PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Leonard Fournette,2557973,RB,TB,@IND,,,,100,3,7,31,1,,,,,50.30,17,7,24,7,8,88,2,9,6,1,40.60
Joe Mixon,2557976,RB,CIN,PIT,,,,165,2,4,-2,,,,,,35.60,28,4,32,4,4,100,,7,5,2,30.30
Cordarrelle Patterson,2540145,RB,ATL,@JAX,,,,108,2,2,27,,,,,,36.60,16,2,18,2,3,67,,3,1,3,26.50
Elijah Mitchell,2566538,RB,SF,MIN,,,,133,1,5,35,,,,,,31.20,27,5,32,5,6,83,,2,2,4,25.30
Antonio Gibson,2565276,RB,WAS,SEA,,,,111,,7,35,,,,1,,40.20,29,7,36,7,7,100,,6,4,5,20.10
J.D. McKissic,2556440,RB,WAS,SEA,,,,30,1,5,26,1,,,,,40.20,7,5,12,5,5,100,2,4,2,6,20.10
Austin Ekeler,2559169,RB,LAC,@DEN,,,,31,,6,68,1,,,,,23.60,12,6,18,6,8,75,2,2,,7,18.90
Javonte Williams,2566049,RB,DEN,LAC,,,,54,1,3,57,,,,,,27.90,14,3,17,3,4,75,,3,3,8,18.60
Myles Gaskin,2562270,RB,MIA,CAR,,,,49,2,2,3,,,,,,25.50,16,2,18,2,2,100,,5,3,9,18.20
Josh Jacobs,2562377,RB,LV,@DAL,,,,87,1,2,25,,,,,,22.20,22,2,24,2,4,50,,6,2,10,18.20
Dontrell Hilliard,2561461,RB,TEN,@NE,,,,131,1,1,2,,,,,1,26.10,12,1,13,1,2,50,,1,1,11,17.80
Jonathan Taylor,2564148,RB,IND,TB,,,,83,1,4,14,,,,,,20.10,16,4,20,4,5,80,,4,1,12,17.70
A.J. Dillon,2563986,RB,GB,LA,,,,69,,5,21,1,,,,,19.80,20,5,25,5,5,100,1,6,3,13,17.50
Tony Pollard,2562699,RB,DAL,LV,,,,36,,4,32,,1,,,,31.20,10,4,14,4,4,100,2,3,,14,17.30
Darrell Henderson,2562574,RB,LA,@GB,,,,55,,4,18,1,,,,,20.00,16,4,20,4,4,100,1,2,2,15,15.30
Ezekiel Elliott,2555224,RB,DAL,LV,,,,25,1,6,24,,,,,,31.20,9,6,15,6,8,75,,1,1,16,13.90
Matt Breida,2558918,RB,BUF,@NO,,,,26,,2,29,1,,,,,21.20,9,2,11,2,2,100,1,2,1,17,12.50
Boston Scott,2561146,RB,PHI,@NYG,,,,64,1,2,8,,,,,1,23.80,15,2,17,2,3,67,1,3,3,18,12.20
Damien Harris,2562281,RB,NE,TEN,,,,40,1,1,12,,,,,,24.50,11,1,12,1,1,100,,4,2,19,11.70
Dalvin Cook,2557991,RB,MIN,@SF,,,,39,,6,64,,,,,1,29.90,10,6,16,6,7,86,,2,2,20,11.30
James Robinson,2564223,RB,JAX,ATL,,,,86,,3,29,,,,,1,12.60,17,3,20,3,4,75,,1,,21,11.00
Jamaal Williams,2558204,RB,DET,CHI,,,,65,,5,18,,,,,,14.00,15,5,20,5,5,100,,,,22,10.80
Alexander Mattison,2562682,RB,MIN,@SF,,,,21,1,2,7,,,,,,29.90,7,2,9,2,3,67,,4,3,23,9.80
Austin Walter,2563138,RB,NYJ,@HOU,,,,38,1,,,,,,,,23.70,9,,9,,1,,,6,4,24,9.80
D'Onta Foreman,2557994,RB,TEN,@NE,,,,109,,1,3,,,,,1,26.10,19,1,20,1,1,100,,6,3,25,9.70
Ronald Jones,2560770,RB,TB,@IND,,,,37,1,,,,,,,,50.30,7,,7,,,,,1,1,26,9.70
Melvin Gordon,2552469,RB,DEN,LAC,,,,83,,1,5,,,,,,27.90,17,1,18,1,2,50,,4,2,27,9.30
David Montgomery,2562502,RB,CHI,@DET,,,,46,,3,28,,,,,,9.80,17,3,20,3,3,100,,4,,28,8.90
Brandon Bolden,2532797,RB,NE,TEN,,,,,,4,54,,,,,,24.50,,4,4,4,4,100,1,1,,29,8.20
David Johnson,2553435,RB,HOU,NYJ,,,,39,,2,16,,,,,,15.10,10,2,12,2,3,67,1,2,1,30,8.20
Tevin Coleman,2552453,RB,NYJ,@HOU,,,,67,,2,3,,,,,,23.70,16,2,18,2,3,67,1,1,,31,8.00
Saquon Barkley,2560968,RB,NYG,PHI,,,,40,,4,13,,,,,,13.80,13,4,17,4,5,80,,,,32,7.30
Ty Montgomery,2552429,RB,NO,BUF,,,,14,,5,31,,,,,,11.40,6,5,11,5,7,71,,,,33,7.00
Rex Burkhead,2539265,RB,HOU,NYJ,,,,27,,3,27,,,,,,15.10,12,3,15,3,3,100,,,,34,6.90
Najee Harris,2566448,RB,PIT,@CIN,,,,23,,3,14,,,,,,15.80,8,3,11,3,5,60,,,,35,6.90
Miles Sanders,2562722,RB,PHI,@NYG,,,,64,,1,,,,,,,23.80,9,1,10,1,1,100,,,,36,6.90
Kene Nwangwu,2566313,RB,MIN,@SF,,,,7,,,,,1,,,,29.90,1,,1,,,,,,,37,6.70
Devonta Freeman,2543583,RB,BAL,CLE,,,,52,,1,8,,,,,,8.50,16,1,17,1,1,100,1,4,1,38,6.50
Ty Johnson,2562293,RB,NYJ,@HOU,,,,42,,,,,,,,,23.70,6,,6,,1,,,1,1,39,5.90
DeeJay Dallas,2565144,RB,SEA,@WAS,,,,4,,5,27,,,,,,8.50,3,5,8,5,5,100,,,,40,5.60
Mike Davis,2553439,RB,ATL,@JAX,,,,16,,3,25,,,,,,36.60,5,3,8,3,4,75,,,,41,5.60
Devin Singletary,2562734,RB,BUF,@NO,,,,44,,1,4,,,,,,21.20,15,1,16,1,1,100,,3,1,42,5.30
Nick Chubb,2561021,RB,CLE,@BAL,,,,16,,2,23,,,,,,6.90,8,2,10,2,4,50,,,,43,4.90
Kenneth Gainwell,2566397,RB,PHI,@NYG,,,,,,3,32,,,,,,23.80,,3,3,3,4,75,,,,44,4.70
Kyle Juszczyk,2540230,RB,SF,MIN,,,,,,2,37,,,,,,31.20,,2,2,2,2,100,1,1,1,45,4.70
Rhamondre Stevenson,2566343,RB,NE,TEN,,,,46,,,,,,,,,24.50,9,,9,,1,,,2,2,46,4.60
Phillip Lindsay,2559947,RB,MIA,CAR,,,,42,,,,,,,,,25.50,12,,12,,,,,1,,47,4.20
Kenyan Drake,2555230,RB,LV,@DAL,,,,25,,2,5,,,,,,22.20,7,2,9,2,2,100,,2,,48,4.00
Christian McCaffrey,2557997,RB,CAR,@MIA,,,,35,,,,,,,,,7.50,10,,10,,1,,,1,1,49,3.50
Ameer Abdullah,2552374,RB,CAR,@MIA,,,,4,,2,20,,,,,,7.50,2,2,4,2,6,33,,,,50,3.40
Taiwan Jones,2495467,RB,BUF,@NO,,,,,,,,,,,,,21.20,,,,,,,,,,51,3.40
Chris Evans,2565944,RB,CIN,PIT,,,,23,,1,5,,,,,,35.60,5,1,6,1,1,100,,,,52,3.30
Kalen Ballage,2560967,RB,PIT,@CIN,,,,21,,1,6,,,,,,15.80,3,1,4,1,2,50,,,,53,3.20
Devontae Booker,2555223,RB,NYG,PHI,,,,10,,1,17,,,,,,13.80,3,1,4,1,1,100,,,,54,3.20
Salvon Ahmed,2565090,RB,MIA,CAR,,,,17,,1,9,,,,,,25.50,5,1,6,1,1,100,1,1,,55,3.10
Joshua Kelley,2565054,RB,LAC,@DEN,,,,5,,2,15,,,,,,23.60,1,2,3,2,3,67,1,,,56,3.00
Sony Michel,2560809,RB,LA,@GB,,,,14,,1,11,,,,,,20.00,3,1,4,1,1,100,,,,57,3.00
Tony Jones,2564679,RB,NO,BUF,,,,27,,,,,,,,,11.40,16,,16,,,,,1,1,58,2.70
Keith Smith,2550400,RB,ATL,@JAX,,,,,,2,16,,,,,,36.60,,2,2,2,2,100,,,,59,2.60
Nyheim Hines,2560742,RB,IND,TB,,,,3,,3,26,,,,,1,20.10,1,3,4,3,4,75,1,1,,60,2.40
Aaron Jones,2558116,RB,GB,LA,,,,23,,,,,,,,,19.80,10,,10,,1,,,1,,61,2.30
Benny Snell,2562743,RB,PIT,@CIN,,,,5,,,,,,,,,15.80,2,,2,,,,,,,62,2.20
C.J. Ham,2556803,RB,MIN,@SF,,,,,,1,16,,,,,,29.90,,1,1,1,1,100,,,,63,2.10
Kareem Hunt,2557917,RB,CLE,@BAL,,,,20,,,,,,,,,6.90,7,,7,,1,,,,,64,2.00
Samaje Perine,2558138,RB,CIN,PIT,,,,3,,1,12,,,,,,35.60,3,1,4,1,1,100,,,,65,2.00
Wayne Gallman,2557952,RB,MIN,@SF,,,,19,,,,,,,,,29.90,4,,4,,,,,1,,66,1.90
Anthony McFarland,2564994,RB,PIT,@CIN,,,,2,,1,11,,,,,,15.80,2,1,3,1,1,100,,,,67,1.80
Nick Bellore,2495262,RB,SEA,@WAS,,,,,,,,,,,,,8.50,,,,,,,,,,68,1.70
Gary Brightwell,2566364,RB,NYG,PHI,,,,,,,,,,,,,13.80,,,,,,,,,,69,1.70
Jason Cabinda,2560986,RB,DET,CHI,,,,,,,,,,,,,14.00,,,,,,,,,,70,1.70
Buddy Howell,2561344,RB,LA,@GB,,,,,,,,,,,,,20.00,,,,,,,,,,71,1.70
Justin Jackson,2560756,RB,LAC,@DEN,,,,,,,,,,,,,23.60,,,,,,,,,,72,1.70
Dwayne Washington,2556118,RB,NO,BUF,,,,,,,,,,,,,11.40,,,,,,,,,,73,1.70
Derek Watt,2555220,RB,PIT,@CIN,,,,,,,,,,,,,15.80,,,,,,,,,,74,1.70
Carlos Hyde,2543743,RB,JAX,ATL,,,,16,,,,,,,,,12.60,6,,6,,1,,,1,,75,1.60
Elijhaa Penny,2556762,RB,NYG,PHI,,,,,,,,,,,,,13.80,,,,,,,,,,76,1.60
Latavius Murray,2541161,RB,BAL,CLE,,,,14,,,,,,,,,8.50,8,,8,,,,,2,1,77,1.40
Alex Collins,2555430,RB,SEA,@WAS,,,,14,,1,13,,,,,1,8.50,7,1,8,1,1,100,,1,,78,1.20
Jeff Wilson,2560938,RB,SF,MIN,,,,5,,1,2,,,,,,31.20,2,1,3,1,1,100,,,,79,1.20
Godwin Igwebuike,2560749,RB,DET,CHI,,,,11,,,,,,,,,14.00,1,,1,,1,,,,,80,1.10
Khalil Herbert,2565926,RB,CHI,@DET,,,,9,,,,,,,,,9.80,4,,4,,,,,,,81,0.90
Chuba Hubbard,2565899,RB,CAR,@MIA,,,,6,,,,,,,,,7.50,2,,2,,1,,,,,82,0.60
Patrick Ricard,2558990,RB,BAL,CLE,,,,,,1,,,,,,,8.50,,1,1,1,2,50,1,,1,83,0.50
D'Andre Swift,2563965,RB,DET,CHI,,,,,,3,9,,,,,1,14.00,3,3,6,3,3,100,,,,84,0.40
Ty'Son Williams,2565542,RB,BAL,CLE,,,,1,,,,,,,,,8.50,1,,1,,1,,,,,85,0.10
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,86,0.00
Cam Akers,2564319,RB,LA,@GB,,,,,,,,,,,,,20.00,,,,,,,,,,87,0.00
Darius Anderson,2563824,RB,HOU,NYJ,,,,,,,,,,,,,15.10,,,,,,,,,,88,0.00
Alex Armah,2558833,RB,WAS,SEA,,,,,,,,,,,,,40.20,,,,,,,,,,89,0.00
Ryquell Armstead,2562622,RB,JAX,ATL,,,,,,,,,,,,,12.60,,,,,,,,,,90,0.00
Peyton Barber,2556466,RB,LV,@DAL,,,,,,,,,,,,,22.20,,,,,,,,,,91,0.00
Jake Bargas,2564508,RB,MIN,@SF,,,,,,,,,,,,,29.90,,,,,,,,,,92,0.00
Nick Bawden,2560972,RB,NYJ,@HOU,,,,,,,,,,,,,23.70,,,,,,,,,,93,0.00
Le'Veon Bell,2540175,RB,TB,@IND,,,,,,,,,,,,,50.30,,,,,,,,,,94,0.00
