PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kyle Hamilton,2567274,DB,BAL,IND,7,2,3,2,,1,,,,,,,,1,3,,,1,28.20
Brian Branch,2569729,DB,DET,ATL,11,,,3,,,,,,,,,,2,,,,2,26.00
Alontae Taylor,2567979,DB,NO,@GB,5,,1,2,,,,,,,,,,5,1,,,3,25.50
Levi Wallace,2560914,DB,PIT,@LV,4,2,,,2,,,,,,,,,4,,,,4,24.20
Jevon Holland,2566283,DB,MIA,DEN,7,1,,,,3,,,,,,,,1,,,,5,24.10
Byron Murphy,2562318,DB,MIN,LAC,9,1,,,,,,,,,,,,2,,,,6,19.10
Brandon Stephens,2565851,DB,BAL,IND,8,3,,,,,,,,,,,,2,,,,7,18.80
Devon Witherspoon,2570323,DB,SEA,CAR,8,3,,,,,,,,,,,,2,,,,8,18.80
Kei'Trel Clark,2570230,DB,ARI,DAL,8,2,,,,,,,,,,,,2,,,,9,18.20
Jessie Bates,2560970,DB,ATL,@DET,6,5,,,1,,,,,,,,,1,,,,10,18.00
Kendall Fuller,2555349,DB,WAS,BUF,2,6,,,1,,,,,,,,,3,,,,11,17.60
Reed Blankenship,2568057,DB,PHI,@TB,6,1,,1,1,,,,,,,,,1,,,,12,17.10
Delarrin Turner-Yell,2567532,DB,DEN,@MIA,10,3,,,,,,,,,,,,,,,,13,16.80
Daxton Hill,2567451,DB,CIN,LA,7,1,1,2,,,,,,,,,,,1,,,14,16.60
Jordan Whitehead,2560930,DB,NYJ,NE,9,1,,,,,,,,,,,,1,,,,15,16.60
Akayleb Evans,2567913,DB,MIN,LAC,7,4,,,,1,,,,,,,,,,,,16,16.40
Terell Smith,2569636,DB,CHI,@KC,7,3,,1,,,,,,,,,,1,,,,17,16.30
Isaac Yiadom,2560946,DB,NO,@GB,3,3,,,,,,,,,,,,4,,,,18,16.30
Amani Hooker,2562666,DB,TEN,@CLE,9,2,,,,,,,,,,,,,,,,19,14.70
Rudy Ford,2558174,DB,GB,NO,6,1,,,,,,,,,,,,2,,,,20,14.60
Michael Davis,2559164,DB,LAC,@MIN,8,,,,,,,,,,,,,1,,,,21,14.50
Roger McCreary,2567655,DB,TEN,@CLE,5,5,1,1,,,,,,,,,,,1,,,22,14.50
Julian Blackmon,2564103,DB,IND,@BAL,6,6,,1,,,,,,,,,,,,,,23,14.10
Asante Samuel Jr.,2566511,DB,LAC,@MIN,6,,,,,,,,,,,,,2,,,,24,14.00
Sean Murphy-Bunting,2562635,DB,TEN,@CLE,6,,,,,1,1,,,,,,,,,,5,25,13.67
Ryan Neal,2561381,DB,TB,PHI,6,5,,1,,,,,,,,,,,,,,26,13.50
Kristian Fulton,2564046,DB,TEN,@CLE,7,2,,1,,,,,,,,,,,,,,27,13.20
Minkah Fitzpatrick,2560725,DB,PIT,@LV,7,4,,,,,,,,,,,,,,,,28,12.90
Alohi Gilman,2565042,DB,LAC,@MIN,3,2,,,,1,1,,,,,,,1,,,4,29,12.83
Kyle Dugger,2564601,DB,NE,@NYJ,5,2,,1,,,,,,,,,,1,,,,30,12.70
Patrick Peterson,2495504,DB,PIT,@LV,4,1,,,1,,,,,,,,,1,,,,31,12.60
Shaquill Griffin,2558259,DB,CAR,@SEA,7,3,,,,,,,,,,,,,,,,32,12.30
Adrian Amos,2552385,DB,HOU,@JAX,6,1,,,,,,,,,,,,1,,,,33,12.10
Camryn Bynum,2566295,DB,MIN,LAC,5,1,,1,,,,,,,,,,1,,,,34,12.10
Vonn Bell,2555530,DB,CAR,@SEA,8,,,,,,,,,,,,,,,,,35,12.00
Jalen Thompson,2563339,DB,ARI,DAL,5,3,,,,,,,,,,,,1,,,,36,11.80
Julian Love,2562414,DB,SEA,CAR,4,1,,,,,,,,,,,,2,,,,37,11.60
Denzel Ward,2560916,DB,CLE,TEN,3,1,,1,,,,,,,,,,2,,,,38,11.60
Cobie Durant,2567826,DB,LA,@CIN,6,,,,,,,,,,,,,1,,,,39,11.50
Mike Jackson,2562434,DB,SEA,CAR,6,,,,,,,,,,,,,1,,,,40,11.50
Nate Hobbs,2566259,DB,LV,PIT,3,3,,,,,,,,,,,,2,,,,41,11.30
Derion Kendrick,2567841,DB,LA,@CIN,3,3,,,,,,,,,,,,2,,,,42,11.30
Benjamin St-Juste,2566604,DB,WAS,BUF,5,2,,,,,,,,,,,,1,,,,43,11.20
Rayshawn Jenkins,2558182,DB,JAX,HOU,6,1,,1,,,,,,,,,,,,,,44,11.10
Jabrill Peppers,2557980,DB,NE,@NYJ,6,1,,1,,,,,,,,,,,,,,45,11.10
Antoine Winfield Jr.,2565261,DB,TB,PHI,5,6,,,,,,,,,,,,,,,,46,11.10
Charvarius Ward,2561417,DB,SF,NYG,4,,,,,,,,,,,,,2,,,,47,11.00
DeShon Elliott,2560715,DB,MIA,DEN,3,2,,,,,,,,,,,,2,,,,48,10.70
Tre'Davious White,2557867,DB,BUF,@WAS,3,,,,1,,,,,,,,,1,,2,,49,10.57
Julius Brents,2569840,DB,IND,@BAL,4,,,,,1,1,,,,,,,,,,,50,10.50
Jerry Jacobs,2566896,DB,DET,ATL,7,,,,,,,,,,,,,,,,,51,10.50
Marshon Lattimore,2558061,DB,NO,@GB,4,3,,,,,,,,,,,,1,,,,52,10.30
K'Von Wallace,2564871,DB,TEN,@CLE,4,3,,,,,,,,,,,,1,,,,53,10.30
Christian Izien,2571593,DB,TB,PHI,6,2,,,,,,,,,,,,,,,,54,10.20
Taron Johnson,2560766,DB,BUF,@WAS,4,1,,,,1,,,,,,,,,,,,55,10.10
Zyon McCollum,2568309,DB,TB,PHI,4,2,,,,,,,,,,,,1,,,,56,9.70
