PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Tua Tagovailoa,2564499,QB,MIA,DEN,309,4,,,,,,,,,,,34.94,,,,,,,,,,1,28.36
Justin Herbert,2565045,QB,LAC,@MIN,405,3,,11,,,,,,,,1,28.30,2,,2,,,,,,,2,28.30
Lamar Jackson,2560757,QB,BAL,IND,202,,,101,2,,,,,,,2,28.18,14,,14,,,,,2,,3,28.18
Kirk Cousins,2532820,QB,MIN,LAC,367,3,1,10,,,,,,,,,25.68,1,,1,,,,,,,4,25.68
Patrick Mahomes,2558125,QB,KC,CHI,272,3,,28,,,,,,,,,22.82,3,,3,,,,,1,,5,25.68
Jordan Love,2564007,QB,GB,NO,259,1,1,39,1,,,,,,1,,25.26,9,,9,,,,,1,1,6,25.26
Andy Dalton,2495143,QB,CAR,@SEA,361,2,,11,,,,,,,,,23.54,2,,2,,,,,,,7,23.54
Jalen Hurts,2564832,QB,PHI,@TB,277,1,2,28,1,,,,,,,,21.38,10,,10,,,,,3,2,8,21.38
Josh Allen,2560955,QB,BUF,@WAS,218,1,1,46,1,,,,,,,,21.12,3,,3,,,,,1,1,9,21.32
C.J. Stroud,2569819,QB,HOU,@JAX,280,2,,14,,,,,,,,,20.60,3,,3,,,,,3,1,10,20.60
Brock Purdy,2568216,QB,SF,NYG,310,2,,-1,,,,,,,,1,19.17,4,,4,,,,,1,,11,19.27
Deshaun Watson,2558063,QB,CLE,TEN,289,2,,16,,,,,,,,1,19.16,4,,4,,,,,2,,12,19.16
Kenny Pickett,2568162,QB,PIT,@LV,235,2,,11,,,,,,,,,18.50,3,,3,,,,,,,13,18.50
Jared Goff,2555334,QB,DET,ATL,243,1,1,3,1,,,,,,,,18.02,5,,5,,,,,5,2,14,18.02
