PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
De'Von Achane,2570062,RB,MIA,DEN,,,,203,2,4,30,2,,,,,97.60,18,4,22,4,4,100,2,8,7,1,49.30
Raheem Mostert,2553728,RB,MIA,DEN,,,,82,3,7,60,1,,,,,97.60,13,7,20,7,7,100,1,3,2,2,41.70
Kenneth Walker III,2568282,RB,SEA,CAR,,,,97,2,3,59,,,,,,35.70,18,3,21,3,3,100,,5,4,3,29.10
Zack Moss,2563617,RB,IND,@BAL,,,,122,,2,23,1,,,,,24.10,30,2,32,2,3,67,2,4,2,4,21.50
Christian McCaffrey,2557997,RB,SF,NYG,,,,85,1,5,34,,,,,,27.70,18,5,23,5,5,100,,7,2,5,20.40
James Conner,2557978,RB,ARI,DAL,,,,98,1,2,18,,,,,,21.40,14,2,16,2,2,100,1,4,2,6,18.60
Jerome Ford,2567469,RB,CLE,TEN,,,,18,1,2,33,1,,,,,25.30,10,2,12,2,3,67,1,2,1,7,18.10
Jerick McKinnon,2543715,RB,KC,CHI,,,,9,,3,19,2,,,,,43.30,2,3,5,3,3,100,2,2,4,8,16.30
Travis Etienne,2566157,RB,JAX,HOU,,,,88,,4,50,,,,,,25.00,19,4,23,4,5,80,,,,9,15.80
Alexander Mattison,2562682,RB,MIN,LAC,,,,93,,5,32,,,,,,19.80,20,5,25,5,7,71,3,5,8,10,15.00
Isiah Pacheco,2567808,RB,KC,CHI,,,,62,1,2,16,,,,,,43.30,15,2,17,2,3,67,2,7,5,11,14.80
Miles Sanders,2562722,RB,CAR,@SEA,,,,24,1,5,38,,,,,,16.10,9,5,14,5,9,56,,1,1,12,14.70
D'Andre Swift,2563965,RB,PHI,@TB,,,,130,,1,8,,,,,,19.60,16,1,17,1,2,50,,3,1,13,14.30
Tony Pollard,2562699,RB,DAL,@ARI,,,,122,,3,-1,,,,,,28.30,23,3,26,3,3,100,,8,3,14,13.60
Joe Mixon,2557976,RB,CIN,LA,,,,65,1,1,5,,,,,,15.40,19,1,20,1,2,50,,1,,15,13.50
Dameon Pierce,2567685,RB,HOU,@JAX,,,,31,1,3,28,,,,,,20.40,14,3,17,3,3,100,,4,1,16,13.40
James Cook,2567328,RB,BUF,@WAS,,,,98,,2,14,,,,,,22.30,15,2,17,2,3,67,,3,1,17,12.20
Clyde Edwards-Helaire,2564271,RB,KC,CHI,,,,55,1,1,2,,,,,,43.30,15,1,16,1,1,100,,1,1,18,12.20
Rico Dowdle,2565295,RB,DAL,@ARI,,,,21,,3,25,1,,,,,28.30,4,3,7,3,3,100,1,3,,19,12.10
Matt Breida,2558918,RB,NYG,@SF,,,,17,1,3,1,,,,,,15.40,4,3,7,3,3,100,,1,1,20,10.80
Josh Jacobs,2562377,RB,LV,PIT,,,,62,,3,18,,,,,,13.60,17,3,20,3,5,60,1,3,1,21,9.50
Ezekiel Elliott,2555224,RB,NE,@NYJ,,,,80,,1,7,,,,,,18.90,16,1,17,1,1,100,,,,22,9.20
Jahmyr Gibbs,2569747,RB,DET,ATL,,,,80,,1,2,,,,,,13.60,17,1,18,1,2,50,,4,4,23,8.70
Latavius Murray,2541161,RB,BUF,@WAS,,,,15,1,1,6,,,,,,22.30,5,1,6,1,1,100,1,3,2,24,8.60
Bijan Robinson,2569558,RB,ATL,@DET,,,,33,,4,27,,,,,,11.90,10,4,14,4,6,67,,,,25,8.00
Javonte Williams,2566049,RB,DEN,@MIA,,,,42,,2,23,,,,,,13.00,11,2,13,2,3,67,,1,,26,7.50
Kyren Williams,2567862,RB,LA,@CIN,,,,38,,2,27,,,,,,9.60,10,2,12,2,7,29,4,2,3,27,7.50
Tony Jones,2564679,RB,ARI,DAL,,,,31,,4,21,,,,,,21.40,8,4,12,4,4,100,,1,1,28,7.20
Rachaad White,2568315,RB,TB,PHI,,,,38,,3,24,,,,,1,8.80,14,3,17,3,3,100,,3,1,29,7.20
Tank Bigsby,2569882,RB,JAX,HOU,,,,10,1,,,,,,,,25.00,2,,2,,1,,,1,1,30,7.00
