PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Davante Adams,2543495,WR,LV,PIT,,,,,,13,172,2,,,,,51.50,,13,13,13,20,65,3,1,2,1,35.70
Keenan Allen,2540154,WR,LAC,@MIN,49,1,,,,18,215,,,,,1,72.46,,18,18,18,20,90,,,,2,35.46
Tyreek Hill,2556214,WR,MIA,DEN,,,,,,9,157,1,,,,,32.30,,9,9,9,11,82,2,1,1,3,26.20
Adam Thielen,2541785,WR,CAR,@SEA,,,,,,11,145,1,,,,,54.00,,11,11,11,14,79,1,1,,4,26.00
Justin Jefferson,2564556,WR,MIN,LAC,,,,,,7,149,1,,,,,45.20,,7,7,7,13,54,3,1,2,5,24.40
Tank Dell,2569813,WR,HOU,@JAX,,,,,,5,145,1,,,,,34.60,,5,5,5,7,71,1,1,,6,23.00
Deebo Samuel,2562721,WR,SF,NYG,,,,2,,6,129,1,,,,,37.10,1,6,7,6,12,50,3,1,,7,22.10
Mike Williams,2558846,WR,LAC,@MIN,,,,,,7,121,1,,,,,72.46,,7,7,7,8,88,,,,8,21.60
Amari Cooper,2552487,WR,CLE,TEN,,,,,,7,116,1,,,,,34.90,,7,7,7,8,88,,,,9,21.10
Ja'Marr Chase,2565941,WR,CIN,LA,,,,,,12,141,,,,,,32.20,,12,12,12,15,80,1,1,,10,20.10
A.J. Brown,2562238,WR,PHI,@TB,,,,,,9,131,,,,,,35.20,,9,9,9,14,64,3,1,2,11,17.60
Romeo Doubs,2567586,WR,GB,NO,,,,,,5,73,1,,,,,33.60,,5,5,5,12,42,3,1,,12,17.30
DJ Chark,2561018,WR,CAR,@SEA,,,,,,4,86,1,,,,,54.00,,4,4,4,11,36,,,,13,16.60
Amon-Ra St. Brown,2566073,WR,DET,ATL,,,,4,,9,102,,,,,,24.10,1,9,10,9,12,75,2,1,3,14,16.60
DK Metcalf,2562685,WR,SEA,CAR,,,,,,6,112,,,,,,31.10,,6,6,6,8,75,,,,15,15.70
Tutu Atwell,2566196,WR,LA,@CIN,,,,22,,4,50,1,,,,,32.70,1,4,5,4,9,44,2,1,2,16,15.20
Stefon Diggs,2552608,WR,BUF,@WAS,,,,,,8,111,,,,,,32.50,,8,8,8,12,67,,,,17,15.10
Marvin Mims Jr.,2569717,WR,DEN,@MIA,,,,3,,3,73,,1,,,,41.00,1,3,4,3,5,60,,,,18,15.10
Courtland Sutton,2560888,WR,DEN,@MIA,,,,,,8,91,1,,,,2,41.00,,8,8,8,11,73,2,1,1,19,15.10
Marquise Brown,2562379,WR,ARI,DAL,,,,,,5,61,1,,,,,39.90,,5,5,5,7,71,1,1,2,20,14.60
Mike Evans,2543468,WR,TB,PHI,,,,,,5,60,1,,,,,24.10,,5,5,5,10,50,3,1,3,21,14.50
Chris Olave,2567973,WR,NO,@GB,,,,,,8,104,,,,,,28.40,,8,8,8,11,73,1,,1,22,14.40
Calvin Austin III,2568132,WR,PIT,@LV,,,,,,2,72,1,,,,,28.10,,2,2,2,6,33,,,,23,14.20
Rondale Moore,2566433,WR,ARI,DAL,,,,54,1,4,8,,,,,,39.90,3,4,7,4,6,67,,,,24,14.20
Christian Kirk,2560781,WR,JAX,HOU,,,,,,4,54,1,,,,,28.90,,4,4,4,6,67,,,,25,13.40
Michael Pittman,2564136,WR,IND,@BAL,,,,,,9,77,,,,,,29.50,,9,9,9,11,82,2,2,,26,13.20
Olamide Zaccheaus,2562808,WR,PHI,@TB,,,,,,2,58,1,,,,,35.20,,2,2,2,3,67,1,,,27,12.80
Josh Palmer,2566502,WR,LAC,@MIN,,,,,,4,66,1,,,,1,72.46,,4,4,4,7,57,,,,28,12.60
Michael Gallup,2560735,WR,DAL,@ARI,,,,,,6,92,,,,,,23.10,,6,6,6,7,86,1,,,29,12.20
Jakobi Meyers,2562492,WR,LV,PIT,,,,,,7,85,,,,,,51.50,,7,7,7,12,58,2,1,2,30,12.00
DJ Moore,2560813,WR,CHI,@KC,,,,,,3,41,1,,,,,15.30,,3,3,3,6,50,2,2,,31,11.60
Rashee Rice,2569921,WR,KC,CHI,,,,,,5,59,,,,,,28.30,,5,5,5,7,71,2,2,,32,11.40
Gabe Davis,2563602,WR,BUF,@WAS,,,,-2,,1,35,1,,,,,32.50,1,1,2,1,4,25,,,,33,11.30
Ronnie Bell,2570290,WR,SF,NYG,,,,,,2,24,1,,,,,37.10,,2,2,2,2,100,1,1,,34,10.90
K.J. Osborn,2564574,WR,MIN,LAC,,,,,,1,36,1,,,,,45.20,,1,1,1,3,33,1,,1,35,10.10
Jordan Addison,2570074,WR,MIN,LAC,,,,,,6,52,,,,,,45.20,,6,6,6,8,75,1,,1,36,9.70
Josh Downs,2569861,WR,IND,@BAL,,,,,,8,57,,,,,,29.50,,8,8,8,12,67,,,,37,9.70
Puka Nacua,2570026,WR,LA,@CIN,,,,,,5,72,,,,,,32.70,,5,5,5,7,71,,,,38,9.70
Michael Wilson,2570224,WR,ARI,DAL,,,,,,2,86,,,,,,39.90,,2,2,2,2,100,,,,39,9.60
George Pickens,2568159,WR,PIT,@LV,,,,,,4,75,,,,,,28.10,,4,4,4,6,67,,,,40,9.50
Zay Flowers,2569573,WR,BAL,IND,,,,2,,8,48,,,,,,16.00,1,8,9,8,10,80,,,,41,9.00
Jerry Jeudy,2563896,WR,DEN,@MIA,,,,,,5,81,,,,,1,41.00,,5,5,5,7,71,1,1,2,42,8.60
Elijah Moore,2566385,WR,CLE,TEN,,,,-1,,9,49,,,,,1,34.90,3,9,12,9,9,100,,,,43,8.30
CeeDee Lamb,2563848,WR,DAL,@ARI,,,,9,,4,53,,,,,,23.10,2,4,6,4,7,57,2,1,2,44,8.20
Michael Thomas,2556370,WR,NO,@GB,,,,,,6,50,,,,,,28.40,,6,6,6,9,67,1,,1,45,8.00
Jamal Agnew,2558821,WR,JAX,HOU,,,,,,4,49,,,,,1,28.90,,4,4,4,5,80,,,,46,7.90
Tyler Boyd,2555466,WR,CIN,LA,,,,,,5,39,,,,,,32.20,,5,5,5,9,56,,,,47,7.90
Curtis Samuel,2558066,WR,WAS,BUF,,,,,,2,54,,,,,,19.60,,2,2,2,4,50,1,,,48,7.90
Jayden Reed,2569765,WR,GB,NO,,,,,,3,63,,,,,,33.60,,3,3,3,7,43,3,1,2,49,7.80
Kalif Raymond,2556661,WR,DET,ATL,,,,,,4,55,,,,,,24.10,,4,4,4,6,67,,,,50,7.50
Garrett Wilson,2568048,WR,NYJ,NE,,,,,,5,48,,,,,,15.90,,5,5,5,9,56,2,,2,51,7.30
Terry McLaurin,2562489,WR,WAS,BUF,,,,,,6,41,,,,,,19.60,,6,6,6,6,100,,,,52,7.10
Jake Bobo,2571378,WR,SEA,CAR,,,,,,1,5,1,,,,,31.10,,1,1,1,2,50,2,1,2,53,7.00
Van Jefferson,2564358,WR,ATL,@DET,,,,4,,1,46,,,,,,8.90,1,1,2,1,3,33,,,,54,7.00
Tyler Lockett,2552430,WR,SEA,CAR,,,,,,3,34,,,,1,,31.10,,3,3,3,7,43,2,,,55,6.90
Chris Godwin,2558105,WR,TB,PHI,,,,,,3,32,,,,1,,24.10,,3,3,3,5,60,2,1,,56,6.70
Kendrick Bourne,2558914,WR,NE,@NYJ,,,,,,4,46,,,,,,13.00,,4,4,4,5,80,,,,57,6.60
Dontayvion Wicks,2569759,WR,GB,NO,,,,,,4,45,,,,,,33.60,,4,4,4,6,67,1,1,,58,6.50
DeAndre Hopkins,2540165,WR,TEN,@CLE,,,,,,3,48,,,,,,12.40,,3,3,3,7,43,1,,,59,6.30
Skyy Moore,2567805,WR,KC,CHI,,,,,,4,42,,,,,,28.30,,4,4,4,6,67,1,1,,60,6.20
Justin Watson,2560051,WR,KC,CHI,,,,,,2,51,,,,,,28.30,,2,2,2,3,67,1,,1,61,6.10
Terrace Marshall Jr.,2565902,WR,CAR,@SEA,,,,,,5,35,,,,,,54.00,,5,5,5,8,63,,,,62,6.00
Rashid Shaheed,2569110,WR,NO,@GB,,,,,,,,,1,,,,28.40,1,,1,,2,,,,,63,6.00
Nelson Agholor,2552600,WR,BAL,IND,,,,,,4,39,,,,,,16.00,,4,4,4,4,100,,,,64,5.90
Alec Pierce,2567715,WR,IND,@BAL,,,,,,3,43,,,,,,29.50,,3,3,3,7,43,,,,65,5.80
Calvin Ridley,2560854,WR,JAX,HOU,,,,,,3,40,,,,,,28.90,,3,3,3,7,43,,,,66,5.50
Parris Campbell,2562495,WR,NYG,@SF,,,,,,6,24,,,,,,14.20,,6,6,6,6,100,,,,67,5.40
Allen Lazard,2560787,WR,NYJ,NE,,,,,,3,39,,,,,,15.90,,3,3,3,5,60,,,,68,5.40
Donovan Peoples-Jones,2563803,WR,DET,ATL,,,,,,3,49,,,,,1,24.10,,3,3,3,4,75,,,,69,5.40
Chris Moore,2555209,WR,TEN,@CLE,,,,,,2,41,,,,,,12.40,,2,2,2,3,67,,,,70,5.10
Robert Woods,2540169,WR,HOU,@JAX,,,,,,3,34,,,,,,34.60,,3,3,3,6,50,,,,71,4.90
DeVonta Smith,2566409,WR,PHI,@TB,,,,,,4,28,,,,,,35.20,,4,4,4,5,80,,,,72,4.80
Darius Slayton,2562736,WR,NYG,@SF,,,,,,3,32,,,,,,14.20,,3,3,3,6,50,,,,73,4.70
Nico Collins,2566127,WR,HOU,@JAX,,,,,,2,34,,,,,,34.60,,2,2,2,3,67,,,,74,4.40
Allen Robinson,2543509,WR,PIT,@LV,,,,,,4,24,,,,,,28.10,,4,4,4,4,100,,,,75,4.40
Braxton Berrios,2560975,WR,MIA,DEN,,,,,,2,33,,,,,,32.30,,2,2,2,2,100,,,,76,4.30
