PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Sam LaPorta,2569726,TE,DET,ATL,,,,,,8,84,1,,,,,18.40,,8,8,8,11,73,,,,1,18.40
Travis Kelce,2540258,TE,KC,CHI,,,,,,7,69,1,,,,,17.80,,7,7,7,8,88,2,1,3,2,16.40
Pharaoh Brown,2559018,TE,NE,@NYJ,,,,,,2,71,1,,,,,19.10,,2,2,2,2,100,,,,3,14.10
Donald Parham,2562394,TE,LAC,@MIN,,,,,,2,4,2,,,,,17.40,,2,2,2,2,100,2,2,4,4,13.40
George Kittle,2558266,TE,SF,NYG,,,,,,7,90,,,,,,12.50,,7,7,7,9,78,,,,5,12.50
Pat Freiermuth,2566442,TE,PIT,@LV,,,,,,3,41,1,,,,,11.60,,3,3,3,4,75,1,1,,6,11.60
Evan Engram,2557858,TE,JAX,HOU,,,,,,7,67,,,,,,12.80,,7,7,7,8,88,,,,7,10.20
T.J. Hockenson,2562378,TE,MIN,LAC,,,,,,8,78,,,,,1,17.20,,8,8,8,11,73,2,1,1,8,9.80
Tyler Higbee,2555364,TE,LA,@CIN,,,,,,5,71,,,,,,9.60,,5,5,5,5,100,,,,9,9.60
Brevin Jordan,2566130,TE,HOU,@JAX,,,,,,2,13,1,,,,,15.70,,2,2,2,2,100,1,1,,10,8.30
Luke Musgrave,2569780,TE,GB,NO,,,,,,6,49,,,,,,9.40,,6,6,6,8,75,2,1,,11,7.90
Josh Oliver,2562693,TE,MIN,LAC,,,,,,2,4,1,,,,,17.20,,2,2,2,2,100,1,1,2,12,7.40
Jake Ferguson,2567496,TE,DAL,@ARI,,,,,,5,48,,,,,,8.10,,5,5,5,7,71,1,1,,13,7.30
Jimmy Graham,497236,TE,NO,@GB,,,,,,1,8,1,,,,,12.10,,1,1,1,1,100,1,1,,14,7.30
Dallas Goedert,2560995,TE,PHI,@TB,,,,,,5,41,,,,,,7.70,,5,5,5,7,71,1,,,15,6.60
Kyle Pitts,2565830,TE,ATL,@DET,,,,-4,,5,41,,,,,,13.90,1,5,6,5,9,56,1,1,2,16,6.20
Jonnu Smith,2558207,TE,ATL,@DET,,,,,,5,37,,,,,,13.90,,5,5,5,8,63,,,,17,6.20
Noah Fant,2562383,TE,SEA,CAR,,,,,,4,41,,,,,,13.50,,4,4,4,5,80,1,1,,18,6.10
Andrew Beck,2562626,TE,HOU,@JAX,,,,,,,,,1,,,,15.70,,,,,,,,,,19,6.00
Mark Andrews,2560957,TE,BAL,IND,,,,,,4,35,,,,,,9.50,,4,4,4,5,80,,,,20,5.50
Cole Turner,2568354,TE,WAS,BUF,,,,,,4,35,,,,,,7.70,,4,4,4,7,57,3,1,4,21,5.50
Colby Parkinson,2565180,TE,SEA,CAR,,,,,,3,38,,,,,,13.50,,3,3,3,4,75,1,,,22,5.30
Cole Kmet,2563704,TE,CHI,@KC,,,,,,2,22,,,,,,4.70,,2,2,2,2,100,,,,23,4.70
Tyler Conklin,2561027,TE,NYJ,NE,,,,,,3,26,,,,,,7.00,,3,3,3,5,60,,,,24,4.10
