PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Cooper Kupp,2557898,WR,LA,@IND,,,,-5,,9,163,2,,,,,43.70,1,9,10,9,11,82,2,3,1,1,32.30
Tyler Lockett,2552430,WR,SEA,TEN,,,,,,8,178,1,,,,,54.60,,8,8,8,11,73,1,,,2,27.80
Terry McLaurin,2562489,WR,WAS,NYG,,,,,,11,107,1,,,,,36.90,,11,11,11,14,79,1,1,,3,23.90
Mike Evans,2543468,WR,TB,ATL,,,,,,5,75,2,,,,,39.40,,5,5,5,9,56,4,2,2,4,22.00
Courtland Sutton,2560888,WR,DEN,@JAX,,,,,,9,159,,,,,,34.60,,9,9,9,12,75,1,1,1,5,20.40
Marquise Brown,2562379,WR,BAL,KC,,,,,,6,113,1,,,,,37.77,,6,6,6,10,60,2,,,6,20.30
Henry Ruggs III,2564433,WR,FA,Bye,,,,2,,5,113,1,,,,,,1,5,6,5,7,71,,1,,7,20.00
Rondale Moore,2566433,WR,ARI,MIN,,,,,,7,114,1,,,,1,53.00,,7,7,7,8,88,2,2,,8,18.90
Mike Williams,2558846,WR,LAC,DAL,,,,,,7,91,1,,,,,39.40,,7,7,7,10,70,3,1,1,9,18.60
Freddie Swain,2565195,WR,SEA,TEN,,,,5,,5,95,1,,,,,54.60,1,5,6,5,5,100,,,,10,18.50
Brandin Cooks,2543498,WR,HOU,@CLE,,,,,,9,78,1,,,,,27.20,,9,9,9,14,64,2,2,1,11,18.30
D.J. Moore,2560813,WR,CAR,NO,,,,,,8,79,1,,,,,39.90,,8,8,8,11,73,1,1,1,12,17.90
K.J. Osborn,2564574,WR,MIN,@ARI,,,,,,5,91,1,,,,,44.00,,5,5,5,6,83,,,,13,17.60
Tee Higgins,2563731,WR,CIN,@CHI,,,,,,6,60,1,,,,1,41.30,,6,6,6,10,60,1,1,1,14,16.40
Michael Pittman,2564136,WR,IND,LA,,,,,,8,123,,,,,,35.10,,8,8,8,12,67,3,1,2,15,16.30
Davante Adams,2543495,WR,GB,DET,,,,,,8,121,,,,,,20.70,,8,8,8,9,89,1,1,1,16,16.10
