PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
George Kittle,2558266,TE,SF,@MIN,,,,,,7,76,1,,,,,23.70,,7,7,7,8,88,,,,1,17.10
Trey McBride,2568117,TE,ARI,LAR,,,,,,6,67,,,1,,,25.00,,6,6,6,6,100,,,,2,16.70
Hunter Henry,2555341,TE,NE,SEA,,,,,,8,109,,,,,,15.90,,8,8,8,12,67,,,,3,14.90
Brock Bowers,2572219,TE,LV,@BAL,,,,,,9,98,,,,,,17.40,,9,9,9,9,100,,,,4,14.30
Mike Gesicki,2560994,TE,CIN,@KC,,,,,,7,91,,,,,,20.10,,7,7,7,9,78,,,,5,12.60
Jonnu Smith,2558207,TE,MIA,BUF,,,,,,6,53,,,,,,10.20,,6,6,6,7,86,,,,6,8.90
Elijah Higgins,2570068,TE,ARI,LAR,,,,,,1,18,1,,,,,25.00,,1,1,1,1,100,1,,,7,8.30
Zach Ertz,2540158,TE,WAS,NYG,,,,,,4,62,,,,,,9.20,,4,4,4,4,100,,,,8,8.20
Brenton Strange,2569912,TE,JAX,CLE,,,,,,3,65,,,,,,10.30,,3,3,3,6,50,,,,9,8.00
Luke Schoonmaker,2569690,TE,DAL,NO,,,,,,6,43,,,,,,7.30,,6,6,6,6,100,,,,10,7.30
Mark Andrews,2560957,TE,BAL,LV,,,,,,4,51,,,,,,13.10,,4,4,4,5,80,,,,11,7.10
Darnell Washington,2570257,TE,PIT,@DEN,,,,,,1,5,1,,,,,14.40,,1,1,1,1,100,1,,1,12,7.00
Pat Freiermuth,2566442,TE,PIT,@DEN,,,,,,4,39,,,,,,14.40,,4,4,4,4,100,,,,13,5.90
Dallas Goedert,2560995,TE,PHI,ATL,,,,,,3,38,,,,,,8.20,,3,3,3,4,75,,,,14,5.30
Dalton Kincaid,2569594,TE,BUF,@MIA,,,,,,4,33,,,,,,5.30,,4,4,4,4,100,,,,15,5.30
Erick All,2571916,TE,CIN,@KC,,,,,,4,32,,,,,,20.10,,4,4,4,4,100,,,,16,5.20
Eric Saubert,2558023,TE,SF,@MIN,,,,,,2,26,,,,,,23.70,,2,2,2,2,100,,,,17,5.10
Cole Kmet,2563704,TE,CHI,@HOU,,,,,,4,27,,,,,,5.80,,4,4,4,5,80,,,,18,4.70
Will Dissly,2561046,TE,LAC,@CAR,,,,,,3,29,,,,,,5.40,,3,3,3,3,100,,,,19,4.40
Tommy Tremble,2565914,TE,CAR,LAC,,,,,,3,23,,,,,,7.10,,3,3,3,4,75,,,,20,3.80
Isaiah Likely,2567283,TE,BAL,LV,,,,,,2,26,,,,,,13.10,,2,2,2,3,67,,,,21,3.60
Kyle Pitts,2565830,TE,ATL,@PHI,,,,,,3,20,,,,,,3.50,,3,3,3,4,75,,,,22,3.50
Greg Dulcich,2567520,TE,DEN,PIT,,,,,,3,16,,,,,,3.70,,3,3,3,8,38,,,,23,3.10
Chig Okonkwo,2567658,TE,TEN,NYJ,,,,,,3,16,,,,,,5.40,,3,3,3,3,100,,,,24,3.10
Dalton Schultz,2560866,TE,HOU,CHI,,,,,,2,21,,,,,,6.30,,2,2,2,3,67,,,,25,3.10
Grant Calcaterra,2568063,TE,PHI,ATL,,,,,,2,19,,,,,,8.20,,2,2,2,2,100,,,,26,2.90
Kylen Granson,2566145,TE,IND,@GB,,,,,,1,9,,,,,,7.30,,1,1,1,2,50,,,,27,2.90
Mo Alie-Cox,2558832,TE,IND,@GB,,,,,,1,22,,,,,,7.30,,1,1,1,1,100,,,,28,2.70
Tucker Kraft,2569768,TE,GB,IND,,,,,,2,16,,,,,,3.70,,2,2,2,2,100,,,,29,2.60
Taysom Hill,2558954,TE,NO,@DAL,,,,18,,1,1,,,,,,2.40,3,1,4,1,1,100,,,,30,2.40
Charlie Kolar,2567280,TE,BAL,LV,,,,,,1,4,,,,,,13.10,,1,1,1,1,100,,,,31,2.40
Luke Farrell,2566160,TE,JAX,CLE,,,,,,2,13,,,,,,10.30,,2,2,2,2,100,,,,32,2.30
Sam LaPorta,2569726,TE,DET,TB,,,,,,2,13,,,,,,2.30,,2,2,2,3,67,,,,33,2.30
Drew Sample,2562720,TE,CIN,@KC,,,,,,3,28,,,,,1,20.10,,3,3,3,3,100,,,,34,2.30
Cade Stover,2572105,TE,HOU,CHI,,,,,,1,18,,,,,,6.30,,1,1,1,1,100,,,,35,2.30
Josh Whyle,2569810,TE,TEN,NYJ,,,,,,2,13,,,,,,5.40,,2,2,2,2,100,,,,36,2.30
Johnny Mundt,2558875,TE,MIN,SF,,,,,,2,12,,,,,,2.20,,2,2,2,3,67,,,,37,2.20
Noah Fant,2562383,TE,SEA,@NE,,,,,,1,14,,,,,,1.90,,1,1,1,3,33,,,,38,1.90
Ja'Tavion Sanders,2571892,TE,CAR,LAC,,,,,,2,8,,,,,,7.10,,2,2,2,2,100,,,,39,1.80
Andrew Ogletree,2567712,TE,IND,@GB,,,,,,1,12,,,,,,7.30,,1,1,1,2,50,,,,40,1.70
Colby Parkinson,2565180,TE,LAR,@ARI,,,,,,1,12,,,,,,3.20,,1,1,1,2,50,,,,41,1.70
Michael Mayer,2570032,TE,LV,@BAL,,,,,,1,11,,,,,,17.40,,1,1,1,1,100,,,,42,1.60
Jordan Akins,2560951,TE,CLE,@JAX,,,,,,1,10,,,,,,1.50,,1,1,1,1,100,,,,43,1.50
Harrison Bryant,2563767,TE,LV,@BAL,,,,,,,,,,,,,17.40,,,,,1,,,,,44,1.50
Tyler Conklin,2561027,TE,NYJ,@TEN,,,,,,1,10,,,,,,1.50,,1,1,1,2,50,,,,45,1.50
Feleipe Franks,2566683,TE,CAR,LAC,,,,,,,,,,,,,7.10,,,,,,,,,,46,1.50
Ko Kieft,2568306,TE,TB,@DET,,,,,,,,,,,,,1.10,,,,,,,,,,47,1.50
Hunter Long,2566286,TE,LAR,@ARI,,,,,,,,,,,,,3.20,,,,,,,,,,48,1.50
Chris Manhertz,2552622,TE,NYG,@WAS,,,,,,,,,,,,,1.50,,,,,,,,,,49,1.50
MyCole Pruitt,2552401,TE,PIT,@DEN,,,,,,,,,,,,,14.40,,,,,,,,,,50,1.50
Jake Tonges,2567439,TE,SF,@MIN,,,,,,,,,,,,,23.70,,,,,,,,,,51,1.50
Durham Smythe,2560880,TE,MIA,BUF,,,,,,1,8,,,,,,10.20,,1,1,1,1,100,,,,52,1.30
Jared Wiley,2572183,TE,KC,CIN,,,,,,1,7,,,,,,2.90,,1,1,1,1,100,,,,53,1.20
Gerald Everett,2557889,TE,CHI,@HOU,,,,,,2,1,,,,,,5.80,,2,2,2,3,67,,,,54,1.10
Travis Kelce,2540258,TE,KC,CIN,,,,1,,1,5,,,,,,2.90,1,1,2,1,3,33,,,,55,1.10
Luke Musgrave,2569780,TE,GB,IND,,,,,,1,6,,,,,,3.70,,1,1,1,1,100,,,,56,1.10
John Bates,2566580,TE,WAS,NYG,,,,,,1,5,,,,,,9.20,,1,1,1,1,100,,,,57,1.00
Austin Hooper,2555415,TE,NE,SEA,,,,,,1,5,,,,,,15.90,,1,1,1,1,100,,,,58,1.00
Hayden Hurst,2560747,TE,LAC,@CAR,,,,,,1,5,,,,,,5.40,,1,1,1,2,50,,,,59,1.00
Brevin Jordan,2566130,TE,HOU,CHI,,,,,,1,4,,,,,,6.30,,1,1,1,1,100,,,,60,0.90
Nate Adkins,2570930,TE,DEN,PIT,,,,,,,,,,,,,3.70,,,,,1,,,,,61,0.60
Peyton Hendershot,2568690,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,62,0.60
Davis Allen,2570017,TE,LAR,@ARI,,,,,,,,,,,,,3.20,,,,,,,,,,63,0.00
AJ Barner,2572513,TE,SEA,@NE,,,,,,,,,,,,,1.90,,,,,,,,,,64,0.00
Brenden Bates,2572953,TE,NYJ,@TEN,,,,,,,,,,,,,1.50,,,,,,,,,,65,0.00
Jaheim Bell,2572288,TE,NE,SEA,,,,,,,,,,,,,15.90,,,,,,,,,,66,0.00
Daniel Bellinger,2567985,TE,NYG,@WAS,,,,,,,,,,,,,1.50,,,,,,,,,,67,0.00
Luke Benson,2573782,TE,LAC,@CAR,,,,,,,,,,,,,5.40,,,,,,,,,,68,0.00
Shawn Bowman,2573689,TE,JAX,CLE,,,,,,,,,,,,,10.30,,,,,,,,,,69,0.00
Pharaoh Brown,2559018,TE,SEA,@NE,,,,,,,,,,,,,1.90,,,,,,,,,,70,0.00
Lawrence Cager,2565492,TE,NYG,@WAS,,,,,,,,,,,,,1.50,,,,,,,,,,71,0.00
Sal Cannella,2567197,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,72,0.00
Stephen Carlson,2563044,TE,CHI,@HOU,,,,,,,,,,,,,5.80,,,,,,,,,,73,0.00
McCallan Castles,2572732,TE,PHI,ATL,,,,,,,,,,,,,8.20,,,,,,,,,,74,0.00
Tanner Conner,2569017,TE,MIA,BUF,,,,,,,,,,,,,10.20,,,,,,,,,,75,0.00
Devin Culp,2572543,TE,TB,@DET,,,,,,,,,,,,,1.10,,,,,,,,,,76,0.00
Baylor Cupp,2572820,TE,KC,CIN,,,,,,,,,,,,,2.90,,,,,,,,,,77,0.00
Zach Davidson,2566301,TE,BUF,@MIA,,,,,,,,,,,,,5.30,,,,,,,,,,78,0.00
Tyler Davis,2564178,TE,GB,IND,,,,,,,,,,,,,3.70,,,,,,,,,,79,0.00
Josiah Deguara,2563980,TE,JAX,CLE,,,,,,,,,,,,,10.30,,,,,,,,,,80,0.00
Payne Durham,2570353,TE,TB,@DET,,,,,,,,,,,,,1.10,,,,,,,,,,81,0.00
Ross Dwelley,2561060,TE,ATL,@PHI,,,,,,,,,,,,,3.50,,,,,,,,,,82,0.00
Evan Engram,2557858,TE,JAX,CLE,,,,,,,,,,,,,10.30,,,,,,,,,,83,0.00
Michael Ezeike,2571303,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,84,0.00
Mason Fairchild,2573888,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,85,0.00
Princeton Fant,2570891,TE,DAL,NO,,,,,,,,,,,,,7.30,,,,,,,,,,86,0.00
Jake Ferguson,2567496,TE,DAL,NO,,,,,,,,,,,,,7.30,,,,,,,,,,87,0.00
Anthony Firkser,2558942,TE,NYJ,@TEN,,,,,,,,,,,,,1.50,,,,,,,,,,88,0.00
Tucker Fisk,2569324,TE,LAC,@CAR,,,,,,,,,,,,,5.40,,,,,,,,,,89,0.00
John FitzPatrick,2567241,TE,ATL,@PHI,,,,,,,,,,,,,3.50,,,,,,,,,,90,0.00
Kevin Foelsch,2573861,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,91,0.00
Miller Forristall,2566944,TE,LAR,@ARI,,,,,,,,,,,,,3.20,,,,,,,,,,92,0.00
Joseph Fortson,2563259,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,93,0.00
Cole Fotheringham,2568972,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,94,0.00
Devon Garrison,2573898,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,95,0.00
Zach Gentry,2562654,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,96,0.00
Cam Grandy,2572995,TE,CIN,@KC,,,,,,,,,,,,,20.10,,,,,,,,,,97,0.00
Noah Gray,2566178,TE,KC,CIN,,,,,,,,,,,,,2.90,,,,,,,,,,98,0.00
Jacob Harris,2566220,TE,PHI,ATL,,,,,,,,,,,,,8.20,,,,,,,,,,99,0.00
Zach Heins,2573424,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,100,0.00
Parker Hesse,2563272,TE,DET,TB,,,,,,,,,,,,,2.30,,,,,,,,,,101,0.00
