PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Oronde Gadsden II,2574511,TE,LAC,IND,,,,,,7,164,1,,,,,25.90,,7,7,7,9,78,2,,1,1,25.90
Pat Freiermuth,2566442,TE,PIT,@CIN,,,,,,5,111,2,,,,,43.60,,5,5,5,6,83,2,1,,2,25.60
Trey McBride,2568117,TE,ARI,GB,,,,,,10,74,2,,,,,26.70,,10,10,10,13,77,3,1,,3,24.40
Jake Ferguson,2567496,TE,DAL,WAS,,,,,,7,29,2,,,,,20.50,,7,7,7,7,100,3,1,2,4,18.40
Daniel Bellinger,2567985,TE,NYG,@DEN,,,,,,3,88,1,,,,,31.90,,3,3,3,4,75,1,,,5,16.30
Tyler Warren,2574204,TE,IND,@LAC,,,,,,4,69,1,,,,,17.50,,4,4,4,5,80,2,,1,6,14.90
Tucker Kraft,2569768,TE,GB,@ARI,,,,,,5,58,1,,,,,15.40,,5,5,5,10,50,2,,,7,14.30
Dalton Schultz,2560866,TE,HOU,@SEA,,,,,,9,98,,,,,,15.80,,9,9,9,10,90,,,,8,14.30
Theo Johnson,2572333,TE,NYG,@DEN,,,,,,3,66,1,,,,,31.90,,3,3,3,7,43,,,,9,14.10
Noah Fant,2562383,TE,CIN,PIT,,,,,,4,44,1,,,,,13.00,,4,4,4,4,100,1,,1,10,12.40
Cade Otton,2568312,TE,TB,@DET,,,,,,7,65,,,,,,11.50,,7,7,7,9,78,,,,11,11.50
Zach Ertz,2540158,TE,WAS,@DAL,,,,,,3,37,1,,,,,13.70,,3,3,3,7,43,1,,1,12,11.20
Juwan Johnson,2564676,TE,NO,@CHI,,,,,,5,79,,,,,,12.20,,5,5,5,7,71,,,,13,10.40
Jonnu Smith,2558207,TE,PIT,@CIN,,,,,,3,28,1,,,,,43.60,,3,3,3,6,50,2,,,14,10.30
Kyle Pitts,2565830,TE,ATL,@SF,,,,,,7,62,,,,,,9.70,,7,7,7,10,70,,,,15,9.70
Terrance Ferguson,2574267,TE,LAR,@JAX,,,,,,1,31,1,,,,,20.10,,1,1,1,3,33,,,,16,9.60
Austin Hooper,2555415,TE,NE,@TEN,,,,,,2,11,1,,,,,13.40,,2,2,2,2,100,1,,1,17,8.10
Darnell Washington,2570257,TE,PIT,@CIN,,,,,,3,2,1,,,,,43.60,,3,3,3,5,60,4,2,1,18,7.70
T.J. Hockenson,2562378,TE,MIN,PHI,,,,,,6,43,,,,,,8.70,,6,6,6,9,67,,,,19,7.30
Travis Kelce,2540258,TE,KC,LV,,,,,,3,54,,,,,,10.20,,3,3,3,3,100,,,,20,6.90
