PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Davante Adams,2543495,WR,LAR,IND,,,,,,5.1,69.75,0.48,,,,0.06,12.29,13,1,0.00,-12.29
Jordan Addison,2570074,WR,MIN,@PIT,,,,,,3.88,55.07,0.41,,,,0.07,9.77,37,2,0.00,-9.77
Ife Adeyi,2574628,WR,FA,Bye,,,,,,,,,,,,,,155,3,0.00,
Nelson Agholor,2552600,WR,FA,Bye,,,,,,,,,,,,,,156,4,0.00,
Jamal Agnew,2558821,WR,ATL,WAS,,,,,,,,,,,,,0.00,157,5,0.00,0.0
Brandon Aiyuk,2565093,WR,SF,JAX,,,,,,,,,,,,,0.00,158,6,0.00,0.0
Ajou Ajou,2574182,WR,FA,Bye,,,,,,,,,,,,,,159,7,0.00,
Kelly Akharaiyi,2573955,WR,FA,Bye,,,,,,,,,,,,,,160,8,0.00,
Maurice Alexander,2569528,WR,CHI,@LV,,,,,,,,,,,,,0.00,161,9,0.00,0.0
Kazmeir Allen,2571641,WR,FA,Bye,,,,,,,,,,,,,,162,10,0.00,
Keenan Allen,2540154,WR,LAC,@NYG,,,,0.22,,4.44,55.29,0.3,,,,0.1,9.37,39,11,0.00,-9.37
Andrew Armstrong,2574316,WR,FA,Bye,,,,,,,,,,,,,,163,12,0.00,
Tutu Atwell,2566196,WR,LAR,IND,,,,0.65,0.01,1.39,18.52,0.06,,,,0.02,2.99,92,13,0.00,-2.99
Calvin Austin III,2568132,WR,PIT,MIN,,,,0.67,0.01,3.24,45.17,0.28,,,,0.05,7.84,51,14,0.00,-7.84
Kevin Austin Jr.,2568954,WR,NO,@BUF,,,,,,,,,,,,,0.00,164,15,0.00,0.0
Elic Ayomanor,2574142,WR,TEN,@HOU,,,,0.79,0.01,3.72,45.41,0.29,,,,0.05,8.18,50,16,0.00,-8.18
Andre Baccellia,2564250,WR,ARI,SEA,,,,,,,,,,,,,0.00,165,17,0.00,0.0
Alex Bachman,2563301,WR,LV,CHI,,,,,,,,,,,,,0.00,166,18,0.00,0.0
Elijhah Badger,2574238,WR,FA,Bye,,,,,,,,,,,,,,167,19,0.00,
Javon Baker,2572285,WR,PHI,@TB,,,,,,,,,,,,,0.00,168,20,0.00,0.0
Kawaan Baker,2566349,WR,FA,Bye,,,,,,,,,,,,,,169,21,0.00,
Monaray Baldwin,2574318,WR,FA,Bye,,,,,,,,,,,,,,170,22,0.00,
Michael Bandy,2567175,WR,DEN,CIN,,,,,,,,,,,,,0.00,171,23,0.00,0.0
Jahmal Banks,2573923,WR,FA,Bye,,,,,,,,,,,,,,172,24,0.00,
Rashod Bateman,2565836,WR,BAL,@KC,,,,,,2.47,32.29,0.19,,,,0.03,5.54,68,25,0.00,-5.54
Jack Bech,2574285,WR,LV,CHI,,,,0.32,,0.88,10.48,0.06,,,,0.01,1.86,108,26,0.00,-1.86
Odell Beckham Jr.,2543496,WR,FA,Bye,,,,,,,,,,,,,,173,27,0.00,
David Bell,2567460,WR,CLE,@DET,,,,,,,,,,,,,0.00,174,28,0.00,0.0
Ronnie Bell,2570290,WR,DET,CLE,,,,,,,,,,,,,0.00,175,29,0.00,0.0
Junior Bergen,2574535,WR,SF,JAX,,,,,,,,,,,,,0.00,176,30,0.00,0.0
Braxton Berrios,2560975,WR,HOU,TEN,,,,,,,,,,,,,0.00,177,31,0.00,0.0
Tarik Black,2565594,WR,FA,Bye,,,,,,,,,,,,,,178,32,0.00,
Chris Blair,2565588,WR,ATL,WAS,,,,,,,,,,,,,0.00,179,33,0.00,0.0
DeMeer Blankumsee,2574364,WR,FA,Bye,,,,,,,,,,,,,,180,34,0.00,
Jordan Bly,2574415,WR,FA,Bye,,,,,,,,,,,,,,181,35,0.00,
Jake Bobo,2571378,WR,SEA,@ARI,,,,,,0.26,2.77,0.02,,,,,0.53,136,36,0.00,-0.53
Silas Bolden,2574339,WR,FA,Bye,,,,,,,,,,,,,,182,37,0.00,
Isaiah Bond,2574663,WR,CLE,@DET,,,,,,0.89,10.31,0.06,,,,,1.84,111,38,0.00,-1.84
Kendrick Bourne,2558914,WR,SF,JAX,,,,,,2.33,32.29,0.19,,,,0.03,5.47,69,39,0.00,-5.47
Kayshon Boutte,2570092,WR,NE,CAR,,,,0.28,,2.96,40.74,0.16,,,,0.04,6.46,61,40,0.00,-6.46
Tyler Boyd,2555466,WR,FA,Bye,,,,,,,,,,,,,,183,41,0.00,
Miles Boykin,2562631,WR,CHI,@LV,,,,,,,,,,,,,0.00,184,42,0.00,0.0
Chandler Brayboy,2574208,WR,JAX,@SF,,,,,,,,,,,,,0.00,185,43,0.00,0.0
Tyrone Broden,2574555,WR,SEA,@ARI,,,,,,,,,,,,,0.00,186,44,0.00,0.0
Ja'Corey Brooks,2574606,WR,WAS,@ATL,,,,,,,,,,,,,0.00,187,45,0.00,0.0
Jalen Brooks,2569696,WR,DAL,GB,,,,,,,,,,,,,0.00,188,46,0.00,0.0
A.J. Brown,2562238,WR,PHI,@TB,,,,,,4.89,76.34,0.47,,,,0.06,12.78,11,47,0.00,-12.78
Dyami Brown,2566586,WR,JAX,@SF,,,,0.56,,2.25,29.07,0.11,,,,0.03,4.69,76,48,0.00,-4.69
Marquise Brown,2562379,WR,KC,BAL,,,,,,2.89,38.1,0.22,,,,0.04,6.50,60,49,0.00,-6.5
Noah Brown,2558091,WR,WAS,@ATL,,,,,,1.1,14.54,0.04,,,,0.01,2.22,101,50,0.00,-2.22
Sam Brown Jr.,2574623,WR,FA,Bye,,,,,,,,,,,,,,189,51,0.00,
Jason Brownlee,2570608,WR,KC,BAL,,,,,,,,,,,,,0.00,190,52,0.00,0.0
Pat Bryant,2574086,WR,DEN,CIN,,,,0.04,,0.95,10.91,0.06,,,,0.01,1.91,106,53,0.00,-1.91
Luther Burden III,2574004,WR,CHI,@LV,,,,2.27,0.02,1.12,12.32,0.07,,,,0.02,2.52,97,54,0.00,-2.52
Cole Burgess,2572983,WR,FA,Bye,,,,,,,,,,,,,,191,55,0.00,
Treylon Burks,2567643,WR,TEN,@HOU,,,,,,,,,,,,,0.00,192,56,0.00,0.0
Jermaine Burton,2571922,WR,CIN,@DEN,,,,0.17,,0.2,2.7,0.02,,,,,0.51,137,57,0.00,-0.51
Deon Cain,2560987,WR,FA,Bye,,,,,,,,,,,,,,193,58,0.00,
Marquez Callaway,2565310,WR,FA,Bye,,,,,,,,,,,,,,194,59,0.00,
Dalen Cambre,2574416,WR,NYG,LAC,,,,,,,,,,,,,0.00,195,60,0.00,0.0
Dalevon Campbell,2574508,WR,CAR,@NE,,,,,,,,,,,,,0.00,196,61,0.00,0.0
Parris Campbell,2562495,WR,FA,Bye,,,,,,,,,,,,,,197,62,0.00,
Cam Camper,2574209,WR,FA,Bye,,,,,,,,,,,,,,198,63,0.00,
DeAndre Carter,2553502,WR,CLE,@DET,,,,0.12,,0.22,2.71,0.02,,,,0.04,0.43,146,64,0.00,-0.43
Joshua Cephus,2573193,WR,JAX,@SF,,,,,,,,,,,,,0.00,199,65,0.00,0.0
Quintez Cephus,2563926,WR,FA,Bye,,,,,,,,,,,,,,200,66,0.00,
DJ Chark,2561018,WR,FA,Bye,,,,,,,,,,,,,,201,67,0.00,
Irvin Charles,2568021,WR,NYJ,@MIA,,,,,,,,,,,,,0.00,202,68,0.00,0.0
Ja'Marr Chase,2565941,WR,CIN,@DEN,,,,0.78,,6.25,89.54,0.58,,,,0.06,15.52,2,69,0.00,-15.52
Dan Chisena,2564514,WR,FA,Bye,,,,,,,,,,,,,,203,70,0.00,
Efton Chism III,2574369,WR,NE,CAR,,,,,,,,,,,,,0.00,204,71,0.00,0.0
Robbie Chosen,2556462,WR,FA,Bye,,,,,,,,,,,,,,205,72,0.00,
Chase Claypool,2564970,WR,FA,Bye,,,,,,,,,,,,,,206,73,0.00,
Jalen Coker,2572920,WR,CAR,@NE,,,,,,,,,,,,,0.00,207,74,0.00,0.0
Keon Coleman,2571859,WR,BUF,NO,,,,0.31,,3.31,53.03,0.3,,,,0.07,8.65,45,75,0.00,-8.65
Beaux Collins,2574418,WR,NYG,LAC,,,,,,,,,,,,,0.00,208,76,0.00,0.0
Nico Collins,2566127,WR,HOU,TEN,,,,0.23,,5.88,83.81,0.45,,,,0.07,13.90,6,77,0.00,-13.9
Brandin Cooks,2543498,WR,NO,@BUF,,,,0.33,,1.56,20.36,0.13,,,,0.02,3.59,85,78,0.00,-3.59
Elijah Cooks,2571029,WR,FA,Bye,,,,,,,,,,,,,,209,79,0.00,
Amari Cooper,2552487,WR,FA,Bye,,,,,,,,,,,,,,210,80,0.00,
Darius Cooper,2574456,WR,PHI,@TB,,,,,,,,,,,,,0.00,211,81,0.00,0.0
Malachi Corley,2572357,WR,CLE,@DET,,,,,,,,,,,,,0.00,212,82,0.00,0.0
Chase Cota,2570948,WR,FA,Bye,,,,,,,,,,,,,,213,83,0.00,
Britain Covey,2568066,WR,PHI,@TB,,,,,,,,,,,,,0.00,214,84,0.00,0.0
Jacob Cowing,2572492,WR,SF,JAX,,,,,,,,,,,,,0.00,215,85,0.00,0.0
River Cracraft,2559485,WR,FA,Bye,,,,,,,,,,,,,,216,86,0.00,
Jalen Cropper,2570870,WR,DAL,GB,,,,,,,,,,,,,0.00,217,87,0.00,0.0
Malik Cunningham,2571222,WR,DET,CLE,,,,,,,,,,,,,0.00,218,88,0.00,0.0
Mac Dalena,2574244,WR,FA,Bye,,,,,,,,,,,,,,219,89,0.00,
Roderick Daniels Jr.,2574660,WR,FA,Bye,,,,,,,,,,,,,,220,90,0.00,
Derius Davis,2570272,WR,LAC,@NYG,,,,0.13,,0.25,2.4,0.01,0.06,,,0.17,0.46,142,91,0.00,-0.46
Gabe Davis,2563602,WR,BUF,NO,,,,,,,,,,,,,0.00,221,92,0.00,0.0
Joaquin Davis,2574089,WR,FA,Bye,,,,,,,,,,,,,,222,93,0.00,
Kaden Davis,2568732,WR,CLE,@DET,,,,,,,,,,,,,0.00,223,94,0.00,0.0
Tank Dell,2569813,WR,HOU,TEN,,,,,,,,,,,,,0.00,224,95,0.00,0.0
Stefon Diggs,2552608,WR,NE,CAR,,,,0.68,0.01,4.03,48.26,0.28,,,,0.06,8.53,48,96,0.00,-8.53
Chimere Dike,2574147,WR,TEN,@HOU,,,,0.42,,0.63,7.38,0.05,,,,0.01,1.38,118,97,0.00,-1.38
Moochie Dixon,2574399,WR,FA,Bye,,,,,,,,,,,,,,225,98,0.00,
Phillip Dorsett,2552424,WR,LV,CHI,,,,,,,,,,,,,0.00,226,99,0.00,0.0
Greg Dortch,2562645,WR,ARI,SEA,,,,0.94,0.01,0.93,9.66,0.05,,,,0.02,1.85,110,100,0.00,-1.85
Jahan Dotson,2568321,WR,PHI,@TB,,,,0.33,,1.21,15.6,0.09,,,,0.02,2.70,95,101,0.00,-2.7
Romeo Doubs,2567586,WR,GB,@DAL,,,,,,3.19,40.89,0.27,,,,0.07,7.16,56,102,0.00,-7.16
DeMario Douglas,2570119,WR,NE,CAR,,,,2.54,-0.01,2.85,32.2,0.14,,,,0.04,5.60,66,103,0.00,-5.6
Colton Dowell,2569801,WR,FA,Bye,,,,,,,,,,,,,,227,104,0.00,
Josh Downs,2569861,WR,IND,@LAR,,,,0.88,,3.74,45.27,0.24,,,,0.06,7.81,52,105,0.00,-7.81
Dylan Drummond,2571446,WR,ATL,WAS,,,,,,,,,,,,,0.00,228,106,0.00,0.0
Grant DuBose,2569786,WR,FA,Bye,,,,,,,,,,,,,,229,107,0.00,
Ashton Dulin,2562646,WR,IND,@LAR,,,,0.62,,0.18,2.57,0.01,,,,,0.47,140,108,0.00,-0.47
Devin Duvernay,2563551,WR,CHI,@LV,,,,0.44,,0.09,0.89,0.01,0.06,,,0.08,0.44,145,109,0.00,-0.44
Tru Edwards,2574266,WR,LAR,IND,,,,,,,,,,,,,0.00,230,110,0.00,0.0
Emeka Egbuka,2574585,WR,TB,PHI,,,,0.95,0.01,4.4,48.76,0.37,,,,0.07,9.31,40,111,0.00,-9.31
Dee Eskridge,2566553,WR,MIA,NYJ,,,,,,0.53,5.86,0.03,,,,0.01,1.01,124,112,0.00,-1.01
Mike Evans,2543468,WR,TB,PHI,,,,,,4.36,63.61,0.57,,,,0.06,11.84,16,113,0.00,-11.84
Erik Ezukanma,2567889,WR,JAX,@SF,,,,,,,,,,,,,0.00,231,114,0.00,0.0
Simi Fehoko,2566004,WR,ARI,SEA,,,,,,,,,,,,,0.00,232,115,0.00,0.0
Da'Quan Felton,2574420,WR,NYG,LAC,,,,,,,,,,,,,0.00,233,116,0.00,0.0
Tai Felton,2574344,WR,MIN,@PIT,,,,0.06,,0.15,1.72,0.01,,,,,0.31,151,117,0.00,-0.31
Dez Fitzpatrick,2566109,WR,FA,Bye,,,,,,,,,,,,,,234,118,0.00,
Dontae Fleming,2574345,WR,MIN,@PIT,,,,,,,,,,,,,0.00,235,119,0.00,0.0
Luke Floriea,2574044,WR,FA,Bye,,,,,,,,,,,,,,236,120,0.00,
Ryan Flournoy,2571970,WR,DAL,GB,,,,,,,,,,,,,0.00,237,121,0.00,0.0
Zay Flowers,2569573,WR,BAL,@KC,,,,2.98,0.02,5.36,64.89,0.28,,,,0.08,11.11,24,122,0.00,-11.11
Bryce Ford-Wheaton,2570590,WR,NYG,LAC,,,,,,,,,,,,,0.00,238,123,0.00,0.0
Montorie Foster Jr,2574559,WR,FA,Bye,,,,,,,,,,,,,,239,124,0.00,
Troy Franklin,2571997,WR,DEN,CIN,,,,0.38,,3.63,43.93,0.25,,,,0.05,7.65,53,125,0.00,-7.65
Zakhari Franklin,2574291,WR,FA,Bye,,,,,,,,,,,,,,240,126,0.00,
Russell Gage,2561061,WR,SF,JAX,,,,,,,,,,,,,0.00,241,127,0.00,0.0
Michael Gallup,2560735,WR,FA,Bye,,,,,,,,,,,,,,242,128,0.00,
Jacolby George,2573981,WR,FA,Bye,,,,,,,,,,,,,,243,129,0.00,
Jaelen Gill,2573785,WR,FA,Bye,,,,,,,,,,,,,,244,130,0.00,
Xavier Gipson,2570614,WR,NYG,LAC,,,,,,,,,,,,,0.00,245,131,0.00,0.0
Chris Godwin Jr.,2558105,WR,TB,PHI,,,,,,,,,,,,,0.00,246,132,0.00,0.0
Matthew Golden,2574130,WR,GB,@DAL,,,,1.5,0.01,2.91,33.77,0.21,,,,0.04,6.22,62,133,0.00,-6.22
Stephen Gosnell,2573958,WR,BUF,NO,,,,,,,,,,,,,0.00,247,134,0.00,0.0
Anthony Gould,2572120,WR,IND,@LAR,,,,,,0.16,1.86,,,,,,0.27,152,135,0.00,-0.27
Danny Gray,2568210,WR,FA,Bye,,,,,,,,,,,,,,248,136,0.00,
Bryson Green,2574483,WR,FA,Bye,,,,,,,,,,,,,,249,137,0.00,
Garrett Greene,2574586,WR,TB,PHI,,,,,,,,,,,,,0.00,250,138,0.00,0.0
Luke Grimm,2574512,WR,LAC,@NYG,,,,,,,,,,,,,0.00,251,139,0.00,0.0
Xavier Guillory,2573929,WR,FA,Bye,,,,,,,,,,,,,,252,140,0.00,
KJ Hamler,2563890,WR,FA,Bye,,,,,,,,,,,,,,253,141,0.00,
Mecole Hardman,2562580,WR,GB,@DAL,,,,,,,,,,,,,0.00,254,142,0.00,0.0
Kelvin Harmon,2562577,WR,FA,Bye,,,,,,,,,,,,,,255,143,0.00,
Jacob Harris,2566220,WR,FA,Bye,,,,,,,,,,,,,,256,144,0.00,
Tre Harris,2574515,WR,LAC,@NYG,,,,0.35,,1.14,13.11,0.07,,,,0.02,2.30,100,145,0.00,-2.3
Marvin Harrison Jr.,2572411,WR,ARI,SEA,,,,0.8,0.01,4.22,61.64,0.41,,,,0.06,10.75,28,146,0.00,-10.75
Malik Heath,2570518,WR,GB,@DAL,,,,0.29,,0.83,9.31,0.07,,,,0.01,1.78,112,147,0.00,-1.78
A.J. Henning,2574324,WR,MIA,NYJ,,,,,,,,,,,,,0.00,257,148,0.00,0.0
Julian Hicks,2572799,WR,FA,Bye,,,,,,,,,,,,,,258,149,0.00,
Jayden Higgins,2574170,WR,HOU,TEN,,,,0.31,,1.79,19.84,0.12,,,,0.02,3.59,86,150,0.00,-3.59
Tee Higgins,2563731,WR,CIN,@DEN,,,,,,4.49,65.28,0.44,,,,0.06,11.29,23,151,0.00,-11.29
Tyreek Hill,2556214,WR,MIA,NYJ,,,,1.95,,4.85,69.14,0.44,,,,0.06,12.05,15,152,0.00,-12.05
KhaDarel Hodge,2561653,WR,ATL,WAS,,,,0.29,,0.36,5.38,0.02,,,,,0.87,127,153,0.00,-0.87
Isaiah Hodgins,2563611,WR,FA,Bye,,,,,,,,,,,,,,259,154,0.00,
Traeshon Holden,2574076,WR,DAL,GB,,,,,,,,,,,,,0.00,260,155,0.00,0.0
Jimmy Holiday,2574247,WR,KC,BAL,,,,,,,,,,,,,0.00,261,156,0.00,0.0
