PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Nate Carter,2573909,RB,ATL,WAS,,,,,,,,,,,,,0.00,119,31,0.00,0.0
Ty Chandler,2567907,RB,MIN,@PIT,,,,,,,,,,,,,0.00,120,32,0.00,0.0
Zach Charbonnet,2570335,RB,SEA,@ARI,,,,43.8,0.44,2.3,15.87,0.11,,,,0.13,10.16,29,33,0.00,-10.16
Julius Chestnut,2568804,RB,TEN,@HOU,,,,9.61,0.06,0.35,3.14,0.01,,,,0.03,1.81,77,34,0.00,-1.81
Nick Chubb,2561021,RB,HOU,TEN,,,,51.58,0.44,1.44,10.62,0.07,,,,0.15,9.70,33,35,0.00,-9.7
Chris Collier,2572600,RB,LV,CHI,,,,,,,,,,,,,0.00,121,36,0.00,0.0
Quali Conley,2574026,RB,FA,Bye,,,,,,,,,,,,,,122,37,0.00,
James Conner,2557978,RB,ARI,SEA,,,,60.35,0.56,2.53,17.23,0.08,,,,0.18,12.50,20,38,0.00,-12.5
James Cook,2567328,RB,BUF,NO,,,,73.55,0.79,2.1,16.92,0.08,,,,0.19,14.94,14,39,0.00,-14.94
Jashaun Corbin,2569125,RB,FA,Bye,,,,,,,,,,,,,,123,40,0.00,
Blake Corum,2572189,RB,LAR,IND,,,,16.01,0.11,0.39,3.41,0.01,,,,0.06,2.74,66,41,0.00,-2.74
Jacory Croskey-Merritt,2574608,RB,WAS,@ATL,,,,67.24,0.44,1.72,14.56,0.1,,,,0.17,11.94,22,42,0.00,-11.94
DeeJay Dallas,2565144,RB,CAR,@NE,,,,,,,,,,,,,0.00,124,43,0.00,0.0
Isaiah Davis,2572360,RB,NYJ,@MIA,,,,7.53,0.04,0.64,5.26,0.05,,,,0.03,2.08,75,44,0.00,-2.08
Malik Davis,2568672,RB,DAL,GB,,,,,,,,,,,,,0.00,125,45,0.00,0.0
Ray Davis,2571862,RB,BUF,NO,,,,25.56,0.18,1,9.07,0.06,,,,0.1,5.20,49,46,0.00,-5.2
Tyrion Davis-Price,2568207,RB,FA,Bye,,,,,,,,,,,,,,126,47,0.00,
Emari Demercado,2571065,RB,ARI,SEA,,,,1.74,0.01,0.07,0.48,,,,,,0.32,96,48,0.00,-0.32
AJ Dillon,2563986,RB,PHI,@TB,,,,4.22,0.03,0.17,1.33,0.01,,,,0.02,0.84,86,49,0.00,-0.84
J.K. Dobbins,2563548,RB,DEN,CIN,,,,44.03,0.36,2.64,16.64,0.13,,,,0.2,9.93,31,50,0.00,-9.93
Elijah Dotson,2571536,RB,FA,Bye,,,,,,,,,,,,,,127,51,0.00,
Rico Dowdle,2565295,RB,CAR,@NE,,,,16.56,0.05,1.58,10.52,0.07,,,,0.09,4.04,58,52,0.00,-4.04
Donovan Edwards,2574437,RB,WAS,@ATL,,,,,,,,,,,,,0.00,128,53,0.00,0.0
Gus Edwards,2561324,RB,FA,Bye,,,,,,,,,,,,,,129,54,0.00,
Clyde Edwards-Helaire,2564271,RB,KC,BAL,,,,,,,,,,,,,0.00,130,55,0.00,0.0
Austin Ekeler,2559169,RB,WAS,@ATL,,,,,,,,,0.07,,,,0.42,95,56,0.00,-0.42
Audric Estimé,2571994,RB,PHI,@TB,,,,,,,,,,,,,0.00,131,57,0.00,0.0
Travis Etienne,2566157,RB,JAX,@SF,,,,62.83,0.31,2.61,17.79,0.09,,,,0.19,11.39,23,58,0.00,-11.39
Trevor Etienne,2573977,RB,CAR,@NE,,,,10.93,0.07,0.49,4.06,0.02,,,,0.03,2.22,72,59,0.00,-2.22
Darrynton Evans,2564043,RB,FA,Bye,,,,,,,,,,,,,,132,60,0.00,
Zach Evans,2569963,RB,FA,Bye,,,,,,,,,,,,,,133,61,0.00,
Demetric Felton,2565968,RB,FA,Bye,,,,,,,,,,,,,,134,62,0.00,
Jerome Ford,2567469,RB,CLE,@DET,,,,23.71,0.14,1.59,11.02,0.08,,,,0.11,5.37,48,63,0.00,-5.37
D'Onta Foreman,2557994,RB,FA,Bye,,,,,,,,,,,,,,135,64,0.00,
Royce Freeman,2560733,RB,FA,Bye,,,,,,,,,,,,,,136,65,0.00,
Kenneth Gainwell,2566397,RB,PIT,MIN,,,,35.05,0.45,1.74,10.97,0.05,,,,0.16,8.15,37,66,0.00,-8.15
Myles Gaskin,2562270,RB,FA,Bye,,,,,,,,,,,,,,137,67,0.00,
Jahmyr Gibbs,2569747,RB,DET,CLE,,,,85.23,0.85,3.3,22.96,0.15,,,,0.19,18.09,3,68,0.00,-18.09
Antonio Gibson,2565276,RB,NE,CAR,,,,13.1,0.05,1.06,7.56,0.04,,,,0.04,3.06,62,69,0.00,-3.06
DJ Giddens,2574188,RB,IND,@LAR,,,,10.29,0.07,0.41,3.82,0.02,,,,0.03,2.10,74,70,0.00,-2.1
Tyler Goodson,2567595,RB,IND,@LAR,,,,2.98,0.02,0.19,1.53,0.01,,,,0.01,0.71,89,71,0.00,-0.71
Ollie Gordon II,2574322,RB,MIA,NYJ,,,,32.33,0.24,0.84,6.97,0.04,,,,0.08,5.87,46,72,0.00,-5.87
Frank Gore Jr.,2572908,RB,BUF,NO,,,,,,,,,,,,,0.00,138,73,0.00,0.0
Eric Gray,2570158,RB,NYG,LAC,,,,,,,,,0.13,,,,0.78,88,74,0.00,-0.78
Isaac Guerendo,2572498,RB,SF,JAX,,,,2.3,0.02,0.13,1.1,,,,,0.01,0.51,92,75,0.00,-0.51
Troy Hairston,2568867,RB,FA,Bye,,,,,,,,,,,,,,139,76,0.00,
Breece Hall,2568030,RB,NYJ,@MIA,,,,59.58,0.31,3.22,23.77,0.16,,,,0.19,12.39,21,77,0.00,-12.39
C.J. Ham,2556803,RB,MIN,@PIT,,,,,,,,,,,,,0.00,140,78,0.00,0.0
Omarion Hampton,2574514,RB,LAC,@NYG,,,,56.02,0.37,1.57,13.45,0.07,,,,0.15,10.07,30,79,0.00,-10.07
Deion Hankins,2574010,RB,CHI,@LV,,,,,,,,,,,,,0.00,141,80,0.00,0.0
Kevin Harris,2567934,RB,FA,Bye,,,,,,,,,,,,,,142,81,0.00,
Najee Harris,2566448,RB,LAC,@NYG,,,,34.53,0.26,1.74,11.32,0.06,,,,0.15,7.08,39,82,0.00,-7.08
RJ Harvey,2574090,RB,DEN,CIN,,,,51.59,0.34,2.54,22.82,0.13,,,,0.16,11.21,25,83,0.00,-11.21
Hassan Haskins,2567649,RB,LAC,@NYG,,,,4.49,0.13,0.14,1.1,,,,,0.02,1.37,84,84,0.00,-1.37
JaMycal Hasty,2565108,RB,MIA,NYJ,,,,,,,,,,,,,0.00,143,85,0.00,0.0
TreVeyon Henderson,2574374,RB,NE,CAR,,,,37.21,0.23,2.06,16.96,0.1,,,,0.08,8.27,36,86,0.00,-8.27
Derrick Henry,2556075,RB,BAL,@KC,,,,93.78,0.91,1.08,7.92,0.06,,,,0.2,16.13,10,87,0.00,-16.13
Khalil Herbert,2565926,RB,FA,Bye,,,,,,,,,,,,,,144,88,0.00,
Justice Hill,2562407,RB,BAL,@KC,,,,9.16,0.04,2.11,13.1,0.09,,,,0.13,3.80,59,89,0.00,-3.8
Nyheim Hines,2560742,RB,FA,Bye,,,,,,,,,,,,,,145,90,0.00,
George Holani,2572768,RB,SEA,@ARI,,,,4.36,,0.05,0.42,,,,,0.01,0.48,94,91,0.00,-0.48
Travis Homer,2562665,RB,CHI,@LV,,,,,,,,,,,,,0.00,146,92,0.00,0.0
Jarveon Howard,2572663,RB,FA,Bye,,,,,,,,,,,,,,147,93,0.00,
Chuba Hubbard,2565899,RB,CAR,@NE,,,,73.11,0.63,2.94,16.88,0.13,,,,0.2,14.63,15,94,0.00,-14.63
Evan Hull,2569846,RB,FA,Bye,,,,,,,,,,,,,,148,95,0.00,
Kareem Hunt,2557917,RB,KC,BAL,,,,22.35,0.29,2.02,13.71,0.13,,,,0.11,6.92,41,96,0.00,-6.92
Jarquez Hunter,2574269,RB,LAR,IND,,,,3.43,0.03,0.1,0.88,,,,,0.01,0.64,90,97,0.00,-0.64
Max Hurleman,2574495,RB,PIT,MIN,,,,,,,,,,,,,0.00,149,98,0.00,0.0
Alec Ingold,2562288,RB,MIA,NYJ,,,,,,,,,,,,,0.00,150,99,0.00,0.0
Bucky Irving,2572546,RB,TB,PHI,,,,81.94,0.73,2.9,19.3,0.09,,,,0.2,16.09,11,100,0.00,-16.09
Deon Jackson,2565603,RB,FA,Bye,,,,,,,,,,,,,,151,101,0.00,
Ja'Quinden Jackson,2574218,RB,JAX,@SF,,,,,,,,,,,,,0.00,152,102,0.00,0.0
Josh Jacobs,2562377,RB,GB,@DAL,,,,90.21,0.92,1.64,11.61,0.05,,,,0.2,16.42,8,103,0.00,-16.42
Jordan James,2574540,RB,SF,JAX,,,,,,,,,,,,,0.00,153,104,0.00,0.0
Ashton Jeanty,2574298,RB,LV,CHI,,,,75.46,0.62,3.41,28.51,0.17,,,,0.2,16.44,7,105,0.00,-16.44
Jermar Jefferson,2566058,RB,FA,Bye,,,,,,,,,,,,,,154,106,0.00,
Terrell Jennings,2573767,RB,NE,CAR,,,,,,,,,,,,,0.00,155,107,0.00,0.0
Amar Johnson,2574132,RB,LAC,@NYG,,,,,,,,,,,,,0.00,156,108,0.00,0.0
D'Ernest Johnson,2563327,RB,BAL,@KC,,,,,,,,,,,,,0.00,157,109,0.00,0.0
Jakob Johnson,2562890,RB,HOU,TEN,,,,,,,,,,,,,0.00,158,110,0.00,0.0
Kaleb Johnson,2574496,RB,PIT,MIN,,,,12.02,0.1,0.23,2.01,0.01,,,,0.03,2.12,73,111,0.00,-2.12
Montrell Johnson Jr.,2574462,RB,FA,Bye,,,,,,,,,,,,,,159,112,0.00,
Roschon Johnson,2569615,RB,CHI,@LV,,,,7.28,0.14,0.82,5.88,0.06,,,,0.03,2.87,65,113,0.00,-2.87
Ty Johnson,2562293,RB,BUF,NO,,,,14.27,0.13,0.8,7.51,0.06,,,,0.05,3.62,60,114,0.00,-3.62
Aaron Jones,2558116,RB,MIN,@PIT,,,,,,,,,,,,,0.00,160,115,0.00,0.0
Velus Jones Jr.,2567409,RB,NO,@BUF,,,,,,,,,,,,,0.00,161,116,0.00,0.0
Jawhar Jordan,2572099,RB,HOU,TEN,,,,,,,,,,,,,0.00,162,117,0.00,0.0
Quinshon Judkins,2574053,RB,CLE,@DET,,,,48.94,0.38,1.22,11.03,0.07,,,,0.16,8.99,34,118,0.00,-8.99
Kyle Juszczyk,2540230,RB,SF,JAX,,,,,,,,,,,,,0.00,163,119,0.00,0.0
Alvin Kamara,2558019,RB,NO,@BUF,,,,60.17,0.4,3.75,25.98,0.14,,,,0.19,13.35,16,120,0.00,-13.35
D.K. Kaufman,2574646,RB,FA,Bye,,,,,,,,,,,,,,164,121,0.00,
John Kelly,2560777,RB,FA,Bye,,,,,,,,,,,,,,165,122,0.00,
Corey Kiner,2574541,RB,FA,Bye,,,,,,,,,,,,,,166,123,0.00,
Bam Knight,2568036,RB,ARI,SEA,,,,,,,,,,,,,0.00,167,124,0.00,0.0
Brock Lampe,2574375,RB,NE,CAR,,,,,,,,,,,,,0.00,168,125,0.00,0.0
Lan Larison,2574376,RB,NE,CAR,,,,,,,,,,,,,0.00,169,126,0.00,0.0
Dylan Laube,2572231,RB,LV,CHI,,,,,,,,,,,,,0.00,170,127,0.00,0.0
MarShawn Lloyd,2572042,RB,GB,@DAL,,,,,,,,,,,,,0.00,171,128,0.00,0.0
Hunter Luepke,2570882,RB,DAL,GB,,,,,,,,,,,,,0.00,172,129,0.00,0.0
Kayron Lynch-Adams,2573990,RB,FA,Bye,,,,,,,,,,,,,,173,130,0.00,
Phil Mafah,2574079,RB,DAL,GB,,,,,,,,,,,,,0.00,174,131,0.00,0.0
Marcus Major,2573942,RB,FA,Bye,,,,,,,,,,,,,,175,132,0.00,
Woody Marks,2574174,RB,HOU,TEN,,,,18.48,0.13,1.07,9.36,0.05,,,,0.06,4.28,56,133,0.00,-4.28
Ahmani Marshall,2574055,RB,CLE,@DET,,,,,,,,,,,,,0.00,176,134,0.00,0.0
Damien Martinez,2574568,RB,SEA,@ARI,,,,,,,,,,,,,0.00,177,135,0.00,0.0
Jordan Mason,2569257,RB,MIN,@PIT,,,,84.55,0.72,2.27,18.69,0.14,,,,0.23,16.16,9,136,0.00,-16.16
Alexander Mattison,2562682,RB,MIA,NYJ,,,,,,,,,,,,,0.00,178,137,0.00,0.0
Christian McCaffrey,2557997,RB,SF,JAX,,,,81.63,0.41,4.78,37.19,0.26,,,,0.23,17.83,4,138,0.00,-17.83
Jase McClellan,2571808,RB,FA,Bye,,,,,,,,,,,,,,179,139,0.00,
Sincere McCormick,2568984,RB,SF,JAX,,,,,,,,,,,,,0.00,180,140,0.00,0.0
Kenny McIntosh,2570314,RB,SEA,@ARI,,,,,,,,,,,,,0.00,181,141,0.00,0.0
Jaleel McLaughlin,2570942,RB,DEN,CIN,,,,12.56,0.06,0.65,3.96,0.03,,,,0.14,2.24,71,142,0.00,-2.24
Jeremy McNichols,2557977,RB,WAS,@ATL,,,,18.94,0.21,1.27,8.04,0.06,,,,0.07,4.81,50,143,0.00,-4.81
Dante Miller,2572336,RB,NYG,LAC,,,,,,,,,,,,,0.00,182,144,0.00,0.0
Kendre Miller,2570149,RB,NO,@BUF,,,,24.44,0.11,0.98,8.18,0.03,,,,0.08,4.43,53,145,0.00,-4.43
Kendall Milton,2572741,RB,CIN,@DEN,,,,,,,,,,,,,0.00,183,146,0.00,0.0
Jordan Mims,2570768,RB,TEN,@HOU,,,,,,,,,,,,,0.00,184,147,0.00,0.0
Elijah Mitchell,2566538,RB,KC,BAL,,,,,,,,,,,,,0.00,185,148,0.00,0.0
Keaton Mitchell,2570428,RB,BAL,@KC,,,,8.85,,0.34,3.01,0.02,,,,0.02,1.44,83,149,0.00,-1.44
Joe Mixon,2557976,RB,HOU,TEN,,,,,,,,,,,,,0.00,186,150,0.00,0.0
Kyle Monangai,2574015,RB,CHI,@LV,,,,15.95,0.11,0.47,4.18,0.02,,,,0.05,2.93,63,151,0.00,-2.93
David Montgomery,2562502,RB,DET,CLE,,,,48.41,0.72,1.65,12.72,0.04,,,,0.12,11.26,24,152,0.00,-11.26
Zack Moss,2563617,RB,FA,Bye,,,,,,,,,,,,,,187,153,0.00,
Raheem Mostert,2553728,RB,LV,CHI,,,,1.85,0.02,0.31,2.41,0.02,,,,0.01,0.80,87,154,0.00,-0.8
Kalel Mullings,2574156,RB,TEN,@HOU,,,,7.04,0.06,0.3,2.69,0.02,,,,0.02,1.56,81,155,0.00,-1.56
Devin Neal,2574402,RB,NO,@BUF,,,,13.76,0.1,0.5,4.34,0.02,,,,0.04,2.70,67,156,0.00,-2.7
Lew Nichols III,2569771,RB,PIT,MIN,,,,,,,,,,,,,0.00,188,157,0.00,0.0
Nate Noel,2574328,RB,FA,Bye,,,,,,,,,,,,,,189,158,0.00,
Sone Ntoh,2573945,RB,FA,Bye,,,,,,,,,,,,,,190,159,0.00,
Kene Nwangwu,2566313,RB,NYJ,@MIA,,,,,,,,,,,,,0.00,191,160,0.00,0.0
Dare Ogunbowale,2559362,RB,HOU,TEN,,,,4.09,0.01,0.83,5.87,0.05,,,,0.03,1.71,78,161,0.00,-1.71
Robbie Ouzts,2574572,RB,SEA,@ARI,,,,,,,,,,,,,0.00,192,162,0.00,0.0
Isiah Pacheco,2567808,RB,KC,BAL,,,,42.07,0.27,1.98,14.09,0.07,,,,0.11,8.43,35,163,0.00,-8.43
Jaret Patterson,2567160,RB,FA,Bye,,,,,,,,,,,,,,193,164,0.00,
Samaje Perine,2558138,RB,CIN,@DEN,,,,6.75,0.04,1.35,9.86,0.05,,,,0.11,2.66,68,165,0.00,-2.66
Dameon Pierce,2567685,RB,HOU,TEN,,,,29.07,0.07,0.76,5.01,0.04,,,,0.2,4.05,57,166,0.00,-4.05
Tony Pollard,2562699,RB,TEN,@HOU,,,,78.54,0.44,2.11,14.38,0.05,,,,0.16,12.97,17,167,0.00,-12.97
ShunDerrick Powell,2574471,RB,FA,Bye,,,,,,,,,,,,,,194,168,0.00,
Adam Prentice,2566872,RB,DEN,CIN,,,,,,,,,,,,,0.00,195,169,0.00,0.0
Deneric Prince,2570707,RB,NE,CAR,,,,,,,,,,,,,0.00,196,170,0.00,0.0
Craig Reynolds,2562834,RB,DET,CLE,,,,3.78,0.01,0.05,0.44,,,,,0.01,0.49,93,171,0.00,-0.49
Patrick Ricard,2558990,RB,BAL,@KC,,,,,,,,,,,,,0.00,197,172,0.00,0.0
Ronnie Rivers,2569185,RB,LAR,IND,,,,,,,,,,,,,0.00,198,173,0.00,0.0
Kye Robichaux,2574119,RB,DET,CLE,,,,,,,,,,,,,0.00,199,174,0.00,0.0
Bijan Robinson,2569558,RB,ATL,WAS,,,,84.29,0.69,3.37,23.94,0.15,,,,0.18,17.19,6,175,0.00,-17.19
Brian Robinson,2568348,RB,SF,JAX,,,,20.21,0.24,0.8,6.61,0.04,,,,0.11,4.54,51,176,0.00,-4.54
Keilan Robinson,2572156,RB,NYJ,@MIA,,,,,,,,,,,,,0.00,200,177,0.00,0.0
Chris Rodriguez Jr.,2570386,RB,WAS,@ATL,,,,25.54,0.44,0.44,3.28,0.02,,,,0.07,5.72,47,178,0.00,-5.72
Brady Russell,2570635,RB,SEA,@ARI,,,,,,,,,,,,,0.00,201,179,0.00,0.0
Dylan Sampson,2574062,RB,CLE,@DET,,,,23.23,0.21,1.95,15.86,0.1,,,,0.1,6.54,42,180,0.00,-6.54
Miles Sanders,2562722,RB,DAL,GB,,,,19.69,0.16,1.11,6.11,0.06,,,,0.07,4.32,55,181,0.00,-4.32
Raheim Sanders,2574529,RB,CLE,@DET,,,,1.59,0.01,0.08,0.69,,,,,0.01,0.31,97,182,0.00,-0.31
Jacob Saylors,2570840,RB,DET,CLE,,,,,,,,,,,,,0.00,202,183,0.00,0.0
Cody Schrader,2573545,RB,JAX,@SF,,,,,,,,,,,,,0.00,203,184,0.00,0.0
Lucas Scott,2573951,RB,BAL,@KC,,,,,,,,,,,,,0.00,204,185,0.00,0.0
Zavier Scott,2570563,RB,MIN,@PIT,,,,18.24,0.14,1.15,10.44,0.06,,,,0.06,4.52,52,186,0.00,-4.52
Trey Sermon,2566544,RB,PIT,MIN,,,,,,,,,,,,,0.00,205,187,0.00,0.0
Aaron Shampklin,2568708,RB,FA,Bye,,,,,,,,,,,,,,206,188,0.00,
Will Shipley,2572390,RB,PHI,@TB,,,,8.01,0.01,0.32,2.63,0.01,,,,0.03,1.28,85,189,0.00,-1.28
Devin Singletary,2562734,RB,NYG,LAC,,,,16.1,0.1,0.25,1.35,0.01,,,,0.04,2.45,69,190,0.00,-2.45
Cam Skattebo,2574427,RB,NYG,LAC,,,,55.06,0.39,1.69,13.62,0.08,,,,0.18,10.17,28,191,0.00,-10.17
Jabari Small,2573479,RB,FA,Bye,,,,,,,,,,,,,,207,192,0.00,
Brashard Smith,2574256,RB,KC,BAL,,,,7.13,0.06,0.51,4.76,0.03,,,,0.03,1.92,76,193,0.00,-1.92
Tyjae Spears,2569795,RB,TEN,@HOU,,,,,,,,,,,,,0.00,208,194,0.00,0.0
Carson Steele,2572847,RB,KC,BAL,,,,,,,,,,,,,0.00,209,195,0.00,0.0
Rhamondre Stevenson,2566343,RB,NE,CAR,,,,60.12,0.42,1.88,12.1,0.08,,,,0.18,10.80,27,196,0.00,-10.8
Tre Stewart,2574358,RB,FA,Bye,,,,,,,,,,,,,,210,197,0.00,
Pierre Strong,2567952,RB,GB,@DAL,,,,,,,,,,,,,0.00,211,198,0.00,0.0
D'Andre Swift,2563965,RB,CHI,@LV,,,,69.68,0.4,2.88,19.75,0.07,,,,0.16,12.88,18,199,0.00,-12.88
Toa Taua,2574645,RB,FA,Bye,,,,,,,,,,,,,,212,200,0.00,
J.J. Taylor,2564640,RB,FA,Bye,,,,,,,,,,,,,,213,201,0.00,
Jonathan Taylor,2564148,RB,IND,@LAR,,,,94.01,0.68,2.96,22.52,0.14,,,,0.21,17.63,5,202,0.00,-17.63
Patrick Taylor,2564040,RB,SF,JAX,,,,,,,,,,,,,0.00,214,203,0.00,0.0
Lawrance Toafili,2574648,RB,FA,Bye,,,,,,,,,,,,,,215,204,0.00,
Tyrone Tracy Jr.,2572351,RB,NYG,LAC,,,,45.04,0.23,1.38,9.92,0.07,,,,0.1,7.79,38,205,0.00,-7.79
Sean Tucker,2571629,RB,TB,PHI,,,,4.66,0.04,0.05,0.39,,0.12,,,0.02,1.45,82,206,0.00,-1.45
Bhayshul Tuten,2574235,RB,JAX,@SF,,,,31.15,0.21,1.28,10.91,0.07,,,,0.09,6.35,44,207,0.00,-6.35
Anthony Tyus III,2574121,RB,FA,Bye,,,,,,,,,,,,,,216,208,0.00,
Sione Vaki,2572021,RB,DET,CLE,,,,,,,,,,,,,0.00,217,209,0.00,0.0
Xazavian Valladay,2571014,RB,MIN,@PIT,,,,,,,,,,,,,0.00,218,210,0.00,0.0
Ben VanSumeren,2570629,RB,PHI,@TB,,,,,,,,,,,,,0.00,219,211,0.00,0.0
Deuce Vaughn,2569699,RB,DEN,CIN,,,,,,,,,,,,,0.00,220,212,0.00,0.0
Ke'Shawn Vaughn,2565258,RB,FA,Bye,,,,,,,,,,,,,,221,213,0.00,
Kimani Vidal,2572486,RB,LAC,@NYG,,,,,,,,,,,,,0.00,222,214,0.00,0.0
Kenneth Walker III,2568282,RB,SEA,@ARI,,,,49.71,0.49,2.34,15.83,0.11,,,,0.17,10.98,26,215,0.00,-10.98
Jonathan Ward,2564949,RB,FA,Bye,,,,,,,,,,,,,,223,216,0.00,
Jaylen Warren,2568493,RB,PIT,MIN,,,,54.38,0.25,2.49,17.14,0.05,,,,0.15,9.90,32,217,0.00,-9.9
Carlos Washington,2570756,RB,ATL,WAS,,,,,,,,,,,,,0.00,224,218,0.00,0.0
Jordan Waters,2574282,RB,FA,Bye,,,,,,,,,,,,,,225,219,0.00,
Blake Watson,2573106,RB,FA,Bye,,,,,,,,,,,,,,226,220,0.00,
Shane Watts,2574659,RB,FA,Bye,,,,,,,,,,,,,,227,221,0.00,
Ian Wheeler,2572977,RB,FA,Bye,,,,,,,,,,,,,,228,222,0.00,
Jalen White,2574139,RB,FA,Bye,,,,,,,,,,,,,,229,223,0.00,
Rachaad White,2568315,RB,TB,PHI,,,,24.03,0.22,1.89,11.67,0.11,,,,0.14,6.22,45,224,0.00,-6.22
Zamir White,2567883,RB,LV,CHI,,,,11.83,0.09,0.4,3.19,0.02,,,,0.04,2.28,70,225,0.00,-2.28
Michael Wiley,2573614,RB,FA,Bye,,,,,,,,,,,,,,230,226,0.00,
Avery Williams,2565833,RB,FA,Bye,,,,,,,,,,,,,,231,227,0.00,
D.J. Williams,2573590,RB,FA,Bye,,,,,,,,,,,,,,232,228,0.00,
Jamaal Williams,2558204,RB,FA,Bye,,,,,,,,,,,,,,233,229,0.00,
Javonte Williams,2566049,RB,DAL,GB,,,,57.38,0.55,3.21,17.6,0.11,,,,0.23,12.60,19,230,0.00,-12.6
Josh Williams,2574602,RB,TB,PHI,,,,,,,,,,,,,0.00,234,231,0.00,0.0
Kyren Williams,2567862,RB,LAR,IND,,,,75.43,0.85,2.4,15.36,0.13,,,,0.21,15.74,13,232,0.00,-15.74
Trayveon Williams,2562600,RB,FA,Bye,,,,,,,,,,,,,,235,233,0.00,
Emanuel Wilson,2570912,RB,GB,@DAL,,,,9.02,0.07,0.25,1.93,0.01,,,,0.03,1.64,80,234,0.00,-1.64
Jeff Wilson,2560938,RB,MIA,NYJ,,,,,,,,,,,,,0.00,236,235,0.00,0.0
Jacardia Wright,2574579,RB,SEA,@ARI,,,,,,,,,,,,,0.00,237,236,0.00,0.0
Jaylen Wright,2572261,RB,MIA,NYJ,,,,11.07,0.03,0.35,2.92,0.01,,,,0.07,1.67,79,237,0.00,-1.67
