PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Deebo Samuel,2562721,WR,SF,SEA,,,,1,1,7,149,1,,,,,13.35,1,30.50,17.15
Drake London,2567250,WR,ATL,TB,,,,,,10,172,,,,1,,10.46,2,24.20,13.74
DJ Moore,2560813,WR,CHI,DET,,,,20,1,6,68,1,,,,,12.40,3,23.80,11.4
DeAndre Hopkins,2540165,WR,TEN,@MIA,,,,,,7,124,1,,,,,11.24,4,21.90,10.66
Cooper Kupp,2557898,WR,LA,@BAL,,,,,,8,115,1,,,,,10.59,5,21.50,10.91
Odell Beckham Jr.,2543496,WR,BAL,LA,,,,,,4,97,1,,,,,7.32,6,17.70,10.38
Zay Flowers,2569573,WR,BAL,LA,,,,,,6,60,1,,,1,,9.36,7,17.00,7.64
Jayden Reed,2569765,WR,GB,@NYG,,,,38,1,8,27,,,,,,9.80,8,16.50,6.7
CeeDee Lamb,2563848,WR,DAL,PHI,,,,,,6,71,1,,,,,18.07,9,16.10,-1.97
Garrett Wilson,2568048,WR,NYJ,HOU,,,,3,,9,108,,,,,,10.56,10,15.60,5.04
Michael Pittman,2564136,WR,IND,@CIN,,,,,,8,95,,,,1,,13.25,11,15.50,2.25
Brandon Aiyuk,2565093,WR,SF,SEA,,,,,,6,126,,,,,1,14.31,12,15.10,0.79
Rashee Rice,2569921,WR,KC,BUF,,,,,,7,72,1,,,,1,11.57,13,14.70,3.13
Wan'Dale Robinson,2568012,WR,NYG,GB,,,,36,,6,79,,,,,,7.07,14,14.50,7.43
DK Metcalf,2562685,WR,SEA,@SF,,,,,,2,52,1,,,,,11.77,15,13.70,1.93
Courtland Sutton,2560888,WR,DEN,@LAC,,,,,,3,62,1,,,,,10.03,16,13.70,3.67
Diontae Johnson,2562674,WR,PIT,NE,,,,,,3,57,1,,,,,9.27,17,13.20,3.93
Michael Gallup,2560735,WR,DAL,PHI,,,,,,3,48,1,,,,,5.15,18,12.30,7.15
