PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Vonn Bell,2555530,DB,CIN,63,26,1,4,,1,1,,,,,,,3,3,,,32,149.40
Adrian Amos,2552385,DB,GB,59,14,1,2,2,,1,,,,,,,9,1,27,15,33,148.90
Minkah Fitzpatrick,2560725,DB,PIT,51,29,,2,2,,,1,,,,,,9,,64,,34,148.53
Devin McCourty,494287,DB,NE,59,23,,1,1,1,2,1,,,,,,4,,84,14,35,146.47
Logan Ryan,2540162,DB,NYG,54,22,4,4,,,,,,,,,,8,5,,,36,145.90
Jaire Alexander,2560952,DB,GB,61,5,0.5,3,1,,2,,,,,,,11,1,27,,37,143.60
Chidobe Awuzie,2557840,DB,CIN,57,14,,,1,1,,,,,,,,11,,,,38,142.60
Byron Jones,2552568,DB,MIA,56,11,,2,,,,,,,,,,14,,,,39,142.00
Sean Davis,2555386,DB,NE,59,21,,,1,,,,,,,,,7,1,27,,40,139.50
Jason McCourty,89756,DB,MIA,54,16,,1,1,1,,,,,,,,10,,,,41,138.10
Jabrill Peppers,2557980,DB,NYG,52,27,1,5,1,,3,,,,,,,5,4,,16,42,137.03
Josh Norman,2532920,DB,SF,40,24,,1,3,3,1,,,,,,,9,,79,,43,135.83
Denzel Ward,2560916,DB,CLE,41,12,,5,3,1,2,,,,,,1,11,,26,29,44,135.13
D.J. Swearinger,2539943,DB,FA,42,11,1,,4,3,1,,,,,,,10,1,33,,45,134.30
Lamarcus Joyner,2543492,DB,NYJ,58,20,1,3,1,,1,,,,,,,3,1,5,,46,133.77
Terrell Edmunds,2560712,DB,PIT,55,23,1,1,1,,1,,,,,,,4,3,35,,47,132.57
Darius Slay,2540288,DB,PHI,40,3,,1,3,,,1,,,,,,17,,107,,48,132.47
Jordan Whitehead,2560930,DB,TB,61,15,,4,,,,,,,,,,4,,,,49,131.70
Shaquill Griffin,2558259,DB,JAX,55,7,,3,2,,,,,,,,,8,,8,,50,130.87
Tre Flowers,2560728,DB,CIN,55,12,,,,3,2,,,,,,,6,,,,51,130.60
Darqueze Dennard,2543474,DB,IND,54,14,,1,,2,1,,,,,,,6,,,,52,127.50
P.J. Williams,2552484,DB,NO,44,9,1,2,1,2,,1,,,,,,9,2,45,,53,126.50
Buster Skrine,2495343,DB,FA,52,6,0.5,4,,1,1,,,,,,,8,2,,,54,125.70
Mike Hilton,2556559,DB,CIN,44,13,1,6,1,,2,,,,,,,8,5,,2,55,124.27
Jonathan Jones,2556571,DB,NE,44,12,1.5,1,3,1,,,,,,,,7,3,34,,56,123.03
Jahleel Addae,2541958,DB,IND,52,23,1,1,1,,1,,,,,,,3,1,19,,57,121.43
Justin Coleman,2553637,DB,MIA,41,14,0.5,,1,1,2,,1,,,,,10,1,,29,58,121.37
Chris Harris,2530510,DB,LAC,40,9,1,1,3,,,1,,,,,,10,1,68,,59,120.97
Rasul Douglas,2558168,DB,GB,48,10,,6,3,,,,,,,,,4,,14,,60,119.57
Bobby McCain,2552434,DB,WAS,50,11,2,3,1,,,,,,,,,5,2,,,61,119.30
Marcus Williams,2558847,DB,NO,49,10,1,,2,1,1,,,,,,,3,,100,,62,115.63
Xavier Woods,2558159,DB,MIN,39,17,,,2,1,,,,,,,,9,,15,,63,113.40
Mackensie Alexander,2555177,DB,MIN,36,7,4,7,,,,,,,,,,10,5,,,64,112.80
Tre'Davious White,2557867,DB,BUF,44,10,,1,2,,,,,,,,,8,,37,,65,112.53
Patrick Peterson,2495504,DB,MIN,45,9,1,2,2,,1,,,,,,,5,1,,49,66,111.33
Marlon Humphrey,2558067,DB,BAL,31,6,,3,2,1,,,,,,,,15,,,,67,110.00
Xavien Howard,2555539,DB,MIA,25,10,,1,7,,1,,,,,,,12,,52,,68,109.23
Kenny Vaccaro,2539320,DB,FA,41,17,2,3,1,,,,,,,,,4,4,,,69,107.30
Fabian Moreau,2558136,DB,ATL,37,21,,,1,3,,,,,,,,5,,16,,70,106.73
Micah Hyde,2539240,DB,BUF,41,17,,1,2,,1,,,,,,,5,,16,9,71,106.13
Tashaun Gipson,2532848,DB,CHI,44,10,,1,1,,,,,,,,,7,1,8,,72,106.07
Ronald Darby,2552689,DB,DEN,39,4,,1,1,,,,,,,,,12,,16,,73,105.03
Anthony Brown,2555531,DB,DAL,38,6,2,2,1,1,,,,,,,,8,3,1,,74,104.93
Josh Jackson,2560755,DB,KC,39,10,,1,,,1,,,1,,,,10,,,,75,103.80
Marcus Peters,2552488,DB,BAL,33,10,,,3,,,1,,,,,,8,1,107,,76,102.67
Darryl Roberts,2553353,DB,WAS,41,7,,3,1,,,,,,,,,7,,3,,77,100.90
Nevin Lawson,2543872,DB,JAX,43,10,1,3,,,,,,,,,,5,1,,,78,100.60
Erik Harris,2555568,DB,ATL,36,13,,2,2,,,,,,,,,7,1,22,,79,100.33
Michael Davis,2559164,DB,LAC,40,10,,,,1,,,,,,,,8,,,,80,99.50
William Jackson,2556367,DB,WAS,34,7,,2,,,,,,,,,,13,,,,81,98.90
Jimmy Smith,2508107,DB,BAL,34,11,,1,2,,,,,,,,,9,,4,,82,97.73
Xavier Rhodes,2540155,DB,IND,41,6,,,1,,,,,,,,,7,,3,,83,95.60
Andrew Adams,2556456,DB,TB,29,9,,,4,,,,,,,,,9,1,34,,84,94.63
Anthony Harris,2553655,DB,PHI,34,12,,,3,,,,,,,,,6,1,33,,85,94.50
Josh Jones,2558119,DB,IND,40,15,1,2,,,,,,,,,,2,1,,,86,90.50
Dre Kirkpatrick,2533060,DB,FA,35,6,,2,,,,,,,,,,9,,,,87,89.80
Terrance Mitchell,2543637,DB,HOU,34,4,,,1,2,1,,,,,,,6,,,,88,87.50
Karl Joseph,2555342,DB,PIT,34,14,2,2,1,,,,,,,,,2,2,5,,89,85.67
Duron Harmon,2541243,DB,ATL,32,6,,,4,,1,,,,,,,4,1,,4,90,84.83
Ryan Smith,2555552,DB,LAC,31,7,,1,1,1,1,,,,,,,6,,,3,91,82.90
Taron Johnson,2560766,DB,BUF,34,8,1,1,1,1,,,,,,,,3,1,,,92,82.70
K'Waun Williams,2550654,DB,SF,40,5,,3,,,,,,,,,,2,,,,93,81.50
Carlton Davis,2561039,DB,TB,36,4,,1,,1,1,,,,,,,4,,,,94,80.40
Daryl Worley,2555394,DB,FA,30,3,,3,1,,,,,,,,,7,,16,,95,79.43
Sharrod Neasman,2556443,DB,NYJ,31,13,,2,,,,,,,,,,4,,,,96,76.10
Tony Brown,2560982,DB,FA,30,4,,1,,2,,,,,,,,5,,,,97,75.20
Richard Sherman,2495507,DB,TB,30,7,1,3,,,1,,,,,,,4,1,,,98,74.60
Troy Hill,2553536,DB,CLE,29,5,,1,2,,,,,,,,,5,,7,,99,74.53
Will Parks,2556278,DB,SF,25,16,,,1,1,,,,,,,,4,2,11,,100,73.67
Anthony Levine,2508004,DB,BAL,23,5,1,1,1,,,,,,,,,8,2,16,,101,71.63
Marcus Maye,2557995,DB,NYJ,30,4,0.5,,1,1,,,,,,,,2,,104,,102,70.67
Nickell Robey-Coleman,2540197,DB,DET,25,12,,3,1,,,,,,,,,4,,,,103,70.10
Ahkello Witherspoon,2558157,DB,PIT,30,7,,,,,1,,,,,,,4,,,,104,67.60
Ken Crawley,2556735,DB,FA,28,3,,1,,,,,,,,,,6,,,,105,66.50
J.C. Jackson,2560754,DB,NE,22,2,,1,3,,,,,,,,,6,,9,,106,66.30
D.J. Reed,2560850,DB,SEA,30,11,1,3,,1,,,,,,,,,1,,,107,66.30
M.J. Stewart,2560884,DB,CLE,31,2,,2,,,,,,,,,,3,2,,,108,65.80
Ronnie Harrison,2561008,DB,CLE,24,8,1,3,1,,,,,,,,,3,1,14,,109,65.67
Phillip Gaines,2543851,DB,FA,31,8,,1,,,,,,,,,,2,,,,110,65.60
Jordan Richards,2552392,DB,BAL,27,12,,,,,,,,,,,,3,,,,111,63.00
Clayton Fejedelem,2555355,DB,MIA,23,12,,,,1,2,,1,,,,1,,1,,72,112,62.70
Sherrick McManis,494289,DB,FA,24,2,1,2,1,,,,,,,,,4,3,,,113,62.40
Tavon Wilson,2534830,DB,SF,30,6,1,2,,,,,,,,,,,1,,,114,62.00
Levi Wallace,2560914,DB,BUF,24,13,,1,,,,,,,,,,3,1,,,115,60.70
George Odum,2561131,DB,IND,22,15,,1,1,,,,,,,,,2,,14,,116,59.87
Isaiah Oliver,2560830,DB,ATL,20,3,,,1,,,,,,,,,7,,,,117,57.40
Bashaud Breeland,2543571,DB,MIN,16,4,,1,2,,1,1,,,,,,4,,48,,118,55.50
Charvarius Ward,2561417,DB,KC,26,4,,,,,,,,,,,,3,,,,119,54.90
Marcell Harris,2561006,DB,SF,24,10,,4,,,,,,,,,,,,,,120,54.80
Cameron Sutton,2558849,DB,PIT,20,2,,,1,1,,,,,,,,3,2,,,121,51.10
Doug Middleton,2556617,DB,FA,23,4,,,,,,,,,,,,3,,,,122,49.80
Daniel Sorensen,2550257,DB,KC,14,12,,,1,,1,1,,,,,,2,1,54,,123,49.20
Nate Hairston,2558108,DB,DEN,25,5,,,,,,,,,,,,1,,,,124,49.00
Justin Hardee,2559181,DB,NYJ,17,2,,2,1,,,,,,,,,2,,77,,125,46.07
Mike Ford,2561527,DB,DEN,24,1,,1,,,,,,,,,,1,,,,126,45.60
Jarrod Wilson,2556711,DB,NYJ,19,2,,2,,1,,,,,,,,2,,,,127,45.40
Tarvarius Moore,2561117,DB,SF,20,3,,,,1,,,,,,,,2,,,,128,44.90
Andrew Sendejo,2525323,DB,IND,21,6,,,,,,,,,,,,1,,,,129,43.00
Isaac Yiadom,2560946,DB,GB,17,3,,,1,,,,,,,,,3,,4,,130,42.43
Matthias Farley,2556429,DB,TEN,11,8,,,1,1,,,,,,,,4,,7,,131,42.33
Darius Phillips,2560839,DB,CIN,19,3,,,,1,1,,,,,,,2,,,,132,42.20
Tracy Walker III,2560913,DB,DET,18,3,,,1,,,,,,,,,2,,,,133,41.50
Kavon Frazier,2555536,DB,FA,15,8,1,2,,,,,,,,,,1,1,,,134,39.90
Jimmie Ward,2543741,DB,SF,19,5,,,,1,,,,,,,,,,,,135,39.80
Ricardo Allen,2543850,DB,CIN,14,3,,,1,,,,,,,,,3,,28,,136,38.13
Chuck Clark,2558248,DB,BAL,16,5,,,1,,,,,,,,,1,,5,,137,37.37
Kevin King,2557996,DB,GB,14,3,,1,1,,1,,,,,,,2,,,,138,35.20
Rayshawn Jenkins,2558182,DB,JAX,13,10,0.5,1,,,,,,,,,,,2,,,139,33.60
LeShaun Sims,2555551,DB,FA,15,7,,1,,,,,,,,,,,1,,,140,33.10
Adrian Colbert,2558857,DB,FA,15,6,,,,,,,,,,,,1,,,,141,32.80
Greg Mabin,2558971,DB,TEN,12,4,,,,1,1,,,,,,,1,,,2,142,30.67
Jourdan Lewis,2557920,DB,DAL,10,2,,,1,,2,,,,,,,1,,7,14,143,28.50
Siran Neal,2560818,DB,BUF,10,1,1,2,,1,1,,,,,,,,1,,,144,27.80
Keion Crossen,2561157,DB,NYG,14,,,,,,,,,,,,,,,,,145,23.80
Danny Johnson,2560764,DB,WAS,9,5,,1,,,,,,,,,,1,,,,146,23.30
DeVante Bausby,2553790,DB,NE,12,2,,,,,,,,,,,,,,,,147,22.00
Justin Bethel,2532792,DB,NE,12,2,,,,,,,,,,,,,,,,148,22.00
Deon Bush,2555155,DB,CHI,8,,1,1,,1,,,,,,,,,1,,,149,21.10
Tre Herndon,2561340,DB,JAX,10,3,,,,,,,,,,,,,,,,150,19.40
Terrence Brooks,2543712,DB,HOU,9,1,,1,,,1,,,,,,,1,,,,151,19.10
Eric Rowe,2552255,DB,MIA,9,1,,,,,,,,,,,,1,,,,152,18.60
Natrell Jamerson,2560759,DB,NYJ,8,2,,,,,,,,,,,,1,,,,153,17.70
Quenton Meeks,2560808,DB,FA,7,1,,,,,,,,,,,,2,,,,154,17.70
Jalen Davis,2561316,DB,CIN,5,1,1,1,,1,,,,,,,,,2,,,155,17.30
Vernon Hargreaves III,2555299,DB,CIN,6,1,,,,1,,,,,,,,1,,,,156,17.00
DeAndre Houston-Carson,2555381,DB,CHI,8,2,,,,,1,,,,,,,,1,,,157,16.70
A.J. Moore,2561538,DB,HOU,7,4,,,,,1,,,,,,,,,,,158,16.10
Brandon Wilson,2558786,DB,CIN,6,5,,,,,,,,,,,,,,,,159,14.20
Nate Ebner,2535132,DB,NYG,4,9,,,,,,,,,,,,,,,,160,14.00
Rashard Robinson,2555546,DB,TB,7,1,,,,,1,,,,,,,,,,,161,13.70
Armani Watts,2560921,DB,KC,3,2,1,1,,,,,,,,,,1,2,,,162,13.70
Cornell Armstrong,2561147,DB,FA,8,,,,,,,,,,,,,,,,,163,13.60
Anthony Averett,2560963,DB,BAL,5,,,,,,,,,,,,,2,,,,164,13.50
Rudy Ford,2558174,DB,JAX,7,2,,,,,,,,,,,,,,,,165,13.50
Tavierre Thomas,2561278,DB,HOU,7,1,,,,,,,,,,,,,,,,166,12.70
Arthur Maulet,2559087,DB,PIT,6,3,,,,,,,,,,,,,,,,167,12.60
Cody Davis,2541135,DB,NE,5,5,,,,,,,,,,,,,,,,168,12.50
Jordan Dangerfield,2541696,DB,FA,6,1,,,,,1,,,,,,,,,,,169,12.00
Chandon Sullivan,2560887,DB,GB,7,,,,,,,,,,,,,,,,,170,11.90
Blidi Wreh-Wilson,2539219,DB,TB,3,1,,,,,,,,,,,,2,,,,171,10.90
Miles Killebrew,2555315,DB,PIT,5,2,,,,,,,,,,,,,,,,172,10.10
Dean Marlowe,2553562,DB,DET,4,1,,,,,,,,,,,,1,,,,173,10.10
Antonio Hamilton,2556804,DB,ARI,5,1,,,,,,,,,,,,,,,,174,9.30
Patrick Robinson,2508084,DB,FA,5,1,,,,,,,,,,,,,,,,175,9.30
Charles Washington,2556703,DB,ARI,5,1,,,,,,,,,,,,,,,,176,9.30
Tremon Smith,2561103,DB,HOU,4,1,,,,,1,,,,,,,1,,,,177,7.10
Joshua Kalu,2560776,DB,NYG,4,,,,,,,,,,,,,,,,,178,6.80
Brandon Facyson,2560719,DB,LV,2,1,,,,,1,,,,,,,,,,,179,5.20
Corn Elder,2558171,DB,WAS,3,,,,,,,,,,,,,,,,,180,5.10
Kevin Johnson,2552261,DB,FA,1,3,,,,,,,,,,,,,,,,181,4.10
Juston Burris,2555313,DB,CAR,2,,,,,,,,,,,,,,,,,182,3.40
Marcus Allen,2560956,DB,PIT,1,1,,,,,,,,,,,,,,,,183,2.50
J.T. Gray,2561206,DB,NO,1,1,,,,,,,,,,,,,,,,184,2.50
Brian Allen,2558237,DB,FA,1,,,,,,,,,,,,,,,,,185,1.70
Troy Apke,2560958,DB,WAS,1,,,,,,,,,,,,,,,,,186,1.70
C.J. Goodwin,2550767,DB,DAL,1,,,,,,,,,,,,,,,,,187,1.70
Emmanuel Moseley,2561072,DB,SF,1,,,,,,,,,,,,,,,,,188,1.70
Will Redmond,2555545,DB,FA,1,,,,,,,,,,,,,,,,,189,1.70
Dee Virgin,2559274,DB,FA,1,,,,,,,,,,,,,,,,,190,1.70
Dallin Leavitt,2561585,DB,LV,,1,,,,,,,,,,,,,,,,191,0.80
Johnathan Abram,2562616,DB,LV,,,,,,,,,,,,,,,,,,192,0.00
Delrick Abrams,2563464,DB,FA,,,,,,,,,,,,,,,,,,193,0.00
DeMarkus Acy,2565087,DB,PIT,,,,,,,,,,,,,,,,,,194,0.00
Nasir Adderley,2562617,DB,LAC,,,,,,,,,,,,,,,,,,195,0.00
Paulson Adebo,2566346,DB,NO,,,,,,,,,,,,,,,,,,196,0.00
Robert Alford,2539653,DB,ARI,,,,,,,,,,,,,,,,,,197,0.00
Johnathan Alston,2561520,DB,FA,,,,,,,,,,,,,,,,,,198,0.00
Ugo Amadi,2562464,DB,SEA,,,,,,,,,,,,,,,,,,199,0.00
Eli Apple,2555277,DB,CIN,,,,,,,,,,,,,,,,,,200,0.00
Damon Arnette,2564409,DB,FA,,,,,,,,,,,,,,,,,,201,0.00
Grayland Arnold,2564814,DB,HOU,,,,,,,,,,,,,,,,,,202,0.00
Jaytlin Askew,2566656,DB,FA,,,,,,,,,,,,,,,,,,203,0.00
Blessuan Austin,2562468,DB,SEA,,,,,,,,,,,,,,,,,,204,0.00
Deandre Baker,2562227,DB,KC,,,,,,,,,,,,,,,,,,205,0.00
Corey Ballentine,2562228,DB,FA,,,,,,,,,,,,,,,,,,206,0.00
Chris Banjo,2541192,DB,ARI,,,,,,,,,,,,,,,,,,207,0.00
Luq Barcoo,2564160,DB,FA,,,,,,,,,,,,,,,,,,208,0.00
Essang Bassey,2563875,DB,DEN,,,,,,,,,,,,,,,,,,209,0.00
Sam Beal,2561643,DB,FA,,,,,,,,,,,,,,,,,,210,0.00
Elijah Benton,2563758,DB,FA,,,,,,,,,,,,,,,,,,211,0.00
Henry Black,2563974,DB,GB,,,,,,,,,,,,,,,,,,212,0.00
Julian Blackmon,2564103,DB,IND,,,,,,,,,,,,,,,,,,213,0.00
Marquise Blair,2562233,DB,SEA,,,,,,,,,,,,,,,,,,214,0.00
Joshuah Bledsoe,2566331,DB,NE,,,,,,,,,,,,,,,,,,215,0.00
Briean Boddy-Calhoun,2556475,DB,TEN,,,,,,,,,,,,,,,,,,216,0.00
Terrell Bonds,2563136,DB,FA,,,,,,,,,,,,,,,,,,217,0.00
Breon Borders,2559015,DB,TEN,,,,,,,,,,,,,,,,,,218,0.00
A.J. Bouye,2541162,DB,CAR,,,,,,,,,,,,,,,,,,219,0.00
Kris Boyd,2562630,DB,MIN,,,,,,,,,,,,,,,,,,220,0.00
John Brannon,2565018,DB,FA,,,,,,,,,,,,,,,,,,221,0.00
Brady Breeze,2566103,DB,TEN,,,,,,,,,,,,,,,,,,222,0.00
Antoine Brooks Jr.,2564967,DB,LA,,,,,,,,,,,,,,,,,,223,0.00
Jordan Brown,2562396,DB,LV,,,,,,,,,,,,,,,,,,224,0.00
Shakur Brown,2565774,DB,FA,,,,,,,,,,,,,,,,,,225,0.00
Tre Brown,2566550,DB,SEA,,,,,,,,,,,,,,,,,,226,0.00
Myles Bryant,2564592,DB,NE,,,,,,,,,,,,,,,,,,227,0.00
Terrell Burgess,2564331,DB,LA,,,,,,,,,,,,,,,,,,228,0.00
Artie Burns,2555344,DB,CHI,,,,,,,,,,,,,,,,,,229,0.00
Eric Burrell,2565696,DB,FA,,,,,,,,,,,,,,,,,,230,0.00
Deante Burton,2559109,DB,DAL,,,,,,,,,,,,,,,,,,231,0.00
Camryn Bynum,2566295,DB,MIN,,,,,,,,,,,,,,,,,,232,0.00
Bryce Callahan,2553500,DB,DEN,,,,,,,,,,,,,,,,,,233,0.00
Elijah Campbell,2561455,DB,MIA,,,,,,,,,,,,,,,,,,234,0.00
Ibraheim Campbell,2552605,DB,IND,,,,,,,,,,,,,,,,,,235,0.00
Tevaughn Campbell,2562806,DB,LAC,,,,,,,,,,,,,,,,,,236,0.00
Tyson Campbell,2566151,DB,JAX,,,,,,,,,,,,,,,,,,237,0.00
Maurice Canady,2555178,DB,DAL,,,,,,,,,,,,,,,,,,238,0.00
Jamal Carter,2559321,DB,TEN,,,,,,,,,,,,,,,,,,239,0.00
Michael Carter II,2565717,DB,NYJ,,,,,,,,,,,,,,,,,,240,0.00
Andre Chachere,2561016,DB,PHI,,,,,,,,,,,,,,,,,,241,0.00
Sean Chandler,2561017,DB,CAR,,,,,,,,,,,,,,,,,,242,0.00
Anthony Chesley,2563235,DB,FA,,,,,,,,,,,,,,,,,,243,0.00
Jeremy Chinn,2563632,DB,CAR,,,,,,,,,,,,,,,,,,244,0.00
Marqui Christian,2556277,DB,CHI,,,,,,,,,,,,,,,,,,245,0.00
Patrick Chung,71251,DB,FA,,,,,,,,,,,,,,,,,,246,0.00
Andre Cisco,2566154,DB,JAX,,,,,,,,,,,,,,,,,,247,0.00
Chris Claybrooks,2564169,DB,JAX,,,,,,,,,,,,,,,,,,248,0.00
Ross Cockrell,2543799,DB,TB,,,,,,,,,,,,,,,,,,249,0.00
Landon Collins,2552454,DB,WAS,,,,,,,,,,,,,,,,,,250,0.00
Chris Cooper,2561429,DB,TB,,,,,,,,,,,,,,,,,,251,0.00
Shaun Crawford,2565642,DB,FA,,,,,,,,,,,,,,,,,,252,0.00
Xavier Crawford,2562515,DB,CHI,,,,,,,,,,,,,,,,,,253,0.00
Dane Cruikshank,2561033,DB,TEN,,,,,,,,,,,,,,,,,,254,0.00
Kamren Curl,2565270,DB,WAS,,,,,,,,,,,,,,,,,,255,0.00
DJ Daniel,2566653,DB,FA,,,,,,,,,,,,,,,,,,256,0.00
Cameron Dantzler,2564526,DB,MIN,,,,,,,,,,,,,,,,,,257,0.00
Ashtyn Davis,2564793,DB,NYJ,,,,,,,,,,,,,,,,,,258,0.00
Javaris Davis,2564265,DB,MIA,,,,,,,,,,,,,,,,,,259,0.00
Shawn Davis,2565597,DB,GB,,,,,,,,,,,,,,,,,,260,0.00
Duke Dawson,2561040,DB,DEN,,,,,,,,,,,,,,,,,,261,0.00
Divine Deablo,2566253,DB,LV,,,,,,,,,,,,,,,,,,262,0.00
Jamel Dean,2562556,DB,TB,,,,,,,,,,,,,,,,,,263,0.00
Donte' Deayon,2556512,DB,LA,,,,,,,,,,,,,,,,,,264,0.00
Grant Delpit,2563773,DB,CLE,,,,,,,,,,,,,,,,,,265,0.00
Stephen Denmark,2562874,DB,FA,,,,,,,,,,,,,,,,,,266,0.00
Pierre Desir,2543811,DB,TB,,,,,,,,,,,,,,,,,,267,0.00
Trevon Diggs,2563836,DB,DAL,,,,,,,,,,,,,,,,,,268,0.00
Khalil Dorsey,2565336,DB,BAL,,,,,,,,,,,,,,,,,,269,0.00
Kyle Dugger,2564601,DB,NE,,,,,,,,,,,,,,,,,,270,0.00
Quinton Dunbar,2553796,DB,FA,,,,,,,,,,,,,,,,,,271,0.00
Isaiah Dunn,2565720,DB,NYJ,,,,,,,,,,,,,,,,,,272,0.00
Brandin Echols,2565726,DB,NYJ,,,,,,,,,,,,,,,,,,273,0.00
Mike Edwards,2562259,DB,TB,,,,,,,,,,,,,,,,,,274,0.00
DeShon Elliott,2560715,DB,BAL,,,,,,,,,,,,,,,,,,275,0.00
Tino Ellis,2564670,DB,FA,,,,,,,,,,,,,,,,,,276,0.00
Marcus Epps,2562946,DB,PHI,,,,,,,,,,,,,,,,,,277,0.00
Deshazor Everett,2553710,DB,WAS,,,,,,,,,,,,,,,,,,278,0.00
Caleb Farley,2566106,DB,TEN,,,,,,,,,,,,,,,,,,279,0.00
Rashad Fenton,2562649,DB,KC,,,,,,,,,,,,,,,,,,280,0.00
Mark Fields,2562442,DB,FA,,,,,,,,,,,,,,,,,,281,0.00
Paris Ford,2566205,DB,FA,,,,,,,,,,,,,,,,,,282,0.00
Darrick Forrest,2566598,DB,WAS,,,,,,,,,,,,,,,,,,283,0.00
Sam Franklin,2563638,DB,CAR,,,,,,,,,,,,,,,,,,284,0.00
Jordan Fuller,2564340,DB,LA,,,,,,,,,,,,,,,,,,285,0.00
Kristian Fulton,2564046,DB,TEN,,,,,,,,,,,,,,,,,,286,0.00
Innis Gaines,2565591,DB,GB,,,,,,,,,,,,,,,,,,287,0.00
Chauncey Gardner-Johnson,2562588,DB,NO,,,,,,,,,,,,,,,,,,288,0.00
Rashaan Gaulden,2560775,DB,FA,,,,,,,,,,,,,,,,,,289,0.00
Jake Gervase,2563306,DB,LA,,,,,,,,,,,,,,,,,,290,0.00
Mark Gilbert,2565783,DB,DET,,,,,,,,,,,,,,,,,,291,0.00
Tyree Gillespie,2566256,DB,LV,,,,,,,,,,,,,,,,,,292,0.00
Alohi Gilman,2565042,DB,LAC,,,,,,,,,,,,,,,,,,293,0.00
Stephon Gilmore,2533062,DB,CAR,,,,,,,,,,,,,,,,,,294,0.00
Jeff Gladney,2564541,DB,FA,,,,,,,,,,,,,,,,,,295,0.00
Tay Gowan,2566427,DB,PHI,,,,,,,,,,,,,,,,,,296,0.00
Thomas Graham Jr.,2565923,DB,CHI,,,,,,,,,,,,,,,,,,297,0.00
