PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Preston Smith,2552276,LB,GB,30,23,4,5,1,,1,,1,,,,,3,16,3,1,51,109.03
Deion Jones,2555162,LB,ATL,34,19,1,1,2,1,,1,,,,,,6,,61,,52,108.03
Kyler Fackrell,2555340,LB,LAC,29,13,10.5,12,,,,,,,,,,,12,,,53,104.70
Jordan Evans,2558801,LB,CIN,40,21,1.5,1,1,,,,,,,,,3,2,7,,54,101.53
Samson Ebukam,2558830,LB,SF,25,15,3,6,1,3,2,1,1,,,,,1,6,25,11,55,100.20
Devon Kennard,2543869,LB,ARI,30,16,7,9,,,1,,,,,,,,14,,,56,99.30
Kenny Young,2560947,LB,DEN,40,11,2.5,4,,1,1,,,,,,,1,7,,,57,98.30
Josey Jewell,2560763,LB,DEN,38,20,,4,,,,,,,,,,3,,,,58,94.10
Robert Quinn,2495485,LB,CHI,25,13,6.5,9,,2,,,,,,,,,15,,,59,93.90
Barkevious Mingo,2540140,LB,FA,37,11,1,3,,2,1,,,,,,,1,2,,,60,89.70
Harold Landry,2560784,LB,TEN,24,20,4.5,5,,1,,,,,,,,2,14,,,61,88.80
L.J. Fort,2535613,LB,BAL,38,10,1,3,,,1,,1,,,,1,,3,,,62,88.60
Kamu Grugier-Hill,2556363,LB,HOU,33,12,1,5,1,1,,,,,,,,2,1,24,,63,88.50
Hardy Nickerson,2558982,LB,HOU,38,19,,1,,1,,,,,,,,1,,,,64,87.30
Cassius Marsh,2543868,LB,CHI,27,11,5.5,7,,,1,,,,,,,,14,,,65,84.20
Nicholas Morrow,2559054,LB,LV,30,13,1,5,,1,,,,,,,,3,3,,,66,83.40
Christian Kirksey,2543720,LB,HOU,29,14,,1,2,,1,,,,,,,5,,17,8,67,83.33
Shaq Lawson,2555252,LB,NYJ,18,12,4,5,,2,,,,,,,,5,12,,,68,81.20
Denzel Perryman,2552310,LB,LV,30,21,,1,1,,,,,,,,,2,1,16,,69,78.83
Rashaan Evans,2560718,LB,TEN,33,20,,2,,,,,,,,,,1,1,,,70,78.10
Eric Wilson,2559012,LB,HOU,31,11,2,4,,,,,,,,,,,5,,,71,74.00
Austin Calitro,2558925,LB,CIN,32,13,0.5,3,,,,,,,,,,1,1,,,72,73.30
Markus Golden,2552273,LB,ARI,25,5,2.5,5,,,,,,,,,,2,6,,,73,67.00
Deone Bucannon,2543769,LB,FA,30,8,1,1,,1,1,,,,,,,,2,,4,74,66.53
Shaquil Barrett,2550541,LB,TB,22,6,3,6,,,,,,,,,1,1,7,,,75,66.20
Damien Wilson,2552686,LB,JAX,28,9,1,2,,1,,,,,,,,,2,,,76,64.30
Tae Davis,2561318,LB,HOU,26,7,2,2,,,,,,,,,,1,4,,,77,61.30
Neville Hewitt,2553657,LB,HOU,26,13,1.5,1,,,,,,,,,,,4,,,78,61.10
Kyle Emanuel,2552296,LB,FA,21,9,1,4,,,1,,1,,,,,,2,,18,79,57.50
Matthew Adams,2561149,LB,IND,23,10,,5,,,1,,,,,,,,2,,,80,56.60
Malcolm Smith,2499278,LB,CLE,22,13,,3,,,,,,,,,,1,3,,,81,56.30
Sharif Finch,2561328,LB,FA,20,7,1.5,3,,2,1,,,,,,,,2,,,82,56.10
Frankie Luvu,2561366,LB,CAR,17,5,3,5,,,,,,,,,,1,11,,,83,54.40
Dorian O'Daniel,2560827,LB,KC,21,13,,2,,,1,,,,,,,1,1,,,84,53.10
Anthony Chickillo,2552266,LB,FA,12,12,1.5,4,,,2,,,,,,,2,3,,,85,47.50
Aaron Lynch,2543650,LB,FA,13,3,3,4,1,,,,,,,,,1,8,20,,86,47.17
Mark Nzeocha,2552684,LB,FA,18,5,1,1,,1,,,,,,,,1,1,,,87,44.60
Sean Lee,496937,LB,FA,15,15,0.5,1,,,1,,,,,,,1,2,,,88,44.50
Tanner Vallejo,2558289,LB,ARI,19,8,,1,,1,,,,,,,,,,,,89,43.70
Mychal Kendricks,2532890,LB,FA,15,4,2,4,,,,,,,,,,1,3,,,90,42.70
K.J. Wright,2495252,LB,LV,15,8,,2,,,,,,,,,,3,,,,91,42.40
Brennan Scarlett,2556673,LB,MIA,12,6,,,1,1,1,,,,,,,3,2,8,,92,41.97
Zaire Franklin,2561155,LB,IND,14,15,,,,,,,,,,,,1,,,,93,38.30
Jake Martin,2561092,LB,HOU,8,2,3,2,,2,1,,,,,,,,8,,,94,36.20
Oren Burks,2560984,LB,GB,18,6,,,,,,,,,,,,,,,,95,35.40
Julian Stanford,2535867,LB,CAR,13,2,1,1,,1,,,,,,,,1,1,,,96,33.70
Pernell McPhee,2495201,LB,BAL,8,3,,3,,,1,,,,,,,2,8,,24,97,31.30
Joe Jones,2559200,LB,TEN,13,3,,,,,,,,,,,1,,,,,98,27.50
Ja'Whaun Bentley,2561143,LB,NE,9,5,,1,1,,,,,,,,,1,1,,,99,27.30
Will Compton,2540013,LB,FA,9,7,,,,1,,,,,,,,1,,,,100,26.90
Craig Robertson,2532431,LB,FA,11,3,1,2,,,,,,,,,,,1,,,101,26.60
Jeremiah Attaochu,2543717,LB,CHI,7,2,2,1,,1,,,,,,,,,5,,,102,25.00
Zeke Turner,2561283,LB,ARI,13,3,,,,,,,,,,,,,,,,103,24.50
Tyler Matakevich,2555171,LB,BUF,12,4,,,,,,,,,,,,,,,,104,23.60
Bryce Hager,2552307,LB,FA,10,4,,,,,,,,,,,,1,,,,105,22.70
Kevin Pierre-Louis,2543563,LB,HOU,6,1,1,1,,1,,,,,,,1,,2,,,106,22.00
Kyle Wilber,2532974,LB,FA,10,5,,,,,,,,,,,,,,,,107,21.00
David Mayo,2553441,LB,WAS,8,6,,,,,,,,,,,,1,,,,108,20.90
Kevin Minter,2540159,LB,TB,8,2,1,1,,,,,,,,,,,1,,,109,19.20
Joe Thomas,2550262,LB,BAL,7,7,,1,,,,,,,,,,,,,,110,19.00
Shilique Calhoun,2555294,LB,KC,6,6,,2,,,,,,,,,,,1,,,111,18.50
Jermaine Carter,2561093,LB,CAR,7,6,,1,,,,,,,,,,,,,,112,18.20
Jalen Reeves-Maybin,2557924,LB,DET,8,5,,,,,,,,,,,,,,,,113,17.60
Tyus Bowser,2558166,LB,BAL,6,5,0.5,1,,,,,,,,,,,1,,,114,17.20
Chris Board,2561301,LB,BAL,8,4,,,,,,,,,,,,,,,,115,16.80
Joel Iyiegbuniwe,2560750,LB,CHI,9,,,1,,,,,,,,,,,,,,116,16.80
Peter Kalambayi,2560774,LB,FA,7,6,,,,,,,,,,,,,,,,117,16.70
Shaquem Griffin,2560999,LB,FA,8,3,,,,,,,,,,,,,,,,118,16.00
Daren Bates,2541539,LB,ATL,8,2,,,,,,,,,,,,,,,,119,15.20
Ben Niemann,2561383,LB,KC,7,3,,,,,,,,,,,,,,,,120,14.30
Nick Dzubnar,2553877,LB,TEN,6,4,,,,,,,,,,,,,,,,121,13.40
Tarell Basham,2558165,LB,DAL,6,2,,,,,,,,,,,,,2,,,122,12.80
Joe Walker,2556192,LB,ARI,5,2,,,,,,,,,,,,,,,,123,10.10
LaRoy Reynolds,2541741,LB,NYJ,5,1,,,,,,,,,,,,,,,,124,9.30
Tyrell Adams,2553898,LB,SF,1,2,,,,,,,,,,,1,,,,,125,6.30
Micah Kiser,2560782,LB,DEN,2,2,,,,,,,,,,,,,,,,126,5.00
Devante Downs,2561151,LB,FA,2,1,,,,,,,,,,,,,,,,127,4.20
Andre Smith,2560875,LB,BUF,1,2,,,,,,,,,,,,,,,,128,3.30
B.J. Bello,2559141,LB,TEN,1,1,,,,,,,,,,,,,,,,129,2.50
Keanu Neal,2555543,LB,DAL,1,1,,,,,,,,,,,,,,,,130,2.50
Jared Norris,2556862,LB,WAS,1,,,,,,,,,,,,,,,,,131,1.70
Ola Adeniyi,2560950,LB,TEN,,1,,,,,,,,,,,,,,,,132,0.80
Azeez Al-Shaair,2562462,LB,SF,,,,,,,,,,,,,,,,,,133,0.00
Otaro Alaka,2562217,LB,BAL,,,,,,,,,,,,,,,,,,134,0.00
Kwon Alexander,2552592,LB,NO,,,,,,,,,,,,,,,,,,135,0.00
Dakota Allen,2562618,LB,JAX,,,,,,,,,,,,,,,,,,136,0.00
Josh Allen,2562619,LB,JAX,,,,,,,,,,,,,,,,,,137,0.00
Joe Bachie,2564661,LB,CIN,,,,,,,,,,,,,,,,,,138,0.00
Markus Bailey,2563719,LB,CIN,,,,,,,,,,,,,,,,,,139,0.00
Derrick Barnes,2566055,LB,DET,,,,,,,,,,,,,,,,,,140,0.00
Krys Barnes,2563971,LB,GB,,,,,,,,,,,,,,,,,,141,0.00
Anthony Barr,2543459,LB,MIN,,,,,,,,,,,,,,,,,,142,0.00
Cody Barton,2562472,LB,SEA,,,,,,,,,,,,,,,,,,143,0.00
Zack Baun,2564664,LB,NO,,,,,,,,,,,,,,,,,,144,0.00
Davin Bellamy,2560973,LB,FA,,,,,,,,,,,,,,,,,,145,0.00
Francis Bernard,2563827,LB,DAL,,,,,,,,,,,,,,,,,,146,0.00
Rashod Berry,2564589,LB,DET,,,,,,,,,,,,,,,,,,147,0.00
Nick Bolton,2566175,LB,KC,,,,,,,,,,,,,,,,,,148,0.00
Jordan Brailford,2562441,LB,FA,,,,,,,,,,,,,,,,,,149,0.00
K.J. Britt,2566559,LB,TB,,,,,,,,,,,,,,,,,,150,0.00
Jordyn Brooks,2565135,LB,SEA,,,,,,,,,,,,,,,,,,151,0.00
Cameron Brown,2564715,LB,NYG,,,,,,,,,,,,,,,,,,152,0.00
Jayon Brown,2558005,LB,TEN,,,,,,,,,,,,,,,,,,153,0.00
Baron Browning,2566025,LB,DEN,,,,,,,,,,,,,,,,,,154,0.00
T.J. Brunson,2564718,LB,NYG,,,,,,,,,,,,,,,,,,155,0.00
Ben Burr-Kirven,2562490,LB,SEA,,,,,,,,,,,,,,,,,,156,0.00
Devin Bush,2562243,LB,PIT,,,,,,,,,,,,,,,,,,157,0.00
Lorenzo Carter,2561015,LB,NYG,,,,,,,,,,,,,,,,,,158,0.00
Blake Cashman,2562496,LB,NYJ,,,,,,,,,,,,,,,,,,159,0.00
Cole Christiansen,2565021,LB,LAC,,,,,,,,,,,,,,,,,,160,0.00
Nick Coe,2564598,LB,FA,,,,,,,,,,,,,,,,,,161,0.00
Zaven Collins,2566421,LB,ARI,,,,,,,,,,,,,,,,,,162,0.00
Ryan Connelly,2562638,LB,MIN,,,,,,,,,,,,,,,,,,163,0.00
Brandon Copeland,2541695,LB,ATL,,,,,,,,,,,,,,,,,,164,0.00
Kamalei Correa,2555339,LB,FA,,,,,,,,,,,,,,,,,,165,0.00
Carter Coughlin,2564724,LB,NYG,,,,,,,,,,,,,,,,,,166,0.00
Jabril Cox,2565998,LB,DAL,,,,,,,,,,,,,,,,,,167,0.00
Tae Crowder,2564727,LB,NYG,,,,,,,,,,,,,,,,,,168,0.00
Jamin Davis,2566595,LB,WAS,,,,,,,,,,,,,,,,,,169,0.00
Akeem Davis-Gaither,2563728,LB,CIN,,,,,,,,,,,,,,,,,,170,0.00
Tyrel Dodson,2562560,LB,BUF,,,,,,,,,,,,,,,,,,171,0.00
Bud Dupree,2552289,LB,TEN,,,,,,,,,,,,,,,,,,172,0.00
Troy Dye,2564535,LB,MIN,,,,,,,,,,,,,,,,,,173,0.00
T.J. Edwards,2562648,LB,PHI,,,,,,,,,,,,,,,,,,174,0.00
Emeke Egbule,2562578,LB,LAC,,,,,,,,,,,,,,,,,,175,0.00
Sam Eguavoen,2562038,LB,MIA,,,,,,,,,,,,,,,,,,176,0.00
Milo Eifler,2565729,LB,MIA,,,,,,,,,,,,,,,,,,177,0.00
Duke Ejiofor,2560714,LB,FA,,,,,,,,,,,,,,,,,,178,0.00
Jay Elliott,2550196,LB,FA,,,,,,,,,,,,,,,,,,179,0.00
Kaden Elliss,2562901,LB,NO,,,,,,,,,,,,,,,,,,180,0.00
Jaylon Ferguson,2562650,LB,BAL,,,,,,,,,,,,,,,,,,181,0.00
Tony Fields II,2565971,LB,CLE,,,,,,,,,,,,,,,,,,182,0.00
Paddy Fisher,2565567,LB,FA,,,,,,,,,,,,,,,,,,183,0.00
Kylie Fitts,2560724,LB,ARI,,,,,,,,,,,,,,,,,,184,0.00
Demetrius Flannigan-Fowles,2563090,LB,SF,,,,,,,,,,,,,,,,,,185,0.00
Dee Ford,2543494,LB,SF,,,,,,,,,,,,,,,,,,186,0.00
Dennis Gardeck,2561200,LB,ARI,,,,,,,,,,,,,,,,,,187,0.00
Cale Garrett,2565447,LB,FA,,,,,,,,,,,,,,,,,,188,0.00
Chris Garrett,2566211,LB,LA,,,,,,,,,,,,,,,,,,189,0.00
Jonathan Garvin,2563992,LB,GB,,,,,,,,,,,,,,,,,,190,0.00
Rashan Gary,2562376,LB,GB,,,,,,,,,,,,,,,,,,191,0.00
Willie Gay Jr.,2564280,LB,KC,,,,,,,,,,,,,,,,,,192,0.00
Luke Gifford,2562942,LB,DAL,,,,,,,,,,,,,,,,,,193,0.00
Ulysees Gilbert,2562811,LB,PIT,,,,,,,,,,,,,,,,,,194,0.00
Joe Giles-Harris,2562591,LB,BUF,,,,,,,,,,,,,,,,,,195,0.00
Cam Gill,2565216,LB,TB,,,,,,,,,,,,,,,,,,196,0.00
Trevis Gipson,2563695,LB,CHI,,,,,,,,,,,,,,,,,,197,0.00
Jordan Glasgow,2564118,LB,IND,,,,,,,,,,,,,,,,,,198,0.00
Dre Greenlaw,2562428,LB,SF,,,,,,,,,,,,,,,,,,199,0.00
Nate Hall,2562657,LB,FA,,,,,,,,,,,,,,,,,,200,0.00
Terez Hall,2562277,LB,NE,,,,,,,,,,,,,,,,,,201,0.00
Shaun Dion Hamilton,2561003,LB,DET,,,,,,,,,,,,,,,,,,202,0.00
Chase Hansen,2562280,LB,NO,,,,,,,,,,,,,,,,,,203,0.00
Darius Harris,2563108,LB,KC,,,,,,,,,,,,,,,,,,204,0.00
Malik Harrison,2563554,LB,BAL,,,,,,,,,,,,,,,,,,205,0.00
Josh Harvey-Clemons,2557880,LB,FA,,,,,,,,,,,,,,,,,,206,0.00
Alex Highsmith,2564982,LB,PIT,,,,,,,,,,,,,,,,,,207,0.00
Dont'a Hightower,2533057,LB,NE,,,,,,,,,,,,,,,,,,208,0.00
Cole Holcomb,2562872,LB,WAS,,,,,,,,,,,,,,,,,,209,0.00
Justin Hollins,2562285,LB,LA,,,,,,,,,,,,,,,,,,210,0.00
Travin Howard,2561154,LB,LA,,,,,,,,,,,,,,,,,,211,0.00
Khaleke Hudson,2565279,LB,WAS,,,,,,,,,,,,,,,,,,212,0.00
Leon Jacobs,2560758,LB,FA,,,,,,,,,,,,,,,,,,213,0.00
Jordan Jenkins,2555256,LB,HOU,,,,,,,,,,,,,,,,,,214,0.00
Anfernee Jennings,2564613,LB,NE,,,,,,,,,,,,,,,,,,215,0.00
A.J. Johnson,2561704,LB,DEN,,,,,,,,,,,,,,,,,,216,0.00
Buddy Johnson,2566454,LB,PIT,,,,,,,,,,,,,,,,,,217,0.00
Chandler Jones,2533538,LB,ARI,,,,,,,,,,,,,,,,,,218,0.00
Ernest Jones,2566229,LB,LA,,,,,,,,,,,,,,,,,,219,0.00
Isaiah Kaufusi,2565606,LB,FA,,,,,,,,,,,,,,,,,,220,0.00
Jordan Kunaszyk,2563127,LB,WAS,,,,,,,,,,,,,,,,,,221,0.00
Christian Kuntz,2559484,LB,PIT,,,,,,,,,,,,,,,,,,222,0.00
Nick Kwiatkoski,2555288,LB,LV,,,,,,,,,,,,,,,,,,223,0.00
Harvey Langi,2558963,LB,NE,,,,,,,,,,,,,,,,,,224,0.00
Marquel Lee,2557972,LB,LV,,,,,,,,,,,,,,,,,,225,0.00
Terrell Lewis,2564370,LB,LA,,,,,,,,,,,,,,,,,,226,0.00
David Long,2562799,LB,TEN,,,,,,,,,,,,,,,,,,227,0.00
Blake Lynch,2564562,LB,MIN,,,,,,,,,,,,,,,,,,228,0.00
Cassh Maluia,2564622,LB,FA,,,,,,,,,,,,,,,,,,229,0.00
Justin March,2553815,LB,FA,,,,,,,,,,,,,,,,,,230,0.00
Kamal Martin,2564010,LB,CAR,,,,,,,,,,,,,,,,,,231,0.00
Isaiah McDuffie,2566082,LB,GB,,,,,,,,,,,,,,,,,,232,0.00
Cameron McGrone,2566337,LB,NE,,,,,,,,,,,,,,,,,,233,0.00
Benardrick McKinney,2552490,LB,NYG,,,,,,,,,,,,,,,,,,234,0.00
Wynton McManis,2556842,LB,FA,,,,,,,,,,,,,,,,,,235,0.00
Montrel Meander,2561376,LB,CLE,,,,,,,,,,,,,,,,,,236,0.00
Whitney Mercilus,2533049,LB,GB,,,,,,,,,,,,,,,,,,237,0.00
Christian Miller,2562313,LB,FA,,,,,,,,,,,,,,,,,,238,0.00
Jarvis Miller,2565789,LB,FA,,,,,,,,,,,,,,,,,,239,0.00
Von Miller,2495202,LB,LA,,,,,,,,,,,,,,,,,,240,0.00
Dylan Moses,2565627,LB,JAX,,,,,,,,,,,,,,,,,,241,0.00
C.J. Mosley,2543464,LB,NYJ,,,,,,,,,,,,,,,,,,242,0.00
Calvin Munson,2559217,LB,NE,,,,,,,,,,,,,,,,,,243,0.00
Kenneth Murray,2565063,LB,LAC,,,,,,,,,,,,,,,,,,244,0.00
Tanner Muse,2564427,LB,SEA,,,,,,,,,,,,,,,,,,245,0.00
Hamsah Nasirildeen,2565747,LB,NYJ,,,,,,,,,,,,,,,,,,246,0.00
Anthony Nelson,2562507,LB,TB,,,,,,,,,,,,,,,,,,247,0.00
Nick Niemann,2566496,LB,LAC,,,,,,,,,,,,,,,,,,248,0.00
Uchenna Nwosu,2560826,LB,LAC,,,,,,,,,,,,,,,,,,249,0.00
Amen Ogbongbemiga,2566499,LB,LAC,,,,,,,,,,,,,,,,,,250,0.00
Alec Ogletree,2540143,LB,CHI,,,,,,,,,,,,,,,,,,251,0.00
Azeez Ojulari,2566367,LB,NYG,,,,,,,,,,,,,,,,,,252,0.00
Bobby Okereke,2562416,LB,IND,,,,,,,,,,,,,,,,,,253,0.00
Obo Okoronkwo,2560829,LB,LA,,,,,,,,,,,,,,,,,,254,0.00
James Onwualu,2559225,LB,FA,,,,,,,,,,,,,,,,,,255,0.00
Joseph Ossai,2565956,LB,CIN,,,,,,,,,,,,,,,,,,256,0.00
Odafe Oweh,2565848,LB,BAL,,,,,,,,,,,,,,,,,,257,0.00
Jeremiah Owusu-Koramoah,2565983,LB,CLE,,,,,,,,,,,,,,,,,,258,0.00
Micah Parsons,2566019,LB,DAL,,,,,,,,,,,,,,,,,,259,0.00
Natrez Patrick,2562325,LB,DEN,,,,,,,,,,,,,,,,,,260,0.00
Del'Shawn Phillips,2563179,LB,NYJ,,,,,,,,,,,,,,,,,,261,0.00
Jacob Phillips,2563806,LB,CLE,,,,,,,,,,,,,,,,,,262,0.00
Jaelan Phillips,2566289,LB,MIA,,,,,,,,,,,,,,,,,,263,0.00
Germaine Pratt,2562702,LB,CIN,,,,,,,,,,,,,,,,,,264,0.00
Shaquille Quarterman,2564217,LB,JAX,,,,,,,,,,,,,,,,,,265,0.00
Patrick Queen,2563575,LB,BAL,,,,,,,,,,,,,,,,,,266,0.00
Randy Ramsey,2562920,LB,GB,,,,,,,,,,,,,,,,,,267,0.00
Hamilcar Rashed Jr.,2565756,LB,NYJ,,,,,,,,,,,,,,,,,,268,0.00
Malik Reed,2562825,LB,DEN,,,,,,,,,,,,,,,,,,269,0.00
Troy Reeder,2563313,LB,LA,,,,,,,,,,,,,,,,,,270,0.00
Monty Rice,2566121,LB,TEN,,,,,,,,,,,,,,,,,,271,0.00
Max Richardson,2565657,LB,FA,,,,,,,,,,,,,,,,,,272,0.00
Duke Riley,2557967,LB,MIA,,,,,,,,,,,,,,,,,,273,0.00
Derick Roberson,2562870,LB,TEN,,,,,,,,,,,,,,,,,,274,0.00
Elandon Roberts,2556119,LB,MIA,,,,,,,,,,,,,,,,,,275,0.00
Edmond Robinson,2552441,LB,SEA,,,,,,,,,,,,,,,,,,276,0.00
Chris Rumph II,2566508,LB,LAC,,,,,,,,,,,,,,,,,,277,0.00
Tegray Scales,2560864,LB,FA,,,,,,,,,,,,,,,,,,278,0.00
Isaiah Simmons,2564940,LB,ARI,,,,,,,,,,,,,,,,,,279,0.00
Alex Singleton,2553739,LB,PHI,,,,,,,,,,,,,,,,,,280,0.00
Cameron Smith,2562737,LB,FA,,,,,,,,,,,,,,,,,,281,0.00
Emmanuel Smith,2561275,LB,FA,,,,,,,,,,,,,,,,,,282,0.00
Jordan Smith,2566169,LB,JAX,,,,,,,,,,,,,,,,,,283,0.00
Rashad Smith,2565420,LB,CHI,,,,,,,,,,,,,,,,,,284,0.00
Shaq Smith,2565708,LB,FA,,,,,,,,,,,,,,,,,,285,0.00
Terrance Smith,2556775,LB,FA,,,,,,,,,,,,,,,,,,286,0.00
E.J. Speed,2562955,LB,IND,,,,,,,,,,,,,,,,,,287,0.00
Robert Spillane,2561596,LB,PIT,,,,,,,,,,,,,,,,,,288,0.00
Justin Strnad,2563914,LB,DEN,,,,,,,,,,,,,,,,,,289,0.00
Grant Stuard,2566568,LB,TB,,,,,,,,,,,,,,,,,,290,0.00
Ty Summers,2562748,LB,GB,,,,,,,,,,,,,,,,,,291,0.00
Chazz Surratt,2566322,LB,MIN,,,,,,,,,,,,,,,,,,292,0.00
Sione Takitaki,2562753,LB,CLE,,,,,,,,,,,,,,,,,,293,0.00
Jahlani Tavai,2562755,LB,NE,,,,,,,,,,,,,,,,,,294,0.00
Davion Taylor,2564862,LB,PHI,,,,,,,,,,,,,,,,,,295,0.00
Drue Tranquill,2562765,LB,LAC,,,,,,,,,,,,,,,,,,296,0.00
Joe Tryon-Shoyinka,2566574,LB,TB,,,,,,,,,,,,,,,,,,297,0.00
Derrek Tuszka,2563917,LB,PIT,,,,,,,,,,,,,,,,,,298,0.00
Josh Uche,2564649,LB,NE,,,,,,,,,,,,,,,,,,299,0.00
Andrew Van Ginkel,2562768,LB,MIA,,,,,,,,,,,,,,,,,,300,0.00
James Vaughters,2553781,LB,ATL,,,,,,,,,,,,,,,,,,301,0.00
