PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Nate Adkins,2570930,TE,DEN,GB,,,,,,0.77,6.04,0.07,,,,0.01,1.39,61,1,0.00,-1.39
Mo Alie-Cox,2558832,TE,IND,@SEA,,,,,,0.27,2.73,,,,,,0.41,79,2,0.00,-0.41
Erick All,2571916,TE,CIN,BAL,,,,,,,,,,,,,0.00,90,3,0.00,0.0
Davis Allen,2570017,TE,LAR,DET,,,,,,0.95,9.45,0.11,,,,0.01,2.06,52,4,0.00,-2.06
Mark Andrews,2560957,TE,BAL,@CIN,,,,2.1,0.02,3.19,39.67,0.49,,,,0.06,8.71,7,5,0.00,-8.71
Elijah Arroyo,2574554,TE,SEA,IND,,,,,,1.19,14.27,0.11,,,,0.01,2.66,46,6,0.00,-2.66
AJ Barner,2572513,TE,SEA,IND,,,,3.17,0.04,2.91,29.95,0.33,,,,0.03,6.93,17,7,0.00,-6.93
Gavin Bartholomew,2574337,TE,MIN,@DAL,,,,,,,,,,,,,0.00,91,8,0.00,0.0
Brenden Bates,2572953,TE,CLE,@CHI,,,,,,,,,,,,,0.00,92,9,0.00,0.0
John Bates,2566580,TE,WAS,@NYG,,,,,,1.79,18.16,0.14,,,,0.02,3.51,39,10,0.00,-3.51
Jaheim Bell,2572288,TE,FA,Bye,,,,,,,,,,,,,,93,11,0.00,
Daniel Bellinger,2567985,TE,NYG,WAS,,,,,,1.7,20.28,0.13,,,,0.02,3.62,38,12,0.00,-3.62
Brock Bowers,2572219,TE,LV,@PHI,,,,0.64,0.01,5.93,63.9,0.5,,,,0.06,12.36,2,13,0.00,-12.36
Shawn Bowman,2573689,TE,FA,Bye,,,,,,,,,,,,,,94,14,0.00,
Jake Briningstool,2574240,TE,KC,LAC,,,,,,,,,,,,,0.00,95,15,0.00,0.0
Pharaoh Brown,2559018,TE,ARI,@HOU,,,,,,,,,,,,,0.00,96,16,0.00,0.0
Harrison Bryant,2563767,TE,HOU,ARI,,,,,,,,,,,,,0.00,97,17,0.00,0.0
Lawrence Cager,2565492,TE,WAS,@NYG,,,,,,,,,,,,,0.00,98,18,0.00,0.0
Grant Calcaterra,2568063,TE,PHI,LV,,,,,,0.26,2.9,0.02,,,,,0.54,75,19,0.00,-0.54
Sal Cannella,2567197,TE,CLE,@CHI,,,,,,,,,,,,,0.00,99,20,0.00,0.0
Oscar Cardenas,2574479,TE,FA,Bye,,,,,,,,,,,,,,100,21,0.00,
Stephen Carlson,2563044,TE,CHI,CLE,,,,,,,,,,,,,0.00,101,22,0.00,0.0
McCallan Castles,2572732,TE,GB,@DEN,,,,,,,,,,,,,0.00,102,23,0.00,0.0
Tyler Conklin,2561027,TE,LAC,@KC,,,,,,0.33,3.03,0.02,,,,,0.59,73,24,0.00,-0.59
Tanner Conner,2569017,TE,MIA,@PIT,,,,,,,,,,,,,0.00,103,25,0.00,0.0
Pat Conroy,2574289,TE,FA,Bye,,,,,,,,,,,,,,104,26,0.00,
Jalin Conyers,2574320,TE,MIA,@PIT,,,,,,,,,,,,,0.00,105,27,0.00,0.0
John Copenhaver,2574212,TE,FA,Bye,,,,,,,,,,,,,,106,28,0.00,
Devin Culp,2572543,TE,TB,ATL,,,,,,0.05,0.52,,,,,,0.08,88,29,0.00,-0.08
Baylor Cupp,2572820,TE,FA,Bye,,,,,,,,,,,,,,107,30,0.00,
Drake Dabney,2574146,TE,GB,@DEN,,,,,,,,,,,,,0.00,108,31,0.00,0.0
Dominique Dafney,2565540,TE,FA,Bye,,,,,,,,,,,,,,109,32,0.00,
Zach Davidson,2566301,TE,NYG,WAS,,,,,,,,,,,,,0.00,110,33,0.00,0.0
Tyler Davis,2564178,TE,FA,Bye,,,,,,,,,,,,,,111,34,0.00,
Luke Deal,2574107,TE,FA,Bye,,,,,,,,,,,,,,112,35,0.00,
Josiah Deguara,2563980,TE,ARI,@HOU,,,,,,,,,,,,,0.00,113,36,0.00,0.0
CJ Dippre,2574372,TE,NE,BUF,,,,,,,,,,,,,0.00,114,37,0.00,0.0
Will Dissly,2561046,TE,LAC,@KC,,,,,,0.09,0.84,0.01,,,,,0.19,87,38,0.00,-0.19
Greg Dulcich,2567520,TE,MIA,@PIT,,,,,,0.61,6.25,0.05,,,,0.01,1.21,64,39,0.00,-1.21
Payne Durham,2570353,TE,TB,ATL,,,,,,0.25,2.63,0.03,,,,,0.57,74,40,0.00,-0.57
Ross Dwelley,2561060,TE,DET,@LAR,,,,,,,,,,,,,0.00,115,41,0.00,0.0
Evan Engram,2557858,TE,DEN,GB,,,,,,3.35,26.03,0.21,,,,0.05,5.44,26,42,0.00,-5.44
Zach Ertz,2540158,TE,WAS,@NYG,,,,,,,,,,,,,0.00,116,43,0.00,0.0
Mitchell Evans,2573978,TE,CAR,@NO,,,,0.01,,0.72,6.95,0.06,,,,0.01,1.40,60,44,0.00,-1.4
Gerald Everett,2557889,TE,FA,Bye,,,,,,,,,,,,,,117,45,0.00,
Rivaldo Fairweather,2574074,TE,DAL,MIN,,,,,,,,,,,,,0.00,118,46,0.00,0.0
Harold Fannin Jr.,2574043,TE,CLE,@CHI,,,,1.05,0.01,4.51,54.59,0.38,,,,0.05,10.06,4,47,0.00,-10.06
Noah Fant,2562383,TE,CIN,BAL,,,,,,1.67,16.18,0.13,,,,0.02,3.19,42,48,0.00,-3.19
Princeton Fant,2570891,TE,DAL,MIN,,,,,,,,,,,,,0.00,119,49,0.00,0.0
