PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Josh Jacobs,2562377,RB,LV,@SEA,,,,229,2,6,74,,,,,,64.40,33,6,39,6,7,86,1,4,2,1,47.80
Miles Sanders,2562722,RB,PHI,GB,,,,143,2,3,17,,,,,,45.70,21,3,24,3,3,100,,2,1,2,30.50
Nick Chubb,2561021,RB,CLE,TB,,,,116,1,1,16,,,,,,22.30,26,1,27,1,1,100,,5,2,3,19.70
James Conner,2557978,RB,ARI,LAC,,,,120,,3,20,1,,,,1,20.00,25,3,28,3,3,100,2,5,2,4,19.50
Austin Ekeler,2559169,RB,LAC,@ARI,,,,20,,11,60,1,,,,,23.50,5,11,16,11,15,73,4,1,1,5,19.50
Brian Robinson,2568348,RB,WAS,ATL,,,,105,,2,20,1,,,,,29.40,18,2,20,2,3,67,1,,,6,19.50
JaMycal Hasty,2565108,RB,JAX,BAL,,,,28,,5,67,1,,,,,19.40,12,5,17,5,5,100,1,4,3,7,18.00
Aaron Jones,2558116,RB,GB,@PHI,,,,43,,3,56,1,,,,,33.70,12,3,15,3,4,75,,3,,8,17.40
Samaje Perine,2558138,RB,CIN,@TEN,,,,58,1,4,35,,,,,,22.00,17,4,21,4,7,57,,3,1,9,17.30
Jonathan Taylor,2564148,RB,IND,PIT,,,,86,1,3,12,,,,,,17.50,20,3,23,3,4,75,,5,3,10,17.30
Rachaad White,2568315,RB,TB,@CLE,,,,64,,9,45,,,,,,18.60,14,9,23,9,9,100,1,1,,11,17.10
Kenneth Walker III,2568282,RB,SEA,LV,,,,26,2,1,13,,,,,,36.20,14,1,15,1,1,100,,4,,12,16.40
AJ Dillon,2563986,RB,GB,@PHI,,,,64,1,3,24,,,,,,33.70,8,3,11,3,4,75,1,,,13,16.30
Ezekiel Elliott,2555224,RB,DAL,NYG,,,,92,1,1,3,,,,,,23.10,16,1,17,1,1,100,1,1,2,14,16.00
Rhamondre Stevenson,2566343,RB,NE,@MIN,,,,36,,9,76,,,,,,17.30,7,9,16,9,10,90,,1,1,15,15.70
Isiah Pacheco,2567808,RB,KC,LA,,,,69,1,1,17,,,,,,23.10,22,1,23,1,1,100,,12,7,16,15.10
Ty Johnson,2562293,RB,NYJ,CHI,,,,62,1,1,16,,,,,,28.70,5,1,6,1,2,50,,,,17,14.30
Benny Snell,2562743,RB,PIT,@IND,,,,62,1,1,6,,,,,,30.60,12,1,13,1,1,100,,1,1,18,14.10
Ameer Abdullah,2552374,RB,LV,@SEA,,,,16,,3,39,1,,,,,64.40,3,3,6,3,3,100,1,1,,19,13.80
Saquon Barkley,2560968,RB,NYG,@DAL,,,,39,1,4,13,,,,,,21.10,11,4,15,4,6,67,,1,1,20,13.20
Travis Homer,2562665,RB,SEA,LV,,,,8,,2,45,1,,,,,36.20,2,2,4,2,3,67,1,,,21,13.10
David Montgomery,2562502,RB,CHI,@NYJ,,,,79,,3,34,,,,,,20.00,14,3,17,3,4,75,,3,3,22,12.80
Jeff Wilson,2560938,RB,MIA,HOU,,,,39,1,1,13,,,,,,16.50,13,1,14,1,3,33,,4,3,23,11.70
D'Onta Foreman,2557994,RB,CAR,DEN,,,,113,,,,,,,,,17.40,24,,24,,,,,6,3,24,11.30
Derrick Henry,2556075,RB,TEN,CIN,,,,38,,3,79,,,,,1,16.30,17,3,20,3,3,100,,3,,25,11.20
Kenneth Gainwell,2566397,RB,PHI,GB,,,,39,1,1,7,,,,,,45.70,8,1,9,1,1,100,,3,3,26,11.10
Jamaal Williams,2558204,RB,DET,BUF,,,,66,1,,,,,,,1,21.30,18,,18,,,,,6,4,27,10.60
Najee Harris,2566448,RB,PIT,@IND,,,,35,1,1,4,,,,,,30.60,10,1,11,1,1,100,,2,1,28,10.40
Latavius Murray,2541161,RB,DEN,@CAR,,,,92,,1,6,,,,,,12.00,13,1,14,1,1,100,,2,,29,10.30
Devin Singletary,2562734,RB,BUF,@DET,,,,72,,1,8,,,,,,13.30,14,1,15,1,1,100,,3,1,30,10.20
Bam Knight,2568036,RB,NYJ,CHI,,,,69,,3,34,,,,,1,28.70,14,3,17,3,3,100,,1,1,31,9.80
Dalvin Cook,2557991,RB,MIN,NE,,,,42,,4,14,,,,,,10.40,22,4,26,4,5,80,1,7,2,32,9.30
Gus Edwards,2561324,RB,BAL,@JAX,,,,52,1,,,,,,,1,12.10,16,,16,,1,,,7,1,33,9.20
Cordarrelle Patterson,2540145,RB,ATL,@WAS,,,,52,,3,19,,,,,,15.80,11,3,14,3,5,60,1,3,2,34,8.60
Dare Ogunbowale,2559362,RB,HOU,@MIA,,,,14,1,1,6,,,,,,14.30,4,1,5,1,2,50,,2,1,35,8.50
D'Andre Swift,2563965,RB,DET,BUF,,,,19,,4,24,,,,1,,21.30,5,4,9,4,8,50,3,2,2,36,8.30
Kyren Williams,2567862,RB,LA,@KC,,,,35,,3,25,,,,,,11.20,11,3,14,3,3,100,,,,37,7.50
Darrynton Evans,2564043,RB,CHI,@NYJ,,,,34,,1,33,,,,,,20.00,9,1,10,1,1,100,,,,38,7.20
Tony Pollard,2562699,RB,DAL,NYG,,,,60,,2,1,,,,,,23.10,18,2,20,2,2,100,,1,1,39,7.10
Antonio Gibson,2565276,RB,WAS,ATL,,,,32,,3,22,,,,,,29.40,9,3,12,3,3,100,,1,,40,6.90
Christian McCaffrey,2557997,RB,SF,NO,,,,32,,4,17,,,,,,16.70,11,4,15,4,6,67,,2,1,41,6.90
Chuba Hubbard,2565899,RB,CAR,DEN,,,,65,,,,,,,,,17.40,17,,17,,,,,2,,42,6.50
Gary Brightwell,2566364,RB,NYG,@DAL,,,,31,,2,18,,,,,,21.10,5,2,7,2,2,100,1,,,43,5.90
Tyler Allgeier,2567232,RB,ATL,@WAS,,,,54,,,,,,,,,15.80,11,,11,,,,,1,,44,5.40
Elijah Mitchell,2566538,RB,SF,NO,,,,35,,2,8,,,,,,16.70,7,2,9,2,2,100,,2,1,45,5.30
Anthony McFarland,2564994,RB,PIT,@IND,,,,30,,2,11,,,,,,30.60,6,2,8,2,2,100,,1,,46,5.10
Dameon Pierce,2567685,RB,HOU,@MIA,,,,8,,3,8,,,,,,14.30,5,3,8,3,6,50,,1,,47,4.80
Trayveon Williams,2562600,RB,CIN,@TEN,,,,18,,1,24,,,,,,22.00,2,1,3,1,1,100,,,,48,4.70
Michael Carter,2566382,RB,NYJ,CHI,,,,21,,2,15,,,,,,28.70,6,2,8,2,2,100,,,,49,4.60
Nick Bellore,2495262,RB,SEA,LV,,,,,,,,,,,,,36.20,,,,,,,,,,50,4.20
Jerick McKinnon,2543715,RB,KC,LA,,,,,,3,26,,,,,,23.10,,3,3,3,6,50,2,,2,51,4.10
Boston Scott,2561146,RB,PHI,GB,,,,24,,,,,,,,,45.70,3,,3,,,,,1,,52,4.10
Alvin Kamara,2558019,RB,NO,@SF,,,,13,,6,37,,,,,2,6.70,7,6,13,6,7,86,1,1,2,53,4.00
Ronald Jones,2560770,RB,KC,LA,,,,12,,1,22,,,,,,23.10,4,1,5,1,1,100,,,,54,3.90
Cam Akers,2564319,RB,LA,@KC,,,,37,,,,,,,,,11.20,8,,8,,,,,1,,55,3.70
Dontrell Hilliard,2561461,RB,TEN,CIN,,,,16,,3,3,,,,,,16.30,2,3,5,3,3,100,1,,,56,3.40
Jordan Mason,2569257,RB,SF,NO,,,,25,,,,,,,,,16.70,5,,5,,,,,,,57,3.30
Joshua Kelley,2565054,RB,LAC,@ARI,,,,4,,2,16,,,,,,23.50,2,2,4,2,3,67,,,,58,3.00
Jonathan Williams,2555227,RB,WAS,ATL,,,,22,,,,,,,,,29.40,4,,4,,,,,1,,59,3.00
James Cook,2567328,RB,BUF,@DET,,,,4,,2,14,,,,,,13.30,2,2,4,2,5,40,,,,60,2.80
Zamir White,2567883,RB,LV,@SEA,,,,28,,,,,,,,,64.40,2,,2,,,,,,,61,2.80
Myles Gaskin,2562270,RB,MIA,HOU,,,,17,,1,4,,,,,,16.50,6,1,7,1,1,100,,,,62,2.60
Kareem Hunt,2557917,RB,CLE,TB,,,,15,,1,6,,,,,,22.30,5,1,6,1,2,50,1,1,,63,2.60
DeeJay Dallas,2565144,RB,SEA,LV,,,,2,,2,13,,,,,,36.20,1,2,3,2,2,100,,,,64,2.50
Justin Jackson,2560756,RB,DET,BUF,,,,4,,1,15,,,,,,21.30,4,1,5,1,2,50,,1,,65,2.40
Patrick Ricard,2558990,RB,BAL,@JAX,,,,,,2,14,,,,,,12.10,,2,2,2,3,67,1,,,66,2.40
Alec Ingold,2562288,RB,MIA,HOU,,,,,,1,,,,,,,16.50,,1,1,1,1,100,,,,67,2.20
Matt Breida,2558918,RB,NYG,@DAL,,,,6,,1,9,,,,,,21.10,2,1,3,1,1,100,,,,68,2.00
Caleb Huntley,2566692,RB,ATL,@WAS,,,,12,,1,1,,,,,,15.80,1,1,2,1,1,100,,,,69,1.80
Hassan Haskins,2567649,RB,TEN,CIN,,,,,,,,,,,,,16.30,,,,,,,,,,70,1.70
Marlon Mack,2558123,RB,DEN,@CAR,,,,7,,1,5,,,,,,12.00,2,1,3,1,1,100,,,,71,1.70
Adam Prentice,2566872,RB,NO,@SF,,,,,,,,,,,,,6.70,,,,,,,,,,72,1.70
Damien Harris,2562281,RB,NE,@MIN,,,,16,,,,,,,,,17.30,5,,5,,,,,1,,73,1.60
Ke'Shawn Vaughn,2565258,RB,TB,@CLE,,,,15,,,,,,,,,18.60,4,,4,,,,,,,74,1.50
Kyle Juszczyk,2540230,RB,SF,NO,,,,,,2,2,,,,,,16.70,,2,2,2,2,100,1,,1,75,1.20
Snoop Conner,2567730,RB,JAX,BAL,,,,11,,,,,,,,,19.40,3,,3,,,,,,,76,1.10
Alexander Mattison,2562682,RB,MIN,NE,,,,11,,,,,,,,,10.40,3,,3,,,,,,,77,1.10
Rex Burkhead,2539265,RB,HOU,@MIA,,,,,,1,5,,,,,,14.30,,1,1,1,2,50,1,,,78,1.00
Mark Ingram,2495466,RB,NO,@SF,,,,10,,,,,,,,,6.70,4,,4,,1,,1,,1,79,1.00
Isaiah Spiller,2568189,RB,LAC,@ARI,,,,3,,1,2,,,,,,23.50,2,1,3,1,1,100,,,,80,1.00
Derek Watt,2555220,RB,PIT,@IND,,,,4,,1,1,,,,,,30.60,1,1,2,1,1,100,1,,1,81,1.00
Keaontay Ingram,2568108,RB,ARI,LAC,,,,5,,,,,,,,,20.00,2,,2,,,,,,,82,0.50
Travis Etienne,2566157,RB,JAX,BAL,,,,3,,,,,,,,,19.40,2,,2,,,,,,,83,0.30
Justice Hill,2562407,RB,BAL,@JAX,,,,3,,,,,,,,,12.10,1,,1,,,,,1,1,84,0.30
Nyheim Hines,2560742,RB,BUF,@DET,,,,3,,,,,,,,,13.30,1,,1,,,,,,,85,0.30
Kenyan Drake,2555230,RB,BAL,@JAX,,,,2,,,,,,,,,12.10,2,,2,,1,,,,,86,0.20
Zack Moss,2563617,RB,IND,PIT,,,,2,,,,,,,,,17.50,1,,1,,,,,,,87,0.20
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,88,0.00
Salvon Ahmed,2565090,RB,MIA,HOU,,,,,,,,,,,,,16.50,,,,,,,,,,89,0.00
Darius Anderson,2563824,RB,HOU,@MIA,,,,,,,,,,,,,14.30,,,,,,,,,,90,0.00
Alex Armah,2558833,RB,WAS,ATL,,,,,,,,,,,,,29.40,,,,,,,,,,91,0.00
Ryquell Armstead,2562622,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,92,0.00
Tyler Badie,2567265,RB,BAL,@JAX,,,,,,,,,,,,,12.10,,,,,,,,,,93,0.00
Jake Bargas,2564508,RB,MIA,HOU,,,,,,,,,,,,,16.50,,,,,,,,,,94,0.00
Kenjon Barner,2539289,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,95,0.00
Nick Bawden,2560972,RB,NYJ,CHI,,,,,,,,,,,,,28.70,,,,,,,,,,96,0.00
B.J. Baylor,2567568,RB,ATL,@WAS,,,,,,,,,,,,,15.80,,,,,,,,,,97,0.00
Eno Benjamin,2564889,RB,HOU,@MIA,,,,,,,,,,,,,14.30,,,,,,,,,,98,0.00
Giovani Bernard,2540156,RB,TB,@CLE,,,,,,,,,,,,,18.60,,,,,,,,,,99,0.00
Khari Blasingame,2562869,RB,CHI,@NYJ,,,,,,,,,,,,,20.00,,,,,1,,,,,100,0.00
Brandon Bolden,2532797,RB,LV,@SEA,,,,,,,,,,,,,64.40,,,,,,,,,,101,0.00
Reggie Bonnafon,2561184,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,102,0.00
Mike Boone,2561099,RB,DEN,@CAR,,,,,,,,,,,,,12.00,,,,,,,,,,103,0.00
Darius Bradwell,2565015,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,104,0.00
Kennedy Brooks,2568060,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,105,0.00
Brittain Brown,2567868,RB,LV,@SEA,,,,,,,,,,,,,64.40,,,,,,,,,,106,0.00
Malcolm Brown,2552382,RB,LA,@KC,,,,,,,,,,,,,11.20,,,,,,,,,,107,0.00
Spencer Brown,2565558,RB,CAR,DEN,,,,,,,,,,,,,17.40,,,,,,,,,,108,0.00
Michael Burton,2552636,RB,KC,LA,,,,,,,,,,,,,23.10,,,,,,,,,,109,0.00
