PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Justin Jefferson,2564556,WR,MIN,NE,11,,,,,9,139,1,,,,,47.94,,9,9,9,11,82,1,,,1,24.84
Garrett Wilson,2568048,WR,NYJ,CHI,,,,-1,,5,95,2,,,,,41.70,1,5,6,5,8,63,2,,2,2,23.90
Amon-Ra St. Brown,2566073,WR,DET,BUF,,,,7,,9,122,1,,,,,34.50,1,9,10,9,10,90,,1,1,3,23.40
Chris Godwin,2558105,WR,TB,@CLE,,,,,,12,110,1,,,,,34.10,,12,12,12,13,92,1,,,4,23.00
Zay Jones,2557863,WR,JAX,BAL,,,,,,11,145,,,,1,,50.80,,11,11,11,14,79,1,,,5,22.00
Tee Higgins,2563731,WR,CIN,@TEN,,,,,,7,114,1,,,,,28.60,,7,7,7,9,78,,,,6,20.90
Isaiah McKenzie,2558129,WR,BUF,@DET,,,,7,,6,96,1,,,,,42.80,2,6,8,6,10,60,2,,,7,19.30
Christian Watson,2567637,WR,GB,@PHI,,,,,,4,110,1,,,,,33.00,,4,4,4,6,67,,,,8,19.00
DeAndre Hopkins,2540165,WR,ARI,LAC,,,,,,4,87,1,,,,,30.40,,4,4,4,6,67,,,,9,18.40
D.J. Moore,2560813,WR,CAR,DEN,,,,,,4,103,1,,,,,22.70,,4,4,4,6,67,,1,1,10,18.30
Stefon Diggs,2552608,WR,BUF,@DET,,,,,,8,77,1,,,,,42.80,,8,8,8,15,53,2,,2,11,17.70
Michael Pittman,2564136,WR,IND,PIT,,,,,,7,61,1,,,,,21.40,,7,7,7,11,64,2,,1,12,17.30
DeAndre Carter,2553502,WR,LAC,@ARI,,,,,,7,73,1,,,,,37.30,,7,7,7,10,70,,,,13,16.80
Adam Thielen,2541785,WR,MIN,NE,,,,,,9,61,1,,,,,47.94,,9,9,9,10,90,3,,,14,16.60
CeeDee Lamb,2563848,WR,DAL,NYG,,,,11,,6,106,,,,,,25.20,2,6,8,6,11,55,1,,1,15,16.40
Treylon Burks,2567643,WR,TEN,CIN,,,,,,4,70,,,1,,,27.20,,4,4,4,6,67,,,,16,16.00
