PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jonathan Jones,2556571,DB,NE,@MIN,6,1,,,1,,,,,,,,,3,,55,,1,23.83
Julian Love,2562414,DB,NYG,@DAL,6,5,,1,1,,,,,,,,,1,,17,,2,22.27
L'Jarius Sneed,2564304,DB,KC,LA,5,2,,1,1,,,,,,,,,2,,26,,3,20.97
Quandre Diggs,2552262,DB,SEA,LV,3,3,,,2,,,,,,,,,2,,39,,4,20.80
Derwin James,2560760,DB,LAC,@ARI,5,3,,,1,1,,,,,,,,1,,,,5,20.40
Michael Davis,2559164,DB,LAC,@ARI,5,1,1,1,,,,,,,,,,2,1,,,6,18.30
Kenny Moore II,2558976,DB,IND,PIT,7,3,,,,,,,,,,,,1,,,,7,16.80
Marco Wilson,2566439,DB,ARI,LAC,7,1,,1,,,,,,,,,,1,,,,8,16.70
Arthur Maulet,2559087,DB,PIT,@IND,5,5,1,1,,,,,,,,,,,1,,,9,16.50
Cam Taylor-Britt,2567454,DB,CIN,@TEN,7,1,,,,1,,,,,,,,,,,,10,16.20
Rudy Ford,2558174,DB,GB,@PHI,6,3,,,,1,,,,,,,,,,,,11,16.10
Talanoa Hufanga,2566529,DB,SF,NO,6,3,,,,1,,,,,,,,,,,,12,16.10
Andre Cisco,2566154,DB,JAX,BAL,6,1,,,,,,,,,,,,2,,,,13,16.00
Darrick Forrest,2566598,DB,WAS,ATL,8,3,,,,,,,,,,,,,,,,14,16.00
Martin Emerson,2567466,DB,CLE,TB,3,1,,,,,,,,,,,,4,,,,15,15.90
Taylor Rapp,2562707,DB,LA,@KC,7,5,,,,,,,,,,,,,,,,16,15.90
Jordan Poyer,2539290,DB,BUF,@DET,8,2,,,,,,,,,,,,,,,,17,15.20
