PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Xavier Rhodes,2540155,DB,IND,54,9,,5,,1,,,,,,,,6,,,,56,125.00
Nik Needham,2563220,DB,MIA,41,13,1,1,2,1,,,,,,,,11,3,23,,57,123.87
Tre Herndon,2561340,DB,JAX,42,13,,1,3,,,,,,,,,12,,,,58,123.80
Kenny Moore II,2558976,DB,IND,50,11,2.5,4,2,,1,,,,,,,3,4,36,1,59,123.53
Darryl Roberts,2553353,DB,WAS,58,5,,1,1,,,,,,,,,6,1,13,,60,123.53
Jimmie Ward,2543741,DB,SF,51,14,1,2,,,,,,,,,,8,,,,61,122.90
Steven Nelson,2552265,DB,PHI,52,9,,,1,,1,,,,,,,8,,33,,62,121.20
Vernon Hargreaves III,2555299,DB,CIN,52,9,,1,1,,1,1,,,,,,6,,15,2,63,121.17
Jourdan Lewis,2557920,DB,DAL,38,13,4,4,2,,1,,1,,,,,6,4,20,63,64,120.77
Marcus Maye,2557995,DB,NYJ,50,15,,1,1,,,,,,,,,7,,,,65,119.50
Patrick Peterson,2495504,DB,MIN,46,7,1,3,2,1,,,,,,,,7,1,,,66,118.80
Daryl Worley,2555394,DB,FA,51,7,,1,1,,1,,,,,,,8,,,6,67,118.50
Rock Ya-Sin,2562614,DB,IND,54,8,,2,1,,1,,,,,,,5,,,,68,118.20
Tashaun Gipson,2532848,DB,CHI,37,14,,2,3,,,1,,,,,,8,3,105,,69,116.60
Denzel Ward,2560916,DB,CLE,38,6,,1,2,,1,1,,,,,1,11,1,61,6,70,116.13
Damarious Randall,2552389,DB,FA,45,16,2.5,3,,,,,,,,,,6,3,,,71,115.30
Chauncey Gardner-Johnson,2562588,DB,NO,38,11,,6,1,1,1,,,,,,,8,4,28,37,72,114.57
Sean Murphy-Bunting,2562635,DB,TB,37,7,1,1,3,1,,1,,,,,,8,,88,,73,112.93
Juan Thornhill,2562761,DB,KC,42,16,,,3,,,1,,,,,,5,,46,,74,112.73
Darius Slay,2540288,DB,PHI,36,10,,,2,,1,,,,,,,13,,19,38,75,111.60
Darnell Savage,2562724,DB,GB,42,13,,1,2,2,,,,,,,,5,1,37,,76,111.53
Bashaud Breeland,2543571,DB,MIN,37,11,,1,2,,2,,1,,,,,8,1,4,114,77,110.63
Khari Willis,2562602,DB,IND,53,18,,2,,,,,,,,,,1,1,,,78,110.50
Jeff Heath,2541832,DB,NO,41,22,,3,,,,,,,,,,7,2,,,79,110.30
Chris Harris,2530510,DB,LAC,44,12,,1,1,1,,,,,,,,6,,11,,80,108.27
K'Waun Williams,2550654,DB,SF,35,16,1,2,2,4,,,,,,,,2,4,53,,81,107.07
Trayvon Mullen,2562380,DB,LV,42,8,,,1,,,,,,,,,10,,,,82,106.30
Emmanuel Moseley,2561072,DB,SF,42,8,,2,1,,,,,,,,,8,1,3,,83,104.90
Daniel Sorensen,2550257,DB,KC,44,13,,1,2,,,,,,,,,4,2,6,,84,104.90
T.J. Carrie,2550164,DB,IND,40,12,1,4,1,1,1,,,,,,,4,2,,4,85,104.73
Jomal Wiltz,2559283,DB,MIA,40,19,,2,1,,,,,,,,,6,,,,86,104.70
Jonathan Jones,2556571,DB,NE,38,15,,,,2,,,,,,,,8,,,,87,103.60
Jalen Ramsey,2555280,DB,LA,44,6,,,1,2,,,,,,,,5,,13,,88,103.03
J.C. Jackson,2560754,DB,NE,29,7,,,5,,,,,,,,1,10,1,39,,89,102.20
Jalen Thompson,2563339,DB,ARI,45,12,,,1,,1,,,,,,,3,1,18,24,90,100.00
Desmond King,2557927,DB,HOU,40,11,2.5,4,,1,2,,,,,,,2,4,,13,91,98.73
Rayshawn Jenkins,2558182,DB,JAX,34,20,,2,3,,,,,,,,,4,,10,,92,97.63
Ronald Darby,2552689,DB,DEN,34,3,,1,2,,,,,,,,,11,,29,,93,97.17
Taron Johnson,2560766,DB,BUF,39,11,1,2,,1,,,,,,,,5,1,,,94,96.60
Andrew Sendejo,2525323,DB,IND,36,9,1,2,3,,,,,,,,,4,2,36,,95,96.10
Donte Jackson,2560753,DB,CAR,32,8,,1,3,,2,,,,,,,8,,25,-1,96,95.60
Buster Skrine,2495343,DB,FA,39,9,,1,,2,,,,,,,,5,2,,,97,95.50
Troy Hill,2553536,DB,CLE,32,11,1,1,2,,,,,,,,,8,2,6,,98,94.90
Andrew Adams,2556456,DB,TB,41,5,,3,1,1,,,,,,,,3,,21,,99,93.40
Karl Joseph,2555342,DB,PIT,38,11,,4,1,,1,,,,,,,3,2,,,100,92.40
Mike Edwards,2562259,DB,TB,33,12,1,3,,,2,,,,,,,6,1,,-1,101,89.67
Michael Davis,2559164,DB,LAC,31,8,,,2,,,,,,,,,9,,15,,102,89.10
Adoree' Jackson,2558065,DB,NYG,39,6,,3,,,,,,,,,,6,,,,103,88.60
Byron Jones,2552568,DB,MIA,37,9,,,,1,,,,,,,,6,,,,104,88.60
Fabian Moreau,2558136,DB,ATL,33,11,,,3,,,,,,,,,5,,16,,105,88.43
Lamarcus Joyner,2543492,DB,NYJ,41,8,,3,,,,,,,,,,3,,,,106,88.10
Josh Norman,2532920,DB,SF,33,7,1,1,1,1,,,,,,,,6,,2,,107,87.27
Nickell Robey-Coleman,2540197,DB,DET,32,4,,3,,2,,,,,,,,7,,,12,108,87.00
Quandre Diggs,2552262,DB,SEA,27,14,,,3,1,1,1,,,,,,3,,99,,109,86.90
P.J. Williams,2552484,DB,NO,34,10,1,3,1,,,,,,,,,4,1,,,110,86.30
Malcolm Butler,2550613,DB,FA,25,7,,1,2,,,1,,,,,,9,,61,,111,85.13
Juston Burris,2555313,DB,CAR,26,6,1,2,2,1,,,,,,,,7,2,42,,112,84.40
Jahleel Addae,2541958,DB,IND,35,10,,,2,,,,,,,,,3,,5,,113,82.17
Kendall Fuller,2555349,DB,WAS,34,15,1,3,,,,,,,,,,2,1,,,114,81.80
Jamel Dean,2562556,DB,TB,16,5,,1,2,,,,,,,,,17,,31,,115,81.23
Lonnie Johnson,2562295,DB,HOU,34,7,,,,,,,,,,,,7,,,,116,80.90
Kendall Sheffield,2562730,DB,ATL,33,13,,,,1,,,,,,,1,3,,,,117,80.50
Julian Love,2562414,DB,NYG,30,7,,5,1,1,,,,,,,,3,1,30,,118,80.10
Rasul Douglas,2558168,DB,GB,24,11,,3,,,,,,,,,,10,1,,,119,79.60
Jason McCourty,89756,DB,MIA,31,9,,,1,,,,,,,,,6,,16,,120,78.93
Mackensie Alexander,2555177,DB,MIN,30,8,0.5,1,1,,1,,,,,,,5,2,,,121,77.90
John Johnson,2558183,DB,CLE,24,27,,2,2,,,,,,,,,2,,,,122,77.40
Marcell Harris,2561006,DB,SF,23,17,,,,3,1,,,,,,,5,1,,3,123,77.30
Ahkello Witherspoon,2558157,DB,PIT,24,4,,1,1,,,1,,,,,,9,,25,,124,76.33
D.J. Swearinger,2539943,DB,FA,32,17,,,,,,,,,,,,3,1,,,125,76.00
Arthur Maulet,2559087,DB,PIT,26,12,,5,1,,1,,1,,,,,2,,13,,126,75.23
Isaac Yiadom,2560946,DB,GB,32,11,,1,,,,,,,,,,4,,,,127,74.70
Jimmy Moreland,2562858,DB,HOU,32,9,,1,,,,,,,,,,4,1,,,128,73.60
Will Harris,2562395,DB,DET,30,13,1,1,,,,,,,,,,3,1,,,129,72.90
Jimmy Smith,2508107,DB,BAL,28,2,1,1,1,,,,,,,,,6,1,7,,130,71.93
Chandon Sullivan,2560887,DB,GB,27,3,,,1,1,,,,,,,,6,1,7,,131,71.03
Will Parks,2556278,DB,SF,26,9,1,1,1,1,,,,,,,,2,2,11,,132,68.27
Kevin Johnson,2552261,DB,FA,25,11,1,1,,,,,,,,,,5,1,,,133,67.80
Dre Kirkpatrick,2533060,DB,FA,27,6,1,2,,,1,,,,,,,4,1,,11,134,67.57
Darqueze Dennard,2543474,DB,IND,25,12,,1,,,,,,,,,,5,2,,,135,67.10
Brandon Facyson,2560719,DB,LV,30,11,,2,,,1,,,,,,,1,,,,136,66.30
William Jackson,2556367,DB,WAS,26,11,,1,1,,,,,,,,,3,,19,,137,66.13
George Odum,2561131,DB,IND,30,7,,,,2,1,,,,,,,,1,,,138,65.10
Sheldrick Redwine,2562711,DB,MIA,28,14,,,,,,,,,,,,2,,,,139,63.80
Siran Neal,2560818,DB,BUF,28,8,,2,,1,,,,,,,,,,,,140,60.50
M.J. Stewart,2560884,DB,CLE,28,7,,,,,,,,,,,,2,,,,141,58.20
Duron Harmon,2541243,DB,ATL,19,3,,1,2,,,,,,,,,5,2,27,,142,57.60
LeShaun Sims,2555551,DB,FA,24,11,,,,,1,,,,,,,2,,,,143,55.60
Will Redmond,2555545,DB,FA,25,11,,1,,,,,,,,,,1,,,,144,55.30
Blidi Wreh-Wilson,2539219,DB,TB,21,4,,,,,,,,,,,,6,,,,145,53.90
Nevin Lawson,2543872,DB,JAX,20,4,,2,,,,,,,,,,5,1,,,146,53.20
Nate Hairston,2558108,DB,DEN,21,3,,2,1,,,,,,,,,3,1,,,147,52.60
Bobby McCain,2552434,DB,WAS,19,6,,,2,,,,,,,,,3,,53,,148,51.37
Adrian Phillips,2550842,DB,NE,23,13,,1,,,,,,,,,,,,,,149,51.00
Blessuan Austin,2562468,DB,SEA,19,6,,,,1,,,,,,,,4,,,,150,50.60
Andrew Wingard,2562606,DB,JAX,22,8,1,,,1,,,,,,,,,2,,,151,50.30
Troy Apke,2560958,DB,WAS,18,8,,2,1,,,,,,,,,2,,33,,152,49.60
Darious Williams,2561469,DB,LA,14,1,,1,2,,1,,1,,,,,4,,,,153,48.10
Tye Smith,2552449,DB,MIN,18,8,,,,2,,,,1,,,,,,,,154,48.00
Chris Jones,2560767,DB,TEN,17,5,,,,,,,,,,,,6,,,,155,47.90
Terrance Mitchell,2543637,DB,HOU,17,4,,2,1,,,,,,,,,3,,28,,156,47.03
Terrence Brooks,2543712,DB,HOU,17,7,,,1,,,,,,,,,3,3,,,157,47.00
Cameron Sutton,2558849,DB,PIT,13,3,1,2,1,,,,,,,,,5,1,26,,158,46.87
Amani Oruwariye,2562390,DB,DET,18,1,,,2,,,,,,,,,3,,,,159,45.90
Corey Ballentine,2562228,DB,FA,21,5,,,,,,,,,,,,2,1,,,160,45.20
Jaylen Watkins,2543707,DB,FA,20,9,,1,,,,,,,,,,1,,,,161,45.20
Steven Parker,2561256,DB,NYG,15,5,,,2,,,,,,,,,3,,35,,162,45.17
Brandon Wilson,2558786,DB,CIN,14,10,,,,2,1,,,,,,,,,,,163,43.80
Trey Marshall,2561370,DB,LAC,19,6,,,,1,2,,,,,,,,,,12,164,43.00
Darius Phillips,2560839,DB,CIN,4,1,,,4,,,,,,,,,7,,82,,165,41.83
Rashad Fenton,2562649,DB,KC,11,4,,,1,1,,,,,,,,4,1,,,166,39.40
Tarvarius Moore,2561117,DB,SF,16,9,,,,,,,,,,,,2,,,,167,39.40
Xavien Howard,2555539,DB,MIA,12,5,,,1,,,,,,,,,4,,,,168,37.90
Anthony Brown,2555531,DB,DAL,11,6,,1,,,,,,,,,,5,,,,169,37.50
Adrian Colbert,2558857,DB,FA,16,6,,,,,,,,,,,,2,,,,170,37.00
Kevin Peterson,2556764,DB,ARI,15,7,,,,,,,,,,,,2,,,,171,36.10
Antonio Hamilton,2556804,DB,ARI,12,5,,,,,,,,,,,,4,,,,172,34.40
D.J. Reed,2560850,DB,SEA,11,2,,,,1,1,,1,,,,,2,,,5,173,33.97
Patrick Robinson,2508084,DB,FA,14,2,,1,,,,,,,,,,2,1,,,174,32.40
Miles Killebrew,2555315,DB,PIT,18,2,,,,,,,,,,,,,,,,175,32.20
Anthony Levine,2508004,DB,BAL,12,2,,1,,,,,,,,,,,3,,,176,31.20
Anthony Averett,2560963,DB,BAL,14,1,,1,,,,,,,,,,2,,,,177,31.10
Amani Hooker,2562666,DB,TEN,15,5,,,,,,,,,,,,,,,,178,29.50
J.T. Gray,2561206,DB,NO,13,4,,,,,1,,,,,,1,,,,,179,29.30
Armani Watts,2560921,DB,KC,13,4,1,1,,,,,,,,,,,1,,,180,29.30
Chris Lammons,2561226,DB,KC,8,5,,,1,,,,,,,,,3,,,,181,28.60
Phillip Gaines,2543851,DB,FA,12,1,,1,,,,,,,,,,2,,,,182,27.70
Deionte Thompson,2562760,DB,ARI,14,4,,,,,,,,,,,,,1,,,183,27.50
Ugo Amadi,2562464,DB,SEA,13,4,,,,,1,,,,,,,,,,,184,26.30
DeVante Bausby,2553790,DB,NE,9,4,,,,,,,,,,,,3,,,,185,26.00
Mike Ford,2561527,DB,DEN,11,1,,,,,,,,,,,,2,,,,186,24.50
Cody Davis,2541135,DB,NE,8,5,,,,,,,,,,,1,1,,,,187,24.30
Jeremy Reaves,2561394,DB,WAS,10,5,,,,,,,,,,,,1,1,,,188,24.00
Ryan Smith,2555552,DB,LAC,10,1,,,,1,,,,,,,,1,,,,189,23.80
Clayton Fejedelem,2555355,DB,MIA,13,2,,,,,,,,,,,,,,,,190,23.70
Sherrick McManis,494289,DB,FA,9,2,,,,1,,,,,,,,1,,,,191,22.90
Keisean Nixon,2562938,DB,LV,12,,,,,,,,,,,,,1,,,,192,22.90
Keion Crossen,2561157,DB,NYG,10,3,,,,,,,,,,,,1,1,,,193,22.40
Jordan Dangerfield,2541696,DB,FA,6,7,,1,,1,,,,,,,,,1,,,194,21.30
David Long,2562798,DB,LA,9,1,,,,,,,,,,,,2,,,,195,21.10
A.J. Moore,2561538,DB,HOU,9,5,,1,,,,,,,,,,,,,,196,20.80
Justin Bethel,2532792,DB,NE,9,3,,,,,3,,,,,,,,,,,197,20.70
Danny Johnson,2560764,DB,WAS,10,1,,,,,,,,,,,,1,,,,198,20.30
Dean Marlowe,2553562,DB,DET,10,1,,,,,,,,,,,,1,,,,199,20.30
Dee Virgin,2559274,DB,FA,9,1,,,,1,,,,,,,,,,,,200,19.60
Josh Jackson,2560755,DB,KC,11,,,,,,,,,,,,,,,,,201,18.70
Deon Bush,2555155,DB,CHI,8,,,,,,,,,,,,,2,,,,202,18.60
Tony Brown,2560982,DB,FA,7,4,,,,,,,,,,,1,,,,,203,18.10
Justin Hardee,2559181,DB,NYJ,10,1,,,,,,,,,,,,,,,,204,17.80
Jordan Richards,2552392,DB,BAL,6,1,,,,,1,,1,,,,,,,,,205,16.00
Nate Ebner,2535132,DB,NYG,7,1,,,,,,,,,,,1,,,,,206,15.70
Joshua Kalu,2560776,DB,NYG,6,,,,,,,,,,,,1,1,,,,207,15.70
Nick Scott,2562905,DB,LA,6,2,,,,,,,,,,,,,,,,208,15.20
Tavierre Thomas,2561278,DB,HOU,4,5,,,,,1,,,,,,1,,,,,209,14.80
Kareem Orr,2563274,DB,LA,8,1,,,,,,,,,,,,,,,,210,14.40
C.J. Goodwin,2550767,DB,DAL,7,2,,,,,,,,,,,,,,,,211,13.50
Dallin Leavitt,2561585,DB,LV,6,4,,,,,,,,,,,,,,,,212,13.40
DeShon Elliott,2560715,DB,BAL,6,,,,,,,,,,,,,1,,,,213,12.70
Jaquan Johnson,2562676,DB,BUF,7,1,,,,,,,,,,,,,,,,214,12.70
Charles Washington,2556703,DB,ARI,6,1,,,,,,,,,,,,,,,,215,11.00
Ken Crawley,2556735,DB,FA,6,,,,,,,,,,,,,,,,,216,10.20
J.T. Hassell,2563045,DB,FA,5,2,,,,,,,,,,,,,,,,217,10.10
Joejuan Williams,2562787,DB,NE,4,1,,,,,,,,,,,,1,,,,218,10.10
Marcus Epps,2562946,DB,PHI,5,1,,,,,,,,,,,,,,,,219,9.30
Matthias Farley,2556429,DB,TEN,5,1,,,,,,,,,,,,,,,,220,9.30
C.J. Moore,2563193,DB,DET,5,1,,,,,,,,,,,,,,,,221,9.30
Sean Davis,2555386,DB,NE,5,,,,,,,,,,,,,,,,,222,8.50
Brandon Rusnak,2562912,DB,JAX,4,1,,,,,,,,,,,,,,,,223,7.60
Rudy Ford,2558174,DB,JAX,3,3,,,,,,,,,,,,,,,,224,7.50
DeAndre Houston-Carson,2555381,DB,CHI,3,3,,,,,,,,,,,,,,,,225,7.50
Johnathan Abram,2562616,DB,LV,1,4,,,,,,,,,,,,1,,,,226,7.40
Kavon Frazier,2555536,DB,FA,3,2,,,,,,,,,,,,,,,,227,6.70
Sharrod Neasman,2556443,DB,NYJ,2,2,,,,,1,,,,,,,,,,,228,6.00
Cornell Armstrong,2561147,DB,FA,3,1,,,,,,,,,,,,,,,,229,5.90
Greg Mabin,2558971,DB,TEN,2,,,,,,,,,,,,,1,,,,230,5.90
Natrell Jamerson,2560759,DB,NYJ,3,,,,,,,,,,,,,,,,,231,5.10
Dontae Johnson,2543739,DB,SF,3,,,,,,,,,,,,,,,,,232,5.10
Justin Layne,2562479,DB,PIT,3,,,,,,,,,,,,,,,,,233,5.10
Cole Luke,2558968,DB,FA,3,,,,,,,,,,,,,,,,,234,5.10
Linden Stephens,2561277,DB,PIT,3,,,,,,,,,,,,,,,,,235,5.10
Isaiah Johnson,2562675,DB,FA,1,1,,,,,,,,,,,,1,,,,236,5.00
Nasir Adderley,2562617,DB,LAC,2,,,,,,,,,,,,,,,,,237,3.40
Doug Middleton,2556617,DB,FA,2,,,,,,,,,,,,,,,,,238,3.40
Josh Jones,2558119,DB,IND,1,1,,,,,,,,,,,,,,,,239,2.50
Donovan Wilson,2562604,DB,DAL,1,1,,,,,,,,,,,,,,,,240,2.50
Tremon Smith,2561103,DB,HOU,2,1,,,,,,,,,,,,,,,,241,2.20
Ryan Neal,2561381,DB,SEA,1,,,,,,,,,,,,,,,,,242,1.70
Delrick Abrams,2563464,DB,FA,,,,,,,,,,,,,,,,,,243,0.00
DeMarkus Acy,2565087,DB,PIT,,,,,,,,,,,,,,,,,,244,0.00
Paulson Adebo,2566346,DB,NO,,,,,,,,,,,,,,,,,,245,0.00
Robert Alford,2539653,DB,ARI,,,,,,,,,,,,,,,,,,246,0.00
Brian Allen,2558237,DB,FA,,,,,,,,,,,,,,,,,,247,0.00
Marcus Allen,2560956,DB,PIT,,,,,,,,,,,,,,,,,,248,0.00
Johnathan Alston,2561520,DB,FA,,,,,,,,,,,,,,,,,,249,0.00
Eli Apple,2555277,DB,CIN,,,,,,,,,,,,,,,,,,250,0.00
Damon Arnette,2564409,DB,FA,,,,,,,,,,,,,,,,,,251,0.00
Grayland Arnold,2564814,DB,HOU,,,,,,,,,,,,,,,,,,252,0.00
Jaytlin Askew,2566656,DB,FA,,,,,,,,,,,,,,,,,,253,0.00
Deandre Baker,2562227,DB,KC,,,,,,,,,,,,,,,,,,254,0.00
Chris Banjo,2541192,DB,ARI,,,,,,,,,,,,,,,,,,255,0.00
Luq Barcoo,2564160,DB,FA,,,,,,,,,,,,,,,,,,256,0.00
Essang Bassey,2563875,DB,DEN,,,,,,,,,,,,,,,,,,257,0.00
Sam Beal,2561643,DB,FA,,,,,,,,,,,,,,,,,,258,0.00
Elijah Benton,2563758,DB,FA,,,,,,,,,,,,,,,,,,259,0.00
Henry Black,2563974,DB,GB,,,,,,,,,,,,,,,,,,260,0.00
Julian Blackmon,2564103,DB,IND,,,,,,,,,,,,,,,,,,261,0.00
Marquise Blair,2562233,DB,SEA,,,,,,,,,,,,,,,,,,262,0.00
Joshuah Bledsoe,2566331,DB,NE,,,,,,,,,,,,,,,,,,263,0.00
Briean Boddy-Calhoun,2556475,DB,TEN,,,,,,,,,,,,,,,,,,264,0.00
Terrell Bonds,2563136,DB,FA,,,,,,,,,,,,,,,,,,265,0.00
Breon Borders,2559015,DB,TEN,,,,,,,,,,,,,,,,,,266,0.00
A.J. Bouye,2541162,DB,CAR,,,,,,,,,,,,,,,,,,267,0.00
Kris Boyd,2562630,DB,MIN,,,,,,,,,,,,,,,,,,268,0.00
John Brannon,2565018,DB,FA,,,,,,,,,,,,,,,,,,269,0.00
Brady Breeze,2566103,DB,TEN,,,,,,,,,,,,,,,,,,270,0.00
Antoine Brooks Jr.,2564967,DB,LA,,,,,,,,,,,,,,,,,,271,0.00
Jordan Brown,2562396,DB,LV,,,,,,,,,,,,,,,,,,272,0.00
Shakur Brown,2565774,DB,FA,,,,,,,,,,,,,,,,,,273,0.00
Tre Brown,2566550,DB,SEA,,,,,,,,,,,,,,,,,,274,0.00
Myles Bryant,2564592,DB,NE,,,,,,,,,,,,,,,,,,275,0.00
Terrell Burgess,2564331,DB,LA,,,,,,,,,,,,,,,,,,276,0.00
Artie Burns,2555344,DB,CHI,,,,,,,,,,,,,,,,,,277,0.00
Eric Burrell,2565696,DB,FA,,,,,,,,,,,,,,,,,,278,0.00
Deante Burton,2559109,DB,DAL,,,,,,,,,,,,,,,,,,279,0.00
Camryn Bynum,2566295,DB,MIN,,,,,,,,,,,,,,,,,,280,0.00
Bryce Callahan,2553500,DB,DEN,,,,,,,,,,,,,,,,,,281,0.00
Elijah Campbell,2561455,DB,MIA,,,,,,,,,,,,,,,,,,282,0.00
Ibraheim Campbell,2552605,DB,IND,,,,,,,,,,,,,,,,,,283,0.00
Tevaughn Campbell,2562806,DB,LAC,,,,,,,,,,,,,,,,,,284,0.00
Tyson Campbell,2566151,DB,JAX,,,,,,,,,,,,,,,,,,285,0.00
Maurice Canady,2555178,DB,DAL,,,,,,,,,,,,,,,,,,286,0.00
Jamal Carter,2559321,DB,TEN,,,,,,,,,,,,,,,,,,287,0.00
Michael Carter II,2565717,DB,NYJ,,,,,,,,,,,,,,,,,,288,0.00
Andre Chachere,2561016,DB,PHI,,,,,,,,,,,,,,,,,,289,0.00
Sean Chandler,2561017,DB,CAR,,,,,,,,,,,,,,,,,,290,0.00
Anthony Chesley,2563235,DB,FA,,,,,,,,,,,,,,,,,,291,0.00
