PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Jordan Addison,2570074,WR,MIN,@CIN,,,,,,6,111,2,,,,,9.49,1,26.10,16.61
Terry McLaurin,2562489,WR,WAS,@LA,,,,,,6,141,1,,,,,8.29,2,24.60,16.31
Jaylen Waddle,2566292,WR,MIA,NYJ,,,,,,8,142,1,,,,,11.76,3,24.20,12.44
Cooper Kupp,2557898,WR,LA,WAS,,,,,,8,111,1,,,,,11.60,4,21.10,9.5
Amon-Ra St. Brown,2566073,WR,DET,DEN,,,,,,7,112,1,,,,,12.14,5,20.70,8.56
Chris Godwin,2558105,WR,TB,@GB,,,,,,10,155,,,,,,8.87,6,20.50,11.63
Davante Adams,2543495,WR,LV,LAC,,,,,,8,101,1,,,,,12.10,7,20.10,8.0
Tee Higgins,2563731,WR,CIN,MIN,,,,,,4,61,2,,,,,9.93,8,20.10,10.17
Deebo Samuel,2562721,WR,SF,@ARI,,,,11,,4,48,2,,,,,16.71,9,19.90,3.19
Josh Palmer,2566502,WR,LAC,@LV,,,,,,4,113,1,,,,,9.67,10,19.30,9.63
Tre Tucker,2570059,WR,LV,LAC,,,,-2,,3,59,2,,,,,2.47,11,19.20,16.73
Amari Cooper,2552487,WR,CLE,CHI,,,,,,4,109,1,,,,,10.00,12,18.90,8.9
Rashee Rice,2569921,WR,KC,@NE,,,,,,9,91,1,,,,1,12.23,13,18.60,6.37
Curtis Samuel,2558066,WR,WAS,@LA,,,,,,5,41,2,,,,,8.84,14,18.60,9.76
Noah Brown,2558091,WR,HOU,@TEN,,,,,,8,82,1,,,,,7.82,15,18.20,10.38
Diontae Johnson,2562674,WR,PIT,@IND,,,,,,4,62,1,,,,,9.66,16,15.70,6.04
CeeDee Lamb,2563848,WR,DAL,@BUF,,,,3,1,7,53,,,,,,16.32,17,15.10,-1.22
Jakobi Meyers,2562492,WR,LV,LAC,12,1,,,,2,32,1,,,,,9.86,18,14.68,4.82
Jayden Reed,2569765,WR,GB,TB,,,,,,6,52,1,,,,,10.89,19,14.20,3.31
Jamal Agnew,2558821,WR,JAX,BAL,,,,,,2,70,1,,,,,1.19,20,14.00,12.81
David Moore,2558856,WR,TB,@GB,,,,,,2,68,1,,,,,1.11,21,13.80,12.69
Mike Evans,2543468,WR,TB,@GB,,,,,,4,57,1,,,,,12.96,22,13.70,0.74
Demarcus Robinson,2555478,WR,LA,WAS,,,,23,,2,44,1,,,,,6.56,23,13.70,7.14
Jaxon Smith-Njigba,2570341,WR,SEA,PHI,,,,,,4,48,1,,,,,7.57,24,12.80,5.23
Elijah Higgins,2570068,WR,ARI,SF,,,,,,4,44,1,,,,,1.32,25,12.40,11.08
Justin Jefferson,2564556,WR,MIN,@CIN,,,,,,7,84,,,,,,14.56,26,11.90,-2.66
Dontayvion Wicks,2569759,WR,GB,TB,,,,,,6,97,,,,,1,8.55,27,11.70,3.15
DK Metcalf,2562685,WR,SEA,PHI,,,,,,5,78,,,,,,11.61,28,10.30,-1.31
Michael Pittman,2564136,WR,IND,PIT,,,,,,4,78,,,,,,12.52,29,9.80,-2.72
Courtland Sutton,2560888,WR,DEN,@DET,,,,,,5,71,,,,,,11.05,30,9.60,-1.45
Quentin Johnston,2570275,WR,LAC,@LV,,,,,,2,23,1,,,,,7.50,31,9.30,1.8
Lil'Jordan Humphrey,2562668,WR,DEN,@DET,,,,,,3,16,1,,,,,1.95,32,9.10,7.15
Jerry Jeudy,2563896,WR,DEN,@DET,,,,,,3,74,,,,,,8.56,33,8.90,0.34
Ja'Marr Chase,2565941,WR,CIN,MIN,,,,,,4,64,,,,,,11.75,34,8.40,-3.35
Zay Jones,2557863,WR,JAX,BAL,,,,,,5,59,,,,,,7.61,35,8.40,0.79
Darius Slayton,2562736,WR,NYG,@NO,,,,,,4,63,,,,,,6.00,36,8.30,2.3
A.J. Brown,2562238,WR,PHI,@SEA,,,,,,5,56,,,,,,13.30,37,8.10,-5.2
Treylon Burks,2567643,WR,TEN,HOU,,,,2,,3,62,,,,,,4.67,38,7.90,3.23
Alex Erickson,2556519,WR,LAC,@LV,,,,,,1,13,1,,,,,2.14,39,7.80,5.66
Puka Nacua,2570026,WR,LA,WAS,,,,3,,5,50,,,,,,13.46,40,7.80,-5.66
