PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Montez Sweat,2562749,DL,CHI,@CLE,5,2,2.5,1,,1,,,,,,,,,3,,,5.19,1,20.20,15.01
Malcolm Koonce,2566262,DL,LV,LAC,3,,2,,,2,,,,,,,,,3,,,3.52,2,17.00,13.48
Jonathan Greenard,2564070,DL,HOU,@TEN,2,4,2.5,1,,1,,,,,,,,,3,,,4.89,3,16.90,12.01
Demarcus Lawrence,2543490,DL,DAL,@BUF,7,1,,1,,1,,,,,,,,,,,,3.89,4,16.10,12.21
Kenny Clark,2555282,DL,GB,TB,3,1,2,2,,,,,,,,,,1,2,,,4.76,5,15.60,10.84
D.J. Wonnum,2564583,DL,MIN,@CIN,4,2,1,,,,,,,,,,,2,2,,,6.91,6,15.20,8.29
Denico Autry,2550646,DL,TEN,HOU,4,,2,2,,,,,,,,,,,2,,,5.67,7,14.00,8.33
Christian Barmore,2566328,DL,NE,KC,4,2,1,2,,,,,,,,,,,2,,,3.60,8,13.20,9.6
Alex Wright,2567484,DL,CLE,CHI,4,,1,1,,1,,,,,,,,,,,,2.31,9,13.00,10.69
Calais Campbell,744,DL,ATL,@CAR,4,2,1,2,,,,,,,,,,,1,,,3.68,10,12.70,9.02
Daron Payne,2560834,DL,WAS,@LA,2,1,2,2,,,,,,,,,,,3,,,5.29,11,12.10,6.81
Maliek Collins,2555400,DL,HOU,@TEN,2,3,1.5,2,,,,,,,,,,,2,,,3.54,12,11.80,8.26
Bryan Bresee,2570128,DL,NO,NYG,2,1,2,2,,,,,,,,,,,2,,,2.86,13,11.60,8.74
Dalvin Tomlinson,2557846,DL,CLE,CHI,4,2,,2,,,,,,,,,,,2,,,3.65,14,11.20,7.55
Derek Barnett,2557984,DL,HOU,@TEN,3,1,1,2,,,,,,,,,,,2,,,1.61,15,11.10,9.49
A'Shawn Robinson,2555265,DL,NYG,@NO,7,1,,,,,,,,,,,,,,,,3.72,16,11.10,7.38
Zach Harrison,2569555,DL,ATL,@CAR,3,1,1,2,,,,,,,,,,,1,,,1.96,17,10.60,8.64
D.J. Jones,2558265,DL,DEN,@DET,3,1,1,2,,,,,,,,,,,1,,,3.54,18,10.60,7.06
Leonard Williams,2552486,DL,SEA,PHI,5,,,2,,,,,,,,,,,,,,4.60,19,10.50,5.9
B.J. Hill,2560740,DL,CIN,MIN,1,4,,,1,,,,,,,,,1,1,,,4.17,20,10.40,6.23
Zach Sieler,2561129,DL,MIA,NYJ,1,1,1,1,,,1,,,,,,,1,2,,3,5.96,21,10.20,4.24
Dayo Odeyingbo,2565609,DL,IND,PIT,2,2,1.5,1,,,,,,,,,,,2,,,4.09,22,9.70,5.61
John Jenkins,2539231,DL,LV,LAC,,1,,,,,1,,1,,,,,1,,,44,3.91,23,9.57,5.66
DeMarcus Walker,2557894,DL,CHI,@CLE,2,2,0.5,2,,,,,,,,,,,2,,,2.94,24,9.20,6.26
Joshua Paschal,2567559,DL,DET,DEN,2,1,1,2,,,,,,,,,,,1,,,3.12,25,9.10,5.98
Justin Madubuike,2563563,DL,BAL,@JAX,1,,1,,,1,,,,,,,,,4,,,4.84,26,9.00,4.16
Jermaine Johnson II,2568033,DL,NYJ,@MIA,3,2,,2,,,,,,,,,,,,,,5.03,27,8.70,3.67
DeForest Buckner,2555275,DL,IND,PIT,3,1,0.5,1,,,,,,,,,,,2,,,7.67,28,8.60,0.93
Charles Omenihu,2562324,DL,KC,@NE,1,1,1,,,1,,,,,,,,,2,,,3.07,29,8.60,5.53
Austin Johnson,2556368,DL,LAC,@LV,4,4,,,,,,,,,,,,,,,,3.34,30,8.40,5.06
Trey Hendrickson,2557943,DL,CIN,MIN,1,2,1.5,1,,,,,,,,,,,2,,,4.88,31,8.20,3.32
Myles Murphy,2569663,DL,CIN,MIN,2,2,1,1,,,,,,,,,,,1,,,2.20,32,8.20,6.0
Larry Ogunjobi,2557836,DL,PIT,@IND,2,2,1,1,,,,,,,,,,,1,,,4.12,33,8.20,4.08
Ta'Quon Graham,2565815,DL,ATL,@CAR,1,1,1,,,1,,,,,,,,,1,,,1.84,34,8.10,6.26
Aidan Hutchinson,2567547,DL,DET,DEN,3,1,,,,,,,,,,,,1,1,,,6.23,35,8.10,1.87
Jordan Phillips,2552492,DL,BUF,DAL,1,,1,1,,,,,,,,,,1,1,,,2.54,36,8.00,5.46
Yetur Gross-Matos,2563641,DL,CAR,ATL,3,3,,1,,,,,,,,,,,,,,4.29,37,7.80,3.51
Jerry Tillery,2562763,DL,LV,LAC,1,2,1,1,,,1,,,,,,,,1,,,2.50,38,7.70,5.2
Carl Granderson,2562273,DL,NO,NYG,2,1,1,1,,,,,,,,,,,1,,,6.83,39,7.60,0.77
Solomon Thomas,2558018,DL,NYJ,@MIA,2,1,1,1,,,,,,,,,,,1,,,3.08,40,7.60,4.52
Nick Bosa,2562629,DL,SF,@ARI,1,,1,,,1,,,,,,,,,1,,,5.96,41,7.50,1.54
Kevin Givens,2562655,DL,SF,@ARI,4,,,1,,,,,,,,,,,,,,2.69,42,7.50,4.81
Cameron Heyward,2508109,DL,PIT,@IND,3,2,,1,,,,,,,,,,,,,,6.10,43,7.20,1.1
Brian Burns,2562242,DL,CAR,ATL,2,1,,,,,1,,,,,,,1,,,,5.12,44,7.10,1.98
Michael Hoecht,2564346,DL,LA,WAS,3,,,,,,,,,,,,,1,,,,6.61,45,7.00,0.39
Bryce Huff,2565510,DL,NYJ,@MIA,2,,1,1,,,,,,,,,,,1,,,3.05,46,7.00,3.95
Chris Jones,2556369,DL,KC,@NE,2,,,1,,,,,,,,,,1,,,,4.67,47,7.00,2.33
Derrick Nnadi,2560823,DL,KC,@NE,2,,1,1,,,,,,,,,,,1,,,2.61,48,7.00,4.39
Devonte Wyatt,2567640,DL,GB,TB,3,,1,,,,,,,,,,,,1,,,2.81,49,7.00,4.19
Maxx Crosby,2562439,DL,LV,LAC,2,2,,1,,,,,,,,,,,2,,,7.90,50,6.70,-1.2
Christian Wilkins,2562782,DL,MIA,NYJ,2,1,0.5,1,,,,,,,,,,,1,,,6.41,51,6.60,0.19
Nick Thurman,2561597,DL,CAR,ATL,2,3,,1,,,,,,,,,,,,,,1.79,52,6.30,4.51
Jonathan Harris,2562945,DL,DEN,@DET,3,2,,,,,,,,,,,,,1,,,2.12,53,6.20,4.08
Justin Jones,2560769,DL,CHI,@CLE,2,2,,1,,,,,,,,,,,1,,,4.73,54,6.20,1.47
Javon Kinlaw,2565117,DL,SF,@ARI,1,1,1,1,,,,,,,,,,,1,,,2.93,55,6.10,3.17
Khalen Saunders,2562723,DL,NO,NYG,2,1,,,,,,,,,,,,1,,,,3.32,56,6.10,2.78
Mazi Smith,2569687,DL,DAL,@BUF,1,1,1,1,,,,,,,,,,,1,,,3.22,57,6.10,2.88
Deatrich Wise,2558000,DL,NE,KC,1,1,1,1,,,,,,,,,,,1,,,4.23,58,6.10,1.87
Adam Gotsis,2555502,DL,JAX,BAL,1,,1,1,,,,,,,,,,,2,,,2.86,59,6.00,3.14
Bobby Brown III,2566199,DL,LA,WAS,2,2,,1,,,,,,,,,,,,,,2.93,60,5.70,2.77
Kwity Paye,2565612,DL,IND,PIT,2,2,,1,,,,,,,,,,,,,,5.06,61,5.70,0.64
Tedarrell Slaton,2566094,DL,GB,TB,3,2,,,,,,,,,,,,,,,,4.30,62,5.70,1.4
T.Y. McGill,2553911,DL,SF,@ARI,1,1,,,,1,,,,,,,,,,,,1.01,63,5.60,4.59
Sheldon Rankins,2555242,DL,HOU,@TEN,3,1,,,,,,,,,,,,,1,,,4.20,64,5.60,1.4
Greg Rousseau,2565875,DL,BUF,DAL,1,1,0.5,1,,,,,,,,,,,2,,,4.71,65,5.60,0.89
