PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Sam LaPorta,2569726,TE,DET,DEN,,,,,,5,56,3,,,,,9.39,1,26.10,16.71
David Njoku,2557986,TE,CLE,CHI,,,,,,10,104,1,,,,,8.32,2,21.40,13.08
Hunter Henry,2555341,TE,NE,KC,,,,,,7,66,1,,,,,5.66,3,16.10,10.44
Isaiah Likely,2567283,TE,BAL,@JAX,,,,,,5,70,1,,,,,5.10,4,15.50,10.4
Tucker Kraft,2569768,TE,GB,TB,,,,,,4,57,1,,,,,5.10,5,13.70,8.6
Trey McBride,2568117,TE,ARI,SF,,,,,,10,102,,,,,1,9.48,6,13.20,3.72
Michael Mayer,2570032,TE,LV,LAC,,,,,,4,39,1,,,,,4.87,7,11.90,7.03
Juwan Johnson,2564676,TE,NO,NYG,,,,,,2,38,1,,,,,5.22,8,10.80,5.58
Cole Kmet,2563704,TE,CHI,@CLE,,,,,,5,23,1,,,,,7.47,9,10.80,3.33
T.J. Hockenson,2562378,TE,MIN,@CIN,,,,,,6,63,,,,,,11.75,10,9.30,-2.45
Mo Alie-Cox,2558832,TE,IND,PIT,,,,,,2,21,1,,,,,0.89,11,9.10,8.21
Jimmy Graham,497236,TE,NO,NYG,,,,,,2,9,1,,,,,1.18,12,7.90,6.72
Dalton Schultz,2560866,TE,HOU,@TEN,,,,,,4,58,,,,,,8.47,13,7.80,-0.67
Jake Ferguson,2567496,TE,DAL,@BUF,,,,,,6,44,,,,,,7.66,14,7.40,-0.26
Tanner Hudson,2561215,TE,CIN,MIN,,,,,,5,49,,,,,,4.18,15,7.40,3.22
Jonnu Smith,2558207,TE,ATL,@CAR,,,,,,2,61,,,,,,4.98,16,7.10,2.12
Ko Kieft,2568306,TE,TB,@GB,,,,,,1,2,1,,,,,0.56,17,6.70,6.14
