PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Logan Ryan,2540162,DB,NYG,DEN,8,2,,1,,1,1,,,,,,,,1,,,1,21.70
Jalen Ramsey,2555280,DB,LA,CHI,7,2,,2,,,,,,,,,,1,,,,2,19.00
Anthony Averett,2560963,DB,BAL,@LV,6,1,,,1,,,,,,,,,1,,,,3,17.00
David Long,2562798,DB,LA,CHI,5,,,,1,,,,,,,,,2,,,,4,17.00
Taron Johnson,2560766,DB,BUF,PIT,7,,,,,,,,,,,,,2,,,,5,16.90
Avonte Maddox,2560795,DB,PHI,@ATL,6,3,,1,,,,,,,,,,1,,,,6,16.60
Cameron Sutton,2558849,DB,PIT,@BUF,5,,,2,,,,,,,,,,2,,,,7,16.50
Eric Rowe,2552255,DB,MIA,@NE,6,3,,,,1,,,,,,,,,,,,8,16.10
Juan Thornhill,2562761,DB,KC,CLE,5,2,,,,1,,,,,,,,1,,,,9,16.10
William Jackson,2556367,DB,WAS,LAC,4,,,,1,,,,,,,,,2,,,,10,15.30
Byron Jones,2552568,DB,MIA,@NE,5,1,,,,1,,,,,,,,1,,,,11,15.30
Carlton Davis,2561039,DB,TB,DAL,2,,,,1,,,,,,,,,3,,25,,12,15.23
Kyle Fuller,2543681,DB,DEN,@NYG,6,,,,,,,,,,,,,2,,,,13,15.20
Derwin James,2560760,DB,LAC,@WAS,7,1,,,,,,,,,,,,1,,,,14,15.20
Marlon Humphrey,2558067,DB,BAL,@LV,6,3,,,,,,,,,,,,1,,,,15,15.10
Johnathan Abram,2562616,DB,LV,BAL,5,5,,,,,,,,,,,,1,,,,16,15.00
Tracy Walker III,2560913,DB,DET,SF,6,1,1,1,,,,,,,,,,,1,,,17,15.00
Vernon Hargreaves III,2555299,DB,CIN,MIN,2,3,,,1,,,,,,,,,2,,18,,18,14.90
Rayshawn Jenkins,2558182,DB,JAX,@HOU,6,,,1,,,,,,,,,,1,1,,,19,14.70
Bobby McCain,2552434,DB,WAS,LAC,7,3,,,,,,,,,,,,,,,,20,14.30
Byron Murphy,2562318,DB,ARI,@TEN,4,,,,,,,,,,,,,3,,,,21,14.30
Anthony Brown,2555531,DB,DAL,@TB,6,5,,,,,,,,,,,,,,,,22,14.20
Jordan Fuller,2564340,DB,LA,CHI,6,5,,,,,,,,,,,,,,,,23,14.20
Jourdan Lewis,2557920,DB,DAL,@TB,,2,,,1,,1,,,,,,,2,,66,10,24,13.63
Janoris Jenkins,2532875,DB,TEN,ARI,8,,,,,,,,,,,,,,,,,25,13.60
Adrian Amos,2552385,DB,GB,@NO,7,2,,,,,,,,,,,,,,,,26,13.50
Quandre Diggs,2552262,DB,SEA,@IND,7,2,,,,,,,,,,,,,,,,27,13.50
James Pierre,2565003,DB,PIT,@BUF,6,1,,,,,,,,,,,,1,,,,28,13.50
Chidobe Awuzie,2557840,DB,CIN,MIN,4,2,,,,,,,,,,,,2,,,,29,13.40
Budda Baker,2558009,DB,ARI,@TEN,5,3,,,,,,,,,,,,1,,,,30,13.40
Minkah Fitzpatrick,2560725,DB,PIT,@BUF,6,4,,,,,,,,,,,,,,,,31,13.40
Taylor Rapp,2562707,DB,LA,CHI,6,4,,,,,,,,,,,,,,,,32,13.40
Jamel Dean,2562556,DB,TB,DAL,4,5,,,,,,,,,,,,1,,,,33,13.30
Jordan Poyer,2539290,DB,BUF,PIT,5,1,1,1,,,,,,,,,,,1,,,34,13.30
Harrison Smith,2532948,DB,MIN,@CIN,5,1,1,1,,,,,,,,,,,1,,,35,13.30
Jaquiski Tartt,2552391,DB,SF,@DET,5,2,,2,,,,,,,,,,,,,,36,13.10
Ronald Darby,2552689,DB,DEN,@NYG,6,,,,,,,,,,,,,1,,,,37,12.70
Jessie Bates,2560970,DB,CIN,MIN,6,3,,,,,,,,,,,,,,,,38,12.60
James Bradberry,2555175,DB,NYG,DEN,5,2,,,,,,,,,,,,1,,,,39,12.60
Donte Jackson,2560753,DB,CAR,NYJ,5,2,,,,,,,,,,,,1,,,,40,12.60
Darious Williams,2561469,DB,LA,CHI,5,2,,,,,,,,,,,,1,,,,41,12.60
Kyle Dugger,2564601,DB,NE,MIA,6,1,,1,,,,,,,,,,,,,,42,12.50
Duron Harmon,2541243,DB,ATL,PHI,6,1,,1,,,,,,,,,,,,,,43,12.50
Jayron Kearse,2555156,DB,DAL,@TB,5,5,,,,,,,,,,,,,,,,44,12.50
A.J. Terrell,2563527,DB,ATL,PHI,6,1,,1,,,,,,,,,,,,,,45,12.50
Khari Willis,2562602,DB,IND,SEA,6,1,0.5,,,,,,,,,,,,1,,,46,12.50
Xavien Howard,2555539,DB,MIA,@NE,4,1,,,,1,1,,,,,,,,,,,47,12.10
L'Jarius Sneed,2564304,DB,KC,CLE,7,,,,,,,,,,,,,,,,,48,11.90
Micah Hyde,2539240,DB,BUF,PIT,5,1,,,,,,,,,,,,1,,,,49,11.80
Justin Reid,2560851,DB,HOU,JAX,2,2,,,1,,,,,,,,,1,,21,,50,11.70
Bashaud Breeland,2543571,DB,MIN,@CIN,5,2,,1,,,,,,,,,,,,,,51,11.60
Paulson Adebo,2566346,DB,NO,GB,2,1,,,1,,,,,,,,,1,,33,,52,11.30
Amani Hooker,2562666,DB,TEN,ARI,6,,,,,,,,,,,,,,,,,53,11.30
Terrance Mitchell,2543637,DB,HOU,JAX,4,1,,,,1,,,,,,,,,,,,54,11.10
Desmond King,2557927,DB,HOU,JAX,5,3,,,,,,,,,,,,,,,,55,10.90
Marcus Maye,2557995,DB,NYJ,@CAR,5,3,,,,,,,,,,,,,,,,56,10.90
Denzel Ward,2560916,DB,CLE,@KC,4,2,,,,,,,,,,,,1,,,,57,10.90
Antoine Winfield Jr.,2565261,DB,TB,DAL,5,3,,,,,,,,,,,,,,,,58,10.90
Chuck Clark,2558248,DB,BAL,@LV,1,2,,,,,,,,,,,,3,,,,59,10.80
Erik Harris,2555568,DB,ATL,PHI,5,1,,1,,,,,,,,,,,,,,60,10.80
Vonn Bell,2555530,DB,CIN,MIN,4,3,,1,,,,,,,,,,,,,,61,10.70
Trevon Diggs,2563836,DB,DAL,@TB,1,,,,1,,,,,,,,,2,,,,62,10.20
Joe Haden,496733,DB,PIT,@BUF,3,2,,,,1,,,,,,,,,,,,63,10.20
Justin Simmons,2555550,DB,DEN,@NYG,6,,,,,,,,,,,,,,,,,64,10.20
Kristian Fulton,2564046,DB,TEN,ARI,3,,,,,,,,,,,,,2,,,,65,10.10
John Johnson,2558183,DB,CLE,@KC,4,1,,,,,,,,,,,,1,,,,66,10.10
Xavier McKinney,2564766,DB,NYG,DEN,3,,,,,,,,,,,,,2,,,,67,10.10
Xavier Woods,2558159,DB,MIN,@CIN,4,1,,,,,,,,,,,,1,,,,68,10.10
