PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Kwity Paye,2565612,DL,IND,@TEN,4,2,2,,,2,,,,,,,,,,,,4.58,1,18.20,13.62
Will Anderson Jr.,2569834,DL,HOU,DEN,3,2,2,2,,,,,,,,,,1,4,,,4.70,2,17.20,12.5
Marquis Haynes,2561009,DL,CAR,@TB,5,2,1,2,,,,,,,,,,,1,,,2.27,3,14.20,11.93
Jarran Reed,2555238,DL,SEA,@DAL,4,3,1,2,,,,,,,,,,,2,,,4.35,4,13.80,9.45
Denico Autry,2550646,DL,TEN,IND,3,1,1,,,1,,,,,,,,1,1,,,5.67,5,13.60,7.93
Javon Kinlaw,2565117,DL,SF,@PHI,2,2,2,2,,,,,,,,,,,2,,,1.96,6,12.20,10.24
Jermaine Johnson II,2568033,DL,NYJ,ATL,2,2,1.5,2,,,,,,,,,,,3,,,4.94,7,11.70,6.76
DeForest Buckner,2555275,DL,IND,@TEN,3,3,0.5,,,,,,,,,,,1,3,,,6.15,8,11.30,5.15
Fletcher Cox,2533051,DL,PHI,SF,2,1,1.5,2,,,,,,,,,,,2,,,2.84,9,10.60,7.76
Jonathan Harris,2562945,DL,DEN,@HOU,3,,1,2,,,,,,,,,,,1,,,2.36,10,10.00,7.64
Quinton Jefferson,2555358,DL,NYJ,ATL,1,4,1.5,1,,,,,,,,,,,3,,,3.68,11,9.90,6.22
Jonathan Greenard,2564070,DL,HOU,DEN,3,1,1,1,,,,,,,,,,,2,,,5.17,12,9.60,4.43
Quinnen Williams,2562599,DL,NYJ,ATL,3,1,,,,1,,,,,,,,,2,,,5.61,13,9.60,3.99
Kobie Turner,2569954,DL,LA,CLE,1,4,1.5,1,,,,,,,,,,,2,,,3.70,14,9.40,5.7
Michael Danna,2564262,DL,KC,@GB,3,1,1,1,,,,,,,,,,,1,,,5.07,15,9.10,4.03
Aaron Donald,2543485,DL,LA,CLE,2,3,0.5,1,,,,,,,,,,,3,,,4.99,16,8.80,3.81
Zach Sieler,2561129,DL,MIA,@WAS,1,3,1.5,1,,,,,,,,,,,2,,,5.25,17,8.80,3.55
Kenny Clark,2555282,DL,GB,KC,2,3,0.5,1,,,,,,,,,,,2,,,4.27,18,8.30,4.03
Dayo Odeyingbo,2565609,DL,IND,@TEN,4,3,,,,,,,,,,,,,1,,,4.07,19,8.30,4.23
Osa Odighizuwa,2566016,DL,DAL,SEA,3,3,,1,,,,,,,,,,,1,,,3.70,20,8.30,4.6
Keeanu Benton,2570260,DL,PIT,ARI,1,1,,,,1,,,,,,,,1,,,,3.62,21,8.10,4.48
Demarcus Lawrence,2543490,DL,DAL,SEA,2,4,,,,,,,,,,,,1,,,,3.69,22,7.90,4.21
Johnathan Hankins,2540147,DL,DAL,SEA,3,1,1,,,,,,,,,,,,1,,,3.04,23,7.60,4.56
Leonard Williams,2552486,DL,SEA,@DAL,2,1,1,1,,,,,,,,,,,1,,,4.49,24,7.60,3.11
Darrell Taylor,2565198,DL,SEA,@DAL,2,,1,1,,,,,,,,,,,2,,,3.18,25,7.50,4.32
Nick Bosa,2562629,DL,SF,@PHI,2,4,,1,,,,,,,,,,,1,,,5.59,26,7.40,1.81
D.J. Jones,2558265,DL,DEN,@HOU,3,2,,1,,,,,,,,,,,,,,3.49,27,7.20,3.71
Zach Allen,2562219,DL,DEN,@HOU,2,4,0.5,,,,,,,,,,,,1,,,5.32,28,6.90,1.58
Sam Hubbard,2560745,DL,CIN,@JAX,1,2,1,1,,,,,,,,,,,1,,,5.44,29,6.70,1.26
Charles Omenihu,2562324,DL,KC,@GB,1,2,1,1,,,,,,,,,,,1,,,3.07,30,6.70,3.63
Emmanuel Ogbah,2555278,DL,MIA,@WAS,1,1,1,1,,,,,,,,,,,2,,,1.66,31,6.60,4.94
Kentavius Street,2560885,DL,ATL,@NYJ,2,1,,2,,,,,,,,,,,,,,3.26,32,6.60,3.34
Carl Granderson,2562273,DL,NO,DET,1,2,,,,,,,,,,,,1,2,,,7.36,33,6.20,-1.16
Keion White,2570107,DL,NE,LAC,2,2,,1,,,,,,,,,,,1,,,2.51,34,6.20,3.69
B.J. Hill,2560740,DL,CIN,@JAX,2,1,,,,,,,,,,,,1,,,,4.16,35,6.10,1.94
Romeo Okwara,2556641,DL,DET,@NO,1,1,1,1,,,,,,,,,,,1,,,1.81,36,6.10,4.29
Trey Hendrickson,2557943,DL,CIN,@JAX,1,,1,1,,,,,,,,,,,2,,,4.62,37,6.00,1.38
BJ Ojulari,2570233,DL,ARI,@PIT,1,2,,,,,,,,,,,,1,1,,,3.64,38,5.70,2.06
Kevin Strong,2563197,DL,FA,Bye,3,2,,,,,,,,,,,,,,,,,39,5.70,
Kalia Davis,2568204,DL,SF,@PHI,1,,1,1,,,,,,,,,,,1,,,0.00,40,5.50,5.5
Bruce Irvin,2532871,DL,MIA,@WAS,1,,1,1,,,,,,,,,,,1,,,2.45,41,5.50,3.05
Joshua Paschal,2567559,DL,DET,@NO,3,,,,,,1,,,,,,,,,,,3.94,42,5.50,1.56
Dorance Armstrong,2560959,DL,DAL,SEA,1,2,,,,,,,,,,,,1,,,,3.29,43,5.20,1.91
Jordan Davis,2568069,DL,PHI,SF,1,2,,,,,,,,,,,,1,,,,2.87,44,5.20,2.33
Quinton Bohanna,2565995,DL,TEN,IND,2,1,,1,,,,,,,,,,,,,,1.66,45,5.10,3.44
Bobby Brown III,2566199,DL,LA,CLE,2,1,,1,,,,,,,,,,,,,,2.53,46,5.10,2.57
Austin Johnson,2556368,DL,LAC,@NE,3,1,,,,,,,,,,,,,,,,3.17,47,5.10,1.93
