PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Joe Mixon,2557976,RB,CIN,@JAX,,,,68,2,6,49,,,,,,13.03,1,26.70,13.67
Alvin Kamara,2558019,RB,NO,DET,,,,51,2,6,58,,,,,,16.18,2,25.90,9.72
Derrick Henry,2556075,RB,TEN,IND,,,,102,2,1,18,,,,,,13.69,3,24.50,10.81
De'Von Achane,2570062,RB,MIA,@WAS,,,,73,2,3,30,,,,,,9.22,4,23.80,14.58
James Conner,2557978,RB,ARI,@PIT,,,,105,2,,,,,,,,10.44,5,23.50,13.06
Chuba Hubbard,2565899,RB,CAR,@TB,,,,104,2,,,,,,,,10.78,6,22.40,11.62
Christian McCaffrey,2557997,RB,SF,@PHI,,,,93,1,3,40,,,,,,18.93,7,20.80,1.87
Isiah Pacheco,2567808,RB,KC,@GB,,,,110,1,3,13,,,,,,13.64,8,19.80,6.16
Kyren Williams,2567862,RB,LA,CLE,,,,88,1,3,24,,,,,,13.52,9,18.70,5.18
Rachaad White,2568315,RB,TB,CAR,,,,84,1,3,22,,,,,,14.93,10,18.10,3.17
Zach Charbonnet,2570335,RB,SEA,@DAL,,,,60,1,1,39,,,,,,11.02,11,16.40,5.38
Travis Etienne,2566157,RB,JAX,CIN,,,,45,1,4,34,,,,,,14.25,12,15.90,1.65
Tony Pollard,2562699,RB,DAL,SEA,,,,68,1,3,15,,,,,,13.83,13,15.80,1.97
Jerome Ford,2567469,RB,CLE,@LA,,,,19,,3,33,1,,,,,10.89,14,12.70,1.81
David Montgomery,2562502,RB,DET,@NO,,,,56,1,1,-1,,,,,,11.43,15,12.00,0.57
Raheem Mostert,2553728,RB,MIA,@WAS,,,,43,1,1,8,,,,,,10.91,16,11.60,0.69
Tyjae Spears,2569795,RB,TEN,IND,,,,75,,4,13,,,,,,6.70,17,10.80,4.1
Dameon Pierce,2567685,RB,HOU,DEN,,,,41,1,,,,,,,,4.63,18,10.10,5.47
Bijan Robinson,2569558,RB,ATL,@NYJ,,,,53,,3,26,,,,,,12.92,19,9.40,-3.52
AJ Dillon,2563986,RB,GB,KC,,,,73,,1,14,,,,,,11.37,20,9.20,-2.17
Ezekiel Elliott,2555224,RB,NE,LAC,,,,52,,4,40,,,,,1,8.92,21,9.20,0.28
Kenneth Gainwell,2566397,RB,PHI,SF,,,,5,,5,42,,,,,,4.79,22,8.70,3.91
Najee Harris,2566448,RB,PIT,ARI,,,,63,,2,14,,,,,,12.85,23,8.70,-4.15
Javonte Williams,2566049,RB,DEN,@HOU,,,,46,,3,24,,,,,,12.84,24,8.50,-4.34
Antonio Gibson,2565276,RB,WAS,MIA,,,,35,,4,37,,,,,1,7.63,25,8.20,0.57
Breece Hall,2568030,RB,NYJ,ATL,,,,16,,6,29,,,,,,13.33,26,7.50,-5.83
Zack Moss,2563617,RB,IND,@TEN,,,,51,,2,6,,,,,,13.93,27,6.70,-7.23
Chase Brown,2569642,RB,CIN,@JAX,,,,61,,,,,,,,,1.39,28,6.10,4.71
Jaylen Warren,2568493,RB,PIT,ARI,,,,59,,1,-4,,,,,,11.85,29,6.00,-5.85
Jahmyr Gibbs,2569747,RB,DET,@NO,,,,60,,1,-6,,,,,,15.57,30,5.90,-9.67
Kareem Hunt,2557917,RB,CLE,@LA,,,,48,,1,,,,,,,7.29,31,5.30,-1.99
Brian Robinson,2568348,RB,WAS,MIA,,,,53,,,,,,,,,12.62,32,5.30,-7.32
Devin Singletary,2562734,RB,HOU,DEN,,,,36,,1,4,,,,,,13.38,33,4.50,-8.88
Miles Sanders,2562722,RB,CAR,@TB,,,,23,,1,6,,,,,,6.89,34,4.40,-2.49
Austin Ekeler,2559169,RB,LAC,@NE,,,,18,,2,9,,,,,,15.34,35,3.70,-11.64
Chase Edmonds,2560711,RB,TB,CAR,,,,7,,1,2,,,,,,2.79,36,3.50,0.71
Joshua Kelley,2565054,RB,LAC,@NE,,,,16,,2,9,,,,,,3.42,37,3.50,0.08
Boston Scott,2561146,RB,PHI,SF,,,,2,,1,27,,,,,,2.28,38,3.40,1.12
Ty Montgomery,2552429,RB,FA,Bye,,,,2,,,,,,,,,,39,3.20,
Dalvin Cook,2557991,RB,BAL,Bye,,,,35,,1,11,,,,,1,,40,3.10,
