PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jonathan Taylor,2564148,RB,IND,@TEN,,,,102,3,3,16,,,,,,32.20,17,3,20,3,4,75,,3,1,1,31.30
David Montgomery,2562502,RB,DET,@BAL,,,,151,2,1,13,,,,,,55.80,12,1,13,1,1,100,,2,1,2,28.90
Jahmyr Gibbs,2569747,RB,DET,@BAL,,,,67,2,5,32,,,,,,55.80,22,5,27,5,6,83,3,8,2,3,25.40
Jordan Mason,2569257,RB,MIN,CIN,,,,116,2,,,,,,,,29.00,16,,16,,,,,2,1,4,23.60
Cam Skattebo,2574427,RB,NYG,KC,,,,60,1,6,61,,,,,,26.80,10,6,16,6,8,75,,2,,5,21.10
Omarion Hampton,2574514,RB,LAC,DEN,,,,70,1,6,59,,,,,1,23.30,19,6,25,6,7,86,,1,1,6,19.90
James Cook,2567328,RB,BUF,MIA,,,,108,1,3,10,,,,,,24.60,19,3,22,3,3,100,1,2,,7,19.30
Christian McCaffrey,2557997,RB,SF,ARI,,,,52,,10,88,,,,,,27.80,17,10,27,10,15,67,,,,8,19.00
Kyren Williams,2567862,RB,LAR,@PHI,,,,94,,2,18,1,,,,,23.50,20,2,22,2,3,67,1,3,3,9,18.20
Kenneth Walker III,2568282,RB,SEA,NO,,,,38,2,1,12,,,,,,25.70,16,1,17,1,1,100,,1,,10,17.50
Quinshon Judkins,2574053,RB,CLE,GB,,,,94,1,1,1,,,,,,19.20,18,1,19,1,2,50,,3,2,11,16.00
J.K. Dobbins,2563548,RB,DEN,@LAC,,,,83,1,1,,,,,,,20.00,11,1,12,1,2,50,,,,12,14.80
Jeremy McNichols,2557977,RB,WAS,LV,,,,78,1,,,,,,,,28.80,4,,4,,,,,,,13,13.80
Bijan Robinson,2569558,RB,ATL,@CAR,,,,72,,5,39,,,,,,17.10,13,5,18,5,6,83,,,,14,13.60
Tony Pollard,2562699,RB,TEN,IND,,,,45,1,2,14,,,,,,15.50,16,2,18,2,4,50,,2,1,15,12.90
De'Von Achane,2570062,RB,MIA,@BUF,,,,62,,7,29,,,,,,22.40,12,7,19,7,9,78,,,,16,12.60
Bucky Irving,2572546,RB,TB,NYJ,,,,66,,4,33,,,,,,13.80,25,4,29,4,4,100,,,,17,11.90
Travis Etienne,2566157,RB,JAX,HOU,,,,56,1,,,,,,,,21.10,16,,16,,2,,,1,,18,11.60
Javonte Williams,2566049,RB,DAL,@CHI,,,,76,,5,16,,,,,1,18.00,10,5,15,5,5,100,,,,19,11.20
Kareem Hunt,2557917,RB,KC,@NYG,,,,34,1,1,10,,,,,,18.50,10,1,11,1,1,100,,,,20,10.90
Jaylen Warren,2568493,RB,PIT,@NE,,,,47,,5,34,,,,,,19.70,18,5,23,5,6,83,,,,21,10.60
Rico Dowdle,2565295,RB,CAR,ATL,,,,30,1,1,8,,,,,,16.90,10,1,11,1,1,100,,3,2,22,10.30
Derrick Henry,2556075,RB,BAL,DET,,,,50,1,1,7,,,,,1,16.80,12,1,13,1,1,100,,,,23,10.20
Ollie Gordon II,2574322,RB,MIA,@BUF,,,,38,1,,,,,,,,22.40,9,,9,,,,,2,1,24,9.80
Jacory Croskey-Merritt,2574608,RB,WAS,LV,,,,26,1,1,5,,,,,,28.80,8,1,9,1,1,100,,1,1,25,9.60
D'Andre Swift,2563965,RB,CHI,DAL,,,,33,,3,45,,,,,,14.80,13,3,16,3,4,75,,,,26,9.30
Kenneth Gainwell,2566397,RB,PIT,@NE,,,,16,1,1,10,,,,,,19.70,4,1,5,1,1,100,,,,27,9.10
Josh Jacobs,2562377,RB,GB,@CLE,,,,30,,5,44,,,,,1,12.00,16,5,21,5,9,56,,,,28,8.90
Chuba Hubbard,2565899,RB,CAR,ATL,,,,73,,2,3,,,,,,16.90,17,2,19,2,3,67,,,,29,8.60
Bhayshul Tuten,2574235,RB,JAX,HOU,,,,21,1,,,,,,,,21.10,6,,6,,1,,,,,30,8.10
Saquon Barkley,2560968,RB,PHI,LAR,,,,46,,4,9,,,,,,9.00,18,4,22,4,5,80,,,,31,7.50
Breece Hall,2568030,RB,NYJ,@TB,,,,21,,4,31,,,,,,14.70,9,4,13,4,6,67,,,,32,7.20
