PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Budda Baker,2558009,DB,ARI,@IND,4.68,2.28,0.06,0.36,0.06,0.06,,,,,,,,0.3,0.18,0.84,,10.34,12,26,0.00,-10.34
Darrell Baker Jr.,2569161,DB,TEN,@LV,2.84,0.91,,,,,,,,,,,,0.23,,,,5.38,125,27,0.00,-5.38
Johnathan Baldwin,2574123,DB,GB,CIN,,,,,,,,,,,,,,,,,,0.00,255,28,0.00,0.0
Corey Ballentine,2562228,DB,DAL,@CAR,,,,,,,,,,,,,,,,,,0.00,256,29,0.00,0.0
Deonte Banks,2570155,DB,NYG,PHI,2.24,0.75,,0.05,0.11,0.05,0.05,,,,,,,0.64,,0.27,,6.10,107,30,0.00,-6.1
Marcus Banks,2573551,DB,FA,Bye,,,,,,,,,,,,,,,,,,,257,31,0.00,
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,258,32,0.00,
Jahdae Barron,2574084,DB,DEN,@NYJ,2.59,0.96,,0.06,0.06,,,,,,,,,0.39,0.06,,,5.77,117,33,0.00,-5.77
Shemar Bartholomew,2572678,DB,FA,Bye,,,,,,,,,,,,,,,,,,,259,34,0.00,
Essang Bassey,2563875,DB,FA,Bye,,,,,,,,,,,,,,,,,,,260,35,0.00,
Jessie Bates,2560970,DB,ATL,BUF,4.47,2.24,,0.18,0.24,0.18,0.06,0.06,,,,,,0.59,0.06,3.82,,11.72,6,36,0.00,-11.72
Jordan Battle,2569648,DB,CIN,@GB,3.39,2.21,0.05,0.21,0.1,,0.05,0.05,,,,,,0.36,,3.28,,8.44,38,37,0.00,-8.44
Miles Battle,2572808,DB,NE,@NO,,,,,,,,,,,,,,,,,,0.00,261,38,0.00,0.0
Dalys Beanum,2574392,DB,NO,NE,,,,,,,,,,,,,,,,,,0.00,262,39,0.00,0.0
D'Anthony Bell,2568630,DB,SEA,@JAX,,,,,,,,,,,,,,,,,,0.00,263,40,0.00,0.0
Markquese Bell,2568666,DB,DAL,@CAR,,,,,,,,,,,,,,,,,,0.00,264,41,0.00,0.0
Dane Belton,2567988,DB,NYG,PHI,0.37,0.43,,,,,,,,,,,,,,,,0.81,211,42,0.00,-0.81
Christian Benford,2567322,DB,BUF,@ATL,3.07,0.85,,0.2,0.2,0.13,0.07,0.07,,,,,,0.78,0.07,3.72,,9.03,29,43,0.00,-9.03
Jakorian Bennett,2570038,DB,PHI,@NYG,,,,,,,,,,,,,,,,,,0.00,265,44,0.00,0.0
Jarrick Bernard-Converse,2570176,DB,CLE,@PIT,0.31,0.41,,,,,,,,,,,,,,,,0.71,224,45,0.00,-0.71
Beanie Bishop Jr.,2573512,DB,PIT,CLE,,,,,,,,,,,,,,,,,,0.00,266,46,0.00,0.0
Cole Bishop,2571850,DB,BUF,@ATL,2.94,2.12,,0.2,0.07,0.07,,,,,,,,0.34,,1.09,,7.36,73,47,0.00,-7.36
Henry Black,2563974,DB,FA,Bye,,,,,,,,,,,,,,,,,,,267,48,0.00,
Korie Black,2574414,DB,NYJ,DEN,,,,,,,,,,,,,,,,,,0.00,268,49,0.00,0.0
Julian Blackmon,2564103,DB,NO,NE,,,,,,,,,,,,,,,,,,0.00,269,50,0.00,0.0
Mekhi Blackmon,2570086,DB,IND,ARI,1.31,0.44,,0.15,0.1,0.05,0.05,0.05,,,,,,0.44,,2.19,,4.40,140,51,0.00,-4.4
Josh Blackwell,2568054,DB,CHI,@WAS,,,,,,,,,,,,,,,,,,0.00,270,52,0.00,0.0
DaRon Bland,2567490,DB,DAL,@CAR,3.3,1.14,,0.06,0.18,,,0.06,,,,,,0.6,,5.76,,8.29,48,53,0.00,-8.29
Reed Blankenship,2568057,DB,PHI,@NYG,3.24,1.74,,0.06,0.18,,0.06,,,,,,,0.36,,,,7.58,68,54,0.00,-7.58
Joshuah Bledsoe,2566331,DB,FA,Bye,,,,,,,,,,,,,,,,,,,271,55,0.00,
Joey Blount,2568225,DB,ARI,@IND,,,,,,,,,,,,,,,,,,0.00,272,56,0.00,0.0
Bubba Bolden,2568228,DB,FA,Bye,,,,,,,,,,,,,,,,,,,273,57,0.00,
Isaiah Bolden,2570116,DB,FA,Bye,,,,,,,,,,,,,,,,,,,274,58,0.00,
Ethan Bonner,2571144,DB,MIA,LAC,0.17,0.22,,,,,,,,,,,,0.06,,,,0.54,239,59,0.00,-0.54
Andrew Booth,2567904,DB,FA,Bye,,,,,,,,,,,,,,,,,,,275,60,0.00,
Dicaprio Bootle,2566980,DB,FA,Bye,,,,,,,,,,,,,,,,,,,276,61,0.00,
Billy Bowman Jr.,2573907,DB,ATL,BUF,1.87,0.88,,0.06,0.06,,,,,,,,,0.29,0.06,0.94,,4.42,139,62,0.00,-4.42
Kris Boyd,2562630,DB,NYJ,DEN,,,,,,,,,,,,,,,,,,0.00,277,63,0.00,0.0
Ekow Boye-Doe,2571497,DB,FA,Bye,,,,,,,,,,,,,,,,,,,278,64,0.00,
Beau Brade,2572591,DB,NYG,PHI,,,,,,,,,,,,,,,,,,0.00,279,65,0.00,0.0
Millard Bradford,2573361,DB,FA,Bye,,,,,,,,,,,,,,,,,,,280,66,0.00,
Brian Branch,2569729,DB,DET,@KC,4.7,1.82,0.13,0.44,0.19,0.06,,0.06,,,,,,0.94,0.31,4.57,,12.83,3,67,0.00,-12.83
Christian Braswell,2569876,DB,JAX,SEA,,,,,,,,,,,,,,,,,,0.00,281,68,0.00,0.0
Julius Brents,2569840,DB,MIA,LAC,1.45,0.67,,,0.06,0.06,,,,,,,,0.28,,0.78,,3.72,149,69,0.00,-3.72
Trikweze Bridges,2574506,DB,DAL,@CAR,,,,,,,,,,,,,,,,,,0.00,282,70,0.00,0.0
Jaquan Brisker,2567370,DB,CHI,@WAS,3.77,1.53,0.09,0.24,0.06,0.06,0.06,,,,,,,0.24,0.24,,,8.31,46,71,0.00,-8.31
Kendell Brooks,2571050,DB,TEN,@LV,,,,,,,,,,,,,,,,,,0.00,283,72,0.00,0.0
Nate Brooks,2562843,DB,FA,Bye,,,,,,,,,,,,,,,,,,,284,73,0.00,
Natrone Brooks,2571422,DB,ATL,BUF,0.12,0.23,,,0.06,,,,,,,,,0.12,,,,0.83,210,74,0.00,-0.83
Will Brooks,2574666,DB,FA,Bye,,,,,,,,,,,,,,,,,,,285,75,0.00,
JaTravis Broughton,2573976,DB,FA,Bye,,,,,,,,,,,,,,,,,,,286,76,0.00,
Ji'Ayir Brown,2570287,DB,SF,@TB,1.46,0.77,,0.09,0.06,,,,,,,,,0.22,,0.37,,3.56,153,77,0.00,-3.56
Kahzir Brown,2574127,DB,FA,Bye,,,,,,,,,,,,,,,,,,,287,78,0.00,
Mike Brown,2569050,DB,TEN,@LV,,,,,,,,,,,,,,,,,,0.00,288,79,0.00,0.0
Montaric Brown,2567727,DB,JAX,SEA,0.35,0.3,,,,,,,,,,,,0.12,,,,1.01,201,80,0.00,-1.01
Omar Brown,2573082,DB,FA,Bye,,,,,,,,,,,,,,,,,,,289,81,0.00,
Sydney Brown,2570200,DB,PHI,@NYG,1.59,0.37,,,,0.06,,,,,,,,0.06,,,,2.97,167,82,0.00,-2.97
Tony Brown,2560982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,290,83,0.00,
Tre Brown,2566550,DB,LAR,@BAL,,,,,,,,,,,,,,,,,,0.00,291,84,0.00,0.0
Jarvis Brownlee Jr.,2572060,DB,NYJ,DEN,2.36,1.32,,0.35,0.12,0.06,0.06,,,,,,,0.63,,1.78,,7.18,79,85,0.00,-7.18
Cobee Bryant,2573908,DB,ATL,BUF,,,,,,,,,,,,,,,,,,0.00,292,86,0.00,0.0
Coby Bryant,2568234,DB,SEA,@JAX,4.8,1.56,0.06,0.17,0.12,0.06,,,,,,,,0.46,0.17,2.66,,10.46,11,87,0.00,-10.46
Myles Bryant,2564592,DB,HOU,Bye,,,,,,,,,,,,,,,,,,,293,88,0.00,
Javon Bullard,2572027,DB,GB,CIN,2.63,0.97,,0.07,,0.07,,,,,,,,0.14,,,,5.23,128,89,0.00,-5.23
Calen Bullock,2572081,DB,HOU,Bye,,,,,,,,,,,,,,,,,,,294,90,0.00,
Terrell Burgess,2564331,DB,NO,NE,,,,,,,,,,,,,,,,,,0.00,295,91,0.00,0.0
Denzel Burke,2574477,DB,ARI,@IND,0.64,0.52,,0.06,,,,,,,,,,0.12,,,,1.66,186,92,0.00,-1.66
Artie Burns,2555344,DB,MIA,LAC,,,,,,,,,,,,,,,,,,0.00,296,93,0.00,0.0
Major Burns,2574005,DB,FA,Bye,,,,,,,,,,,,,,,,,,,297,94,0.00,
Deon Bush,2555155,DB,KC,DET,,,,,,,,,,,,,,,,,,0.00,298,95,0.00,0.0
Josh Butler,2571753,DB,DAL,@CAR,0.12,0.19,,,,,,,,,,,,0.12,,,,0.59,235,96,0.00,-0.59
Percy Butler,2568318,DB,WAS,CHI,1.35,1.16,,0.13,,,,,,,,,,0.13,,,,3.24,162,97,0.00,-3.24
Kevin Byard,2555158,DB,CHI,@WAS,4.53,2.41,0.06,0.12,0.06,,0.06,,,,,,,0.24,0.12,0.53,,9.49,18,98,0.00,-9.49
Camryn Bynum,2566295,DB,IND,ARI,5.12,1.79,,0.12,0.19,0.06,0.12,,,,,,,0.49,,0.86,,11.18,9,99,0.00,-11.18
Keydrain Calligan,2574620,DB,IND,ARI,,,,,,,,,,,,,,,,,,0.00,299,100,0.00,0.0
Elijah Campbell,2561455,DB,MIA,LAC,0.17,0.11,,,,,,,,,,,,0.11,,,,0.60,234,101,0.00,-0.6
Tyson Campbell,2566151,DB,JAX,SEA,2.99,1.35,,0.14,0.14,,,,,,,,,0.5,,1,,7.28,75,102,0.00,-7.28
Derrick Canteen,2574537,DB,SF,@TB,,,,,,,,,,,,,,,,,,0.00,300,103,0.00,0.0
Caelen Carson,2571967,DB,DAL,@CAR,,,,,,,,,,,,,,,,,,0.00,301,104,0.00,0.0
Ajani Carter,2574652,DB,HOU,Bye,,,,,,,,,,,,,,,,,,,302,105,0.00,
Michael Carter II,2565717,DB,NYJ,DEN,,,,,,,,,,,,,,,,,,0.00,303,106,0.00,0.0
Sebastian Castro,2574491,DB,TB,SF,,,,,,,,,,,,,,,,,,0.00,304,107,0.00,0.0
Tariq Castro-Fields,2568201,DB,FA,Bye,,,,,,,,,,,,,,,,,,,305,108,0.00,
Zion Childress,2574070,DB,HOU,Bye,,,,,,,,,,,,,,,,,,,306,109,0.00,
Jeremy Chinn,2563632,DB,LV,TEN,4.37,2.4,0.06,0.31,0.06,0.06,0.12,,,,,,,0.25,0.18,,,9.84,17,110,0.00,-9.84
Lewis Cine,2567910,DB,FA,Bye,,,,,,,,,,,,,,,,,,,307,111,0.00,
Andre Cisco,2566154,DB,NYJ,DEN,3.17,1.77,0.04,0.07,0.15,0.07,,,,,,,,0.44,0.07,2.73,,8.00,58,112,0.00,-8.0
Alijah Clark,2574071,DB,DAL,@CAR,,,,,,,,,,,,,,,,,,0.00,308,113,0.00,0.0
Chuck Clark,2558248,DB,PIT,CLE,,,,,,,,,,,,,,,,,,0.00,309,114,0.00,0.0
Dean Clark,2574433,DB,NYJ,DEN,,,,,,,,,,,,,,,,,,0.00,310,115,0.00,0.0
Hudson Clark,2574287,DB,FA,Bye,,,,,,,,,,,,,,,,,,,311,116,0.00,
Jordan Clark,2574434,DB,NYJ,DEN,,,,,,,,,,,,,,,,,,0.00,312,117,0.00,0.0
Kei'Trel Clark,2570230,DB,ARI,@IND,2.2,0.73,,0.06,0.06,,,,,,,,,0.18,,0.86,,4.52,136,118,0.00,-4.52
Brandon Codrington,2572856,DB,BUF,@ATL,0.19,0.32,,0.06,,,,,,,,,,,,,,0.57,237,119,0.00,-0.57
Jordan Colbert,2573256,DB,MIA,LAC,,,,,,,,,,,,,,,,,,0.00,313,120,0.00,0.0
Chamarri Conner,2569927,DB,KC,DET,5.58,1.86,0.12,0.39,0.16,0.16,0.08,,,,,,,0.47,0.47,3.65,,12.51,4,121,0.00,-12.51
Alex Cook,2570587,DB,FA,Bye,,,,,,,,,,,,,,,,,,,314,122,0.00,
Bryan Cook,2567787,DB,KC,DET,3.24,1.16,,0.06,0.06,,0.06,,,,,,,0.24,,0.43,,6.53,95,123,0.00,-6.53
Ryan Cooper Jr.,2572603,DB,FA,Bye,,,,,,,,,,,,,,,,,,,315,124,0.00,
Te'Cory Couch,2573644,DB,FA,Bye,,,,,,,,,,,,,,,,,,,316,125,0.00,
Jacobe Covington,2574242,DB,FA,Bye,,,,,,,,,,,,,,,,,,,317,126,0.00,
Kitan Crawford,2574481,DB,ARI,@IND,,,,,,,,,,,,,,,,,,0.00,318,127,0.00,0.0
Nick Cross,2567700,DB,IND,ARI,5,3.33,,0.43,0.12,0.06,,,,,,,,0.37,,1.36,,11.74,5,128,0.00,-11.74
Brandon Crossley,2574371,DB,FA,Bye,,,,,,,,,,,,,,,,,,,319,129,0.00,
Kam Curl,2565270,DB,LAR,@BAL,5.17,2.83,0.1,0.19,0.1,0.1,0.1,,,,,,,0.78,0.29,1.66,,12.89,2,130,0.00,-12.89
Fentrell Cypress II,2574609,DB,FA,Bye,,,,,,,,,,,,,,,,,,,320,131,0.00,
Cameron Dantzler,2564526,DB,FA,Bye,,,,,,,,,,,,,,,,,,,321,132,0.00,
Ronald Darby,2552689,DB,FA,Bye,,,,,,,,,,,,,,,,,,,322,133,0.00,
Ashtyn Davis,2564793,DB,MIA,LAC,0.43,0.31,,0.02,0.02,0.02,0.02,0.02,,,,,,0.04,,1.2,,1.24,193,134,0.00,-1.24
Carlton Davis III,2561039,DB,NE,@NO,2.36,0.72,,0.12,0.12,0.06,0.06,,,,,,,0.66,,0.97,,6.52,96,135,0.00,-6.52
Jaden Davis,2572408,DB,ARI,@IND,,,,,,,,,,,,,,,,,,0.00,323,136,0.00,0.0
Jalen Davis,2561316,DB,CIN,@GB,,,,,,,,,,,,,,,,,,0.00,324,137,0.00,0.0
Michael Davis,2559164,DB,NO,NE,,,,,,,,,,,,,,,,,,0.00,325,138,0.00,0.0
Elliott Davison,2574396,DB,NO,NE,,,,,,,,,,,,,,,,,,0.00,326,139,0.00,0.0
Jamel Dean,2562556,DB,TB,SF,2.89,0.98,,,0.06,,,,,,,,,0.49,,1.42,,6.41,98,140,0.00,-6.41
Cooper DeJean,2572375,DB,PHI,@NYG,3.57,1.54,0.08,0.32,0.08,0.08,0.16,,,,,,,0.57,0.16,2.19,,9.22,23,141,0.00,-9.22
Grant Delpit,2563773,DB,CLE,@PIT,3.69,2.03,0.05,0.32,0.05,,0.05,,,,,,,0.11,0.21,0.75,,7.96,60,142,0.00,-7.96
MJ Devonshire,2572222,DB,FA,Bye,,,,,,,,,,,,,,,,,,,327,143,0.00,
Marcellas Dial Jr.,2572291,DB,NE,@NO,,,,,,,,,,,,,,,,,,0.00,328,144,0.00,0.0
Quandre Diggs,2552262,DB,TEN,@LV,,,,,,,,,,,,,,,,,,0.00,329,145,0.00,0.0
Trevon Diggs,2563836,DB,DAL,@CAR,2.16,0.47,,,0.12,,,,,,,,,0.7,,0.93,,5.72,119,146,0.00,-5.72
Malik Dixon-Williams,2574263,DB,FA,Bye,,,,,,,,,,,,,,,,,,,330,147,0.00,
Khalil Dorsey,2565336,DB,DET,@KC,,,,,,,,,,,,,,,,,,0.00,331,148,0.00,0.0
Mello Dotson,2574290,DB,FA,Bye,,,,,,,,,,,,,,,,,,,332,149,0.00,
Rasul Douglas,2558168,DB,MIA,LAC,,,,,,,,,,,,,,,,,,0.00,333,150,0.00,0.0
Michael Dowell,2572992,DB,FA,Bye,,,,,,,,,,,,,,,,,,,334,151,0.00,
Storm Duck,2573259,DB,MIA,LAC,2.79,1.27,,0.13,0.13,,,,,,,,,0.44,,2.41,,6.78,86,152,0.00,-6.78
Kyle Dugger,2564601,DB,NE,@NO,1.09,0.26,0.03,0.12,0.03,0.03,,,,,,,,0.06,0.06,,,2.42,178,153,0.00,-2.42
Isaiah Dunn,2565720,DB,FA,Bye,,,,,,,,,,,,,,,,,,,335,154,0.00,
Cobie Durant,2567826,DB,LAR,@BAL,2.23,1.04,0.07,0.22,0.15,0.07,,0.07,,,,,,0.74,0.22,4.98,,7.62,66,155,0.00,-7.62
Brandin Echols,2565726,DB,PIT,CLE,1.92,0.66,,0.06,0.06,,,,,,,,,0.3,,0.96,,4.36,142,156,0.00,-4.36
Chris Edmonds,2573025,DB,CLE,@PIT,,,,,,,,,,,,,,,,,,0.00,336,157,0.00,0.0
Terrell Edmunds,2560712,DB,LV,TEN,,,,,,,,,,,,,,,,,,0.00,337,158,0.00,0.0
Johnathan Edwards,2574186,DB,IND,ARI,,,,,,,,,,,,,,,,,,0.00,338,159,0.00,0.0
Mike Edwards,2562259,DB,KC,DET,,,,,,,,,,,,,,,,,,0.00,339,160,0.00,0.0
Kaiir Elam,2567331,DB,DAL,@CAR,1.28,0.64,,0.12,0.06,,,,,,,,,0.29,,0.7,,3.44,160,161,0.00,-3.44
DeShon Elliott,2560715,DB,PIT,CLE,3.84,2.04,0.06,0.24,0.06,0.06,0.12,,,,,,,0.36,0.18,,,8.99,31,162,0.00,-8.99
Martin Emerson,2567466,DB,CLE,@PIT,,,,,,,,,,,,,,,,,,0.00,340,163,0.00,0.0
Nick Emmanwori,2574558,DB,SEA,@JAX,1.8,1.45,0.06,0.12,0.12,0.06,,,,,,,,0.23,0.17,,,5.16,129,164,0.00,-5.16
Marcus Epps,2562946,DB,PHI,@NYG,,,,,,,,,,,,,,,,,,0.00,341,165,0.00,0.0
Akayleb Evans,2567913,DB,CAR,DAL,,,,,,,,,,,,,,,,,,0.00,342,166,0.00,0.0
JayVian Farr,2574662,DB,FA,Bye,,,,,,,,,,,,,,,,,,,343,167,0.00,
AJ Finley,2571294,DB,SEA,@JAX,,,,,,,,,,,,,,,,,,0.00,344,168,0.00,0.0
Minkah Fitzpatrick,2560725,DB,MIA,LAC,3.9,1.44,,0.06,0.12,0.06,,,,,,,,0.3,,2.64,,8.27,51,169,0.00,-8.27
Cordale Flott,2567997,DB,NYG,PHI,1.03,0.65,,0.05,,,,,,,,,,0.33,,0.56,,2.85,172,170,0.00,-2.85
Dallis Flowers,2568906,DB,CHI,@WAS,,,,,,,,,,,,,,,,,,0.00,345,171,0.00,0.0
Tre Flowers,2560728,DB,DET,@KC,,,,,,,,,,,,,,,,,,0.00,346,172,0.00,0.0
Tra Fluellen,2573905,DB,FA,Bye,,,,,,,,,,,,,,,,,,,347,173,0.00,
Emmanuel Forbes,2570371,DB,LAR,@BAL,1.67,0.67,,,,,,,,,,,,0.22,,,,3.46,157,174,0.00,-3.46
Mike Ford,2561527,DB,ATL,BUF,0.12,0.23,,,,,,,,,,,,0.12,,,,0.62,230,175,0.00,-0.62
Darrick Forrest,2566598,DB,FA,Bye,,,,,,,,,,,,,,,,,,,348,176,0.00,
O'Donnell Fortune,2574423,DB,FA,Bye,,,,,,,,,,,,,,,,,,,349,177,0.00,
Sam Franklin Jr.,2563638,DB,BUF,@ATL,0.13,0.19,,,0.06,,0.06,,,,,,,0.06,,,,0.73,221,178,0.00,-0.73
Zah Frazier,2574009,DB,CHI,@WAS,,,,,,,,,,,,,,,,,,0.00,350,179,0.00,0.0
Jordan Fuller,2564340,DB,ATL,BUF,,,,,,,,,,,,,,,,,,0.00,351,180,0.00,0.0
Kristian Fulton,2564046,DB,KC,DET,2.47,0.7,,0.14,0.07,,,,,,,,,0.35,,1.27,,5.50,121,181,0.00,-5.5
Tyrek Funderburk,2573563,DB,MIN,Bye,,,,,,,,,,,,,,,,,,,352,182,0.00,
Keenan Garber,2574346,DB,IND,ARI,,,,,,,,,,,,,,,,,,0.00,353,183,0.00,0.0
Sauce Gardner,2568027,DB,NYJ,DEN,2.14,0.96,,0.11,0.06,,,,,,,,,0.68,0.06,0.73,,5.92,114,184,0.00,-5.92
C.J. Gardner-Johnson,2562588,DB,BAL,LAR,,,,,,,,,,,,,,,,,,0.00,354,185,0.00,0.0
Mekhi Garner,2570644,DB,FA,Bye,,,,,,,,,,,,,,,,,,,355,186,0.00,
Allan George,2568591,DB,FA,Bye,,,,,,,,,,,,,,,,,,,356,187,0.00,
Isaac Gifford,2573982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,357,188,0.00,
Alohi Gilman,2565042,DB,BAL,LAR,,,,,,,,,,,,,,,,,,0.00,358,189,0.00,0.0
Stephon Gilmore,2533062,DB,FA,Bye,,,,,,,,,,,,,,,,,,,359,190,0.00,
Steven Gilmore,2570954,DB,FA,Bye,,,,,,,,,,,,,,,,,,,360,191,0.00,
Christian Gonzalez,2570122,DB,NE,@NO,3.02,0.66,0.06,0.06,0.18,,0.06,0.06,,,,,,0.72,0.12,4.16,,8.06,55,192,0.00,-8.06
Mario Goodrich,2568084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,361,193,0.00,
C.J. Goodwin,2550767,DB,DAL,@CAR,,,,,,,,,,,,,,,,,,0.00,362,194,0.00,0.0
Kyler Gordon,2567391,DB,CHI,@WAS,2.74,1.26,0.06,0.17,0.11,0.06,0.06,,,,,,,0.34,0.11,1.94,,6.87,83,195,0.00,-6.87
Thomas Graham Jr.,2565923,DB,FA,Bye,,,,,,,,,,,,,,,,,,,363,196,0.00,
Richie Grant,2565818,DB,FA,Bye,,,,,,,,,,,,,,,,,,,364,197,0.00,
J.T. Gray,2561206,DB,BAL,LAR,,,,,,,,,,,,,,,,,,0.00,365,198,0.00,0.0
A.J. Green,2563782,DB,LAR,@BAL,,,,,,,,,,,,,,,,,,0.00,366,199,0.00,0.0
Art Green,2570918,DB,NYG,PHI,0.37,0.27,,,,,,,,,,,,,,,,0.72,222,200,0.00,-0.72
Renardo Green,2572495,DB,SF,@TB,3.29,0.94,,0.06,0.12,0.12,0.06,0.06,,,,,,0.82,,2.12,,8.85,34,201,0.00,-8.85
Shaquill Griffin,2558259,DB,SEA,@JAX,,,,,,,,,,,,,,,,,,0.00,367,202,0.00,0.0
Kamal Hadden,2572165,DB,GB,CIN,0.39,0.26,,0.07,0.07,,,,,,,,,0.13,,,,1.42,189,203,0.00,-1.42
Kahlef Hailassie,2570719,DB,JAX,SEA,,,,,,,,,,,,,,,,,,0.00,368,204,0.00,0.0
Maxwell Hairston,2573959,DB,BUF,@ATL,,,,,,,,,,,,,,,,,,0.00,369,205,0.00,0.0
Bryce Hall,2564796,DB,TB,SF,,,,,,,,,,,,,,,,,,0.00,370,206,0.00,0.0
Darren Hall,2565821,DB,ARI,@IND,,,,,,,,,,,,,,,,,,0.00,371,207,0.00,0.0
Kemon Hall,2562975,DB,FA,Bye,,,,,,,,,,,,,,,,,,,372,208,0.00,
Tyler Hall,2563497,DB,FA,Bye,,,,,,,,,,,,,,,,,,,373,209,0.00,
Erick Hallett,2569903,DB,DET,@KC,,,,,,,,,,,,,,,,,,0.00,374,210,0.00,0.0
Antonio Hamilton,2556804,DB,WAS,CHI,,,,,,,,,,,,,,,,,,0.00,375,211,0.00,0.0
Kyle Hamilton,2567274,DB,BAL,LAR,4.12,1.87,0.11,0.16,0.11,0.05,0.05,0.05,,,,,,0.54,0.27,1.98,,10.12,15,212,0.00,-10.12
Damar Hamlin,2565872,DB,BUF,@ATL,2.15,0.73,,0.09,0.04,,0.04,,,,,,,0.17,,,,4.40,141,213,0.00,-4.4
Dominique Hampton,2572567,DB,FA,Bye,,,,,,,,,,,,,,,,,,,376,214,0.00,
Jordan Hancock,2573960,DB,BUF,@ATL,0.19,0.32,,,,,,,,,,,,,,,,0.48,240,215,0.00,-0.48
Harrison Hand,2564547,DB,FA,Bye,,,,,,,,,,,,,,,,,,,377,216,0.00,
Myles Harden,2571952,DB,CLE,@PIT,,,,,,,,,,,,,,,,,,0.00,378,217,0.00,0.0
Daequan Hardy,2571868,DB,FA,Bye,,,,,,,,,,,,,,,,,,,379,218,0.00,
