PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
C.J. Stroud,2569819,QB,HOU,@BAL,244,4,,30,,,,,,,,,29.98,1,,1,,,,,,,1,28.76
Dak Prescott,2555260,QB,DAL,@NYJ,237,4,,28,,,,,,,,,28.28,7,,7,,,,,,,2,28.28
Sam Darnold,2561036,QB,SEA,TB,341,4,1,,,,,,,,,,25.54,,,,,,,,,,3,27.64
Patrick Mahomes,2558125,QB,KC,@JAX,318,1,1,60,1,,,,,,,,26.72,6,,6,,,,,1,,4,26.72
Baker Mayfield,2560800,QB,TB,@SEA,379,2,,15,,,,,,,1,,26.66,5,,5,,,,,,,5,26.66
Trevor Lawrence,2566163,QB,JAX,KC,221,1,1,54,2,,,,,,,1,26.24,10,,10,,,,,2,2,6,26.24
Justin Fields,2565920,QB,NYJ,DAL,283,2,,26,,,,,,,2,,25.92,7,,7,,,,,,,7,25.92
Matthew Stafford,79860,QB,LAR,SF,389,3,,,,,,,,,,1,25.36,1,,1,,,,,,,8,25.36
Tua Tagovailoa,2564499,QB,MIA,@CAR,256,3,,5,,,,,,,,,22.74,1,,1,,,,,,,9,22.74
Mac Jones,2566334,QB,SF,@LAR,342,2,,5,,,,,,,,,22.18,4,,4,,,,,,,10,22.18
Jared Goff,2555334,QB,DET,@CIN,258,3,,-2,,,,,,,,1,20.12,2,,2,,,,,,,11,20.12
Jalen Hurts,2564832,QB,PHI,DEN,280,2,,3,,,,,,,,,19.50,2,,2,,,,,,,12,19.50
Josh Allen,2560955,QB,BUF,NE,253,2,1,53,,,,,,,,1,19.22,9,,9,,,,,,,13,19.22
Bo Nix,2572003,QB,DEN,@PHI,242,1,,22,,,,,,,1,,17.88,3,,3,,,,,,,14,17.88
Jake Browning,2562634,QB,CIN,DET,251,3,3,31,,,,,,,,1,17.14,4,,4,,,,,1,,15,17.14
Jayden Daniels,2572564,QB,WAS,@LAC,231,1,,39,,,,,,,,,17.14,8,,8,,,,,,,16,17.14
Dillon Gabriel,2574045,QB,CLE,MIN,190,2,,5,,,,,,,,,16.10,2,,2,,,,,,,17,16.10
Spencer Rattler,2572327,QB,NO,NYG,225,1,,21,,1,,,,,,,15.60,6,1,7,1,1,100,,,,18,15.60
Jaxson Dart,2574419,QB,NYG,@NO,202,2,2,55,,,,,,,,1,15.58,7,,7,,,,,,,19,15.58
Kyler Murray,2562382,QB,ARI,TEN,220,,,25,1,,,,,,,1,15.17,4,,4,,,,,,,20,15.17
Carson Wentz,2555259,QB,MIN,@CLE,236,1,,13,,,,,,,,,14.64,3,,3,,,,,,,21,14.74
Daniel Jones,2562299,QB,IND,LV,212,2,,2,,,,,,,,1,16.44,1,,1,,,,,,,22,14.68
Justin Herbert,2565045,QB,LAC,WAS,166,1,1,60,,,,,,,,,17.50,4,,4,,,,,,,23,14.64
Drake Maye,2572294,QB,NE,@BUF,273,,,12,,,,,,,,,12.12,3,,3,,,,,,,24,12.12
Bryce Young,2569606,QB,CAR,MIA,198,2,1,1,,,,,,,,1,12.02,3,,3,,,,,,,25,12.02
Cam Ward,2574164,QB,TEN,@ARI,265,,1,-6,,,,,,,,,8.00,5,,5,,,,,,,26,8.00
Geno Smith,2539335,QB,LV,@IND,228,,2,8,,,,,,,,,5.92,3,,3,,,,,,,27,5.92
Trey Lance,2566532,QB,LAC,WAS,44,,,11,,,,,,,,,17.50,1,,1,,,,,,,28,2.86
Anthony Richardson,2569864,QB,IND,LV,9,,,,,1,9,,,,,,16.44,,1,1,1,1,100,,,,29,1.76
Davis Mills,2566136,QB,HOU,@BAL,23,,,3,,,,,,,,,29.98,3,,3,,,,,,,30,1.22
Cooper Rush,2559242,QB,BAL,HOU,179,,3,,,,,,,,,,1.16,,,,,,,,,,31,1.16
