PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Mike Sainristil,2572582,DB,WAS,@LAC,7,2,,,1,,,,,,,,,2,,,,1,20.20
Kool-Aid McKinstry,2572321,DB,NO,NYG,3,1,,,2,,,,,,,,,3,,,,2,19.60
Marcus Jones,2567943,DB,NE,@BUF,5,2,,1,1,,,,,,,,,2,,,,3,18.70
Jalen Pitre,2567688,DB,HOU,@BAL,3,1,,,2,,,,,,,,,2,,20,,4,17.77
Minkah Fitzpatrick,2560725,DB,MIA,@CAR,6,3,,,1,,,,,,,,,1,,7,,5,17.03
Marques Sigle,2574547,DB,SF,@LAR,7,6,,,,,,,,,,,,1,,,,6,16.60
Quentin Lake,2567844,DB,LAR,SF,7,4,,,,,,,,,,,,1,,,,7,15.40
Amik Robertson,2564430,DB,DET,@CIN,6,,,,1,,,,,,,,,1,,2,,8,15.07
Quan Martin,2570377,DB,WAS,@LAC,6,3,,,,1,,,,,,,,,,,,9,14.30
Tre'von Moehrig,2566268,DB,CAR,MIA,6,1,,3,,,,,,,,,,,,,,10,14.10
Trent McDuffie,2567802,DB,KC,@JAX,1,2,,,1,,,,,,,,,3,,2,,11,13.77
Mekhi Blackmon,2570086,DB,IND,LV,4,1,,,1,,,,,,,,,1,,32,,12,13.67
Kerby Joseph,2567550,DB,DET,@CIN,3,1,,,1,,,,,,,,,2,,1,,13,13.63
Brandon Stephens,2565851,DB,NYJ,DAL,5,1,,,,,,,,,,,,2,,,,14,13.10
Pat Surtain II,2566043,DB,DEN,@PHI,5,1,,,,,,,,,,,,2,,,,15,13.10
Jeremy Chinn,2563632,DB,LV,@IND,5,5,,,,,,,,,,,,1,,,,16,13.00
Jonas Sanker,2574405,DB,NO,NYG,6,1,,1,,,1,,,,,,,,,,27,17,13.00
Jordan Howden,2570140,DB,NO,NYG,3,1,,,,,1,,1,,,,,,,,86,18,12.97
Ty Okada,2571354,DB,SEA,TB,4,3,,,,,,,,,,,,2,,,,19,12.80
