PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Brandon Allen,2555365,QB,CIN,@NE,,,,,,,,,,,,,,,,,,,,,,,1,0.00
Josh Allen,2560955,QB,BUF,@CHI,,,,,,,,,,,,,,,,,,,,,,,2,0.00
Kyle Allen,2561177,QB,HOU,@TEN,,,,,,,,,,,,,,,,,,,,,,,3,0.00
Matt Barkley,2539308,QB,BUF,@CHI,,,,,,,,,,,,,,,,,,,,,,,4,0.00
C.J. Beathard,2557922,QB,JAX,@NYJ,,,,,,,,,,,,,,,,,,,,,,,5,0.00
Kurt Benkert,2560974,QB,SF,WAS,,,,,,,,,,,,,,,,,,,,,,,6,0.00
David Blough,2563043,QB,MIN,NYG,,,,,,,,,,,,,,,,,,,,,,,7,0.00
Ian Book,2566352,QB,PHI,@DAL,,,,,,,,,,,,,,,,,,,,,,,8,0.00
Tim Boyle,2561187,QB,DET,@CAR,,,,,,,,,,,,,,,,,,,,,,,9,0.00
Tom Brady,2504211,QB,TB,@ARI,,,,,,,,,,,,,,,,,,,,,,,10,0.00
Teddy Bridgewater,2543465,QB,MIA,GB,,,,,,,,,,,,,,,,,,,,,,,11,0.00
Jacoby Brissett,2555261,QB,CLE,NO,,,,,,,,,,,,,,,,,,,,,,,12,0.00
Jake Browning,2562634,QB,CIN,@NE,,,,,,,,,,,,,,,,,,,,,,,13,0.00
Shane Buechele,2566983,QB,KC,SEA,,,,,,,,,,,,,,,,,,,,,,,14,0.00
Joe Burrow,2563722,QB,CIN,@NE,,,,,,,,,,,,,,,,,,,,,,,15,0.00
Derek Carr,2543499,QB,LV,@PIT,,,,,,,,,,,,,,,,,,,,,,,16,0.00
Matt Corral,2567349,QB,CAR,DET,,,,,,,,,,,,,,,,,,,,,,,17,0.00
Kirk Cousins,2532820,QB,MIN,NYG,,,,,,,,,,,,,,,,,,,,,,,18,0.00
Andy Dalton,2495143,QB,NO,@CLE,,,,,,,,,,,,,,,,,,,,,,,19,0.00
Chase Daniel,81284,QB,LAC,@IND,,,,,,,,,,,,,,,,,,,,,,,20,0.00
Sam Darnold,2561036,QB,CAR,DET,,,,,,,,,,,,,,,,,,,,,,,21,0.00
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,22,0.00
Joshua Dobbs,2558167,QB,CLE,NO,,,,,,,,,,,,,,,,,,,,,,,23,0.00
Jeff Driskel,2555262,QB,HOU,@TEN,,,,,,,,,,,,,,,,,,,,,,,24,0.00
Jacob Eason,2564115,QB,CAR,DET,,,,,,,,,,,,,,,,,,,,,,,25,0.00
Sam Ehlinger,2566142,QB,IND,LAC,,,,,,,,,,,,,,,,,,,,,,,26,0.00
Danny Etling,2560717,QB,GB,@MIA,,,,,,,,,,,,,,,,,,,,,,,27,0.00
Justin Fields,2565920,QB,CHI,BUF,,,,,,,,,,,,,,,,,,,,,,,28,0.00
Joe Flacco,382,QB,NYJ,JAX,,,,,,,,,,,,,,,,,,,,,,,29,0.00
Nick Foles,2532842,QB,IND,LAC,,,,,,,,,,,,,,,,,,,,,,,30,0.00
