PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Johnathan Abram,2562616,DB,LV,@PIT,,,,,,,,,,,,,,,,,,1,0.00
DeMarkus Acy,2565087,DB,FA,Bye,,,,,,,,,,,,,,,,,,2,0.00
Jamal Adams,2557979,DB,SEA,@KC,,,,,,,,,,,,,,,,,,3,0.00
Nasir Adderley,2562617,DB,LAC,@IND,,,,,,,,,,,,,,,,,,4,0.00
Paulson Adebo,2566346,DB,NO,@CLE,,,,,,,,,,,,,,,,,,5,0.00
Jaire Alexander,2560952,DB,GB,@MIA,,,,,,,,,,,,,,,,,,6,0.00
Dee Alford,2567244,DB,ATL,@BAL,,,,,,,,,,,,,,,,,,7,0.00
Marcus Allen,2560956,DB,PIT,LV,,,,,,,,,,,,,,,,,,8,0.00
Ugo Amadi,2562464,DB,TEN,HOU,,,,,,,,,,,,,,,,,,9,0.00
Adrian Amos,2552385,DB,GB,@MIA,,,,,,,,,,,,,,,,,,10,0.00
Tycen Anderson,2567442,DB,CIN,@NE,,,,,,,,,,,,,,,,,,11,0.00
Zayne Anderson,2566977,DB,KC,SEA,,,,,,,,,,,,,,,,,,12,0.00
Troy Apke,2560958,DB,FA,Bye,,,,,,,,,,,,,,,,,,13,0.00
Eli Apple,2555277,DB,CIN,@NE,,,,,,,,,,,,,,,,,,14,0.00
Jalyn Armour-Davis,2567262,DB,BAL,ATL,,,,,,,,,,,,,,,,,,15,0.00
Cornell Armstrong,2561147,DB,ATL,@BAL,,,,,,,,,,,,,,,,,,16,0.00
Blessuan Austin,2562468,DB,FA,Bye,,,,,,,,,,,,,,,,,,17,0.00
Anthony Averett,2560963,DB,LV,@PIT,,,,,,,,,,,,,,,,,,18,0.00
Chidobe Awuzie,2557840,DB,CIN,@NE,,,,,,,,,,,,,,,,,,19,0.00
Budda Baker,2558009,DB,ARI,TB,,,,,,,,,,,,,,,,,,20,0.00
Deandre Baker,2562227,DB,FA,Bye,,,,,,,,,,,,,,,,,,21,0.00
Corey Ballentine,2562228,DB,GB,@MIA,,,,,,,,,,,,,,,,,,22,0.00
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,23,0.00
Kalon Barnes,2567343,DB,MIA,GB,,,,,,,,,,,,,,,,,,24,0.00
Essang Bassey,2563875,DB,DEN,@LA,,,,,,,,,,,,,,,,,,25,0.00
Jessie Bates,2560970,DB,CIN,@NE,,,,,,,,,,,,,,,,,,26,0.00
Vonn Bell,2555530,DB,CIN,@NE,,,,,,,,,,,,,,,,,,27,0.00
Dane Belton,2567988,DB,NYG,@MIN,,,,,,,,,,,,,,,,,,28,0.00
Christian Benford,2567322,DB,BUF,@CHI,,,,,,,,,,,,,,,,,,29,0.00
Justin Bethel,2532792,DB,MIA,GB,,,,,,,,,,,,,,,,,,30,0.00
Henry Black,2563974,DB,IND,LAC,,,,,,,,,,,,,,,,,,31,0.00
Julian Blackmon,2564103,DB,IND,LAC,,,,,,,,,,,,,,,,,,32,0.00
Josh Blackwell,2568054,DB,CHI,BUF,,,,,,,,,,,,,,,,,,33,0.00
Marquise Blair,2562233,DB,CAR,DET,,,,,,,,,,,,,,,,,,34,0.00
DaRon Bland,2567490,DB,DAL,PHI,,,,,,,,,,,,,,,,,,35,0.00
Reed Blankenship,2568057,DB,PHI,@DAL,,,,,,,,,,,,,,,,,,36,0.00
Joshuah Bledsoe,2566331,DB,NE,CIN,,,,,,,,,,,,,,,,,,37,0.00
Joey Blount,2568225,DB,SEA,@KC,,,,,,,,,,,,,,,,,,38,0.00
Bubba Bolden,2568228,DB,FA,Bye,,,,,,,,,,,,,,,,,,39,0.00
Andrew Booth,2567904,DB,MIN,NYG,,,,,,,,,,,,,,,,,,40,0.00
Dicaprio Bootle,2566980,DB,KC,SEA,,,,,,,,,,,,,,,,,,41,0.00
Breon Borders,2559015,DB,FA,Bye,,,,,,,,,,,,,,,,,,42,0.00
Kris Boyd,2562630,DB,MIN,NYG,,,,,,,,,,,,,,,,,,43,0.00
James Bradberry,2555175,DB,PHI,@DAL,,,,,,,,,,,,,,,,,,44,0.00
John Brannon,2565018,DB,FA,Bye,,,,,,,,,,,,,,,,,,45,0.00
Brady Breeze,2566103,DB,FA,Bye,,,,,,,,,,,,,,,,,,46,0.00
Jaquan Brisker,2567370,DB,CHI,BUF,,,,,,,,,,,,,,,,,,47,0.00
Nate Brooks,2562843,DB,TEN,HOU,,,,,,,,,,,,,,,,,,48,0.00
Terrence Brooks,2543712,DB,FA,Bye,,,,,,,,,,,,,,,,,,49,0.00
Anthony Brown,2555531,DB,DAL,PHI,,,,,,,,,,,,,,,,,,50,0.00
Kyron Brown,2563184,DB,FA,Bye,,,,,,,,,,,,,,,,,,51,0.00
Montaric Brown,2567727,DB,JAX,@NYJ,,,,,,,,,,,,,,,,,,52,0.00
Tony Brown,2560982,DB,IND,LAC,,,,,,,,,,,,,,,,,,53,0.00
Tre Brown,2566550,DB,SEA,@KC,,,,,,,,,,,,,,,,,,54,0.00
