PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Maxx Crosby,2562439,DL,LV,@DEN,2,4,3,1,,,,,,,,,,1,5,,,1,19.10
Cameron Heyward,2508109,DL,PIT,SEA,6,3,1,2,,,,,,,,,,,1,,,2,18.10
Jonathan Greenard,2564070,DL,HOU,@IND,5,1,2,2,,,,,,,,,,,3,,,3,17.80
Randy Gregory,2552446,DL,DAL,@NE,3,,2,1,,1,,,,,,,,,2,,,4,15.10
Joey Bosa,2555249,DL,LAC,@BAL,5,,1,2,,,,,,,,,,,2,,,5,14.50
J.J. Watt,2495488,DL,ARI,@CLE,1,4,1,,,1,,,,,,,,1,2,,,6,13.90
Leonard Williams,2552486,DL,NYG,LA,3,4,1.5,1,,,,,,,,,,,2,,,7,13.80
DeForest Buckner,2555275,DL,IND,HOU,4,1,1,2,,,,,,,,,,,1,,,8,13.10
Kenny Clark,2555282,DL,GB,@CHI,3,,2,2,,,,,,,,,,,2,,,9,13.10
Brian Burns,2562242,DL,CAR,MIN,3,3,,1,,,,,,,,,,1,1,,,10,12.00
Dean Lowry,2555274,DL,GB,@CHI,4,1,1,1,,,,,,,,,,,1,,,11,11.60
Jeffery Simmons,2562733,DL,TEN,BUF,3,2,1,1,,,,,,,,,,,2,,,12,11.20
Emmanuel Ogbah,2555278,DL,MIA,@JAX,2,1,1,1,,,,,,,,,,1,1,,,13,10.70
Josh Sweat,2560889,DL,PHI,TB,4,2,,1,,,,,,,,,,,1,,,14,10.40
Christian Wilkins,2562782,DL,MIA,@JAX,2,1,1,,,1,,,,,,,,,1,,,15,10.20
Deatrich Wise,2558000,DL,NE,DAL,5,1,,,,,,,,,,,,,1,,,16,9.80
Chris Wormley,2557862,DL,PIT,SEA,2,3,0.5,,,,,,,,,,,1,1,,,17,9.80
Julian Okwara,2563947,DL,DET,CIN,3,,1,1,,,,,,,,,,,2,,,18,9.60
Armon Watts,2562773,DL,MIN,@CAR,1,3,1,,,1,,,,,,,,,,,,19,9.60
Jadeveon Clowney,2543456,DL,CLE,ARI,2,2,1,1,,,,,,,,,,,2,,,20,9.50
Linval Joseph,496802,DL,LAC,@BAL,2,2,1,1,,,,,,,,,,,1,,,21,9.00
Dexter Lawrence,2562301,DL,NYG,LA,2,5,0.5,,,,,,,,,,,,1,,,22,8.90
Michael Danna,2564262,DL,KC,@WAS,1,1,,,,1,,,,,,,,1,,,,23,8.50
Grover Stewart,2558766,DL,IND,HOU,3,4,,,,,,,,,,,,,,,,24,8.30
Myles Garrett,2557965,DL,CLE,ARI,2,1,1,1,,,,,,,,,,,1,,,25,8.20
Trey Hendrickson,2557943,DL,CIN,@DET,2,,1,1,,,,,,,,,,,2,,,26,7.90
Charles Harris,2558001,DL,DET,CIN,4,1,,,,,,,,,,,,,,,,27,7.60
Danielle Hunter,2552603,DL,MIN,@CAR,3,3,,,,,,,,,,,,,,,,28,7.50
Austin Bryant,2562240,DL,DET,CIN,2,,1,1,,,,,,,,,,,1,,,29,7.40
Quinton Jefferson,2555358,DL,LV,@DEN,1,3,1,,,,,,,,,,,,2,,,30,7.10
Casey Toohill,2564868,DL,WAS,KC,3,,1,,,,,,,,,,,,,,,31,7.10
Tershawn Wharton,2564310,DL,KC,@WAS,,1,,,1,,,,,,,,,1,,,,32,6.80
Javon Hargrave,2555239,DL,PHI,TB,3,2,,,,,,,,,,,,,,,,33,6.70
Solomon Thomas,2558018,DL,LV,@DEN,1,,,,,1,,,,,,,,,3,,,34,6.70
Michael Brockers,2533050,DL,DET,CIN,2,2,,1,,,,,,,,,,,,,,35,6.50
Aaron Donald,2543485,DL,LA,@NYG,1,1,0.5,,,,,,,,,,,1,1,,,36,6.50
Justin Houston,2495493,DL,BAL,LAC,1,1,1,1,,,,,,,,,,,1,,,37,6.50
James Lynch,2564565,DL,MIN,@CAR,1,1,1,1,,,,,,,,,,,1,,,38,6.50
Darrell Taylor,2565198,DL,SEA,@PIT,3,1,,,,,,,,,,,,,1,,,39,6.40
Christian Covington,2552602,DL,LAC,@BAL,3,1,,,,,,,,,,,,,,,,40,5.90
Kerry Hyder,2550433,DL,SEA,@PIT,2,,,1,,,1,,,,,,,,,,,41,5.90
Kingsley Keke,2562300,DL,GB,@CHI,3,1,,,,,,,,,,,,,,,,42,5.90
Sheldon Day,2555241,DL,CLE,ARI,2,3,,,,,,,,,,,,,,,,43,5.80
Akiem Hicks,2533433,DL,CHI,GB,1,,1,1,,,,,,,,,,,1,,,44,5.70
Dalvin Tomlinson,2557846,DL,MIN,@CAR,,4,0.5,,,,1,,,,,,,,1,,,45,5.70
Calais Campbell,744,DL,BAL,LAC,1,3,,1,,,,,,,,,,,,,,46,5.60
Alex Okafor,2539319,DL,KC,@WAS,2,2,,,,,,,,,,,,,1,,,47,5.50
Daron Payne,2560834,DL,WAS,KC,2,2,,,,,,,,,,,,,1,,,48,5.50
Jason Pierre-Paul,496843,DL,TB,@PHI,1,1,0.5,1,,,,,,,,,,,1,,,49,5.50
Christian Barmore,2566328,DL,NE,DAL,2,,,1,,,,,,,,,,,1,,,50,5.40
