PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Josh Allen,2560955,QB,BUF,@TEN,353,3,1,26,,,,,,,1,,28.72,9,,9,,,,,3,1,1,28.72
Kirk Cousins,2532820,QB,MIN,@CAR,373,3,,16,,,,,,,,1,27.92,2,,2,,,,,,,2,27.92
Dak Prescott,2555260,QB,DAL,@NE,445,3,1,10,,,,,,,,1,26.80,3,,3,,,,,2,2,3,26.80
Jalen Hurts,2564832,QB,PHI,TB,115,1,1,44,2,,,,,,1,,25.00,10,,10,,,,,4,1,4,25.00
Matthew Stafford,79860,QB,LA,@NYG,251,4,1,12,,,,,,,,1,22.14,2,,2,,,,,,,5,24.24
Aaron Rodgers,2506363,QB,GB,@CHI,195,2,,19,1,,,,,,,,23.70,7,,7,,,,,1,1,6,23.70
Joe Burrow,2563722,QB,CIN,@DET,271,3,1,20,,,,,,,,,26.82,5,,5,,,,,,,7,22.84
Patrick Mahomes,2558125,QB,KC,@WAS,397,2,2,31,,,,,,,,1,21.98,3,,3,,,,,,,8,21.98
Tua Tagovailoa,2564499,QB,MIA,@JAX,329,2,1,22,,,,,,,,,22.36,3,,3,,,,,1,,9,21.36
Kyler Murray,2562382,QB,ARI,@CLE,229,4,,6,,,,,,,,4,20.86,7,,7,,,,,4,,10,21.16
Derek Carr,2543499,QB,LV,@DEN,341,2,,-1,,,,,,,,1,20.47,2,,2,,,,,,,11,20.47
Teddy Bridgewater,2543465,QB,DEN,LV,334,3,3,9,,,,,,,,1,18.26,2,,2,,,,,,,12,18.26
Tom Brady,2504211,QB,TB,@PHI,297,2,1,1,,,,,,,,,17.98,4,,4,,,,,4,3,13,17.98
