PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Troy Andersen,2567235,LB,ATL,NO,10,7,,1,1,,,1,,,,,,1,,47,,1,32.27
Jordyn Brooks,2565135,LB,MIA,TEN,9,4,1,2,,,,,,,,,,1,1,,,2,23.90
Lavonte David,2532828,LB,TB,PHI,5,3,2,2,,1,,,,,,,,1,1,,,3,22.80
E.J. Speed,2562955,LB,IND,PIT,12,1,,2,,,,,,,,,,,,,,4,21.60
Fred Warner,2560917,LB,SF,NE,4,3,,,1,,,1,,,,,,1,,45,,5,19.30
Dorian Williams,2569582,LB,BUF,@BAL,5,7,,1,,1,,,,,,,,,1,,,6,17.20
Blake Cashman,2562496,LB,MIN,@GB,6,5,,1,,,,,,,,,,1,2,,,7,17.00
Robert Spillane,2561596,LB,LV,CLE,9,3,,1,,,,,,,,,,,,,,8,16.80
Bobby Wagner,2532966,LB,WAS,@ARI,7,4,0.5,1,,,,,,,,,,,1,,,9,15.90
Ventrell Miller,2569906,LB,JAX,@HOU,8,3,,1,,,,,,,,,,,,,,10,15.30
Quincy Williams,2562954,LB,NYJ,DEN,5,2,,2,,1,,,,,,,,,,,,11,15.20
Kyle Van Noy,2543699,LB,BAL,BUF,2,,2,2,,1,,,,,,,,,3,,,12,15.00
Frankie Luvu,2561366,LB,WAS,@ARI,5,2,0.5,,,1,1,,,,,,,,1,,,13,14.70
Jack Campbell,2569741,LB,DET,SEA,6,1,,1,,1,,,,,,,,,,,,14,14.60
Drue Tranquill,2562765,LB,KC,@LAC,7,3,,1,,,,,,,,,,,1,,,15,14.30
Quay Walker,2567631,LB,GB,MIN,6,2,1,1,,,,,,,,,,,1,,,16,14.20
Germaine Pratt,2562702,LB,CIN,@CAR,6,3,,,,,,,,,,,,1,,,,17,13.30
Eric Kendricks,2552312,LB,DAL,@NYG,6,7,,,,,,,,,,,,,,,,18,13.20
DeMarvion Overshown,2569705,LB,DAL,@NYG,6,2,,,,,,,,,,,,1,,,,19,12.70
"Kenneth Murray, Jr.",2565063,LB,TEN,@MIA,6,3,,1,,,,,,,,,,,,,,20,12.30
Jeremiah Owusu-Koramoah,2565983,LB,CLE,@LV,6,3,,1,,,,,,,,,,,,,,21,12.30
Alex Anzalone,2558163,LB,DET,SEA,5,2,,,,,,,,,,,,1,2,,,22,12.20
Baylon Spector,2567337,LB,BUF,@BAL,4,2,1,1,,,1,,,,,,,,1,,,23,12.20
Bobby Okereke,2562416,LB,NYG,DAL,5,1,,1,,,,,,,,,,1,,,,24,12.10
Christian Rozeboom,2564394,LB,LAR,@CHI,6,5,,,,,,,,,,,,,,,,25,12.00
Tyrice Knight,2572525,LB,SEA,@DET,7,2,,,,,,,,,,,,,,,,26,11.70
Tyrel Dodson,2562560,LB,SEA,@DET,4,6,,1,,,,,,,,,,,,,,27,11.10
Jamien Sherwood,2565762,LB,NYJ,DEN,6,1,,1,,,,,,,,,,,,,,28,11.10
Charles Snowden,2566764,LB,LV,CLE,2,1,1,1,,,,,,,,,,1,3,,,29,11.10
Bud Dupree,2552289,LB,LAC,KC,2,,2,2,,,,,,,,,,,2,,,30,11.00
Logan Wilson,2563752,LB,CIN,@CAR,5,5,,,,,,,,,,,,,1,,,31,11.00
Zaire Franklin,2561155,LB,IND,PIT,6,3,,,,,,,,,,,,,,,,32,10.80
Micah McFadden,2568003,LB,NYG,DAL,5,3,,1,,,,,,,,,,,,,,33,10.80
Kyzir White,2560928,LB,ARI,WAS,6,3,,,,,,,,,,,,,,,,34,10.80
Malcolm Rodriguez,2567562,LB,DET,SEA,4,1,1,1,,,,,,,,,,,1,,,35,10.60
Justin Strnad,2563914,LB,DEN,@NYJ,3,1,1,2,,,,,,,,,,,1,,,36,10.60
Tuli Tuipulotu,2570266,LB,LAC,KC,1,4,,,,1,,,,,,,,1,1,,,37,10.40
Nakobe Dean,2568072,LB,PHI,@TB,5,2,,1,,,,,,,,,,,,,,38,10.20
Denzel Perryman,2552310,LB,LAC,KC,6,2,,,,,,,,,,,,,,,,39,10.20
Yaya Diaby,2570344,LB,TB,PHI,2,,1,1,,1,,,,,,,,,,,,40,10.00
