PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Kenneth Walker III,2568282,RB,SEA,@DET,,,,80,3,4,36,,,,,,42.50,12,4,16,4,5,80,,1,1,1,33.10
Derrick Henry,2556075,RB,BAL,BUF,,,,199,1,3,10,1,,,,1,58.00,24,3,27,3,3,100,1,4,5,2,32.40
D'Andre Swift,2563965,RB,CHI,LAR,,,,93,1,7,72,,,,,,34.60,16,7,23,7,7,100,,1,,3,26.00
Jordan Mason,2569257,RB,SF,NE,,,,123,1,2,37,,,,,,26.73,24,2,26,2,3,67,1,6,1,4,24.93
Chase Brown,2569642,RB,CIN,@CAR,,,,80,2,2,12,,,,,,38.00,15,2,17,2,3,67,1,1,1,5,22.20
Alvin Kamara,2558019,RB,NO,@ATL,,,,77,1,7,42,,,,,,25.80,19,7,26,7,9,78,1,3,2,6,21.40
Jeremy McNichols,2557977,RB,WAS,@ARI,,,,68,2,1,6,,,,,,40.80,8,1,9,1,1,100,,1,1,7,20.50
Chuba Hubbard,2565899,RB,CAR,CIN,,,,104,1,4,17,,,,,,27.70,18,4,22,4,4,100,,4,3,8,20.10
Jahmyr Gibbs,2569747,RB,DET,SEA,,,,78,2,,,,,,,,34.30,14,,14,,,,,3,2,9,19.80
Brian Robinson,2568348,RB,WAS,@ARI,,,,101,1,3,12,,,,,,40.80,21,3,24,3,3,100,1,2,2,10,18.80
Justice Hill,2562407,RB,BAL,BUF,,,,18,,6,78,1,,,,,58.00,4,6,10,6,6,100,2,1,,11,18.60
Kyren Williams,2567862,RB,LAR,@CHI,,,,94,1,4,10,,,,,,21.60,19,4,23,4,4,100,1,3,2,12,18.40
Jonathan Taylor,2564148,RB,IND,PIT,,,,88,1,3,20,,,,,,19.10,21,3,24,3,4,75,,5,1,13,18.30
James Conner,2557978,RB,ARI,WAS,,,,104,1,1,9,,,,,,22.70,18,1,19,1,1,100,,3,,14,17.80
Tony Pollard,2562699,RB,TEN,@MIA,,,,88,1,2,20,,,,,,28.70,22,2,24,2,2,100,,4,4,15,17.80
Aaron Jones,2558116,RB,MIN,@GB,,,,93,,4,46,,,,,,19.20,22,4,26,4,5,80,2,6,1,16,17.40
Zack Moss,2563617,RB,CIN,@CAR,,,,51,,4,27,1,,,,,38.00,15,4,19,4,4,100,1,1,2,17,15.80
David Montgomery,2562502,RB,DET,SEA,,,,40,1,1,40,,,,,,34.30,12,1,13,1,1,100,,3,3,18,14.50
Dare Ogunbowale,2559362,RB,HOU,JAX,,,,7,,4,47,1,,,,,21.10,2,4,6,4,4,100,1,2,1,19,14.00
Saquon Barkley,2560968,RB,PHI,@TB,,,,84,,2,32,,,,,,13.50,10,2,12,2,4,50,,3,3,20,12.60
Rico Dowdle,2565295,RB,DAL,@NYG,,,,46,,1,15,1,,,,,22.30,11,1,12,1,1,100,1,1,2,21,12.60
Jerome Ford,2567469,RB,CLE,@LV,,,,58,,7,27,,,,,,13.20,10,7,17,7,7,100,,1,,22,12.00
Bucky Irving,2572546,RB,TB,PHI,,,,49,1,1,6,,,,,,23.60,10,1,11,1,2,50,,4,3,23,12.00
Tyjae Spears,2569795,RB,TEN,@MIA,,,,39,1,2,,,,,,,28.70,15,2,17,2,2,100,,1,1,24,10.90
Tyler Allgeier,2567232,RB,ATL,NO,,,,60,,2,20,,,,,,20.50,8,2,10,2,2,100,,,,25,10.50
Josh Jacobs,2562377,RB,GB,MIN,,,,51,,4,27,,,,,,12.50,9,4,13,4,6,67,2,2,,26,9.80
Kareem Hunt,2557917,RB,KC,@LAC,,,,69,,2,16,,,,,,16.00,14,2,16,2,3,67,1,2,,27,9.50
Antonio Gibson,2565276,RB,NE,@SF,,,,12,,3,67,,,,,,17.10,6,3,9,3,4,75,,1,,28,9.40
Bijan Robinson,2569558,RB,ATL,NO,,,,28,,4,46,,,,,,20.50,7,4,11,4,4,100,,,,29,9.40
Rachaad White,2568315,RB,TB,PHI,,,,49,,2,35,,,,,,23.60,10,2,12,2,3,67,,,,30,9.40
Tank Bigsby,2569882,RB,JAX,@HOU,,,,90,,,,,,,,,16.50,7,,7,,,,,2,2,31,9.00
Javonte Williams,2566049,RB,DEN,@NYJ,,,,77,,2,3,,,,,,14.70,16,2,18,2,3,67,,,,32,9.00
Najee Harris,2566448,RB,PIT,@IND,,,,19,,3,54,,,,,,16.50,13,3,16,3,6,50,1,3,,33,8.80
Roschon Johnson,2569615,RB,CHI,LAR,,,,26,1,,,,,,,,34.60,7,,7,,,,,1,,34,8.60
Zach Charbonnet,2570335,RB,SEA,@DET,,,,15,,5,39,,,,,,42.50,2,5,7,5,5,100,,,,35,7.90
Ty Johnson,2562293,RB,BUF,@BAL,,,,3,1,,,,,,,,15.70,1,,1,,,,,,,36,7.80
J.K. Dobbins,2563548,RB,LAC,KC,,,,32,,3,30,,,,,,10.60,14,3,17,3,4,75,1,2,,37,7.70
Miles Sanders,2562722,RB,CAR,CIN,,,,32,,3,14,,,,,,27.70,6,3,9,3,4,75,,,,38,7.60
Travis Etienne,2566157,RB,JAX,@HOU,,,,50,,1,10,,,,,,16.50,11,1,12,1,2,50,,2,,39,7.50
Samaje Perine,2558138,RB,KC,@LAC,,,,14,1,,,,,,,,16.00,5,,5,,,,,,,40,7.40
Cordarrelle Patterson,2540145,RB,PIT,@IND,,,,43,,2,19,,,,,,16.50,6,2,8,2,2,100,,,,41,7.20
Patrick Ricard,2558990,RB,BAL,BUF,,,,,,,,,,1,,,58.00,,,,,,,,,,42,7.00
Hunter Luepke,2570882,RB,DAL,@NYG,,,,8,,2,14,,,,,,22.30,2,2,4,2,2,100,,,,43,6.80
Rhamondre Stevenson,2566343,RB,NE,@SF,,,,43,,4,19,,,,,1,17.10,13,4,17,4,5,80,1,2,,44,6.20
Alexander Mattison,2562682,RB,LV,CLE,,,,60,,,,,,,,,13.70,5,,5,,1,,,,,45,6.00
Cam Akers,2564319,RB,HOU,JAX,,,,53,,,,,,,,,21.10,13,,13,,,,,3,,46,5.30
James Cook,2567328,RB,BUF,@BAL,,,,39,,1,9,,,,,,15.70,9,1,10,1,1,100,,,,47,5.30
Braelon Allen,2572354,RB,NYJ,DEN,,,,34,,1,12,,,,,,7.90,8,1,9,1,1,100,,,,48,5.10
Jaleel McLaughlin,2570942,RB,DEN,@NYJ,,,,46,,1,,,,,,,14.70,9,1,10,1,1,100,,1,,49,5.10
De'Von Achane,2570062,RB,MIA,TEN,,,,15,,3,14,,,,,,7.60,10,3,13,3,3,100,,2,2,50,4.40
Devin Singletary,2562734,RB,NYG,DAL,,,,24,,1,14,,,,,,5.00,14,1,15,1,1,100,,1,1,51,4.30
Emari Demercado,2571065,RB,ARI,WAS,,,,24,,1,,,,,,,22.70,4,1,5,1,1,100,,,,52,3.90
Ameer Abdullah,2552374,RB,LV,CLE,,,,,,,,,,,,,13.70,,,,,,,,,,53,3.60
Ronnie Rivers,2569185,RB,LAR,@CHI,,,,26,,,,,,,,,21.60,6,,6,,,,,,,54,3.20
Jaylen Wright,2572261,RB,MIA,TEN,,,,32,,,,,,,,,7.60,9,,9,,1,,,1,,55,3.20
Trey Benson,2572405,RB,ARI,WAS,,,,50,,,,,,,,1,22.70,9,,9,,,,,,,56,3.00
Zamir White,2567883,RB,LV,CLE,,,,50,,,,,,,,1,13.70,17,,17,,1,,,2,2,57,3.00
Gus Edwards,2561324,RB,LAC,KC,,,,19,,,,,,,,,10.60,6,,6,,,,,1,1,58,2.90
Ezekiel Elliott,2555224,RB,DAL,@NYG,,,,19,,1,5,,,,,,22.30,5,1,6,1,1,100,,,,59,2.90
Jamaal Williams,2558204,RB,NO,@ATL,,,,11,,2,8,,,,,,25.80,3,2,5,2,2,100,,1,1,60,2.90
Breece Hall,2568030,RB,NYJ,DEN,,,,4,,2,14,,,,,,7.90,10,2,12,2,5,40,,2,2,61,2.80
Emanuel Wilson,2570912,RB,GB,MIN,,,,27,,,,,,,,,12.50,8,,8,,1,,,,,62,2.70
Sean Tucker,2571629,RB,TB,PHI,,,,3,,1,14,,,,,,23.60,1,1,2,1,1,100,,,,63,2.20
