PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Brandon Allen,2555365,QB,TEN,HOU,,,,,,,,,,,,,0.00,31,1,0.00,0.0
Josh Allen,2560955,QB,BUF,TB,257.46,1.97,0.7,30.27,0.62,,,,,0.01,,0.55,22.49,1,2,0.00,-22.49
Kyle Allen,2561177,QB,DET,@PHI,,,,,,,,,,,,,0.00,32,3,0.00,0.0
Tyson Bagent,2570467,QB,CHI,@MIN,,,,,,,,,,,,,0.00,33,4,0.00,0.0
Connor Bazelak,2574581,QB,TB,@BUF,,,,,,,,,,,,,0.00,34,5,0.00,0.0
Jason Bean,2573169,QB,FA,Bye,,,,,,,,,,,,,,35,6,0.00,
Stetson Bennett,2569939,QB,LAR,SEA,,,,,,,,,,,,,0.00,36,7,0.00,0.0
Tim Boyle,2561187,QB,FA,Bye,,,,,,,,,,,,,,37,8,0.00,
Carter Bradley,2573208,QB,JAX,LAC,,,,,,,,,,,,,0.00,38,9,0.00,0.0
Teddy Bridgewater,2543465,QB,TB,@BUF,,,,,,,,,,,,,0.00,39,10,0.00,0.0
Jacoby Brissett,2555261,QB,ARI,SF,220.11,1.8,0.59,14.49,0.12,,,,,0.02,,1.05,15.01,23,11,0.00,-15.01
Max Brosmer,2574340,QB,MIN,CHI,,,,,,,,,,,,,0.00,40,12,0.00,0.0
Jake Browning,2562634,QB,CIN,@PIT,,,,,,,,,,,,,0.00,41,13,0.00,0.0
Shane Buechele,2566983,QB,BUF,TB,,,,,,,,,,,,,0.00,42,14,0.00,0.0
Joe Burrow,2563722,QB,CIN,@PIT,,,,,,,,,,,,,0.00,43,15,0.00,0.0
Sean Clifford,2569762,QB,CIN,@PIT,,,,,,,,,,,,,0.00,44,16,0.00,0.0
Brady Cook,2574435,QB,NYJ,@NE,,,,,,,,,,,,,0.00,45,17,0.00,0.0
Kirk Cousins,2532820,QB,ATL,CAR,,,,,,,,,,,,,0.00,46,18,0.00,0.0
Andy Dalton,2495143,QB,CAR,@ATL,,,,,,,,,,,,,0.00,47,19,0.00,0.0
Jayden Daniels,2572564,QB,WAS,@MIA,,,,,,,,,,,,,0.00,48,20,0.00,0.0
Sam Darnold,2561036,QB,SEA,@LAR,234.73,1.61,0.75,11.16,0.1,,,,,0.01,,0.49,15.13,22,21,0.00,-15.13
Jaxson Dart,2574419,QB,NYG,GB,,,,,,,,,,,,,0.00,49,22,0.00,0.0
Hunter Dekkers,2574397,QB,NO,Bye,,,,,,,,,,,,,,50,23,0.00,
Tommy DeVito,2570578,QB,NE,NYJ,,,,,,,,,,,,,0.00,51,24,0.00,0.0
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,52,25,0.00,
Joshua Dobbs,2558167,QB,NE,NYJ,,,,,,,,,,,,,0.00,53,26,0.00,0.0
Sam Ehlinger,2566142,QB,DEN,KC,,,,,,,,,,,,,0.00,54,27,0.00,0.0
Taylor Elgersma,2574129,QB,FA,Bye,,,,,,,,,,,,,,55,28,0.00,
Quinn Ewers,2574321,QB,MIA,WAS,,,,,,,,,,,,,0.00,56,29,0.00,0.0
Justin Fields,2565920,QB,NYJ,@NE,187.03,1.34,0.66,32.78,0.33,,,,,0.01,,0.64,15.56,19,30,0.00,-15.56
Joe Flacco,382,QB,CIN,@PIT,232.44,1.48,0.92,6.29,0.07,,,,,0.01,,0.56,13.37,28,31,0.00,-13.37
Brett Gabbert,2574621,QB,FA,Bye,,,,,,,,,,,,,,57,32,0.00,
Dillon Gabriel,2574045,QB,CLE,BAL,179.45,1.46,0.72,10.39,0.06,,,,,,,0.12,12.74,29,33,0.00,-12.74
Ethan Garbers,2573980,QB,FA,Bye,,,,,,,,,,,,,,58,34,0.00,
Jimmy Garoppolo,2543801,QB,LAR,SEA,,,,,,,,,,,,,0.00,59,35,0.00,0.0
Jared Goff,2555334,QB,DET,@PHI,240.67,2.03,0.6,6.73,0.06,,,,,0.01,,0.41,16.82,14,36,0.00,-16.82
Will Grier,2562404,QB,DAL,@LV,,,,,,,,,,,,,0.00,60,37,0.00,0.0
Jake Haener,2570131,QB,NO,Bye,,,,,,,,,,,,,,61,38,0.00,
Sam Hartman,2573599,QB,WAS,@MIA,,,,,,,,,,,,,0.00,62,39,0.00,0.0
Taylor Heinicke,2553656,QB,FA,Bye,,,,,,,,,,,,,,63,40,0.00,
Seth Henigan,2574215,QB,FA,Bye,,,,,,,,,,,,,,64,41,0.00,
Justin Herbert,2565045,QB,LAC,@JAX,258.32,2.13,0.66,24.23,0.11,,,,,0.01,,0.4,19.88,4,42,0.00,-19.88
Hendon Hooker,2569744,QB,FA,Bye,,,,,,,,,,,,,,65,43,0.00,
Will Howard,2574494,QB,PIT,CIN,,,,,,,,,,,,,0.00,66,44,0.00,0.0
Sam Howell,2568333,QB,PHI,DET,,,,,,,,,,,,,0.00,67,45,0.00,0.0
Tyler Huntley,2563560,QB,BAL,@CLE,,,,,,,,,,,,,0.00,68,46,0.00,0.0
Jalen Hurts,2564832,QB,PHI,DET,223.67,1.74,0.62,30.92,0.69,,,,,0.01,,0.56,20.84,3,47,0.00,-20.84
Lamar Jackson,2560757,QB,BAL,@CLE,223.73,2.28,0.53,42.92,0.25,,,,,0.01,,0.61,21.64,2,48,0.00,-21.64
Josh Johnson,264,QB,WAS,@MIA,,,,,,,,,,,,,0.00,69,49,0.00,0.0
Daniel Jones,2562299,QB,IND,Bye,,,,,,,,,,,,,,70,50,0.00,
