PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Davante Adams,2543495,WR,LAR,SEA,,,,,,4.37,63.82,0.71,,,,0.06,12.71,12,1,0.00,-12.71
Jordan Addison,2570074,WR,MIN,CHI,,,,0.85,0.01,3.67,54.97,0.45,,,,0.07,10.04,29,2,0.00,-10.04
Ife Adeyi,2574628,WR,FA,Bye,,,,,,,,,,,,,,150,3,0.00,
Nelson Agholor,2552600,WR,FA,Bye,,,,,,,,,,,,,,151,4,0.00,
Jamal Agnew,2558821,WR,ATL,CAR,,,,,,,,,,,,,0.00,152,5,0.00,0.0
Brandon Aiyuk,2565093,WR,SF,@ARI,,,,,,,,,,,,,0.00,153,6,0.00,0.0
Ajou Ajou,2574182,WR,FA,Bye,,,,,,,,,,,,,,154,7,0.00,
Kelly Akharaiyi,2573955,WR,FA,Bye,,,,,,,,,,,,,,155,8,0.00,
Maurice Alexander,2569528,WR,CHI,@MIN,,,,,,,,,,,,,0.00,156,9,0.00,0.0
Kazmeir Allen,2571641,WR,FA,Bye,,,,,,,,,,,,,,157,10,0.00,
Keenan Allen,2540154,WR,LAC,@JAX,,,,0.12,,3.7,47,0.5,,,,0.08,9.40,32,11,0.00,-9.4
Andrew Armstrong,2574316,WR,FA,Bye,,,,,,,,,,,,,,158,12,0.00,
Tutu Atwell,2566196,WR,LAR,SEA,,,,,,,,,,,,,0.00,159,13,0.00,0.0
Calvin Austin III,2568132,WR,PIT,CIN,,,,0.54,,2.96,41.38,0.36,,,,0.04,7.75,41,14,0.00,-7.75
Kevin Austin Jr.,2568954,WR,NO,Bye,,,,,,,,,,,,,,160,15,0.00,
Elic Ayomanor,2574142,WR,TEN,HOU,,,,0.63,0.01,2.83,37.77,0.28,,,,0.05,6.90,51,16,0.00,-6.9
Andre Baccellia,2564250,WR,ARI,SF,,,,,,,,,,,,,0.00,161,17,0.00,0.0
Alex Bachman,2563301,WR,LV,DAL,,,,0.12,,0.27,3,0.02,,,,,0.57,130,18,0.00,-0.57
Elijhah Badger,2574238,WR,FA,Bye,,,,,,,,,,,,,,162,19,0.00,
Javon Baker,2572285,WR,FA,Bye,,,,,,,,,,,,,,163,20,0.00,
Kawaan Baker,2566349,WR,FA,Bye,,,,,,,,,,,,,,164,21,0.00,
Monaray Baldwin,2574318,WR,FA,Bye,,,,,,,,,,,,,,165,22,0.00,
Michael Bandy,2567175,WR,FA,Bye,,,,,,,,,,,,,,166,23,0.00,
Jahmal Banks,2573923,WR,FA,Bye,,,,,,,,,,,,,,167,24,0.00,
Rashod Bateman,2565836,WR,BAL,@CLE,,,,,,1.21,19.47,0.22,,,,0.02,3.83,82,25,0.00,-3.83
Jack Bech,2574285,WR,LV,DAL,,,,0.24,,1.59,18.71,0.13,,,,0.02,3.43,87,26,0.00,-3.43
Odell Beckham Jr.,2543496,WR,FA,Bye,,,,,,,,,,,,,,168,27,0.00,
David Bell,2567460,WR,FA,Bye,,,,,,,,,,,,,,169,28,0.00,
Ronnie Bell,2570290,WR,NO,Bye,,,,,,,,,,,,,,170,29,0.00,
Junior Bergen,2574535,WR,SF,@ARI,,,,,,,,,,,,,0.00,171,30,0.00,0.0
Braxton Berrios,2560975,WR,HOU,@TEN,,,,,,,,,,,,,0.00,172,31,0.00,0.0
Tarik Black,2565594,WR,FA,Bye,,,,,,,,,,,,,,173,32,0.00,
Chris Blair,2565588,WR,ATL,CAR,,,,,,,,,,,,,0.00,174,33,0.00,0.0
DeMeer Blankumsee,2574364,WR,FA,Bye,,,,,,,,,,,,,,175,34,0.00,
Jordan Bly,2574415,WR,FA,Bye,,,,,,,,,,,,,,176,35,0.00,
Jake Bobo,2571378,WR,SEA,@LAR,,,,,,0.02,0.25,,,,,,0.04,148,36,0.00,-0.04
Silas Bolden,2574339,WR,FA,Bye,,,,,,,,,,,,,,177,37,0.00,
Isaiah Bond,2574663,WR,CLE,BAL,,,,0.61,,0.43,5.39,0.04,,,,0.01,1.04,120,38,0.00,-1.04
Kendrick Bourne,2558914,WR,SF,@ARI,,,,,,2.32,36.45,0.2,,,,0.03,5.95,64,39,0.00,-5.95
Kayshon Boutte,2570092,WR,NE,NYJ,,,,0.25,,2.44,40.11,0.31,,,,0.03,7.06,46,40,0.00,-7.06
Tyler Boyd,2555466,WR,FA,Bye,,,,,,,,,,,,,,178,41,0.00,
Miles Boykin,2562631,WR,FA,Bye,,,,,,,,,,,,,,179,42,0.00,
Chandler Brayboy,2574208,WR,JAX,LAC,,,,,,,,,,,,,0.00,180,43,0.00,0.0
Tyrone Broden,2574555,WR,SEA,@LAR,,,,,,,,,,,,,0.00,181,44,0.00,0.0
Ja'Corey Brooks,2574606,WR,WAS,@MIA,,,,,,,,,,,,,0.00,182,45,0.00,0.0
Jalen Brooks,2569696,WR,ARI,SF,,,,,,,,,,,,,0.00,183,46,0.00,0.0
A.J. Brown,2562238,WR,PHI,DET,,,,,,4.57,75.35,0.56,,,,0.06,13.06,11,47,0.00,-13.06
Dyami Brown,2566586,WR,JAX,LAC,,,,0.27,,0.36,4.67,0.03,,,,0.01,0.83,125,48,0.00,-0.83
Marquise Brown,2562379,WR,KC,@DEN,,,,0.1,,1.75,21.26,0.19,,,,0.02,4.11,78,49,0.00,-4.11
Noah Brown,2558091,WR,WAS,@MIA,,,,,,,,,,,,,0.00,184,50,0.00,0.0
Sam Brown Jr.,2574623,WR,FA,Bye,,,,,,,,,,,,,,185,51,0.00,
Jason Brownlee,2570608,WR,KC,@DEN,,,,,,,,,,,,,0.00,186,52,0.00,0.0
Pat Bryant,2574086,WR,DEN,KC,,,,0.04,,1.41,16.34,0.15,,,,0.02,3.20,90,53,0.00,-3.2
Luther Burden III,2574004,WR,CHI,@MIN,,,,1.73,0.02,1.65,19.42,0.12,,,,0.03,3.72,84,54,0.00,-3.72
Cole Burgess,2572983,WR,FA,Bye,,,,,,,,,,,,,,187,55,0.00,
Treylon Burks,2567643,WR,WAS,@MIA,,,,,,,,,,,,,0.00,188,56,0.00,0.0
Jermaine Burton,2571922,WR,CIN,@PIT,,,,0.1,,0.04,0.62,,,,,,0.09,147,57,0.00,-0.09
Deon Cain,2560987,WR,FA,Bye,,,,,,,,,,,,,,189,58,0.00,
Marquez Callaway,2565310,WR,FA,Bye,,,,,,,,,,,,,,190,59,0.00,
Dalen Cambre,2574416,WR,NYG,GB,,,,,,,,,,,,,0.00,191,60,0.00,0.0
Dalevon Campbell,2574508,WR,LAC,@JAX,,,,,,,,,,,,,0.00,192,61,0.00,0.0
Parris Campbell,2562495,WR,DAL,@LV,,,,,,,,,,,,,0.00,193,62,0.00,0.0
Cam Camper,2574209,WR,FA,Bye,,,,,,,,,,,,,,194,63,0.00,
DeAndre Carter,2553502,WR,CLE,BAL,,,,,,,,,,,,,0.00,195,64,0.00,0.0
Joshua Cephus,2573193,WR,JAX,LAC,,,,,,,,,,,,,0.00,196,65,0.00,0.0
Quintez Cephus,2563926,WR,HOU,@TEN,,,,,,,,,,,,,0.00,197,66,0.00,0.0
DJ Chark,2561018,WR,FA,Bye,,,,,,,,,,,,,,198,67,0.00,
Irvin Charles,2568021,WR,NYJ,@NE,,,,,,,,,,,,,0.00,199,68,0.00,0.0
Ja'Marr Chase,2565941,WR,CIN,@PIT,,,,1.57,0.01,6.53,85.76,0.59,,,,0.06,15.48,5,69,0.00,-15.48
Dan Chisena,2564514,WR,CAR,@ATL,,,,,,,,,,,,,0.00,200,70,0.00,0.0
Efton Chism III,2574369,WR,NE,NYJ,,,,,,,,,,,,,0.00,201,71,0.00,0.0
Robbie Chosen,2556462,WR,WAS,@MIA,,,,,,1.65,21.45,0.17,,,,,3.99,80,72,0.00,-3.99
Chase Claypool,2564970,WR,FA,Bye,,,,,,,,,,,,,,202,73,0.00,
Jalen Coker,2572920,WR,CAR,@ATL,,,,0.12,,2.73,38.08,0.24,,,,0.03,6.57,55,74,0.00,-6.57
Keon Coleman,2571859,WR,BUF,TB,,,,0.13,,2.93,42.49,0.34,,,,0.06,7.65,42,75,0.00,-7.65
Beaux Collins,2574418,WR,NYG,GB,,,,,,,,,,,,,0.00,203,76,0.00,0.0
Nico Collins,2566127,WR,HOU,@TEN,,,,0.54,,5.63,82.77,0.56,,,,0.07,14.37,8,77,0.00,-14.37
Brandin Cooks,2543498,WR,NO,Bye,,,,,,,,,,,,,,204,78,0.00,
Elijah Cooks,2571029,WR,FA,Bye,,,,,,,,,,,,,,205,79,0.00,
Amari Cooper,2552487,WR,FA,Bye,,,,,,,,,,,,,,206,80,0.00,
Darius Cooper,2574456,WR,PHI,DET,,,,,,,,,,,,,0.00,207,81,0.00,0.0
Malachi Corley,2572357,WR,CLE,BAL,,,,3.53,0.01,0.58,6.03,0.05,,,,0.01,1.59,114,82,0.00,-1.59
Chase Cota,2570948,WR,FA,Bye,,,,,,,,,,,,,,208,83,0.00,
Britain Covey,2568066,WR,PHI,DET,,,,,,,,,,,,,0.00,209,84,0.00,0.0
Jacob Cowing,2572492,WR,SF,@ARI,,,,,,,,,,,,,0.00,210,85,0.00,0.0
River Cracraft,2559485,WR,WAS,@MIA,,,,,,,,,,,,,0.00,211,86,0.00,0.0
Jalen Cropper,2570870,WR,DAL,@LV,,,,,,,,,,,,,0.00,212,87,0.00,0.0
Malik Cunningham,2571222,WR,DET,@PHI,,,,,,,,,,,,,0.00,213,88,0.00,0.0
Mac Dalena,2574244,WR,FA,Bye,,,,,,,,,,,,,,214,89,0.00,
Roderick Daniels Jr.,2574660,WR,FA,Bye,,,,,,,,,,,,,,215,90,0.00,
Derius Davis,2570272,WR,LAC,@JAX,,,,1.87,0.01,0.1,1.02,0.01,0.06,,,0.07,0.68,127,91,0.00,-0.68
Gabe Davis,2563602,WR,BUF,TB,,,,,,,,,,,,,0.00,216,92,0.00,0.0
Joaquin Davis,2574089,WR,FA,Bye,,,,,,,,,,,,,,217,93,0.00,
Kaden Davis,2568732,WR,CLE,BAL,,,,,,,,,,,,,0.00,218,94,0.00,0.0
Tank Dell,2569813,WR,HOU,@TEN,,,,,,,,,,,,,0.00,219,95,0.00,0.0
Stefon Diggs,2552608,WR,NE,NYJ,,,,0.23,,4.89,61.57,0.45,,,,0.08,11.17,20,96,0.00,-11.17
Chimere Dike,2574147,WR,TEN,HOU,,,,1.93,0.02,2.88,32.64,0.2,,,,0.04,6.14,61,97,0.00,-6.14
Moochie Dixon,2574399,WR,FA,Bye,,,,,,,,,,,,,,220,98,0.00,
Phillip Dorsett,2552424,WR,LV,DAL,,,,,,,,,,,,,0.00,221,99,0.00,0.0
Greg Dortch,2562645,WR,ARI,SF,,,,1.91,0.02,0.94,9.21,0.08,,,,0.01,2.16,107,100,0.00,-2.16
Jahan Dotson,2568321,WR,PHI,DET,,,,0.27,,1.15,17.09,0.15,,,,0.02,3.17,91,101,0.00,-3.17
Romeo Doubs,2567586,WR,GB,@NYG,,,,0.15,,3.7,49.04,0.4,,,,0.08,9.01,34,102,0.00,-9.01
DeMario Douglas,2570119,WR,NE,NYJ,,,,1.14,0.01,1.65,21.52,0.17,,,,0.03,4.11,79,103,0.00,-4.11
Colton Dowell,2569801,WR,FA,Bye,,,,,,,,,,,,,,222,104,0.00,
Josh Downs,2569861,WR,IND,Bye,,,,,,,,,,,,,,223,105,0.00,
Dylan Drummond,2571446,WR,ATL,CAR,,,,,,,,,,,,,0.00,224,106,0.00,0.0
Grant DuBose,2569786,WR,FA,Bye,,,,,,,,,,,,,,225,107,0.00,
Ashton Dulin,2562646,WR,IND,Bye,,,,,,,,,,,,,,226,108,0.00,
Devin Duvernay,2563551,WR,CHI,@MIN,,,,0.41,,0.09,0.88,0.01,0.06,,,0.08,0.43,141,109,0.00,-0.43
Tru Edwards,2574266,WR,LAR,SEA,,,,,,,,,,,,,0.00,227,110,0.00,0.0
Emeka Egbuka,2574585,WR,TB,@BUF,,,,1.22,0.01,3.81,64.41,0.5,,,,0.07,11.39,18,111,0.00,-11.39
Dee Eskridge,2566553,WR,MIA,WAS,,,,0.7,,0.4,4.65,0.03,,,,0.01,0.90,123,112,0.00,-0.9
Mike Evans,2543468,WR,TB,@BUF,,,,,,,,,,,,,0.00,228,113,0.00,0.0
Erik Ezukanma,2567889,WR,FA,Bye,,,,,,,,,,,,,,229,114,0.00,
Simi Fehoko,2566004,WR,ARI,SF,,,,,,,,,,,,,0.00,230,115,0.00,0.0
Da'Quan Felton,2574420,WR,NYG,GB,,,,,,,,,,,,,0.00,231,116,0.00,0.0
Tai Felton,2574344,WR,MIN,CHI,,,,0.06,,0.02,0.24,,,,,,0.04,149,117,0.00,-0.04
Dez Fitzpatrick,2566109,WR,FA,Bye,,,,,,,,,,,,,,232,118,0.00,
Dontae Fleming,2574345,WR,MIN,CHI,,,,,,,,,,,,,0.00,233,119,0.00,0.0
Luke Floriea,2574044,WR,CLE,BAL,,,,,,,,,,,,,0.00,234,120,0.00,0.0
Ryan Flournoy,2571970,WR,DAL,@LV,,,,,,0.5,6.19,0.03,,,,0.01,1.03,121,121,0.00,-1.03
Zay Flowers,2569573,WR,BAL,@CLE,,,,2.6,0.02,4.86,70.17,0.4,,,,0.07,12.09,15,122,0.00,-12.09
Bryce Ford-Wheaton,2570590,WR,NYG,GB,,,,,,,,,,,,,0.00,235,123,0.00,0.0
Montorie Foster Jr,2574559,WR,FA,Bye,,,,,,,,,,,,,,236,124,0.00,
Troy Franklin,2571997,WR,DEN,KC,,,,0.52,,3.17,33.84,0.33,,,,0.04,6.92,50,125,0.00,-6.92
Zakhari Franklin,2574291,WR,FA,Bye,,,,,,,,,,,,,,237,126,0.00,
Russell Gage,2561061,WR,SF,@ARI,,,,,,,,,,,,,0.00,238,127,0.00,0.0
Michael Gallup,2560735,WR,FA,Bye,,,,,,,,,,,,,,239,128,0.00,
Jacolby George,2573981,WR,FA,Bye,,,,,,,,,,,,,,240,129,0.00,
Jaelen Gill,2573785,WR,FA,Bye,,,,,,,,,,,,,,241,130,0.00,
Xavier Gipson,2570614,WR,PHI,DET,,,,0.16,,0.04,0.55,,0.06,,,0.02,0.41,142,131,0.00,-0.41
Chris Godwin Jr.,2558105,WR,TB,@BUF,,,,,,,,,,,,,0.00,242,132,0.00,0.0
Matthew Golden,2574130,WR,GB,@NYG,,,,0.73,,1.89,22.43,0.11,,,,0.02,3.88,81,133,0.00,-3.88
Stephen Gosnell,2573958,WR,BUF,TB,,,,,,,,,,,,,0.00,243,134,0.00,0.0
Anthony Gould,2572120,WR,IND,Bye,,,,,,,,,,,,,,244,135,0.00,
Danny Gray,2568210,WR,PHI,DET,,,,,,,,,,,,,0.00,245,136,0.00,0.0
Bryson Green,2574483,WR,FA,Bye,,,,,,,,,,,,,,246,137,0.00,
Garrett Greene,2574586,WR,TB,@BUF,,,,,,,,,,,,,0.00,247,138,0.00,0.0
Luke Grimm,2574512,WR,FA,Bye,,,,,,,,,,,,,,248,139,0.00,
Xavier Guillory,2573929,WR,FA,Bye,,,,,,,,,,,,,,249,140,0.00,
KJ Hamler,2563890,WR,FA,Bye,,,,,,,,,,,,,,250,141,0.00,
Mecole Hardman,2562580,WR,BUF,TB,,,,,,,,,,,,,0.00,251,142,0.00,0.0
Kelvin Harmon,2562577,WR,FA,Bye,,,,,,,,,,,,,,252,143,0.00,
Jacob Harris,2566220,WR,FA,Bye,,,,,,,,,,,,,,253,144,0.00,
Tre Harris,2574515,WR,LAC,@JAX,,,,0.25,,1.2,12.8,0.11,,,,0.02,2.53,102,145,0.00,-2.53
Marvin Harrison Jr.,2572411,WR,ARI,SF,,,,,,,,,,,,,0.00,254,146,0.00,0.0
Malik Heath,2570518,WR,GB,@NYG,,,,0.14,,0.71,8.56,0.07,,,,0.01,1.63,113,147,0.00,-1.63
A.J. Henning,2574324,WR,MIA,WAS,,,,,,,,,,,,,0.00,255,148,0.00,0.0
Julian Hicks,2572799,WR,FA,Bye,,,,,,,,,,,,,,256,149,0.00,
Jayden Higgins,2574170,WR,HOU,@TEN,,,,0.13,,2.8,33.16,0.29,,,,0.03,6.41,58,150,0.00,-6.41
Tee Higgins,2563731,WR,CIN,@PIT,,,,0.3,,3.94,58.89,0.57,,,,0.05,11.21,19,151,0.00,-11.21
Tyreek Hill,2556214,WR,MIA,WAS,,,,,,,,,,,,,0.00,257,152,0.00,0.0
KhaDarel Hodge,2561653,WR,ATL,CAR,,,,0.16,,0.18,2.85,0.01,,,,,0.45,139,153,0.00,-0.45
Isaiah Hodgins,2563611,WR,PIT,CIN,,,,,,,,,,,,,0.00,258,154,0.00,0.0
Traeshon Holden,2574076,WR,DAL,@LV,,,,,,,,,,,,,0.00,259,155,0.00,0.0
Jimmy Holiday,2574247,WR,FA,Bye,,,,,,,,,,,,,,260,156,0.00,
Mack Hollins,2558262,WR,NE,NYJ,,,,0.13,,2.59,35.9,0.28,,,,0.03,6.52,56,157,0.00,-6.52
DeAndre Hopkins,2540165,WR,BAL,@CLE,,,,,,1.98,30.28,0.3,,,,0.02,5.78,65,158,0.00,-5.78
Jimmy Horn Jr.,2573985,WR,CAR,@ATL,,,,2.29,0.01,0.88,10.51,0.08,,,,0.01,2.24,105,159,0.00,-2.24
Tory Horton,2574561,WR,SEA,@LAR,,,,0.93,0.01,1.6,21.06,0.24,,,,0.02,4.46,73,160,0.00,-4.46
Dennis Houston,2568693,WR,TB,@BUF,,,,,,,,,,,,,0.00,261,161,0.00,0.0
Kobe Hudson,2573986,WR,FA,Bye,,,,,,,,,,,,,,262,162,0.00,
Lil'Jordan Humphrey,2562668,WR,NYG,GB,,,,,,,,,,,,,0.00,263,163,0.00,0.0
Travis Hunter,2574217,WR,JAX,LAC,,,,,,,,,,,,,0.00,264,164,0.00,0.0
Xavier Hutchinson,2569825,WR,HOU,@TEN,,,,0.15,,1.27,15.48,0.13,,,,,2.98,95,165,0.00,-2.98
Jalin Hyatt,2570152,WR,NYG,GB,,,,,,0.49,6.08,0.05,,,,0.01,1.13,117,166,0.00,-1.13
Andrei Iosivas,2569657,WR,CIN,@PIT,,,,0.49,,2.01,27.91,0.23,,,,0.03,5.17,66,167,0.00,-5.17
Trenton Irwin,2562900,WR,NYJ,@NE,,,,,,,,,,,,,0.00,265,168,0.00,0.0
