PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Sheldon Rankins,2555242,DL,HOU,@CIN,5,,3,2,,1,,,,,,,,,4,,,1,22.00
Derrick Brown,2563629,DL,CAR,@CHI,9,1,,2,,,,,,,,,,,2,,,2,18.10
Dayo Odeyingbo,2565609,DL,IND,@NE,4,,3,3,,,,,,,,,,,3,,,3,18.00
BJ Ojulari,2570233,DL,ARI,ATL,4,4,2,2,,,,,,,,,,,2,,,4,16.40
Nick Bosa,2562629,DL,SF,@JAX,2,1,1.5,1,,1,1,,,,,,,1,2,,,5,16.10
Greg Rousseau,2565875,DL,BUF,DEN,4,2,1,1,,,,,,,,,,,2,,,6,11.70
Javon Hargrave,2555239,DL,SF,@JAX,3,1,1.5,1,,,,,,,,,,,3,,,7,11.10
DeForest Buckner,2555275,DL,IND,@NE,4,4,,1,,,,,,,,,,,2,,,8,10.90
Quinnen Williams,2562599,DL,NYJ,@LV,2,2,0.5,1,,,,,,,,,,1,3,,,9,10.70
Jonathan Greenard,2564070,DL,HOU,@CIN,3,,1,2,,,,,,,,,,,1,,,10,10.00
Keeanu Benton,2570260,DL,PIT,GB,3,3,,,,,,,,,,,,1,2,,,11,9.80
Justin Jones,2560769,DL,CHI,CAR,3,,1,1,,,,,,,,,,,3,,,12,9.50
Malcolm Koonce,2566262,DL,LV,NYJ,2,,1,,,1,,,,,,,,,2,,,13,9.50
Teair Tart,2565474,DL,HOU,@CIN,2,1,1,2,,,,,,,,,,,1,,,14,9.10
D.J. Wonnum,2564583,DL,MIN,NO,3,1,1,1,,,,,,,,,,,1,,,15,9.10
Jonathan Allen,2557844,DL,WAS,@SEA,4,,1,,,,,,,,,,,,2,,,16,9.00
A.J. Epenesa,2563605,DL,BUF,DEN,1,2,1.5,1,,,,,,,,,,,3,,,17,8.70
Denico Autry,2550646,DL,TEN,@TB,3,,1,1,,,,,,,,,,,1,,,18,8.50
Calijah Kancey,2570356,DL,TB,TEN,3,,,2,,,,,,,,,,,2,,,19,8.50
Rakeem Nunez-Roches,2552674,DL,NYG,@DAL,3,,,1,,,,,,,,,,1,,,,20,8.50
Davon Godchaux,2558012,DL,NE,IND,4,4,,,,,,,,,,,,,,,,21,8.40
Tedarrell Slaton,2566094,DL,GB,@PIT,4,4,,,,,,,,,,,,,,,,22,8.40
Myles Garrett,2557965,DL,CLE,@BAL,1,2,1.5,1,,,,,,,,,,,2,,,23,8.20
