PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Roquan Smith,2560877,LB,BAL,CLE,14,7,,,,,,,,,,,,,,,,1,25.20
Zaire Franklin,2561155,LB,IND,@NE,12,3,,,,1,,,,,,,,,,,,2,23.30
Nate Landman,2568519,LB,ATL,@ARI,7,1,1,1,1,,,,,,,,,1,1,25,,3,21.93
Foye Oluokun,2561132,LB,JAX,SF,6,3,2,3,,,,,,,,,,,2,,,4,20.30
Robert Spillane,2561596,LB,LV,NYJ,4,3,1,1,1,,,,,,,,,1,,25,,5,18.13
Bobby Wagner,2532966,LB,SEA,WAS,6,4,0.5,,,,,,,,,,,2,1,,,6,17.90
Terrel Bernard,2567325,LB,BUF,DEN,8,5,1,,,,,,,,,,,,1,,,7,17.50
Kaden Elliss,2562901,LB,ATL,@ARI,6,5,1,1,,,,,,,,,,,1,,,8,16.00
T.J. Watt,2558064,LB,PIT,GB,7,1,1,1,,,,,,,,,,,2,,,9,15.60
Fred Warner,2560917,LB,SF,@JAX,4,3,,,1,,,,,,,,,1,1,22,,10,15.03
Jamin Davis,2566595,LB,WAS,@SEA,6,5,,2,,,,,,,,,,,,,,11,15.00
Demario Davis,2533008,LB,NO,@MIN,6,3,1,1,,,,,,,,,,,1,,,12,14.80
Jeremiah Owusu-Koramoah,2565983,LB,CLE,@BAL,4,3,0.5,2,,,,,,,,,,1,1,,,13,14.80
Jamien Sherwood,2565762,LB,NYJ,@LV,5,2,,,,1,,,,,,,,1,,,,14,14.70
C.J. Mosley,2543464,LB,NYJ,@LV,6,9,,,,,,,,,,,,,,,,15,14.40
Elandon Roberts,2556119,LB,PIT,GB,6,2,,1,,,,,,,,,,1,,,,16,14.20
Harold Landry,2560784,LB,TEN,@TB,4,5,1,1,,,,,,,,,,,2,,,17,13.50
Jadeveon Clowney,2543456,LB,BAL,CLE,2,4,2,2,,,,,,,,,,,2,,,18,13.40
Bobby Okereke,2562416,LB,NYG,@DAL,7,4,,,,,,,,,,,,,1,,,19,13.40
Boye Mafe,2568258,LB,SEA,WAS,4,1,1,1,,,,,,,,,,1,1,,,20,13.10
Isaiah McDuffie,2566082,LB,GB,@PIT,7,3,,,,,,,,,,,,,1,,,21,12.80
Alex Anzalone,2558163,LB,DET,@LAC,4,5,,,,,,,,,,,,1,2,,,22,12.50
Odafe Oweh,2565848,LB,BAL,CLE,4,,1,,,1,,,,,,,,,2,,,23,12.50
Devin Lloyd,2567751,LB,JAX,SF,7,3,,,,,,,,,,,,,,,,24,12.30
Logan Wilson,2563752,LB,CIN,HOU,2,3,0.5,,,1,,,,,,,,1,1,,,25,12.30
Dennis Gardeck,2561200,LB,ARI,ATL,3,2,1,1,,,,,,,,,,1,1,,,26,12.20
Frankie Luvu,2561366,LB,CAR,@CHI,6,5,,,,,,,,,,,,,,,,27,12.00
Kyzir White,2560928,LB,ARI,ATL,6,5,,,,,,,,,,,,,,,,28,12.00
T.J. Edwards,2562648,LB,CHI,CAR,5,7,,,,,,,,,,,,,,,,29,11.70
Dre Greenlaw,2562428,LB,SF,@JAX,6,2,,1,,,,,,,,,,,,,,30,11.70
Lavonte David,2532828,LB,TB,TEN,3,2,,2,,,,,,,,,,1,,,,31,11.20
Patrick Queen,2563575,LB,BAL,CLE,6,3,,,,,,,,,,,,,,,,32,10.80
Deion Jones,2555162,LB,CAR,@CHI,4,1,,1,,,,,,,,,,1,,,,33,10.60
Devin White,2562781,LB,TB,TEN,2,1,1,1,,,,,,,,,,1,2,,,34,10.60
Divine Deablo,2566253,LB,LV,NYJ,4,3,,,,,,,,,,,,1,,,,35,10.30
Alex Singleton,2553739,LB,DEN,@BUF,3,8,,,,,1,,,,,,,,,,,36,10.30
Jahlani Tavai,2562755,LB,NE,IND,4,3,,,,,,,,,,,,1,,,,37,10.30
Germaine Pratt,2562702,LB,CIN,HOU,4,4,,1,,,,,,,,,,,,,,38,9.90
Denzel Perryman,2552310,LB,HOU,@CIN,4,1,,2,,,,,,,,,,,,,,39,9.60
Jack Sanborn,2567424,LB,CHI,CAR,3,4,,,,,,,,,,,,1,,,,40,9.40
Quincy Williams,2562954,LB,NYJ,@LV,4,3,,1,,,,,,,,,,,,,,41,9.30
Preston Smith,2552276,LB,GB,@PIT,3,1,1,1,,,,,,,,,,,1,,,42,9.10
David Mayo,2553441,LB,WAS,@SEA,5,2,,,,,,,,,,,,,,,,43,8.70
Micah McFadden,2568003,LB,NYG,@DAL,4,2,,1,,,,,,,,,,,,,,44,8.70
Jordan Hicks,2552315,LB,MIN,NO,3,4,,1,,,,,,,,,,,,,,45,8.40
Shaquil Barrett,2550541,LB,TB,TEN,2,1,1,1,,,,,,,,,,,2,,,46,8.10
Eric Kendricks,2552312,LB,LAC,DET,5,1,,,,,,,,,,,,,,,,47,8.10
Kenneth Murray,2565063,LB,LAC,DET,4,1,,1,,,,,,,,,,,,,,48,8.10
Danielle Hunter,2552603,LB,MIN,NO,2,,1,1,,,,,,,,,,,3,,,49,8.00
Khalil Mack,2543463,LB,LAC,DET,4,,,1,,,,,,,,,,,1,,,50,8.00
Anfernee Jennings,2564613,LB,NE,IND,4,3,,,,,,,,,,,,,,,,51,7.80
Pete Werner,2566358,LB,NO,@MIN,3,3,,1,,,,,,,,,,,,,,52,7.80
Tyrel Dodson,2562560,LB,BUF,DEN,4,2,,,,,,,,,,,,,1,,,53,7.70
Shaquille Leonard,2560789,LB,PHI,Bye,2,7,,,,,,,,,,,,,,,,54,7.20
Blake Cashman,2562496,LB,HOU,@CIN,3,3,,,,,,,,,,,,,,,,55,6.30
Josey Jewell,2560763,LB,DEN,@BUF,3,3,,,,,,,,,,,,,,,,56,6.30
Zaven Collins,2566421,LB,ARI,ATL,3,2,,,,,,,,,,,,,1,,,57,6.20
De'Vondre Campbell,2555255,LB,GB,@PIT,1,2,,,,,,,,,,,,1,1,,,58,5.70
Jack Campbell,2569741,LB,DET,@LAC,3,2,,,,,,,,,,,,,,,,59,5.70
Alex Highsmith,2564982,LB,PIT,GB,1,2,,,,,,,,,,,,1,1,,,60,5.70
Ivan Pace Jr.,2571210,LB,MIN,NO,3,2,,,,,,,,,,,,,,,,61,5.70
Damone Clark,2567493,LB,DAL,NYG,3,1,,,,,,,,,,,,,,,,62,5.10
Lukas Van Ness,2569792,LB,GB,@PIT,2,1,,1,,,,,,,,,,,,,,63,5.10
Josh Woods,2561626,LB,ARI,ATL,3,1,,,,,,,,,,,,,,,,64,5.10
Christian Harris,2567679,LB,HOU,@CIN,2,3,,,,,,,,,,,,,,,,65,4.80
Tanoh Kpassagnon,2558185,LB,NO,@MIN,1,,,,,,,,,,,,,1,1,,,66,4.50
Joe Tryon-Shoyinka,2566574,LB,TB,TEN,2,,,1,,,,,,,,,,,,,,67,4.50
Derrick Barnes,2566055,LB,DET,@LAC,2,2,,,,,,,,,,,,,,,,68,4.20
