PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Keenan Allen,2540154,WR,LAC,DET,,,,,,11,175,2,,,,,60.20,,11,11,11,14,79,,,,1,35.00
CeeDee Lamb,2563848,WR,DAL,NYG,,,,14,1,11,151,1,,,,,84.40,1,11,12,11,14,79,4,4,3,2,34.00
Brandin Cooks,2543498,WR,DAL,NYG,,,,,,9,173,1,,,,,84.40,,9,9,9,10,90,1,1,2,3,27.80
Amon-Ra St. Brown,2566073,WR,DET,@LAC,,,,9,,8,156,1,,,,,37.40,2,8,10,8,9,89,1,2,2,4,26.50
Mike Evans,2543468,WR,TB,TEN,,,,,,6,143,1,,,,,36.60,,6,6,6,10,60,1,,1,5,23.30
Ja'Marr Chase,2565941,WR,CIN,HOU,,,,,,5,124,1,,,,,50.50,,5,5,5,6,83,,,,6,20.90
Noah Brown,2558091,WR,HOU,@CIN,,,,,,7,172,,,,,,46.80,,7,7,7,8,88,,,,7,20.70
Chris Olave,2567973,WR,NO,@MIN,,,,,,6,94,1,,,,,40.20,,6,6,6,9,67,2,2,,8,19.90
Tyler Lockett,2552430,WR,SEA,WAS,,,,,,8,92,1,,,,,42.10,,8,8,8,10,80,1,1,2,9,19.20
Tank Dell,2569813,WR,HOU,@CIN,,,,13,,6,56,1,,,,,46.80,1,6,7,6,14,43,5,2,3,10,17.40
Jayden Reed,2569765,WR,GB,@PIT,,,,,,5,84,1,,,,1,35.90,,5,5,5,5,100,1,1,,11,15.90
Tyler Boyd,2555466,WR,CIN,HOU,,,,,,8,117,,,,,,50.50,,8,8,8,12,67,2,,1,12,15.70
Michael Gallup,2560735,WR,DAL,NYG,,,,,,2,70,1,,,,,84.40,,2,2,2,2,100,,,,13,15.50
Deebo Samuel,2562721,WR,SF,@JAX,,,,29,1,4,30,,,,,,30.70,3,4,7,4,4,100,1,1,,14,13.90
Garrett Wilson,2568048,WR,NYJ,@LV,,,,,,9,93,,,,,,21.50,,9,9,9,14,64,,,,15,13.80
DK Metcalf,2562685,WR,SEA,WAS,,,,,,7,98,,,,,,42.10,,7,7,7,12,58,,,,16,13.30
Courtland Sutton,2560888,WR,DEN,@BUF,,,,,,8,53,1,,,,1,19.90,,8,8,8,11,73,3,3,,17,13.30
Brandon Aiyuk,2565093,WR,SF,@JAX,,,,,,3,55,1,,,,,30.70,,3,3,3,3,100,1,1,,18,13.00
Elijah Moore,2566385,WR,CLE,@BAL,,,,,,5,44,1,,,,,23.70,,5,5,5,7,71,1,1,2,19,12.90
Amari Cooper,2552487,WR,CLE,@BAL,,,,,,6,98,,,,,,23.70,,6,6,6,9,67,2,1,1,20,12.80
Trenton Irwin,2562900,WR,CIN,HOU,,,,,,2,54,1,,,,,50.50,,2,2,2,4,50,1,,1,21,12.40
Michael Pittman,2564136,WR,IND,@NE,,,,,,8,84,,,,,,25.10,,8,8,8,12,67,1,1,2,22,12.40
A.T. Perry,2570137,WR,NO,@MIN,,,,,,2,38,1,,,,,40.20,,2,2,2,4,50,1,1,,23,12.30
Romeo Doubs,2567586,WR,GB,@PIT,,,,,,3,31,1,,,,,35.90,,3,3,3,5,60,1,1,,24,12.10
Jalen Guyton,2562844,WR,LAC,DET,,,,,,4,41,1,,,,,60.20,,4,4,4,6,67,2,2,,25,12.10
Davante Adams,2543495,WR,LV,NYJ,,,,,,6,86,,,,,,18.10,,6,6,6,13,46,,,,26,11.60
Demario Douglas,2570119,WR,NE,IND,,,,,,6,84,,,,,,14.40,,6,6,6,9,67,,,,27,11.40
Quentin Johnston,2570275,WR,LAC,DET,,,,,,4,34,1,,,,,60.20,,4,4,4,4,100,1,1,2,28,11.40
Christian Kirk,2560781,WR,JAX,SF,,,,,,6,104,,,,,1,17.10,,6,6,6,11,55,2,1,2,29,11.40
Dyami Brown,2566586,WR,WAS,@SEA,,,,,,2,41,1,,,,,19.20,,2,2,2,2,100,,,,30,11.10
