PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Ezekiel Elliott,2555224,RB,DAL,PHI,,,,95,2,3,21,,,,,,32.10,17,3,20,3,3,100,2,8,5,1,25.10
Kareem Hunt,2557917,RB,CLE,CHI,,,,81,1,6,74,,,,,,36.10,10,6,16,6,7,86,,2,,2,24.50
Najee Harris,2566448,RB,PIT,CIN,,,,40,,14,102,,,,,,25.40,14,14,28,14,19,74,5,5,2,3,22.90
James Robinson,2564223,RB,JAX,ARI,,,,88,1,6,46,,,,,1,24.80,15,6,21,6,6,100,,3,1,4,20.40
D'Andre Swift,2563965,RB,DET,BAL,,,,47,1,7,60,,,,,,35.60,14,7,21,7,7,100,2,7,2,5,20.20
Alexander Mattison,2562682,RB,MIN,SEA,,,,112,,6,59,,,,,,22.70,26,6,32,6,8,75,2,5,2,6,20.10
Peyton Barber,2556466,RB,LV,MIA,,,,111,1,3,31,,,,,1,36.23,23,3,26,3,5,60,,6,2,7,19.70
Austin Ekeler,2559169,RB,LAC,@KC,,,,55,,6,52,1,,,,,22.10,11,6,17,6,6,100,1,4,1,8,19.70
Alvin Kamara,2558019,RB,NO,@NE,,,,89,,3,29,1,,,,,24.70,24,3,27,3,4,75,1,4,1,9,19.30
Saquon Barkley,2560968,RB,NYG,ATL,,,,51,1,6,43,,,,,,22.60,16,6,22,6,7,86,,2,1,10,18.40
Derrick Henry,2556075,RB,TEN,IND,,,,113,,3,31,,,,1,,26.20,28,3,31,3,3,100,,3,2,11,17.90
James Conner,2557978,RB,ARI,@JAX,,,,43,2,1,10,,,,,,28.80,11,1,12,1,1,100,,3,2,12,17.80
Antonio Gibson,2565276,RB,WAS,@BUF,,,,31,,1,73,1,,,,,21.70,12,1,13,1,2,50,1,2,2,13,16.90
Zack Moss,2563617,RB,BUF,WAS,,,,60,,3,31,1,,,,,19.70,13,3,16,3,3,100,1,6,2,14,16.60
Nyheim Hines,2560742,RB,IND,@TEN,,,,25,1,5,54,,,,,,25.80,6,5,11,5,6,83,,3,1,15,16.40
Clyde Edwards-Helaire,2564271,RB,KC,LAC,,,,100,,2,9,1,,,,1,20.80,17,2,19,2,2,100,1,3,2,16,15.90
Chris Carson,2558865,RB,SEA,@MIN,,,,80,1,2,2,,,,,,24.00,12,2,14,2,2,100,,,,17,15.20
Giovani Bernard,2540156,RB,TB,@LA,,,,,,9,51,1,,,,1,20.60,,9,9,9,10,90,2,2,2,18,14.60
