PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Logan Wilson,2563752,LB,CIN,@PIT,6,8,,,2,,,,,,,,,2,,13,,1,29.03
Kenny Young,2560947,LB,DEN,NYJ,8,2,1,3,,1,,,,,,,,,1,,,2,25.70
Jordan Hicks,2552315,LB,ARI,@JAX,7,5,1,,,1,,,,,,,,1,1,,,3,24.40
Elandon Roberts,2556119,LB,MIA,@LV,3,3,,,1,1,,1,,,,,,1,,85,,4,23.83
Cole Holcomb,2562872,LB,WAS,@BUF,10,5,,1,,,,,,,,,,,,,,5,22.50
Foye Oluokun,2561132,LB,ATL,@NYG,9,5,,1,,,,,,,,,,,1,,,6,21.30
Demario Davis,2533008,LB,NO,@NE,7,1,,2,,,,,,,,,,2,,,,7,20.70
Denzel Perryman,2552310,LB,LV,MIA,10,4,,,,,,,,,,,,,,,,8,20.20
Eric Kendricks,2552312,LB,MIN,SEA,6,5,1,2,,,,,,,,,,,1,,,9,19.70
A.J. Johnson,2561704,LB,DEN,NYJ,5,,2,2,,,,,,,,,,1,2,,,10,19.00
Deion Jones,2555162,LB,ATL,@NYG,8,4,,1,,,,,,,,,,,,,,11,18.30
Matt Milano,2557969,LB,BUF,WAS,5,2,,2,,,1,,,,,,,1,1,,,12,17.10
Cory Littleton,2556593,LB,LV,MIA,7,3,,,,,,,,,,,,1,,,,13,16.80
Quincy Williams,2562954,LB,NYJ,@DEN,6,,,2,,1,,,,,,,,,,,,14,16.70
Zach Cunningham,2558094,LB,HOU,CAR,6,8,,,,,,,,,,,,,,,,15,16.60
De'Vondre Campbell,2555255,LB,GB,@SF,6,6,,,,,1,,,,,,,,,,3,16,16.10
Bobby Okereke,2562416,LB,IND,@TEN,6,2,1,1,,,,,,,,,,,1,,,17,15.80
Tae Crowder,2564727,LB,NYG,ATL,4,7,,,,,,,,,,,,1,,,,18,14.90
Kyzir White,2560928,LB,LAC,@KC,5,3,1,1,,,,,,,,,,,1,,,19,14.90
Drue Tranquill,2562765,LB,LAC,@KC,6,2,0.5,1,,,,,,,,,,,1,,,20,14.80
Christian Kirksey,2543720,LB,HOU,CAR,7,3,,,,,,,,,,,,,,,,21,14.30
Jeremiah Owusu-Koramoah,2565983,LB,CLE,CHI,3,1,0.5,1,,,,,,,,,,2,1,,,22,13.90
Matt Judon,2555505,LB,NE,NO,2,1,2.5,2,,,,,,,,,,,3,,,23,13.70
Ja'Whaun Bentley,2561143,LB,NE,NO,6,1,,,,,,,,,,,,1,,,,24,13.50
Myles Jack,2555329,LB,JAX,ARI,6,4,,,,,,,,,,,,,,,,25,13.40
Tremaine Edmunds,2560713,LB,BUF,WAS,6,2,,1,,,,,,,,,,,,,,26,13.30
Bobby Wagner,2532966,LB,SEA,@MIN,4,7,,,,,,,,,,,,,1,,,27,12.90
Darius Leonard,2560789,LB,IND,@TEN,3,3,,,1,,1,,,,,,,1,,4,,28,12.63
Damien Wilson,2552686,LB,JAX,ARI,6,3,,,,,,,,,,,,,,,,29,12.60
Azeez Al-Shaair,2562462,LB,SF,GB,5,5,,,,,,,,,,,,,,,,30,12.50
Alex Anzalone,2558163,LB,DET,BAL,5,,1,1,,,,,,,,,,,1,,,31,12.50
Alex Singleton,2553739,LB,PHI,@DAL,5,5,,,,,,,,,,,,,,,,32,12.50
Roquan Smith,2560877,LB,CHI,@CLE,5,5,,,,,,,,,,,,,,,,33,12.50
David Long,2562799,LB,TEN,IND,5,3,,1,,,,,,,,,,,,,,34,12.40
Jordyn Brooks,2565135,LB,SEA,@MIN,5,2,,1,,,,,,,,,,,1,,,35,12.10
Shaq Thompson,2552447,LB,CAR,@HOU,5,1,,1,,,,,,,,,,,2,,,36,11.80
Haason Reddick,2557887,LB,CAR,@HOU,2,1,1.5,2,,,,,,,,,,,3,,,37,11.70
Fred Warner,2560917,LB,SF,GB,5,4,,,,,,,,,,,,,,,,38,11.70
Anthony Hitchens,2543592,LB,KC,LAC,4,1,,1,,,,,,,,,,1,,,,39,11.60
C.J. Mosley,2543464,LB,NYJ,@DEN,4,6,,,,,,,,,,,,,,,,40,11.60
Rashaan Evans,2560718,LB,TEN,IND,4,4,,1,,,,,,,,,,,,,,41,11.50
Frankie Luvu,2561366,LB,CAR,@HOU,2,,1,1,,1,,,,,,,,,2,,,42,11.40
Khalil Mack,2543463,LB,CHI,@CLE,2,,2,2,,,,,,,,,,,2,,,43,11.40
Micah Parsons,2566019,LB,DAL,PHI,3,1,0.5,1,,,,,,,,,,1,1,,,44,11.40
Ola Adeniyi,2560950,LB,TEN,IND,2,2,1.5,1,,,,,,,,,,,3,,,45,11.00
Jerome Baker,2560966,LB,MIA,@LV,5,3,,,,,,,,,,,,,,,,46,10.90
Preston Smith,2552276,LB,GB,@SF,3,1,1,1,,,,,,,,,,,3,,,47,10.90
Lavonte David,2532828,LB,TB,@LA,6,,,,,,,,,,,,,,,,,48,10.20
Akeem Davis-Gaither,2563728,LB,CIN,@PIT,5,2,,,,,,,,,,,,,,,,49,10.10
Isaiah Simmons,2564940,LB,ARI,@JAX,2,4,,,,1,,,,,,,,,,,,50,10.10
Nick Vigil,2555528,LB,MIN,SEA,4,4,,,,,,,,,,,,,,,,51,10.00
T.J. Edwards,2562648,LB,PHI,@DAL,3,1,1,1,,,,,,,,,,,1,,,52,9.90
