PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Rashaad Penny,2560835,RB,SEA,DET,,,,170,2,2,15,,,,,,12.65,1,31.50,18.85
Najee Harris,2566448,RB,PIT,CLE,,,,188,1,3,18,,,,,,15.05,2,28.10,13.05
Darrel Williams,2560935,RB,KC,@CIN,,,,88,2,3,19,,,,,,11.79,3,24.20,12.41
Devin Singletary,2562734,RB,BUF,ATL,,,,110,2,,,,,,,,11.42,4,23.00,11.58
Rhamondre Stevenson,2566343,RB,NE,JAX,,,,107,2,,,,,,,,8.94,5,22.70,13.76
Boston Scott,2561146,RB,PHI,@WAS,,,,47,2,4,39,,,,,,9.78,6,22.60,12.82
A.J. Dillon,2563986,RB,GB,MIN,,,,63,2,2,20,,,,,,7.34,7,21.30,13.96
Elijah Mitchell,2566538,RB,SF,HOU,,,,119,,2,11,1,,,,,12.16,8,20.00,7.84
D'Onta Foreman,2557994,RB,TEN,MIA,,,,132,1,,,,,,,,11.90,9,19.20,7.3
David Montgomery,2562502,RB,CHI,NYG,,,1,64,2,2,17,,,,,,14.77,10,19.10,4.33
Austin Ekeler,2559169,RB,LAC,DEN,,,,58,1,3,54,,,,,,14.84,11,18.70,3.86
Alvin Kamara,2558019,RB,NO,CAR,,,,32,,5,68,1,,,,,15.52,12,18.50,2.98
Jaret Patterson,2567160,RB,WAS,PHI,,,,57,1,5,41,,,,,,11.60,13,18.30,6.7
Jonathan Taylor,2564148,RB,IND,LV,,,,108,1,1,6,,,,,,16.09,14,17.90,1.81
Sony Michel,2560809,RB,LA,@BAL,,,,74,1,3,25,,,,,,12.37,15,17.40,5.03
Damien Harris,2562281,RB,NE,JAX,,,,35,2,1,12,,,,,,11.02,16,17.20,6.18
Dontrell Hilliard,2561461,RB,TEN,MIA,,,,45,1,3,33,,,,,,4.16,17,16.30,12.14
Chuba Hubbard,2565899,RB,CAR,@NO,,,,55,1,3,13,,,,,,7.90,18,16.00,8.1
Josh Jacobs,2562377,RB,LV,@IND,,,,63,1,4,17,,,,,,14.13,19,16.00,1.87
Ty Johnson,2562293,RB,NYJ,TB,,,,35,1,3,47,,,,,,4.00,20,15.70,11.7
Dare Ogunbowale,2559362,RB,JAX,@NE,,,,36,,2,32,1,,,,,10.17,21,13.80,3.63
Aaron Jones,2558116,RB,GB,MIN,,,,76,,5,30,,,,,,13.92,22,13.10,-0.82
Mike Davis,2553439,RB,ATL,@BUF,,,,42,1,1,15,,,,,,6.30,23,12.20,5.9
Joe Mixon,2557976,RB,CIN,KC,,,,46,,7,40,,,,,,13.85,24,12.10,-1.75
Jamaal Williams,2558204,RB,DET,@SEA,,,,22,1,3,22,,,,,,6.63,25,11.90,5.27
Chase Edmonds,2560711,RB,ARI,@DAL,,,,53,,5,29,,,,,,11.52,26,10.70,-0.82
Saquon Barkley,2560968,RB,NYG,@CHI,,,,102,,,,,,,,,13.54,27,10.20,-3.34
Justin Jackson,2560756,RB,LAC,DEN,,,,41,,3,20,,,,,,6.35,28,9.30,2.95
Rex Burkhead,2539265,RB,HOU,@SF,,,,47,,6,32,,,,,1,11.02,29,8.90,-2.12
Melvin Gordon,2552469,RB,DEN,@LAC,,,,43,,3,29,,,,,,8.56,30,8.70,0.14
Duke Johnson,2552461,RB,MIA,@TEN,,,,49,,2,16,,,,,,9.59,31,8.50,-1.09
Devonta Freeman,2543583,RB,BAL,LA,,,,76,,1,1,,,,,,9.91,32,8.20,-1.71
Tony Pollard,2562699,RB,DAL,ARI,,,,9,,3,49,,,,,,6.72,33,7.30,0.58
Ameer Abdullah,2552374,RB,CAR,@NO,,,,21,,4,31,,,,,,6.09,34,7.20,1.11
Le'Veon Bell,2540175,RB,TB,@NYJ,,,,5,,3,30,,,,1,,2.23,35,7.00,4.77
Michael Carter,2566382,RB,NYJ,TB,,,,54,,1,9,,,,,,14.73,36,6.80,-7.93
Cordarrelle Patterson,2540145,RB,ATL,@BUF,,,,28,,2,24,,,,,,12.82,37,6.20,-6.62
Nick Chubb,2561021,RB,CLE,@PIT,,,,58,,,,,,,,,16.92,38,5.80,-11.12
Devontae Booker,2555223,RB,NYG,@CHI,,,,46,,2,,,,,,,8.80,39,5.60,-3.2
Ke'Shawn Vaughn,2565258,RB,TB,@NYJ,,,,31,,2,14,,,,,,0.00,40,5.50,5.5
Derrick Gore,2563347,RB,KC,@CIN,,,,37,,1,8,,,,,,4.34,41,5.00,0.66
D'Andre Swift,2563965,RB,DET,@SEA,,,,32,,2,7,,,,,,11.81,42,4.90,-6.91
Austin Walter,2563138,RB,NYJ,TB,,,,49,,,,,,,,,2.61,43,4.90,2.29
Ryquell Armstead,2562622,RB,JAX,@NE,,,,28,,1,6,,,,,,3.44,44,3.90,0.46
Zack Moss,2563617,RB,BUF,ATL,,,,39,,,,,,,,,6.83,45,3.90,-2.93
Nyheim Hines,2560742,RB,IND,LV,,,,4,,4,14,,,,,,5.25,46,3.80,-1.45
Javonte Williams,2566049,RB,DEN,@LAC,,,,30,,1,2,,,,,,11.58,47,3.70,-7.88
Jaylen Samuels,2560862,RB,HOU,@SF,,,,7,,3,14,,,,,,1.92,48,3.60,1.68
Brandon Bolden,2532797,RB,NE,JAX,,,,4,,2,21,,,,,,5.84,49,3.50,-2.34
Ezekiel Elliott,2555224,RB,DAL,ARI,,,,16,,1,14,,,,,,11.58,50,3.50,-8.08
Derek Watt,2555220,RB,PIT,CLE,,,,1,,,,,,,,,0.68,51,3.40,2.72
Alexander Mattison,2562682,RB,MIN,@GB,,,,,,4,13,,,,,,4.86,52,3.30,-1.56
Ronald Jones,2560770,RB,TB,@NYJ,,,,26,,1,1,,,,,,12.39,53,3.20,-9.19
Wendell Smallwood,2555461,RB,WAS,PHI,,,,12,,2,10,,,,,,2.20,54,3.20,1.0
Latavius Murray,2541161,RB,BAL,LA,,,,31,,,,,,,,,4.70,55,3.10,-1.6
Jonathan Ward,2564949,RB,ARI,@DAL,,,,3,,1,23,,,,,,1.87,56,3.10,1.23
Dalvin Cook,2557991,RB,MIN,@GB,,,,13,,3,,,,,,,15.93,57,2.80,-13.13
JaMycal Hasty,2565108,RB,SF,HOU,,,,,,1,6,,,,,,2.55,58,2.80,0.25
Jalen Richard,2556885,RB,LV,@IND,,,,4,,1,19,,,,,,1.44,59,2.80,1.36
Travis Homer,2562665,RB,SEA,DET,,,,27,,,,,,,,,3.22,60,2.70,-0.52
Kyle Juszczyk,2540230,RB,SF,HOU,,,,,,2,9,,,,,,3.00,61,2.70,-0.3
Benny Snell,2562743,RB,PIT,CLE,,,,2,,,,,,,,,2.04,62,2.70,0.66
Jordan Howard,2555418,RB,PHI,@WAS,,,,26,,,,,,,,,6.98,63,2.60,-4.38
Royce Freeman,2560733,RB,HOU,@SF,,,,25,,,,,,,,,4.50,64,2.50,-2.0
Myles Gaskin,2562270,RB,MIA,@TEN,,,,23,,,,,,,,,5.57,65,2.30,-3.27
Jonathan Williams,2555227,RB,WAS,PHI,,,,4,,2,7,,,,,,3.38,66,2.10,-1.28
D'Ernest Johnson,2563327,RB,CLE,@PIT,,,,13,,1,1,,,,,,5.05,67,1.90,-3.15
Qadree Ollison,2562797,RB,ATL,@BUF,,,,19,,,,,,,,,2.15,68,1.90,-0.25
Samaje Perine,2558138,RB,CIN,KC,,,,4,,1,10,,,,,,3.82,69,1.90,-1.92
Craig Reynolds,2562834,RB,DET,@SEA,,,,4,,1,9,,,,,,3.41,70,1.80,-1.61
Patrick Taylor,2564040,RB,GB,MIN,,,,18,,,,,,,,,2.40,71,1.80,-0.6
Nathan Cottrell,2564175,RB,JAX,@NE,,,,,,,,,,,,,1.26,72,1.70,0.44
Keith Smith,2550400,RB,ATL,@BUF,,,,,,,,,,,,,0.92,73,1.70,0.78
Damien Williams,2550512,RB,CHI,NYG,,,,,,,,,,,,,2.71,74,1.70,-1.01
Jeff Wilson,2560938,RB,SF,HOU,,,,,,,,,,,,,4.10,75,1.70,-2.4
Phillip Lindsay,2559947,RB,MIA,@TEN,,,,1,,1,8,,,,,,2.93,76,1.40,-1.53
Jeremy McNichols,2557977,RB,TEN,MIA,,,,14,,,,,,,,,4.09,77,1.40,-2.69
Peyton Barber,2556466,RB,LV,@IND,,,,3,,2,9,,,,,1,4.84,78,1.20,-3.64
Michael Burton,2552636,RB,KC,@CIN,,,,2,,,,,,,,,0.63,79,1.00,0.37
Khalil Herbert,2565926,RB,CHI,NYG,,,,9,,,,,,,,,2.77,80,0.90,-1.87
Godwin Igwebuike,2560749,RB,DET,@SEA,,,,,,,,,,,,,1.30,81,0.80,-0.5
C.J. Ham,2556803,RB,MIN,@GB,,,,,,1,1,,,,,,1.44,82,0.60,-0.84
Kenneth Gainwell,2566397,RB,PHI,@WAS,,,,4,,,,,,,,,5.46,83,0.40,-5.06
Eno Benjamin,2564889,RB,ARI,@DAL,,,,3,,,,,,,,,3.68,84,0.30,-3.38
Gabe Nabers,2565066,RB,LAC,DEN,,,,2,,,,,,,,,0.66,85,0.20,-0.46
DeeJay Dallas,2565144,RB,SEA,DET,,,,1,,,,,,,,,5.39,86,0.10,-5.29
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,,87,0.00,
Salvon Ahmed,2565090,RB,MIA,@TEN,,,,,,,,,,,,,0.00,88,0.00,0.0
Cam Akers,2564319,RB,LA,@BAL,,,,,,,,,,,,,0.00,89,0.00,0.0
Darius Anderson,2563824,RB,HOU,@SF,,,,,,,,,,,,,0.00,90,0.00,0.0
Alex Armah,2558833,RB,WAS,PHI,,,,,,,,,,,,,0.00,91,0.00,0.0
Kalen Ballage,2560967,RB,PIT,CLE,,,,,,,,,,,,,1.28,92,0.00,-1.28
Jake Bargas,2564508,RB,MIN,@GB,,,,,,,,,,,,,0.00,93,0.00,0.0
Nick Bawden,2560972,RB,NYJ,TB,,,,,,,,,,,,,0.50,94,0.00,-0.5
Levante Bellamy,2563878,RB,FA,Bye,,,,,,,,,,,,,,95,0.00,
Nick Bellore,2495262,RB,SEA,DET,,,,,,,,,,,,,0.61,96,0.00,-0.61
Giovani Bernard,2540156,RB,TB,@NYJ,,,,,,,,,,,,,0.00,97,0.00,0.0
Khari Blasingame,2562869,RB,TEN,MIA,,,,,,,,,,,,,0.55,98,0.00,-0.55
Reggie Bonnafon,2561184,RB,CAR,@NO,,,,,,,,,,,,,2.01,99,0.00,-2.01
Mike Boone,2561099,RB,DEN,@LAC,,,,,,,,,,,,,1.68,100,0.00,-1.68
Darius Bradwell,2565015,RB,LAC,DEN,,,,,,,,,,,,,0.00,101,0.00,0.0
Matt Breida,2558918,RB,BUF,ATL,,,,,,,,,,,,,0.00,102,0.00,0.0
Gary Brightwell,2566364,RB,NYG,@CHI,,,,,,,,,,,,,,103,0.00,
Tony Brooks-James,2563300,RB,FA,Bye,,,,,,,,,,,,,,104,0.00,
Malcolm Brown,2552382,RB,MIA,@TEN,,,,,,,,,,,,,,105,0.00,
Spencer Brown,2565558,RB,CAR,@NO,,,,,,,,,,,,,2.39,106,0.00,-2.39
Jason Cabinda,2560986,RB,DET,@SEA,,,,,,,,,,,,,0.00,107,0.00,0.0
