PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Kyle Fuller,2543681,DB,DEN,@LAC,5,2,,1,,,,,,,,,,,,,,3.00,48,11.60,8.6
Nasir Adderley,2562617,DB,LAC,DEN,5,3,,,,,,,,,,,,,1,,,9.29,49,11.40,2.11
Ryan Neal,2561381,DB,SEA,DET,4,2,,,,,,,,,,,,1,1,,,9.96,50,11.40,1.44
Jeremy Chinn,2563632,DB,CAR,@NO,4,,1,1,,,,,,,,,,,2,,,10.42,51,11.30,0.88
Ahkello Witherspoon,2558157,DB,PIT,CLE,,,,,1,,,,,,,,,3,,,,4.03,52,11.00,6.97
Anthony Harris,2553655,DB,PHI,@WAS,4,2,,,,,,,,,,,,1,,,,7.49,53,10.90,3.41
Xavier McKinney,2564766,DB,NYG,@CHI,4,2,,,,,,,,,,,,1,,,,9.37,54,10.90,1.53
Jalen Mills,2555383,DB,NE,JAX,3,1,,,,,,,,,,,,2,,,,6.51,55,10.90,4.39
Harrison Smith,2532948,DB,MIN,@GB,5,3,,,,,,,,,,,,,,,,11.35,56,10.90,-0.45
Taylor Rapp,2562707,DB,LA,@BAL,5,1,,1,,,,,,,,,,,,,,8.64,57,10.80,2.16
Deon Bush,2555155,DB,CHI,NYG,2,1,,,1,,,,,,,,,1,,15,,2.42,58,10.70,8.28
Dean Marlowe,2553562,DB,DET,@SEA,4,4,,,,,,,,,,,,,1,,,8.46,59,10.50,2.04
Tre Norwood,2566463,DB,PIT,CLE,2,1,,,1,,,,,,,,,1,,,,2.78,60,10.20,7.42
P.J. Williams,2552484,DB,NO,CAR,2,1,1,,,1,,,,,,,,,1,,,4.11,61,10.20,6.09
A.J. Green,2563782,DB,CLE,@PIT,,2,,,1,,,,,,,,,2,,1,,0.56,62,10.13,9.57
Kristian Fulton,2564046,DB,TEN,MIA,3,,,,,,,,,,,,,2,,,,8.71,63,10.10,1.39
Will Harris,2562395,DB,DET,@SEA,5,2,,,,,,,,,,,,,,,,8.06,64,10.10,2.04
Kevin Peterson,2556764,DB,ARI,@DAL,5,2,,,,,,,,,,,,,,,,2.14,65,10.10,7.96
Amani Hooker,2562666,DB,TEN,MIA,3,3,,,,,,,,,,,,1,,,,8.78,66,10.00,1.22
Derwin James,2560760,DB,LAC,DEN,4,2,,1,,,,,,,,,,,,,,10.45,67,9.90,-0.55
Taron Johnson,2560766,DB,BUF,ATL,3,1,1,1,,,,,,,,,,,1,,,6.58,68,9.90,3.32
Ambry Thomas,2566547,DB,SF,HOU,3,1,,1,,,,,,,,,,1,,,,9.54,69,9.90,0.36
Tashaun Gipson,2532848,DB,CHI,NYG,1,1,,,1,,,,,,,,,1,,31,,8.72,70,9.53,0.81
Kris Boyd,2562630,DB,MIN,@GB,5,1,,,,,,,,,,,,,,,,1.73,71,9.30,7.57
James Bradberry,2555175,DB,NYG,@CHI,,1,,,1,,,,,,,,,2,,,,7.49,72,9.30,1.81
Corn Elder,2558171,DB,WAS,PHI,4,,,,,,,,,,,,,1,,,,0.00,73,9.30,9.3
Janoris Jenkins,2532875,DB,TEN,MIA,4,,,,,,,,,,,,,1,,,,7.56,74,9.30,1.74
Avonte Maddox,2560795,DB,PHI,@WAS,4,,,,,,,,,,,,,1,,,,6.84,75,9.30,2.46
Keith Taylor,2565911,DB,CAR,@NO,5,1,,,,,,,,,,,,,,,,6.88,76,9.30,2.42
Dane Jackson,2563614,DB,BUF,ATL,3,2,,,,,,,,,,,,1,,,,9.37,77,9.20,-0.17
Logan Ryan,2540162,DB,NYG,@CHI,3,2,,,,,,,,,,,,1,,,,11.67,78,9.20,-2.47
Levi Wallace,2560914,DB,BUF,ATL,3,2,,,,,,,,,,,,1,,,,7.58,79,9.20,1.62
Kyle Dugger,2564601,DB,NE,JAX,1,1,,,1,,,,,,,,,1,,20,,7.71,80,9.17,1.46
Malcolm Jenkins,79848,DB,NO,CAR,3,3,,1,,,,,,,,,,,,,,8.66,81,9.00,0.34
Elijah Riley,2564853,DB,NYJ,TB,3,3,,1,,,,,,,,,,,,,,7.40,82,9.00,1.6
Pierre Desir,2543811,DB,TB,@NYJ,5,,,,,,,,,,,,,,,,,3.68,83,8.50,4.82
Jourdan Lewis,2557920,DB,DAL,ARI,5,,,,,,,,,,,,,,,,,6.28,84,8.50,2.22
Anthony Brown,2555531,DB,DAL,ARI,2,,,,,,,,,,,,,2,,,,8.93,85,8.40,-0.53
Michael Davis,2559164,DB,LAC,DEN,4,2,,,,,,,,,,,,,,,,8.75,86,8.40,-0.35
Minkah Fitzpatrick,2560725,DB,PIT,CLE,3,1,,,,,,,,,,,,1,,,,10.94,87,8.40,-2.54
Joe Haden,496733,DB,PIT,CLE,3,1,,,,,,,,,,,,1,,,,6.45,88,8.40,1.95
Tyrann Mathieu,2540180,DB,KC,@CIN,4,2,,,,,,,,,,,,,,,,8.34,89,8.40,0.06
Vonn Bell,2555530,DB,CIN,KC,2,3,,,,,,,,,,,,1,,,,10.07,90,8.30,-1.77
Mike Hilton,2556559,DB,CIN,KC,2,3,,,,,,,,,,,,1,,,,7.78,91,8.30,0.52
Asante Samuel Jr.,2566511,DB,LAC,DEN,2,3,,,,,,,,,,,,1,,,,2.70,92,8.30,5.6
Chandon Sullivan,2560887,DB,GB,MIN,4,,,1,,,,,,,,,,,,,,4.36,93,8.30,3.94
K'Waun Williams,2550654,DB,SF,HOU,4,,,1,,,,,,,,,,,,,,5.91,94,8.30,2.39
Jalen Thompson,2563339,DB,ARI,@DAL,3,3,,,,,,,,,,,,,1,,,11.29,95,8.00,-3.29
Eli Apple,2555277,DB,CIN,KC,3,,,,,,,,,,,,,1,,,,7.53,96,7.60,0.07
Brandon Jones,2564469,DB,MIA,@TEN,4,1,,,,,,,,,,,,,,,,8.29,97,7.60,-0.69
Kenny Moore II,2558976,DB,IND,LV,4,1,,,,,,,,,,,,,,,,10.96,98,7.60,-3.36
George Odum,2561131,DB,IND,LV,4,1,,,,,,,,,,,,,,,,10.55,99,7.60,-2.95
Mackensie Alexander,2555177,DB,MIN,@GB,2,2,,,,,,,,,,,,1,,,,7.07,100,7.50,0.43
Jessie Bates,2560970,DB,CIN,KC,2,2,,,,,,,,,,,,1,,,,10.25,101,7.50,-2.75
Artie Burns,2555344,DB,CHI,NYG,1,1,,,,,,,,,,,,2,,,,8.61,102,7.50,-1.11
Micah Hyde,2539240,DB,BUF,ATL,3,3,,,,,,,,,,,,,,,,9.06,103,7.50,-1.56
Jimmy Smith,2508107,DB,BAL,LA,3,1,,1,,,,,,,,,,,,,,6.80,104,7.40,0.6
Ugo Amadi,2562464,DB,SEA,DET,1,1,,,1,,,,,,,,,1,,12,,6.62,105,6.90,0.28
Ross Cockrell,2543799,DB,TB,@NYJ,2,,,,,1,,,,,,,,,,,,2.84,106,6.90,4.06
Jeff Heath,2541832,DB,NO,CAR,2,,1,1,,,,,,,,,,,,,,0.00,107,6.90,6.9
Jaylon Johnson,2563701,DB,CHI,NYG,4,,,,,,,,,,,,,,,,,7.68,108,6.80,-0.88
Tye Smith,2552449,DB,MIN,@GB,4,,,,,,,,,,,,,,,,,0.00,109,6.80,6.8
Jordan Whitehead,2560930,DB,TB,@NYJ,4,,,,,,,,,,,,,,,,,9.66,110,6.80,-2.86
Rasul Douglas,2558168,DB,GB,MIN,2,1,,,,,,,,,,,,1,,,,11.09,111,6.70,-4.39
Tre Flowers,2560728,DB,CIN,KC,2,1,,,,,,,,,,,,1,,,,1.52,112,6.70,5.18
Nate Hairston,2558108,DB,DEN,@LAC,3,2,,,,,,,,,,,,,,,,6.86,113,6.70,-0.16
Adrian Phillips,2550842,DB,NE,JAX,3,2,,,,,,,,,,,,,,,,8.11,114,6.70,-1.41
Jalen Ramsey,2555280,DB,LA,@BAL,2,1,,,,,,,,,,,,1,,,,9.89,115,6.70,-3.19
Donovan Wilson,2562604,DB,DAL,ARI,3,2,,,,,,,,,,,,,,,,3.43,116,6.70,3.27
Denzel Ward,2560916,DB,CLE,@PIT,3,,,1,,,,,,,,,,,,,,7.71,117,6.60,-1.11
Justin Simmons,2555550,DB,DEN,@LAC,2,2,,1,,,,,,,,,,,,,,9.46,118,6.50,-2.96
Nate Hobbs,2566259,DB,LV,@IND,3,1,,,,,,,,,,,,,1,,,9.09,119,6.40,-2.69
Adrian Amos,2552385,DB,GB,MIN,3,1,,,,,,,,,,,,,,,,9.99,120,5.90,-4.09
Kevin Byard,2555158,DB,TEN,MIA,3,1,,,,,,,,,,,,,,,,9.59,121,5.90,-3.69
Dane Cruikshank,2561033,DB,TEN,MIA,3,1,,,,,,,,,,,,,,,,1.93,122,5.90,3.97
Quandre Diggs,2552262,DB,SEA,DET,3,1,,,,,,,,,,,,,,,,,123,5.90,
Xavien Howard,2555539,DB,MIA,@TEN,2,,,,,,,,,,,,,1,,,,8.02,124,5.90,-2.12
Adoree' Jackson,2558065,DB,NYG,@CHI,3,1,,,,,,,,,,,,,,,,9.24,125,5.90,-3.34
Bobby McCain,2552434,DB,WAS,PHI,3,1,,,,,,,,,,,,,,,,7.82,126,5.90,-1.92
Steven Nelson,2552265,DB,PHI,@WAS,2,,,,,,,,,,,,,1,,,,6.20,127,5.90,-0.3
Patrick Peterson,2495504,DB,MIN,@GB,3,1,,,,,,,,,,,,,,,,7.40,128,5.90,-1.5
Jeremy Reaves,2561394,DB,WAS,PHI,2,,,,,,,,,,,,,1,,,,3.18,129,5.90,2.72
Xavier Rhodes,2540155,DB,IND,LV,2,,,,,,,,,,,,,1,,,,8.38,130,5.90,-2.48
Nick Scott,2562905,DB,LA,@BAL,3,1,,,,,,,,,,,,,,,,2.98,131,5.90,2.92
Eric Stokes,2566097,DB,GB,MIN,3,1,,,,,,,,,,,,,,,,8.82,132,5.90,-2.92
Marcus Allen,2560956,DB,PIT,CLE,2,3,,,,,,,,,,,,,,,,0.96,133,5.80,4.84
Mike Jackson,2562434,DB,SEA,DET,,1,,,,,,,,,,,,2,,,,1.71,134,5.80,4.09
Kevon Seymour,2555549,DB,BAL,LA,2,3,,,,,,,,,,,,,,,,3.97,135,5.80,1.83
Jaquiski Tartt,2552391,DB,SF,HOU,2,3,,,,,,,,,,,,,,,,9.06,136,5.80,-3.26
P.J. Locke,2563012,DB,DEN,@LAC,3,,,,,,,,,,,,,,1,,,0.48,137,5.60,5.12
Avery Williams,2565833,DB,ATL,@BUF,1,,,,,1,,,,,,,,,,,,0.77,138,5.20,4.43
Donte' Deayon,2556512,DB,LA,@BAL,3,,,,,,,,,,,,,,,,,3.58,139,5.10,1.52
Trevon Diggs,2563836,DB,DAL,ARI,3,,,,,,,,,,,,,,,,,8.65,140,5.10,-3.55
Daniel Sorensen,2550257,DB,KC,@CIN,3,,,,,,,,,,,,,,,,,4.77,141,5.10,0.33
Geno Stone,2563584,DB,BAL,LA,3,,,,,,,,,,,,,,,,,2.03,142,5.10,3.07
Tyson Campbell,2566151,DB,JAX,@NE,2,2,,,,,,,,,,,,,,,,9.31,143,5.00,-4.31
Casey Hayward,2532861,DB,LV,@IND,1,1,,,,,,,,,,,,1,,,,6.51,144,5.00,-1.51
Dontae Johnson,2543739,DB,SF,HOU,1,1,,,,,,,,,,,,1,,,,1.57,145,5.00,3.43
Marshon Lattimore,2558061,DB,NO,CAR,2,2,,,,,,,,,,,,,,,,9.34,146,5.00,-4.34
Kendall Sheffield,2562730,DB,ATL,@BUF,2,2,,,,,,,,,,,,,,,,7.10,147,5.00,-2.1
L'Jarius Sneed,2564304,DB,KC,@CIN,1,1,,,,,,,,,,,,1,,,,8.15,148,5.00,-3.15
Jimmie Ward,2543741,DB,SF,HOU,2,2,,,,,,,,,,,,,,,,8.75,149,5.00,-3.75
Terrell Edmunds,2560712,DB,PIT,CLE,1,4,,,,,,,,,,,,,,,,8.89,150,4.90,-3.99
Elijah Molden,2566115,DB,TEN,MIA,,1,,,,,1,,,,,,,1,,,,6.26,151,4.30,-1.96
Justin Bethel,2532792,DB,NE,JAX,2,1,,,,,,,,,,,,,,,,0.58,152,4.20,3.62
Sam Franklin,2563638,DB,CAR,@NO,2,1,,,,,,,,,,,,,,,,0.00,153,4.20,4.2
Malik Hooker,2558060,DB,DAL,ARI,2,1,,,,,,,,,,,,,,,,4.26,154,4.20,-0.06
Danny Johnson,2560764,DB,WAS,PHI,2,1,,,,,,,,,,,,,,,,6.97,155,4.20,-2.77
Jordan Poyer,2539290,DB,BUF,ATL,2,1,,,,,,,,,,,,,,,,10.51,156,4.20,-6.31
John Reid,2564088,DB,SEA,DET,2,1,,,,,,,,,,,,,,,,8.80,157,4.20,-4.6
Juan Thornhill,2562761,DB,KC,@CIN,2,1,,,,,,,,,,,,,,,,7.77,158,4.20,-3.57
Rashaan Melvin,2541200,DB,CAR,@NO,1,1,,1,,,,,,,,,,,,,,3.07,159,4.00,0.93
Nik Needham,2563220,DB,MIA,@TEN,2,,,,,,,,,,,,,,1,,,4.97,160,3.90,-1.07
Brandon Facyson,2560719,DB,LV,@IND,1,,,1,,,,,,,,,,,1,,,10.29,161,3.70,-6.59
Jamel Dean,2562556,DB,TB,@NYJ,2,,,,,,,,,,,,,,,,,6.02,162,3.40,-2.62
Marcus Epps,2562946,DB,PHI,@WAS,2,,,,,,,,,,,,,,,,,4.61,163,3.40,-1.21
J.T. Gray,2561206,DB,NO,CAR,2,,,,,,,,,,,,,,,,,0.77,164,3.40,2.63
Kelvin Joseph,2566010,DB,DAL,ARI,2,,,,,,,,,,,,,,,,,1.23,165,3.40,2.17
Kevin King,2557996,DB,GB,MIN,2,,,,,,,,,,,,,,,,,2.57,166,3.40,0.83
David Long,2562798,DB,LA,@BAL,2,,,,,,,,,,,,,,,,,2.56,167,3.40,0.84
Devin McCourty,494287,DB,NE,JAX,2,,,,,,,,,,,,,,,,,8.67,168,3.40,-5.27
Sean Murphy-Bunting,2562635,DB,TB,@NYJ,2,,,,,,,,,,,,,,,,,9.01,169,3.40,-5.61
Siran Neal,2560818,DB,BUF,ATL,2,,,,,,,,,,,,,,,,,1.59,170,3.40,1.81
Darius Slay,2540288,DB,PHI,@WAS,2,,,,,,,,,,,,,,,,,7.05,171,3.40,-3.65
Brandon Stephens,2565851,DB,BAL,LA,2,,,,,,,,,,,,,,,,,8.68,172,3.40,-5.28
Khari Willis,2562602,DB,IND,LV,2,,,,,,,,,,,,,,,,,11.84,173,3.40,-8.44
Camryn Bynum,2566295,DB,MIN,@GB,1,2,,,,,,,,,,,,,,,,1.25,174,3.30,2.05
Ifeatu Melifonwu,2566064,DB,DET,@SEA,,1,,,,,,,,,,,,1,,,,8.36,175,3.30,-5.06
Cody Davis,2541135,DB,NE,JAX,1,1,,,,,,,,,,,,,,,,0.44,176,2.50,2.06
Justin Layne,2562479,DB,PIT,CLE,1,1,,,,,,,,,,,,,,,,0.97,177,2.50,1.53
Dallin Leavitt,2561585,DB,LV,@IND,1,1,,,,,,,,,,,,,,,,2.54,178,2.50,-0.04
Julian Love,2562414,DB,NYG,@CHI,1,1,,,,,,,,,,,,,,,,5.89,179,2.50,-3.39
C.J. Moore,2563193,DB,DET,@SEA,1,1,,,,,,,,,,,,,,,,1.48,180,2.50,1.02
Bobby Price,2563953,DB,DET,@SEA,1,1,,,,,,,,,,,,,,,,0.81,181,2.50,1.69
Aaron Robinson,2566370,DB,NYG,@CHI,1,1,,,,,,,,,,,,,,,,2.93,182,2.50,-0.43
Kenny Robinson,2563674,DB,CAR,@NO,1,1,,,,,,,,,,,,,,,,3.18,183,2.50,-0.68
Eric Rowe,2552255,DB,MIA,@TEN,1,1,,,,,,,,,,,,,,,,9.62,184,2.50,-7.12
Cameron Sutton,2558849,DB,PIT,CLE,1,1,,,,,,,,,,,,,,,,7.57,185,2.50,-5.07
Tavierre Thomas,2561278,DB,HOU,@SF,1,1,,,,,,,,,,,,,,,,8.98,186,2.50,-6.48
Troy Apke,2560958,DB,WAS,PHI,1,,,,,,,,,,,,,,,,,0.00,187,1.70,1.7
Henry Black,2563974,DB,GB,MIN,1,,,,,,,,,,,,,,,,,2.34,188,1.70,-0.64
Brady Breeze,2566103,DB,DET,@SEA,1,,,,,,,,,,,,,,,,,0.64,189,1.70,1.06
Terrence Brooks,2543712,DB,HOU,@SF,1,,,,,,,,,,,,,,,,,1.14,190,1.70,0.56
Matthias Farley,2556429,DB,TEN,MIA,1,,,,,,,,,,,,,,,,,0.82,191,1.70,0.88
Clayton Fejedelem,2555355,DB,MIA,@TEN,1,,,,,,,,,,,,,,,,,0.51,192,1.70,1.19
Alohi Gilman,2565042,DB,LAC,DEN,1,,,,,,,,,,,,,,,,,2.24,193,1.70,-0.54
C.J. Goodwin,2550767,DB,DAL,ARI,1,,,,,,,,,,,,,,,,,0.54,194,1.70,1.16
Thomas Graham Jr.,2565923,DB,CHI,NYG,1,,,,,,,,,,,,,,,,,5.03,195,1.70,-3.33
Harrison Hand,2564547,DB,MIN,@GB,1,,,,,,,,,,,,,,,,,0.92,196,1.70,0.78
Chris Jackson,2564049,DB,TEN,MIA,1,,,,,,,,,,,,,,,,,3.46,197,1.70,-1.76
Shemar Jean-Charles,2566079,DB,GB,MIN,1,,,,,,,,,,,,,,,,,0.00,198,1.70,1.7
Josh Metellus,2564568,DB,MIN,@GB,1,,,,,,,,,,,,,,,,,0.78,199,1.70,0.92
Will Parks,2556278,DB,NYJ,TB,1,,,,,,,,,,,,,,,,,2.80,200,1.70,-1.1
Buster Skrine,2495343,DB,TEN,MIA,1,,,,,,,,,,,,,,,,,5.01,201,1.70,-3.31
JaCoby Stevens,2566412,DB,PHI,@WAS,1,,,,,,,,,,,,,,,,,1.32,202,1.70,0.38
Stantley Thomas-Oliver,2563689,DB,CAR,@NO,1,,,,,,,,,,,,,,,,,0.74,203,1.70,0.96
Kindle Vildor,2563713,DB,CHI,NYG,1,,,,,,,,,,,,,,,,,1.76,204,1.70,-0.06
Charles Washington,2556703,DB,ARI,@DAL,1,,,,,,,,,,,,,,,,,0.68,205,1.70,1.02
Nahshon Wright,2566022,DB,DAL,ARI,1,,,,,,,,,,,,,,,,,1.05,206,1.70,0.65
Isaac Yiadom,2560946,DB,GB,MIN,1,,,,,,,,,,,,,,,,,0.78,207,1.70,0.92
Ashtyn Davis,2564793,DB,NYJ,TB,,2,,,,,,,,,,,,,,,,9.00,208,1.60,-7.4
Chris Harris,2530510,DB,LAC,DEN,,2,,,,,,,,,,,,,,,,7.26,209,1.60,-5.66
Bradley McDougald,2539243,DB,JAX,@NE,,2,,,,,,,,,,,,,,,,3.45,210,1.60,-1.85
Kemon Hall,2562975,DB,LAC,DEN,,,,,,,1,,,,,,,,,,,0.96,211,1.00,0.04
Chris Banjo,2541192,DB,ARI,@DAL,,,,,,,,,,,,,,,,,,0.83,212,0.92,0.09
Keion Crossen,2561157,DB,NYG,@CHI,,1,,,,,,,,,,,,,,,,1.65,213,0.80,-0.85
Mike Edwards,2562259,DB,TB,@NYJ,,1,,,,,,,,,,,,,,,,4.69,214,0.80,-3.89
Darren Hall,2565821,DB,ATL,@BUF,,1,,,,,,,,,,,,,,,,3.13,215,0.80,-2.33
Justin Hardee,2559181,DB,NYJ,TB,,1,,,,,,,,,,,,,,,,0.28,216,0.80,0.52
Tre Herndon,2561340,DB,JAX,@NE,,1,,,,,,,,,,,,,,,,1.16,217,0.80,-0.36
Damontae Kazee,2558184,DB,DAL,ARI,,1,,,,,,,,,,,,,,,,7.05,218,0.80,-6.25
Anthony Levine,2508004,DB,BAL,LA,,1,,,,,,,,,,,,,,,,1.22,219,0.80,-0.42
Trevon Moehrig,2566268,DB,LV,@IND,,1,,,,,,,,,,,,,,,,1.89,220,0.80,-1.09
Jason Pinnock,2565753,DB,NYJ,TB,,1,,,,,,,,,,,,,,,,2.26,221,0.80,-1.46
Deionte Thompson,2562760,DB,ARI,@DAL,,1,,,,,,,,,,,,,,,,1.22,222,0.80,-0.42
Desmond Trufant,2539334,DB,LV,@IND,,1,,,,,,,,,,,,,,,,8.39,223,0.80,-7.59
Jarren Williams,2564958,DB,NYG,@CHI,,1,,,,,,,,,,,,,,,,2.79,224,0.80,-1.99
Johnathan Abram,2562616,DB,LV,@IND,,,,,,,,,,,,,,,,,,,225,0.00,
Delrick Abrams,2563464,DB,FA,Bye,,,,,,,,,,,,,,,,,,,226,0.00,
DeMarkus Acy,2565087,DB,PIT,CLE,,,,,,,,,,,,,,,,,,,227,0.00,
Andrew Adams,2556456,DB,TB,@NYJ,,,,,,,,,,,,,,,,,,2.25,228,0.00,-2.25
Jamal Adams,2557979,DB,SEA,DET,,,,,,,,,,,,,,,,,,,229,0.00,
Jahleel Addae,2541958,DB,IND,LV,,,,,,,,,,,,,,,,,,1.17,230,0.00,-1.17
Jaire Alexander,2560952,DB,GB,MIN,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0
Robert Alford,2539653,DB,ARI,@DAL,,,,,,,,,,,,,,,,,,,232,0.00,
Brian Allen,2558237,DB,CLE,@PIT,,,,,,,,,,,,,,,,,,0.00,233,0.00,0.0
Ricardo Allen,2543850,DB,CIN,KC,,,,,,,,,,,,,,,,,,1.42,234,0.00,-1.42
Johnathan Alston,2561520,DB,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,
Cornell Armstrong,2561147,DB,ATL,@BUF,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0
Damon Arnette,2564409,DB,MIA,@TEN,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0
Grayland Arnold,2564814,DB,HOU,@SF,,,,,,,,,,,,,,,,,,,238,0.00,
Jaytlin Askew,2566656,DB,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,
