PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Justin Herbert,2565045,QB,LAC,@PHI,356,2,,14,1,,,,,,1,,31.64,5,,5,,,,,2,1,1,31.64
Lamar Jackson,2560757,QB,BAL,MIN,266,3,2,120,,,,,,,,,30.64,21,,21,,,,,3,1,2,30.64
Matt Ryan,310,QB,ATL,@NO,343,2,,8,1,,,,,,,,28.82,5,,5,,,,,3,1,3,28.52
Josh Johnson,264,QB,NYJ,@IND,317,3,1,18,,,,,,,,,32.28,4,,4,,,,,,,4,24.48
Carson Wentz,2555259,QB,IND,NYJ,272,3,,13,,,,,,,,,24.28,4,,4,,,,,2,1,5,24.18
Teddy Bridgewater,2543465,QB,DEN,@DAL,249,1,,-1,1,,,,,,1,,21.86,3,,3,,,,,1,1,6,21.86
Kirk Cousins,2532820,QB,MIN,@BAL,187,2,,1,1,,,,,,,,21.58,1,,1,,,,,1,1,7,21.58
Jimmy Garoppolo,2543801,QB,SF,ARI,326,2,1,3,,,,,,,,,19.34,1,,1,,,,,,,8,19.34
Dak Prescott,2555260,QB,DAL,DEN,232,2,1,16,,,,,,,1,,18.88,2,,2,,,,,,,9,18.88
Justin Fields,2565920,QB,CHI,@PIT,291,1,1,45,,,,,,,,,18.14,8,,8,,,,,1,1,10,18.14
Baker Mayfield,2560800,QB,CLE,@CIN,218,2,,,,,,,,,,,16.72,,,,,,,,,,11,16.72
Jalen Hurts,2564832,QB,PHI,LAC,162,1,,62,,,,,,,,,16.68,10,,10,,,,,3,,12,16.68
Colt McCoy,497123,QB,ARI,@SF,249,1,,23,,,,,,,,,16.46,7,,7,,,,,2,,13,16.26
Ben Roethlisberger,2506109,QB,PIT,CHI,205,2,,,,,,,,,,,16.20,2,,2,,,,,,,14,16.20
Trevor Siemian,2553457,QB,NO,ATL,249,2,,,,,,,,,,1,17.68,,,,,,,,,,15,15.96
