PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jonathan Harris,2562945,DL,FA,,,,,,,,,,,,,,,,,,123,0.00
Shelby Harris,2549926,DL,DEN,,,,,,,,,,,,,,,,,,124,0.00
Damon Harrison,2535718,DL,FA,,,,,,,,,,,,,,,,,,125,0.00
Daelin Hayes,2565842,DL,BAL,,,,,,,,,,,,,,,,,,126,0.00
Marquis Haynes,2561009,DL,CAR,,,,,,,,,,,,,,,,,,127,0.00
Bruce Hector,2561338,DL,FA,,,,,,,,,,,,,,,,,,128,0.00
Trey Hendrickson,2557943,DL,CIN,,,,,,,,,,,,,,,,,,129,0.00
Cameron Heyward,2508109,DL,PIT,,,,,,,,,,,,,,,,,,130,0.00
Akiem Hicks,2533433,DL,CHI,,,,,,,,,,,,,,,,,,131,0.00
B.J. Hill,2560740,DL,CIN,,,,,,,,,,,,,,,,,,132,0.00
Trysten Hill,2562663,DL,DAL,,,,,,,,,,,,,,,,,,133,0.00
Jalyn Holmes,2560744,DL,NO,,,,,,,,,,,,,,,,,,134,0.00
Justin Houston,2495493,DL,BAL,,,,,,,,,,,,,,,,,,135,0.00
Braxton Hoyett,2563244,DL,FA,,,,,,,,,,,,,,,,,,136,0.00
Sam Hubbard,2560745,DL,CIN,,,,,,,,,,,,,,,,,,137,0.00
Wyatt Hubert,2565950,DL,CIN,,,,,,,,,,,,,,,,,,138,0.00
Bryce Huff,2565510,DL,NYJ,,,,,,,,,,,,,,,,,,139,0.00
Albert Huggins,2562667,DL,FA,,,,,,,,,,,,,,,,,,140,0.00
Jerry Hughes,496796,DL,BUF,,,,,,,,,,,,,,,,,,141,0.00
Margus Hunt,2539310,DL,FA,,,,,,,,,,,,,,,,,,142,0.00
Danielle Hunter,2552603,DL,MIN,,,,,,,,,,,,,,,,,,143,0.00
Maurice Hurst,2560748,DL,SF,,,,,,,,,,,,,,,,,,144,0.00
Kerry Hyder,2550433,DL,SEA,,,,,,,,,,,,,,,,,,145,0.00
Melvin Ingram,2532870,DL,KC,,,,,,,,,,,,,,,,,,146,0.00
Matthew Ioannidis,2555240,DL,WAS,,,,,,,,,,,,,,,,,,147,0.00
David Irving,2553805,DL,FA,,,,,,,,,,,,,,,,,,148,0.00
Joe Jackson,2562432,DL,CLE,,,,,,,,,,,,,,,,,,149,0.00
Malik Jackson,2532873,DL,CLE,,,,,,,,,,,,,,,,,,150,0.00
Tarron Jackson,2566400,DL,PHI,,,,,,,,,,,,,,,,,,151,0.00
Grady Jarrett,2552327,DL,ATL,,,,,,,,,,,,,,,,,,152,0.00
Quinton Jefferson,2555358,DL,LV,,,,,,,,,,,,,,,,,,153,0.00
John Jenkins,2539231,DL,MIA,,,,,,,,,,,,,,,,,,154,0.00
Austin Johnson,2556368,DL,NYG,,,,,,,,,,,,,,,,,,155,0.00
Darryl Johnson,2562672,DL,CAR,,,,,,,,,,,,,,,,,,156,0.00
Jaleel Johnson,2557845,DL,HOU,,,,,,,,,,,,,,,,,,157,0.00
P.J. Johnson,2562923,DL,FA,,,,,,,,,,,,,,,,,,158,0.00
Patrick Johnson,2566403,DL,PHI,,,,,,,,,,,,,,,,,,159,0.00
Benito Jones,2564466,DL,FA,,,,,,,,,,,,,,,,,,160,0.00
Chris Jones,2556369,DL,KC,,,,,,,,,,,,,,,,,,161,0.00
D.J. Jones,2558265,DL,SF,,,,,,,,,,,,,,,,,,162,0.00
DaQuan Jones,2543504,DL,CAR,,,,,,,,,,,,,,,,,,163,0.00
Dre'Mont Jones,2562412,DL,DEN,,,,,,,,,,,,,,,,,,164,0.00
Justin Jones,2560769,DL,LAC,,,,,,,,,,,,,,,,,,165,0.00
Patrick Jones II,2566307,DL,MIN,,,,,,,,,,,,,,,,,,166,0.00
Cameron Jordan,2495184,DL,NO,,,,,,,,,,,,,,,,,,167,0.00
Dion Jordan,2539288,DL,FA,,,,,,,,,,,,,,,,,,168,0.00
Linval Joseph,496802,DL,LAC,,,,,,,,,,,,,,,,,,169,0.00
Sebastian Joseph-Day,2561079,DL,LA,,,,,,,,,,,,,,,,,,170,0.00
Joshua Kaindoh,2566184,DL,KC,,,,,,,,,,,,,,,,,,171,0.00
Khalid Kareem,2563734,DL,CIN,,,,,,,,,,,,,,,,,,172,0.00
Kingsley Keke,2562300,DL,GB,,,,,,,,,,,,,,,,,,173,0.00
Zach Kerr,2550575,DL,SF,,,,,,,,,,,,,,,,,,174,0.00
Ryan Kerrigan,2495190,DL,PHI,,,,,,,,,,,,,,,,,,175,0.00
Arden Key,2560779,DL,SF,,,,,,,,,,,,,,,,,,176,0.00
Javon Kinlaw,2565117,DL,SF,,,,,,,,,,,,,,,,,,177,0.00
Malcolm Koonce,2566262,DL,LV,,,,,,,,,,,,,,,,,,178,0.00
Tanoh Kpassagnon,2558185,DL,NO,,,,,,,,,,,,,,,,,,179,0.00
Niko Lalos,2564745,DL,FA,,,,,,,,,,,,,,,,,,180,0.00
Tyler Lancaster,2561227,DL,GB,,,,,,,,,,,,,,,,,,181,0.00
Austin Larkin,2561518,DL,FA,,,,,,,,,,,,,,,,,,182,0.00
Demarcus Lawrence,2543490,DL,DAL,,,,,,,,,,,,,,,,,,183,0.00
Devaroe Lawrence,2559079,DL,FA,,,,,,,,,,,,,,,,,,184,0.00
Dexter Lawrence,2562301,DL,NYG,,,,,,,,,,,,,,,,,,185,0.00
Rashard Lawrence,2564922,DL,ARI,,,,,,,,,,,,,,,,,,186,0.00
Carl Lawson,2557901,DL,NYJ,,,,,,,,,,,,,,,,,,187,0.00
Jeremiah Ledbetter,2558124,DL,FA,,,,,,,,,,,,,,,,,,188,0.00
Jessie Lemonier,2565057,DL,DET,,,,,,,,,,,,,,,,,,189,0.00
Tyquan Lewis,2560791,DL,IND,,,,,,,,,,,,,,,,,,190,0.00
Star Lotulelei,2539329,DL,BUF,,,,,,,,,,,,,,,,,,191,0.00
Isaiahh Loudermilk,2566457,DL,PIT,,,,,,,,,,,,,,,,,,192,0.00
Dean Lowry,2555274,DL,GB,,,,,,,,,,,,,,,,,,193,0.00
James Lynch,2564565,DL,MIN,,,,,,,,,,,,,,,,,,194,0.00
Daylon Mack,2562308,DL,FA,,,,,,,,,,,,,,,,,,195,0.00
Isaiah Mack,2563245,DL,FA,,,,,,,,,,,,,,,,,,196,0.00
Justin Madubuike,2563563,DL,BAL,,,,,,,,,,,,,,,,,,197,0.00
Hercules Mata'afa,2560799,DL,FA,,,,,,,,,,,,,,,,,,198,0.00
Benson Mayowa,2542009,DL,SEA,,,,,,,,,,,,,,,,,,199,0.00
Dan McCullers,2550154,DL,FA,,,,,,,,,,,,,,,,,,200,0.00
T.Y. McGill,2553911,DL,FA,,,,,,,,,,,,,,,,,,201,0.00
R.J. McIntosh,2560806,DL,FA,,,,,,,,,,,,,,,,,,202,0.00
Kahlil McKenzie,2560807,DL,FA,,,,,,,,,,,,,,,,,,203,0.00
Steve McLendon,2507590,DL,TB,,,,,,,,,,,,,,,,,,204,0.00
Steven Means,2541310,DL,ATL,,,,,,,,,,,,,,,,,,205,0.00
David Moa,2564571,DL,FA,,,,,,,,,,,,,,,,,,206,0.00
Henry Mondeaux,2561243,DL,PIT,,,,,,,,,,,,,,,,,,207,0.00
Bryan Mone,2562914,DL,SEA,,,,,,,,,,,,,,,,,,208,0.00
Damontre Moore,2540138,DL,FA,,,,,,,,,,,,,,,,,,209,0.00
Al-Quadin Muhammad,2558131,DL,IND,,,,,,,,,,,,,,,,,,210,0.00
Larrell Murchison,2564055,DL,TEN,,,,,,,,,,,,,,,,,,211,0.00
Trent Murphy,2543503,DL,FA,,,,,,,,,,,,,,,,,,212,0.00
Bill Murray,2564625,DL,FA,,,,,,,,,,,,,,,,,,213,0.00
Carl Nassib,2555270,DL,LV,,,,,,,,,,,,,,,,,,214,0.00
Yannick Ngakoue,2555421,DL,LV,,,,,,,,,,,,,,,,,,215,0.00
Bilal Nichols,2560821,DL,CHI,,,,,,,,,,,,,,,,,,216,0.00
Robert Nkemdiche,2555336,DL,SEA,,,,,,,,,,,,,,,,,,217,0.00
Derrick Nnadi,2560823,DL,KC,,,,,,,,,,,,,,,,,,218,0.00
Rakeem Nunez-Roches,2552674,DL,TB,,,,,,,,,,,,,,,,,,219,0.00
Pat O'Connor,2558863,DL,TB,,,,,,,,,,,,,,,,,,220,0.00
Efe Obada,2553310,DL,BUF,,,,,,,,,,,,,,,,,,221,0.00
Ifeadi Odenigbo,2558278,DL,CLE,,,,,,,,,,,,,,,,,,222,0.00
Dayo Odeyingbo,2565609,DL,IND,,,,,,,,,,,,,,,,,,223,0.00
Osa Odighizuwa,2566016,DL,DAL,,,,,,,,,,,,,,,,,,224,0.00
Emmanuel Ogbah,2555278,DL,MIA,,,,,,,,,,,,,,,,,,225,0.00
Adetokunbo Ogundeji,2565827,DL,ATL,,,,,,,,,,,,,,,,,,226,0.00
Larry Ogunjobi,2557836,DL,CIN,,,,,,,,,,,,,,,,,,227,0.00
Alex Okafor,2539319,DL,KC,,,,,,,,,,,,,,,,,,228,0.00
Julian Okwara,2563947,DL,DET,,,,,,,,,,,,,,,,,,229,0.00
Romeo Okwara,2556641,DL,DET,,,,,,,,,,,,,,,,,,230,0.00
Ed Oliver,2562322,DL,BUF,,,,,,,,,,,,,,,,,,231,0.00
Charles Omenihu,2562324,DL,SF,,,,,,,,,,,,,,,,,,232,0.00
David Onyemata,2556274,DL,NO,,,,,,,,,,,,,,,,,,233,0.00
Walter Palmore,2563229,DL,FA,,,,,,,,,,,,,,,,,,234,0.00
David Parry,2552438,DL,FA,,,,,,,,,,,,,,,,,,235,0.00
Aaron Patrick,2565630,DL,DEN,,,,,,,,,,,,,,,,,,236,0.00
Kwity Paye,2565612,DL,IND,,,,,,,,,,,,,,,,,,237,0.00
Daron Payne,2560834,DL,WAS,,,,,,,,,,,,,,,,,,238,0.00
Domata Peko Sr.,2506925,DL,FA,,,,,,,,,,,,,,,,,,239,0.00
John Penisini,2563950,DL,DET,,,,,,,,,,,,,,,,,,240,0.00
Mike Pennel,2550242,DL,ATL,,,,,,,,,,,,,,,,,,241,0.00
Ronnie Perkins,2566340,DL,NE,,,,,,,,,,,,,,,,,,242,0.00
Harrison Phillips,2560840,DL,BUF,,,,,,,,,,,,,,,,,,243,0.00
Jordan Phillips,2552492,DL,ARI,,,,,,,,,,,,,,,,,,244,0.00
Darius Philon,2552676,DL,LV,,,,,,,,,,,,,,,,,,245,0.00
Michael Pierce,2556650,DL,MIN,,,,,,,,,,,,,,,,,,246,0.00
Jason Pierre-Paul,496843,DL,TB,,,,,,,,,,,,,,,,,,247,0.00
Willington Previlon,2564016,DL,FA,,,,,,,,,,,,,,,,,,248,0.00
Durval Queiroz,2562867,DL,FA,,,,,,,,,,,,,,,,,,249,0.00
Sheldon Rankins,2555242,DL,NYJ,,,,,,,,,,,,,,,,,,250,0.00
Wyatt Ray,2562709,DL,CIN,,,,,,,,,,,,,,,,,,251,0.00
D.J. Reader,2555388,DL,CIN,,,,,,,,,,,,,,,,,,252,0.00
Jarran Reed,2555238,DL,KC,,,,,,,,,,,,,,,,,,253,0.00
Caraun Reid,2543748,DL,FA,,,,,,,,,,,,,,,,,,254,0.00
Sam Renner,2564391,DL,FA,,,,,,,,,,,,,,,,,,255,0.00
Sheldon Richardson,2540142,DL,MIN,,,,,,,,,,,,,,,,,,256,0.00
Hassan Ridgeway,2555514,DL,PHI,,,,,,,,,,,,,,,,,,257,0.00
Derek Rivers,2558040,DL,FA,,,,,,,,,,,,,,,,,,258,0.00
Malcolm Roach,2564688,DL,NO,,,,,,,,,,,,,,,,,,259,0.00
Max Roberts,2566238,DL,FA,,,,,,,,,,,,,,,,,,260,0.00
A'Shawn Robinson,2555265,DL,LA,,,,,,,,,,,,,,,,,,261,0.00
Alton Robinson,2565186,DL,SEA,,,,,,,,,,,,,,,,,,262,0.00
Janarius Robinson,2566316,DL,MIN,,,,,,,,,,,,,,,,,,263,0.00
Quincy Roche,2566466,DL,NYG,,,,,,,,,,,,,,,,,,264,0.00
Isaac Rochell,2557860,DL,IND,,,,,,,,,,,,,,,,,,265,0.00
Daniel Ross,2559240,DL,FA,,,,,,,,,,,,,,,,,,266,0.00
Greg Rousseau,2565875,DL,BUF,,,,,,,,,,,,,,,,,,267,0.00
Bravvion Roy,2563677,DL,CAR,,,,,,,,,,,,,,,,,,268,0.00
Anthony Rush,2563200,DL,FA,,,,,,,,,,,,,,,,,,269,0.00
Cameron Sample,2565959,DL,CIN,,,,,,,,,,,,,,,,,,270,0.00
Khalen Saunders,2562723,DL,KC,,,,,,,,,,,,,,,,,,271,0.00
Deadrin Senat,2560869,DL,ATL,,,,,,,,,,,,,,,,,,272,0.00
Tim Settle,2560871,DL,WAS,,,,,,,,,,,,,,,,,,273,0.00
Jabaal Sheard,2495228,DL,FA,,,,,,,,,,,,,,,,,,274,0.00
Danny Shelton,2552325,DL,NYG,,,,,,,,,,,,,,,,,,275,0.00
Nathan Shepherd,2560873,DL,NYJ,,,,,,,,,,,,,,,,,,276,0.00
Zach Sieler,2561129,DL,MIA,,,,,,,,,,,,,,,,,,277,0.00
Jeffery Simmons,2562733,DL,TEN,,,,,,,,,,,,,,,,,,278,0.00
John Simon,2539280,DL,TEN,,,,,,,,,,,,,,,,,,279,0.00
Deyon Sizer,2563254,DL,FA,,,,,,,,,,,,,,,,,,280,0.00
Chris Slayton,2562735,DL,FA,,,,,,,,,,,,,,,,,,281,0.00
Tanzel Smart,2558199,DL,FA,,,,,,,,,,,,,,,,,,282,0.00
Aldon Smith,2495487,DL,FA,,,,,,,,,,,,,,,,,,283,0.00
Chris Smith,2543692,DL,FA,,,,,,,,,,,,,,,,,,284,0.00
Elerson G. Smith,2566373,DL,NYG,,,,,,,,,,,,,,,,,,285,0.00
James Smith-Williams,2565291,DL,WAS,,,,,,,,,,,,,,,,,,286,0.00
Dawuane Smoot,2557839,DL,JAX,,,,,,,,,,,,,,,,,,287,0.00
Akeem Spence,2540201,DL,FA,,,,,,,,,,,,,,,,,,288,0.00
Marquiss Spencer,2566037,DL,FA,,,,,,,,,,,,,,,,,,289,0.00
Damion Square,2540003,DL,LV,,,,,,,,,,,,,,,,,,290,0.00
Taylor Stallworth,2560882,DL,IND,,,,,,,,,,,,,,,,,,291,0.00
Shamar Stephen,2543706,DL,DEN,,,,,,,,,,,,,,,,,,292,0.00
Grover Stewart,2558766,DL,IND,,,,,,,,,,,,,,,,,,293,0.00
Kentavius Street,2560885,DL,SF,,,,,,,,,,,,,,,,,,294,0.00
Kevin Strong,2563197,DL,DET,,,,,,,,,,,,,,,,,,295,0.00
Jason Strowbridge,2564496,DL,FA,,,,,,,,,,,,,,,,,,296,0.00
Ndamukong Suh,496861,DL,TB,,,,,,,,,,,,,,,,,,297,0.00
Josh Sweat,2560889,DL,PHI,,,,,,,,,,,,,,,,,,298,0.00
Montez Sweat,2562749,DL,WAS,,,,,,,,,,,,,,,,,,299,0.00
Darrell Taylor,2565198,DL,SEA,,,,,,,,,,,,,,,,,,300,0.00
Jullian Taylor,2561078,DL,FA,,,,,,,,,,,,,,,,,,301,0.00
Vincent Taylor,2558017,DL,HOU,,,,,,,,,,,,,,,,,,302,0.00
Solomon Thomas,2558018,DL,LV,,,,,,,,,,,,,,,,,,303,0.00
Jerry Tillery,2562763,DL,LAC,,,,,,,,,,,,,,,,,,304,0.00
Dalvin Tomlinson,2557846,DL,MIN,,,,,,,,,,,,,,,,,,305,0.00
Shaka Toney,2566607,DL,WAS,,,,,,,,,,,,,,,,,,306,0.00
Casey Toohill,2564868,DL,WAS,,,,,,,,,,,,,,,,,,307,0.00
Jacob Tuioti-Mariner,2561282,DL,ATL,,,,,,,,,,,,,,,,,,308,0.00
Stephon Tuitt,2543483,DL,PIT,,,,,,,,,,,,,,,,,,309,0.00
Josh Tupou,2559003,DL,CIN,,,,,,,,,,,,,,,,,,310,0.00
Kemoko Turay,2560905,DL,IND,,,,,,,,,,,,,,,,,,311,0.00
Payton Turner,2566355,DL,NO,,,,,,,,,,,,,,,,,,312,0.00
Shy Tuttle,2563242,DL,NO,,,,,,,,,,,,,,,,,,313,0.00
Brent Urban,2543765,DL,DAL,,,,,,,,,,,,,,,,,,314,0.00
Vita Vea,2560909,DL,TB,,,,,,,,,,,,,,,,,,315,0.00
Kendal Vickers,2561416,DL,FA,,,,,,,,,,,,,,,,,,316,0.00
DeMarcus Walker,2557894,DL,HOU,,,,,,,,,,,,,,,,,,317,0.00
Jihad Ward,2555248,DL,JAX,,,,,,,,,,,,,,,,,,318,0.00
Tim Ward,2562939,DL,NYJ,,,,,,,,,,,,,,,,,,319,0.00
