PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
James Conner,2557978,RB,ARI,@SF,,,,96,2,5,77,1,,,,1,47.00,21,5,26,5,5,100,,5,1,1,36.80
Jonathan Taylor,2564148,RB,IND,NYJ,,,,172,2,2,28,,,,,1,50.80,19,2,21,2,2,100,,7,3,2,32.00
Nick Chubb,2561021,RB,CLE,@CIN,,,,137,2,2,26,,,,,1,35.10,14,2,16,2,2,100,,3,1,3,28.30
Joe Mixon,2557976,RB,CIN,CLE,,,,64,2,5,46,,,,,,32.80,13,5,18,5,5,100,,2,1,4,26.50
Nyheim Hines,2560742,RB,IND,NYJ,,,,74,1,4,34,,,,,,50.80,6,4,10,4,6,67,,,,5,18.80
Alvin Kamara,2558019,RB,NO,ATL,,,,50,1,4,54,,,,,,28.50,13,4,17,4,7,57,,1,1,6,18.40
Devonta Freeman,2543583,RB,BAL,MIN,,,,79,,2,4,1,,,,,38.80,13,2,15,2,3,67,1,3,2,7,17.00
Melvin Gordon,2552469,RB,DEN,@DAL,,,,80,1,2,15,,,,,,28.40,21,2,23,2,2,100,1,5,3,8,16.50
Najee Harris,2566448,RB,PIT,CHI,,,,62,1,3,16,,,,,,19.10,22,3,25,3,3,100,,2,1,9,15.30
Cordarrelle Patterson,2540145,RB,ATL,@NO,,,,10,,6,126,,,,,1,15.90,9,6,15,6,6,100,1,3,1,10,14.60
Devontae Booker,2555223,RB,NYG,LV,,,,99,,3,23,,,,,,17.40,21,3,24,3,3,100,,2,,11,13.70
Dalvin Cook,2557991,RB,MIN,@BAL,,,,110,,3,12,,,,,,24.60,17,3,20,3,3,100,,7,5,12,13.70
Jordan Howard,2555418,RB,PHI,LAC,,,,71,1,,,,,,,,23.40,17,,17,,,,,6,3,13,13.10
Kenyan Drake,2555230,RB,LV,@NYG,,,,30,,6,70,,,,,,32.40,4,6,10,6,8,75,2,2,,14,13.00
Myles Gaskin,2562270,RB,MIA,HOU,,,,34,1,6,23,,,,,1,13.30,20,6,26,6,6,100,1,4,1,15,12.70
Rhamondre Stevenson,2566343,RB,NE,@CAR,,,,62,,2,44,,,,,,30.20,10,2,12,2,2,100,,2,,16,11.60
Josh Jacobs,2562377,RB,LV,@NYG,,,,76,,4,19,,,,,,32.40,13,4,17,4,4,100,1,4,1,17,11.50
Ezekiel Elliott,2555224,RB,DAL,DEN,,,,51,,3,25,,,,1,,17.60,10,3,13,3,3,100,,,,18,11.10
Ty Johnson,2562293,RB,NYJ,@IND,,,,21,,2,40,1,,,,1,20.20,4,2,6,2,3,67,,,,19,11.10
Devin Singletary,2562734,RB,BUF,@JAX,,,,16,,7,43,,,,,,15.30,6,7,13,7,8,88,,,,20,11.10
Javonte Williams,2566049,RB,DEN,@DAL,,,,111,,,,,,,,,28.40,17,,17,,,,,2,2,21,11.10
A.J. Dillon,2563986,RB,GB,@KC,,,,46,,4,44,,,,,,16.30,8,4,12,4,4,100,,,,22,11.00
Patrick Ricard,2558990,RB,BAL,MIN,,,,,,3,35,1,,,,,38.80,,3,3,3,5,60,1,1,1,23,11.00
Le'Veon Bell,2540175,RB,FA,Bye,,,,48,1,,,,,,,,,11,,11,,,,,3,1,24,10.80
Christian McCaffrey,2557997,RB,CAR,NE,,,,52,,4,54,,,,,1,19.70,14,4,18,4,5,80,,2,,25,10.60
Eli Mitchell,2566538,RB,SF,ARI,,,,36,,5,43,,,,,,20.70,8,5,13,5,5,100,1,1,1,26,10.40
Eno Benjamin,2564889,RB,ARI,@SF,,,,39,1,,,,,,,,47.00,9,,9,,,,,,,27,9.90
Damien Harris,2562281,RB,NE,@CAR,,,,30,1,1,3,,,,,,30.20,15,1,16,1,1,100,1,3,1,28,9.80
Austin Ekeler,2559169,RB,LAC,@PHI,,,,59,,3,23,,,,,,11.30,17,3,20,3,3,100,,3,2,29,9.70
Sony Michel,2560809,RB,LA,TEN,,,,20,,2,6,1,,,,,16.90,7,2,9,2,3,67,2,3,2,30,9.60
Darrel Williams,2560935,RB,KC,GB,,,,70,,3,7,,,,,,15.70,19,3,22,3,4,75,1,6,4,31,9.20
Michael Carter,2566382,RB,NYJ,@IND,,,,49,,1,37,,,,,,20.20,13,1,14,1,2,50,,2,,32,9.10
Adrian Peterson,2507164,RB,TEN,@LA,,,,21,1,1,5,,,,,,17.00,10,1,11,1,1,100,,3,2,33,9.10
David Montgomery,2562502,RB,CHI,@PIT,,,,63,,2,17,,,,,,12.00,13,2,15,2,2,100,1,3,3,34,9.00
Mark Ingram,2495466,RB,NO,ATL,,,,43,,5,21,,,,,,28.50,9,5,14,5,5,100,,1,,35,8.90
Brandon Bolden,2532797,RB,NE,@CAR,,,,54,,2,27,,,,,1,30.20,8,2,10,2,2,100,,,,36,8.80
Darrell Henderson,2562574,RB,LA,TEN,,,,55,,3,3,,,,,,16.90,11,3,14,3,4,75,,,,37,7.30
Kene Nwangwu,2566313,RB,MIN,@BAL,,,,9,,,,,1,,,,24.60,1,,1,,,,,,,38,6.90
Kenneth Gainwell,2566397,RB,PHI,LAC,,,,3,1,,,,,,,,23.40,2,,2,,,,,2,2,39,6.30
Carlos Hyde,2543743,RB,JAX,BUF,,,,67,,1,6,,,,,1,6.80,21,1,22,1,2,50,,3,1,40,5.80
David Johnson,2553435,RB,HOU,@MIA,,,,11,,3,29,,,,,,9.40,4,3,7,3,5,60,2,2,1,41,5.50
Aaron Jones,2558116,RB,GB,@KC,,,,53,,,,,,,,,16.30,12,,12,,2,,,,,42,5.30
Alec Ingold,2562288,RB,LV,@NYG,,,,,,3,28,,,,,,32.40,,3,3,3,3,100,,,,43,5.10
