PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Carl Granderson,2562273,DL,NO,PHI,4,1,1.5,2,,1,,,,,,,,,,,,1,16.10
Jalen Carter,2570203,DL,PHI,@NO,3,1,,2,,,,,,,,,,2,,,,2,13.10
Zach Sieler,2561129,DL,MIA,@SEA,2,1,1,1,1,,,,,,,,,1,,,,3,13.10
Devonte Wyatt,2567640,DL,GB,@TEN,3,1,2,2,,,,,,,,,,,,,,4,12.10
Dondrea Tillman,2573875,DL,DEN,@TB,3,,2,2,,,,,,,,,,,,,,5,11.50
Shelby Harris,2549926,DL,CLE,NYG,2,4,,,,1,,,,,,,,1,,,,6,11.40
Dre'Mont Jones,2562412,DL,SEA,MIA,2,2,1,1,,1,,,,,,,,,,,,7,11.20
Aidan Hutchinson,2567547,DL,DET,@ARI,4,2,1,1,,,,,,,,,,,,,,8,10.70
Tim Settle,2560871,DL,HOU,@MIN,2,1,2,2,,,,,,,,,,,,,,9,10.60
Cameron Heyward,2508109,DL,PIT,LAC,3,1,1,2,,,,,,,,,,,,,,10,10.10
Felix Anudike-Uzomah,2569930,DL,KC,@ATL,2,,1,1,,1,,,,,,,,,,,,11,10.00
Bryan Bresee,2570128,DL,NO,PHI,2,,2,2,,,,,,,,,,,,,,12,10.00
Jayden Peevy,2568834,DL,CAR,@LV,2,1,1,1,,,,,,,,,,1,,,,13,9.60
Da'Shawn Hand,2561004,DL,MIA,@SEA,3,2,1,1,,,,,,,,,,,,,,14,9.20
Montez Sweat,2562749,DL,CHI,@IND,2,2,1,2,,,,,,,,,,,,,,15,9.20
Derek Barnett,2557984,DL,HOU,@MIN,2,1,1,,,1,,,,,,,,,,,,16,9.10
Dexter Lawrence,2562301,DL,NYG,@CLE,2,1,2,1,,,,,,,,,,,,,,17,9.10
Calais Campbell,744,DL,MIA,@SEA,1,2,1,1,,,,,,,,,,1,,,,18,8.70
