PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Josh Allen,2560955,QB,BUF,JAX,263,4,,44,,,,,,,,,30.94,6,,6,,,,,,,1,30.92
Dak Prescott,2555260,QB,DAL,BAL,379,2,,7,1,,,,,,,1,28.86,2,,2,,,,,,,2,28.86
Jayden Daniels,2572564,QB,WAS,@CIN,254,2,,39,1,,,,,,,,28.06,12,,12,,,,,1,,3,28.06
Lamar Jackson,2560757,QB,BAL,@DAL,182,1,,87,1,,,,,,,,25.98,14,,14,,,,,,,4,25.98
Brock Purdy,2568216,QB,SF,@LAR,292,3,,41,,,,,,,,1,25.78,10,,10,,,,,,,5,25.78
Malik Willis,2567667,QB,GB,@TEN,202,1,,73,1,,,,,,,,25.38,6,,6,,,,,,,6,25.38
Joe Burrow,2563722,QB,CIN,WAS,324,3,,4,,,,,,,,,25.36,1,,1,,,,,,,7,25.36
Andy Dalton,2495143,QB,CAR,@LV,319,3,,-2,,,,,,,,,24.56,2,,2,,,,,,,8,24.56
Sam Darnold,2561036,QB,MIN,HOU,181,4,,,,,,,,,,1,21.24,,,,,,,,,,9,21.24
Aaron Rodgers,2506363,QB,NYJ,NE,281,2,,18,,,,,,,,,21.04,3,,3,,,,,,,10,21.04
Bo Nix,2572003,QB,DEN,@TB,216,,,47,1,,,,,,,,19.34,9,,9,,,,,,,11,19.34
Daniel Jones,2562299,QB,NYG,@CLE,236,2,,20,,,,,,,,1,18.44,8,,8,,,,,,,12,18.44
Justin Fields,2565920,QB,PIT,LAC,245,1,1,6,1,,,,,,,,18.40,6,,6,,,,,2,2,13,18.40
Caleb Williams,2571913,QB,CHI,@IND,363,2,2,8,,,,,,,,1,17.32,1,,1,,,,,,,14,17.32
Patrick Mahomes,2558125,QB,KC,@ATL,217,2,1,17,,,,,,,,,16.38,6,,6,,,,,,,15,16.38
Deshaun Watson,2558063,QB,CLE,NYG,196,2,,26,,,,,,,1,2,16.47,4,,4,,,,,,,16,16.37
Kyler Murray,2562382,QB,ARI,DET,207,1,1,45,,,,,,,,,14.78,5,,5,,,,,,,17,14.78
Jared Goff,2555334,QB,DET,@ARI,199,2,1,6,,,,,,,,,14.56,3,,3,,,,,,,18,14.56
Gardner Minshew,2562796,QB,LV,CAR,214,1,1,14,,,,,,,1,,21.24,3,,3,,,,,1,,19,13.96
Will Levis,2569798,QB,TEN,GB,260,2,2,12,,,,,,,,1,13.60,3,,3,,,,,,,20,13.60
Matthew Stafford,79860,QB,LAR,SF,221,1,,,,,,,,,,,12.84,,,,,,,,,,21,12.84
Jalen Hurts,2564832,QB,PHI,@NO,311,,1,25,,,,,,,,1,12.44,8,,8,,,,,,,22,12.44
Geno Smith,2539335,QB,SEA,MIA,289,1,2,-2,,,,,,,,1,10.36,2,,2,,,,,,,23,10.36
C.J. Stroud,2569819,QB,HOU,@MIN,215,1,2,12,,,,,,,,,12.96,3,,3,,,,,,,24,9.80
Trevor Lawrence,2566163,QB,JAX,@BUF,178,1,1,3,,,,,,,,,8.30,2,,2,,,,,,,25,9.42
Baker Mayfield,2560800,QB,TB,DEN,163,1,1,,,,,,,,,,8.52,,,,,,,,,,26,8.52
