PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Cole Kmet,2563704,TE,CHI,JAX,,,,,,3.24,33.2,0.25,,,,0.04,6.36,12,1,21.50,15.14
George Kittle,2558266,TE,SF,@SEA,,,,0.33,,4.04,53.15,0.4,,,,0.05,9.67,1,2,20.30,10.63
Mark Andrews,2560957,TE,BAL,WAS,,,,,,2.2,26.1,0.23,,,,0.05,4.99,19,3,14.10,9.11
Trey McBride,2568117,TE,ARI,@GB,,,,,,4.86,49.33,0.36,,,,0.06,9.40,4,4,13.60,4.2
Evan Engram,2557858,TE,JAX,@CHI,,,,,,4.24,40.93,0.23,,,,0.06,7.47,9,5,13.20,5.73
Cade Otton,2568312,TE,TB,@NO,,,,,,3.09,31.04,0.24,,,,0.06,5.97,16,6,12.50,6.53
Sam LaPorta,2569726,TE,DET,@DAL,,,,,,4.13,42.75,0.34,,,,0.05,8.28,5,7,11.70,3.42
Brock Bowers,2572219,TE,LV,PIT,,,,,,4.94,54.53,0.31,,,,0.06,9.66,2,8,11.60,1.94
Hunter Henry,2555341,TE,NE,HOU,,,,,,2.71,27.24,0.18,,,,0.04,5.08,17,9,11.60,6.52
Noah Fant,2562383,TE,SEA,SF,,,,,,2.74,27.7,0.16,,,,0.05,5.00,18,10,10.80,5.8
Zach Ertz,2540158,TE,WAS,@BAL,,,,,,2.64,26.27,0.13,,,,,4.73,21,11,8.80,4.07
Grant Calcaterra,2568063,TE,PHI,CLE,,,,,,,,,,,,,0.00,72,12,8.70,8.7
Kyle Pitts,2565830,TE,ATL,@CAR,,,,,,3.19,39.71,0.29,,,,0.05,7.21,10,13,8.50,1.29
Dalton Kincaid,2569594,TE,BUF,@NYJ,,,,,,3.68,38.24,0.27,,,,0.05,7.18,11,14,8.10,0.92
Dawson Knox,2562681,TE,BUF,@NYJ,,,,,,1.19,13.03,0.12,,,,0.04,2.54,32,15,7.70,5.16
Foster Moreau,2562317,TE,NO,TB,,,,,,1.43,15.09,0.13,,,,,3.00,30,16,6.40,3.4
Juwan Johnson,2564676,TE,NO,TB,,,,,,1.89,21.2,0.18,,,,0.06,4.03,24,17,6.30,2.27
