PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Sean Tucker,2571629,RB,TB,@NO,,,,18.63,0.12,0.52,4.72,0.03,,,,,3.50,48,1,32.70,29.2
Joe Mixon,2557976,RB,HOU,@NE,,,,55.39,0.39,2.47,17.96,0.06,,,,0.12,11.03,16,2,26.20,15.17
Derrick Henry,2556075,RB,BAL,WAS,,,,89.11,0.84,1.18,8.56,0.06,,,,0.15,15.46,1,3,25.20,9.74
Bijan Robinson,2569558,RB,ATL,@CAR,,,,62.11,0.43,3.72,27.77,0.14,,,,0.17,13.93,6,4,24.00,10.07
David Montgomery,2562502,RB,DET,@DAL,,,,64.09,0.63,1.27,9.25,0.06,,,,0.13,11.85,13,5,20.50,8.65
Tyrone Tracy Jr.,2572351,RB,NYG,CIN,,,,55.68,0.4,1.99,14.74,0.07,,,,,10.86,17,6,19.70,8.84
Breece Hall,2568030,RB,NYJ,BUF,,,,58.84,0.42,3.29,24.41,0.12,,,,0.15,12.91,9,7,19.40,6.49
Tyler Allgeier,2567232,RB,ATL,@CAR,,,,36.85,0.2,1.08,7.59,0.06,,,,0.07,6.40,32,8,19.30,12.9
Najee Harris,2566448,RB,PIT,@LV,,,,55.66,0.39,1.52,11.31,0.06,,,,0.11,9.94,24,9,19.20,9.26
Bucky Irving,2572546,RB,TB,@NO,,,,55.58,0.42,2.78,20.24,0.09,,,,0.14,11.75,14,10,19.00,7.25
D'Andre Swift,2563965,RB,CHI,JAX,,,,61.05,0.3,2.47,18.06,0.07,,,,0.14,11.09,15,11,17.90,6.81
J.K. Dobbins,2563548,RB,LAC,@DEN,,,,54.65,0.39,1.91,14.57,0.12,,,,0.15,10.64,19,12,17.20,6.56
Kenneth Walker III,2568282,RB,SEA,SF,,,,64.8,0.47,2.7,19.7,0.08,,,,0.14,12.82,10,13,16.90,4.08
Ray Davis,2571862,RB,BUF,@NYJ,,,,13.05,0.09,0.58,4.56,0.04,,,,0.04,2.75,52,14,16.70,13.95
Tony Pollard,2562699,RB,TEN,IND,,,,74.31,0.44,2.48,18.2,0.07,,,,0.11,13.33,8,15,16.30,2.97
Dameon Pierce,2567685,RB,HOU,@NE,,,,26.17,0.18,0.57,4.23,,,,,0.06,4.29,45,16,15.70,11.41
Alexander Mattison,2562682,RB,LV,PIT,,,,43.55,0.26,2.23,15.9,0.08,,,,0.11,8.88,28,17,15.60,6.72
Alvin Kamara,2558019,RB,NO,TB,,,,70.71,0.5,3.53,26.48,0.1,,,,0.14,14.80,4,18,12.90,-1.9
Kimani Vidal,2572486,RB,LAC,@DEN,,,,16.59,0.11,0.38,2.75,0.03,,,,,2.96,50,19,12.10,9.14
Chase Brown,2569642,RB,CIN,@NYG,,,,36.92,0.27,2.65,20.47,0.08,,,,0.06,9.04,27,20,11.40,2.36
Chuba Hubbard,2565899,RB,CAR,ATL,,,,76.95,0.53,2.91,22.6,0.07,,,,0.18,14.65,5,21,10.80,-3.85
Jahmyr Gibbs,2569747,RB,DET,@DAL,,,,59.58,0.46,3.43,25.73,0.13,,,,0.13,13.53,7,22,10.60,-2.93
Josh Jacobs,2562377,RB,GB,ARI,,,,61.77,0.47,2.32,16.78,0.06,,,,0.12,11.96,12,23,10.50,-1.46
Isaac Guerendo,2572498,RB,SF,@SEA,,,,4.93,0.04,0.24,1.8,,,,,,1.03,63,24,9.90,8.87
Kyle Juszczyk,2540230,RB,SF,@SEA,,,,,,,,,,,,,0.00,157,25,9.10,9.1
Emari Demercado,2571065,RB,ARI,@GB,,,,10,0.07,0.69,5.01,0.04,,,,0.06,2.39,56,26,8.90,6.51
Austin Ekeler,2559169,RB,WAS,@BAL,,,,47.05,0.33,2.8,21.14,0.12,,,,0.2,10.52,20,27,8.80,-1.72
Pierre Strong,2567952,RB,CLE,@PHI,,,,5.4,0.05,1.61,11.78,,,,,,2.82,51,28,8.80,5.98
Jordan Mason,2569257,RB,SF,@SEA,,,,84.88,0.69,1.39,11.75,0.06,,,,,14.86,3,29,8.70,-6.16
Tyler Goodson,2567595,RB,IND,@TEN,,,,23.51,0.17,1.77,13.34,0.07,,,,,6.01,37,30,8.50,2.49
Rico Dowdle,2565295,RB,DAL,DET,,,,49.7,0.32,2.2,15.99,0.1,,,,0.08,10.03,23,31,8.00,-2.03
Emanuel Wilson,2570912,RB,GB,ARI,,,,26.23,0.22,1.49,10.96,0.09,,,,,6.32,34,32,7.80,1.48
Saquon Barkley,2560968,RB,PHI,CLE,,,,82.84,0.55,2.68,19.84,0.13,,,,0.21,15.27,2,33,6.40,-8.87
Antonio Gibson,2565276,RB,NE,HOU,,,,47.34,0.36,2.45,18.15,0.07,,,,0.11,10.13,21,34,5.80,-4.33
Roschon Johnson,2569615,RB,CHI,JAX,,,,30.23,0.29,0.9,6.82,0.06,,,,0.1,6.06,36,35,5.80,-0.26
Dare Ogunbowale,2559362,RB,HOU,@NE,,,,8.72,0.05,1.68,12.32,0.06,,,,,3.60,47,36,5.80,2.2
D'Onta Foreman,2557994,RB,CLE,@PHI,,,,17.25,0.1,0.51,3.79,0.03,,,,0.02,3.10,49,37,5.70,2.6
D'Ernest Johnson,2563327,RB,JAX,@CHI,,,,9.05,,0.15,1.18,,,,,,1.10,62,38,5.40,4.3
James Conner,2557978,RB,ARI,@GB,,,,69.14,0.55,1.56,11.63,0.05,,,,0.15,12.16,11,39,4.60,-7.56
Trey Sermon,2566544,RB,IND,@TEN,,,,57.74,0.4,1.05,7.8,0.03,,,,,9.66,26,40,4.40,-5.26
Jaylen Warren,2568493,RB,PIT,@LV,,,,15.81,0.11,1.06,7.66,0.06,,,,0.06,3.78,46,41,4.30,0.52
Zach Charbonnet,2570335,RB,SEA,SF,,,,16.99,0.12,2.02,14.54,0.07,,,,0.15,5.00,42,42,4.00,-1.0
Jaleel McLaughlin,2570942,RB,DEN,LAC,,,,24.75,0.14,1.12,8.31,0.04,,,,0.05,4.85,43,43,3.50,-1.35
Ty Johnson,2562293,RB,BUF,@NYJ,,,,7.76,0.05,1.18,8.48,0.05,,,,0.08,2.65,55,44,3.40,0.75
Patrick Taylor,2564040,RB,SF,@SEA,,,,,,,,,,,,,0.00,215,45,3.30,3.3
Javonte Williams,2566049,RB,DEN,LAC,,,,48.45,0.28,2.76,20,0.07,,,,0.1,10.13,22,46,3.10,-7.03
Jordan Mims,2570768,RB,NO,TB,,,,1.21,0.02,0.18,1.07,,,,,,0.44,73,47,2.80,2.36
Tyjae Spears,2569795,RB,TEN,IND,,,,29.1,0.17,2.4,17.62,0.11,,,,0.09,7.37,30,48,2.70,-4.67
Trey Benson,2572405,RB,ARI,@GB,,,,12.54,0.09,0.62,4.51,0.03,,,,0.02,2.70,54,49,2.60,-0.1
JaMycal Hasty,2565108,RB,NE,HOU,,,,29.56,0.19,0.98,7.43,0.03,,,,,5.51,40,50,2.60,-2.91
Ameer Abdullah,2552374,RB,LV,PIT,,,,17.1,0.09,2.01,15.39,0.06,,,,,5.15,41,51,2.30,-2.85
Kenneth Gainwell,2566397,RB,PHI,CLE,,,,7.72,0.04,0.83,6.18,0.06,,,,0.05,2.31,57,52,2.30,-0.01
Chris Brooks,2571114,RB,GB,ARI,,,,,,,,,,,,,0.00,91,53,2.10,2.1
Sione Vaki,2572021,RB,DET,@DAL,,,,3.42,,0.38,2.94,,,,,,0.83,66,54,2.00,1.17
Miles Sanders,2562722,RB,CAR,ATL,,,,13.81,0.07,0.5,3.68,,,,,0.07,2.28,59,55,1.80,-0.48
Ezekiel Elliott,2555224,RB,DAL,DET,,,,20.56,0.18,1.75,12.7,0.06,,,,0.04,5.56,38,56,1.70,-3.86
Khari Blasingame,2562869,RB,FA,Bye,,,,,,,,,,,,,,85,57,1.50,
Isaiah Davis,2572360,RB,NYJ,BUF,,,,3.01,0.02,0.17,1.27,,,,,,0.63,69,58,1.50,0.87
