PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Jessie Bates,2560970,DB,CIN,@BAL,5,1,,,,,,,,,,,,,,,,9.44,64,9.30,-0.14
Carlton Davis,2561039,DB,TB,ATL,4,,,,,,,,,,,,,1,,,,8.70,65,9.30,0.6
John Johnson,2558183,DB,CLE,LAC,5,1,,,,,,,,,,,,,,,,9.30,66,9.30,0.0
Eric Stokes,2566097,DB,GB,NYG,5,1,,,,,,,,,,,,,,,,8.36,67,9.30,0.94
Michael Carter II,2565717,DB,NYJ,MIA,2,1,,,,,,,,,,,,2,,,,7.35,68,9.20,1.85
K'Waun Williams,2550654,DB,DEN,IND,3,2,,,,,,,,,,,,1,,,,7.43,69,9.20,1.77
Jaire Alexander,2560952,DB,GB,NYG,4,1,,1,,,,,,,,,,,,,,7.12,70,9.10,1.98
James Pierre,2565003,DB,PIT,@BUF,5,,,,,,,,,,,,,1,,,,0.53,71,9.00,8.47
Josiah Scott,2564229,DB,PHI,@ARI,3,1,,2,,,,,,,,,,,,,,0.70,72,8.90,8.2
Malik Hooker,2558060,DB,DAL,@LA,1,1,,,1,,,,,,,,,1,,3,,8.95,73,8.60,-0.35
D.J. Reed,2560850,DB,NYJ,MIA,5,,,,,,,,,,,,,,,,,10.24,74,8.50,-1.74
Asante Samuel Jr.,2566511,DB,LAC,@CLE,5,,,,,,,,,,,,,,,,,8.72,75,8.50,-0.22
Tyson Campbell,2566151,DB,JAX,HOU,4,2,,,,,,,,,,,,,,,,9.62,76,8.40,-1.22
Myles Hartsfield,2563644,DB,CAR,SF,3,1,,,,,,,,,,,,1,,,,7.23,77,8.40,1.17
Bobby McCain,2552434,DB,WAS,TEN,4,2,,,,,,,,,,,,,,,,8.25,78,8.40,0.15
Terrance Mitchell,2543637,DB,TEN,@WAS,3,1,,,,,,,,,,,,1,,,,5.90,79,8.40,2.5
Tre'von Moehrig,2566268,DB,LV,@KC,3,1,,,,,,,,,,,,1,,,,2.76,80,8.40,5.64
Donovan Wilson,2562604,DB,DAL,@LA,4,2,,,,,,,,,,,,,,,,5.06,81,8.40,3.34
Budda Baker,2558009,DB,ARI,PHI,3,4,,,,,,,,,,,,,,,,9.78,82,8.30,-1.48
Chuck Clark,2558248,DB,BAL,CIN,3,4,,,,,,,,,,,,,,,,9.73,83,8.30,-1.43
Kareem Jackson,496735,DB,DEN,IND,3,4,,,,,,,,,,,,,,,,9.48,84,8.30,-1.18
Isaiah Rodgers,2564142,DB,IND,@DEN,5,1,,,,,1,,,,,,,,,,,3.92,85,8.30,4.38
Cameron Sutton,2558849,DB,PIT,@BUF,4,,,1,,,,,,,,,,,,,,7.01,86,8.30,1.29
Anthony Brown,2555531,DB,DAL,@LA,3,2,,1,,,,,,,,,,,,,,9.86,87,8.20,-1.66
Jaquan Johnson,2562676,DB,BUF,PIT,2,6,,,,,,,,,,,,,,,,9.65,88,8.20,-1.45
Jourdan Lewis,2557920,DB,DAL,@LA,3,1,1,,,,,,,,,,,,,,,8.14,89,7.90,-0.24
Jaquan Brisker,2567370,DB,CHI,@MIN,4,1,,,,,,,,,,,,,,,,10.04,90,7.60,-2.44
Martin Emerson,2567466,DB,CLE,LAC,3,,,,,,,,,,,,,1,,,,8.02,91,7.60,-0.42
Mike Jackson,2562434,DB,SEA,@NO,3,,,,,,,,,,,,,1,,,,7.98,92,7.60,-0.38
Justin Layne,2562479,DB,FA,Bye,3,,,,,,,,,,,,,1,,,,,93,7.60,
Tyrann Mathieu,2540180,DB,NO,SEA,4,1,,,,,,,,,,,,,,,,8.67,94,7.60,-1.07
Arthur Maulet,2559087,DB,PIT,@BUF,4,1,,,,,,,,,,,,,,,,8.41,95,7.60,-0.81
Nick McCloud,2566638,DB,NYG,@GB,3,,,,,,,,,,,,,1,,,,0.00,96,7.60,7.6
Rodney McLeod,2534832,DB,IND,@DEN,4,1,,,,,,,,,,,,,,,,9.36,97,7.60,-1.76
Nik Needham,2563220,DB,MIA,@NYJ,4,1,,,,,,,,,,,,,,,,9.62,98,7.60,-2.02
Steven Nelson,2552265,DB,HOU,@JAX,4,1,,,,,,,,,,,,,,,,7.99,99,7.60,-0.39
AJ Parker,2566908,DB,DET,@NE,4,1,,,,,,,,,,,,,,,,5.96,100,7.60,1.64
Chidobe Awuzie,2557840,DB,CIN,@BAL,3,3,,,,,,,,,,,,,,,,10.49,101,7.50,-2.99
Grant Haley,2561001,DB,LA,DAL,1,1,,,,,,,,,,,,2,,,,8.27,102,7.50,-0.77
Damarion Williams,2567316,DB,BAL,CIN,3,1,,1,,,,,,,,,,,,,,1.99,103,7.40,5.41
Adrian Phillips,2550842,DB,NE,DET,2,3,,1,,,,,,,,,,,,,,8.33,104,7.30,-1.03
Jamel Dean,2562556,DB,TB,ATL,4,,,,,,,,,,,,,,,,,10.36,105,6.80,-3.56
Jonathan Jones,2556571,DB,NE,DET,4,,,,,,,,,,,,,,,,,10.40,106,6.80,-3.6
Patrick Peterson,2495504,DB,MIN,CHI,4,,,,,,,,,,,,,,,,,8.64,107,6.80,-1.84
Justin Reid,2560851,DB,KC,LV,4,,,,,,,,,,,,,,,,,8.50,108,6.80,-1.7
Darnay Holmes,2564739,DB,NYG,@GB,2,1,,,,,,,,,,,,1,,,,4.97,109,6.70,1.73
Xavier McKinney,2564766,DB,NYG,@GB,2,1,,,,,,,,,,,,1,,,,9.80,110,6.70,-3.1
Greg Newsome II,2565980,DB,CLE,LAC,2,1,,,,,,,,,,,,1,,,,8.19,111,6.70,-1.49
Rock Ya-Sin,2562614,DB,LV,@KC,2,1,,,,,,,,,,,,1,,,,7.50,112,6.70,-0.8
Coby Bryant,2568234,DB,SEA,@NO,1,1,,,,1,,,,,,,,,1,,,4.32,113,6.50,2.18
James Bradberry,2555175,DB,PHI,@ARI,2,,,,,,,,,,,,,1,,,,6.76,114,5.90,-0.86
Myles Bryant,2564592,DB,NE,DET,2,,,,,,,,,,,,,1,,,,8.62,115,5.90,-2.72
Ronald Darby,2552689,DB,DEN,IND,2,,,,,,,,,,,,,1,,,,9.15,116,5.90,-3.25
Justin Evans,2557945,DB,NO,SEA,3,1,,,,,,,,,,,,,,,,7.78,117,5.90,-1.88
Kristian Fulton,2564046,DB,TEN,@WAS,3,1,,,,,,,,,,,,,,,,9.20,118,5.90,-3.3
Casey Hayward,2532861,DB,ATL,@TB,2,,,,,,,,,,,,,1,,,,6.41,119,5.90,-0.51
Mike Hilton,2556559,DB,CIN,@BAL,3,1,,,,,,,,,,,,,,,,9.68,120,5.90,-3.78
Mike Hughes,2560746,DB,DET,@NE,3,1,,,,,,,,,,,,,,,,4.19,121,5.90,1.71
Donte Jackson,2560753,DB,CAR,SF,3,1,,,,,,,,,,,,,,,,8.76,122,5.90,-2.86
Tony Jefferson,2540164,DB,NYG,@GB,3,1,,,,,,,,,,,,,,,,2.03,123,5.90,3.87
Jayron Kearse,2555156,DB,DAL,@LA,3,1,,,,,,,,,,,,,,,,9.44,124,5.90,-3.54
Jonathan Owens,2561255,DB,HOU,@JAX,3,1,,,,,,,,,,,,,,,,11.50,125,5.90,-5.6
Johnathan Abram,2562616,DB,SEA,@NO,3,,,,,,,,,,,,,,1,,,10.95,126,5.60,-5.35
Adrian Amos,2552385,DB,GB,NYG,3,,,,,,,,,,,,,,1,,,8.26,127,5.60,-2.66
Eli Apple,2555277,DB,CIN,@BAL,3,,,,,,,,,,,,,,,,,8.07,128,5.10,-2.97
Joey Blount,2568225,DB,SEA,@NO,3,,,,,,,,,,,,,,,,,1.23,129,5.10,3.87
Duron Harmon,2541243,DB,LV,@KC,3,,,,,,,,,,,,,,,,,7.60,130,5.10,-2.5
Marlon Humphrey,2558067,DB,BAL,CIN,3,,,,,,,,,,,,,,,,,10.10,131,5.10,-5.0
Devin McCourty,494287,DB,NE,DET,3,,,,,,,,,,,,,,,,,9.48,132,5.10,-4.38
Jalen Mills,2555383,DB,NE,DET,3,,,,,,,,,,,,,,,,,2.11,133,5.10,2.99
Keanu Neal,2555543,DB,TB,ATL,3,,,,,,,,,,,,,,,,,3.60,134,5.10,1.5
Tre Norwood,2566463,DB,PIT,@BUF,3,,,,,,,,,,,,,,,,,8.25,135,5.10,-3.15
Darnell Savage,2562724,DB,GB,NYG,3,,,,,,,,,,,,,,,,,8.37,136,5.10,-3.27
Harrison Smith,2532948,DB,MIN,CHI,1,1,,,,,,,,,,,,1,,,,11.72,137,5.00,-6.72
Kamren Curl,2565270,DB,WAS,TEN,2,,,1,,,,,,,,,,,,,,9.74,138,4.90,-4.84
Kendall Fuller,2555349,DB,WAS,TEN,2,1,,,,,,,,,,,,,,,,9.45,139,4.20,-5.25
Ronnie Harrison,2561008,DB,CLE,LAC,2,1,,,,,,,,,,,,,,,,3.02,140,4.20,1.18
Jevon Holland,2566283,DB,MIA,@NYJ,2,1,,,,,,,,,,,,,,,,9.93,141,4.20,-5.73
Derion Kendrick,2567841,DB,LA,DAL,2,1,,,,,,,,,,,,,,,,9.99,142,4.20,-5.79
Dean Marlowe,2553562,DB,BUF,PIT,2,1,,,,,,,,,,,,,,,,0.94,143,4.20,3.26
Bobby Price,2563953,DB,DET,@NE,2,1,,,,,,,,,,,,,,,,0.59,144,4.20,3.61
Amik Robertson,2564430,DB,LV,@KC,2,1,,,,,,,,,,,,,,,,9.45,145,4.20,-5.25
Rachad Wildgoose,2565881,DB,WAS,TEN,,2,,,,,,,,,,,,1,,,,0.57,146,4.10,3.53
J.T. Gray,2561206,DB,NO,SEA,1,,1,,,,,,,,,,,,,,,1.52,147,3.70,2.18
Bryce Callahan,2553500,DB,LAC,@CLE,2,,,,,,,,,,,,,,,,,7.07,148,3.40,-3.67
Rasul Douglas,2558168,DB,GB,NYG,2,,,,,,,,,,,,,,,,,11.14,149,3.40,-7.74
Sam Franklin,2563638,DB,CAR,SF,2,,,,,,,,,,,,,,,,,0.00,150,3.40,3.4
Marcus Jones,2567943,DB,NE,DET,2,,,,,,,,,,,,,,,,,1.41,151,3.40,1.99
Kelvin Joseph,2566010,DB,DAL,@LA,2,,,,,,,,,,,,,,,,,0.65,152,3.40,2.75
Zyon McCollum,2568309,DB,TB,ATL,2,,,,,,,,,,,,,,,,,0.00,153,3.40,3.4
Roger McCreary,2567655,DB,TEN,@WAS,2,,,,,,,,,,,,,,,,,10.66,154,3.40,-7.26
Will Parks,2556278,DB,NYJ,MIA,2,,,,,,,,,,,,,,,,,1.85,155,3.40,1.55
Geno Stone,2563584,DB,BAL,CIN,2,,,,,,,,,,,,,,,,,1.56,156,3.40,1.84
Chandon Sullivan,2560887,DB,MIN,CHI,2,,,,,,,,,,,,,,,,,4.37,157,3.40,-0.97
Ambry Thomas,2566547,DB,SF,@CAR,2,,,,,,,,,,,,,,,,,1.03,158,3.40,2.37
Marcus Williams,2558847,DB,BAL,CIN,2,,,,,,,,,,,,,,,,,10.18,159,3.40,-6.78
Juan Thornhill,2562761,DB,KC,LV,,1,,,,,,,,,,,,1,,,,7.62,160,3.30,-4.32
Sean Chandler,2561017,DB,CAR,SF,1,1,,,,,,,,,,,,,,,,2.33,161,2.50,0.17
Andre Cisco,2566154,DB,JAX,HOU,1,1,,,,,,,,,,,,,,,,10.69,162,2.50,-8.19
Chris Claybrooks,2564169,DB,JAX,HOU,1,1,,,,,,,,,,,,,,,,0.91,163,2.50,1.59
Cody Davis,2541135,DB,NE,DET,1,1,,,,,,,,,,,,,,,,1.52,164,2.50,0.98
Mike Edwards,2562259,DB,TB,ATL,1,1,,,,,,,,,,,,,,,,11.42,165,2.50,-8.92
Rashad Fenton,2562649,DB,ATL,@TB,1,1,,,,,,,,,,,,,,,,10.15,166,2.50,-7.65
Darrick Forrest,2566598,DB,WAS,TEN,1,1,,,,,,,,,,,,,,,,3.69,167,2.50,-1.19
DeAndre Houston-Carson,2555381,DB,CHI,@MIN,1,1,,,,,,,,,,,,,,,,1.42,168,2.50,1.08
Marshon Lattimore,2558061,DB,NO,SEA,,,,,,,,,,,,,,1,,,,8.63,169,2.50,-6.13
Sean Murphy-Bunting,2562635,DB,TB,ATL,1,1,,,,,,,,,,,,,,,,7.60,170,2.50,-5.1
Jabrill Peppers,2557980,DB,NE,DET,1,1,,,,,,,,,,,,,,,,3.23,171,2.50,-0.73
Benjamin St-Juste,2566604,DB,WAS,TEN,1,1,,,,,,,,,,,,,,,,7.92,172,2.50,-5.42
A.J. Terrell,2563527,DB,ATL,@TB,1,1,,,,,,,,,,,,,,,,10.01,173,2.50,-7.51
Jaylen Watson,2567811,DB,KC,LV,1,1,,,,,,,,,,,,,,,,10.33,174,2.50,-7.83
Darious Williams,2561469,DB,JAX,HOU,,,,,,,,,,,,,,1,,,,4.61,175,2.50,-2.11
Lamarcus Joyner,2543492,DB,NYJ,MIA,,3,,,,,,,,,,,,,,,,10.27,176,2.40,-7.87
Josh Jones,2558119,DB,SEA,@NO,1,,,,,,,,,,,,,,1,,,4.24,177,2.20,-2.04
Nasir Adderley,2562617,DB,LAC,@CLE,1,,,,,,,,,,,,,,,,,3.45,178,1.70,-1.75
Justin Bethel,2532792,DB,MIA,@NYJ,1,,,,,,,,,,,,,,,,,0.84,179,1.70,0.86
Elijah Campbell,2561455,DB,MIA,@NYJ,1,,,,,,,,,,,,,,,,,0.93,180,1.70,0.77
Andre Chachere,2561016,DB,PHI,@ARI,1,,,,,,,,,,,,,,,,,1.29,181,1.70,0.41
Xavier Crawford,2562515,DB,SEA,@NO,1,,,,,,,,,,,,,,,,,0.84,182,1.70,0.86
Michael Davis,2559164,DB,LAC,@CLE,1,,,,,,,,,,,,,,,,,1.73,183,1.70,-0.03
Dee Delaney,2561041,DB,TB,ATL,1,,,,,,,,,,,,,,,,,0.78,184,1.70,0.92
Caleb Farley,2566106,DB,TEN,@WAS,1,,,,,,,,,,,,,,,,,7.50,185,1.70,-5.8
Tre Flowers,2560728,DB,CIN,@BAL,1,,,,,,,,,,,,,,,,,1.92,186,1.70,-0.22
Jake Gervase,2563306,DB,LA,DAL,,,,,,,,,,,,,,,,,,0.86,187,1.70,0.84
Antonio Hamilton,2556804,DB,ARI,PHI,1,,,,,,,,,,,,,,,,,2.32,188,1.70,-0.62
Will Harris,2562395,DB,DET,@NE,1,,,,,,,,,,,,,,,,,9.40,189,1.70,-7.7
Daxton Hill,2567451,DB,CIN,@BAL,1,,,,,,,,,,,,,,,,,1.47,190,1.70,0.23
Christian Holmes,2568330,DB,WAS,TEN,1,,,,,,,,,,,,,,,,,0.71,191,1.70,0.99
Jaycee Horn,2565893,DB,CAR,SF,1,,,,,,,,,,,,,,,,,7.56,192,1.70,-5.86
Noah Igbinoghene,2564457,DB,MIA,@NYJ,1,,,,,,,,,,,,,,,,,0.67,193,1.70,1.03
William Jackson,2556367,DB,PIT,@BUF,1,,,,,,,,,,,,,,,,,9.03,194,1.70,-7.33
Shemar Jean-Charles,2566079,DB,GB,NYG,1,,,,,,,,,,,,,,,,,0.75,195,1.70,0.95
Chris Lammons,2561226,DB,KC,LV,1,,,,,,,,,,,,,,,,,1.04,196,1.70,0.66
Deane Leonard,2568180,DB,LAC,@CLE,1,,,,,,,,,,,,,,,,,0.76,197,1.70,0.94
Cam Lewis,2563205,DB,BUF,PIT,1,,,,,,,,,,,,,,,,,0.54,198,1.70,1.16
Chase Lucas,2567553,DB,DET,@NE,1,,,,,,,,,,,,,,,,,1.15,199,1.70,0.55
Ifeatu Melifonwu,2566064,DB,DET,@NE,1,,,,,,,,,,,,,,,,,1.13,200,1.70,0.57
Eric Murray,2555173,DB,HOU,@JAX,1,,,,,,,,,,,,,,,,,1.02,201,1.70,0.68
Keisean Nixon,2562938,DB,GB,NYG,1,,,,,,,,,,,,,,,,,3.99,202,1.70,-2.29
Bradley Roby,2543505,DB,NO,SEA,1,,,,,,,,,,,,,,,,,7.52,203,1.70,-5.82
Robert Rochell,2566241,DB,LA,DAL,1,,,,,,,,,,,,,,,,,1.28,204,1.70,0.42
Kevon Seymour,2555549,DB,BAL,CIN,1,,,,,,,,,,,,,,,,,2.28,205,1.70,-0.58
Brandon Stephens,2565851,DB,BAL,CIN,1,,,,,,,,,,,,,,,,,8.28,206,1.70,-6.58
Roderic Teamer,2562981,DB,LV,@KC,1,,,,,,,,,,,,,,,,,2.19,207,1.70,-0.49
Andrew Wingard,2562606,DB,JAX,HOU,1,,,,,,,,,,,,,,,,,0.52,208,1.70,1.18
Josh Blackwell,2568054,DB,CHI,@MIN,,2,,,,,,,,,,,,,,,,0.61,209,1.60,0.99
Reed Blankenship,2568057,DB,PHI,@ARI,,2,,,,,,,,,,,,,,,,0.00,210,1.60,1.6
Bryan Cook,2567787,DB,KC,LV,,2,,,,,,,,,,,,,,,,4.34,211,1.60,-2.74
Kerby Joseph,2567550,DB,DET,@NE,,2,,,,,,,,,,,,,,,,8.72,212,1.60,-7.12
Zech McPhearson,2566406,DB,PHI,@ARI,,2,,,,,,,,,,,,,,,,4.09,213,1.60,-2.49
Dane Belton,2567988,DB,NYG,@GB,,1,,,,,,,,,,,,,1,,,4.57,214,1.30,-3.27
Minkah Fitzpatrick,2560725,DB,PIT,@BUF,,1,,,,,,,,,,,,,1,,,11.84,215,1.30,-10.54
Essang Bassey,2563875,DB,DEN,IND,,1,,,,,,,,,,,,,,,,1.42,216,0.80,-0.62
Deon Bush,2555155,DB,KC,LV,,1,,,,,,,,,,,,,,,,1.12,217,0.80,-0.32
Camryn Bynum,2566295,DB,MIN,CHI,,1,,,,,,,,,,,,,,,,10.15,218,0.80,-9.35
Brandin Echols,2565726,DB,NYJ,MIA,,1,,,,,,,,,,,,,,,,1.28,219,0.80,-0.48
Mike Ford,2561527,DB,ATL,@TB,,1,,,,,,,,,,,,,,,,1.56,220,0.80,-0.76
Rudy Ford,2558174,DB,GB,NYG,,1,,,,,,,,,,,,,,,,3.93,221,0.80,-3.13
Justin Hardee,2559181,DB,NYJ,MIA,,1,,,,,,,,,,,,,,,,0.00,222,0.80,0.8
Elijah Hicks,2567397,DB,CHI,@MIN,,1,,,,,,,,,,,,,,,,0.75,223,0.80,0.05
Josh Metellus,2564568,DB,MIN,CHI,,1,,,,,,,,,,,,,,,,2.38,224,0.80,-1.58
Jeff Okudah,2563944,DB,DET,@NE,,1,,,,,,,,,,,,,,,,10.87,225,0.80,-10.07
Nick Scott,2562905,DB,LA,DAL,,1,,,,,,,,,,,,,,,,9.74,226,0.80,-8.94
Saivion Smith,2562741,DB,DET,@NE,,1,,,,,,,,,,,,,,,,7.08,227,0.80,-6.28
M.J. Stewart,2560884,DB,HOU,@JAX,,1,,,,,,,,,,,,,,,,0.99,228,0.80,-0.19
Daniel Thomas,2564238,DB,JAX,HOU,,1,,,,,,,,,,,,,,,,1.04,229,0.80,-0.24
Samuel Womack,2568219,DB,SF,@CAR,,1,,,,,,,,,,,,,,,,1.57,230,0.80,-0.77
DeMarkus Acy,2565087,DB,FA,Bye,,,,,,,,,,,,,,,,,,,231,0.00,
Andrew Adams,2556456,DB,TEN,@WAS,,,,,,,,,,,,,,,,,,0.00,232,0.00,0.0
Jamal Adams,2557979,DB,SEA,@NO,,,,,,,,,,,,,,,,,,0.00,233,0.00,0.0
Marcus Allen,2560956,DB,PIT,@BUF,,,,,,,,,,,,,,,,,,0.41,234,0.00,-0.41
Ugo Amadi,2562464,DB,KC,LV,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0
Tycen Anderson,2567442,DB,CIN,@BAL,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0
Zayne Anderson,2566977,DB,KC,LV,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0
Troy Apke,2560958,DB,FA,Bye,,,,,,,,,,,,,,,,,,,238,0.00,
