PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Austin Ekeler,2559169,RB,LAC,@CLE,,,,173,1,4,26,1,,,,,17.21,1,33.90,16.69
Leonard Fournette,2557973,RB,TB,ATL,,,,56,1,10,83,1,,,,,16.03,2,30.90,14.87
Josh Jacobs,2562377,RB,LV,@KC,,,,154,1,5,39,,,,,,14.01,3,27.80,13.79
Breece Hall,2568030,RB,NYJ,MIA,,,,97,1,2,100,,,,,,11.08,4,26.70,15.62
Derrick Henry,2556075,RB,TEN,@WAS,,,,102,2,2,30,,,,,,15.04,5,26.20,11.16
Nick Chubb,2561021,RB,CLE,LAC,,,,134,2,,,,,,,,12.99,6,25.40,12.41
Dalvin Cook,2557991,RB,MIN,CHI,,,,94,2,2,27,,,,,,14.12,7,25.10,10.98
Rhamondre Stevenson,2566343,RB,NE,DET,,,,161,,2,14,,,,,,12.15,8,21.20,9.05
Jeff Wilson,2560938,RB,MIA,@NYJ,,,,120,1,1,12,,,,,,10.89,9,20.70,9.81
Alvin Kamara,2558019,RB,NO,SEA,,,,103,,6,91,,,,,1,15.48,10,20.40,4.92
Tevin Coleman,2552453,RB,SF,@CAR,,,,23,1,3,44,1,,,,,4.05,11,20.20,16.15
Christian McCaffrey,2557997,RB,SF,@CAR,,,,54,1,7,50,,,,,,16.89,12,19.90,3.01
Dameon Pierce,2567685,RB,HOU,@JAX,,,,99,1,3,14,,,,,,12.85,13,18.80,5.95
Raheem Mostert,2553728,RB,MIA,@NYJ,,,,113,1,1,9,,,,,,12.53,14,18.70,6.17
Saquon Barkley,2560968,RB,NYG,@GB,,,,70,1,3,36,,,,,,17.50,15,18.10,0.6
Michael Carter,2566382,RB,NYJ,MIA,,,,21,2,2,12,,,,,,10.33,16,16.30,5.97
David Montgomery,2562502,RB,CHI,@MIN,,,,20,1,4,62,,,,,,12.45,17,16.20,3.75
Joshua Kelley,2565054,RB,LAC,@CLE,,,,49,1,2,33,,,,,,3.72,18,15.20,11.48
Kenneth Walker III,2568282,RB,SEA,@NO,,,,88,1,,,,,,,,5.04,19,14.80,9.76
Tony Pollard,2562699,RB,DAL,@LA,,,,86,1,,,,,,,,7.81,20,14.60,6.79
Kareem Hunt,2557917,RB,CLE,LAC,,,,47,1,3,10,,,,,,8.54,21,13.20,4.66
Travis Etienne,2566157,RB,JAX,HOU,,,,71,,3,43,,,,,,7.40,22,12.90,5.5
Eno Benjamin,2564889,RB,NO,SEA,,,,25,1,3,28,,,,,,4.76,23,12.80,8.04
Deon Jackson,2565603,RB,IND,@DEN,,,,62,,4,29,,,,,,1.83,24,12.80,10.97
Joe Mixon,2557976,RB,CIN,@BAL,,,,78,,3,10,,,,,,14.46,25,12.00,-2.46
Melvin Gordon,2552469,RB,KC,LV,,,,54,,3,49,,,,,,13.51,26,11.80,-1.71
Mike Boone,2561099,RB,DEN,IND,,,,38,,3,47,,,,,,3.22,27,11.70,8.48
Craig Reynolds,2562834,RB,DET,@NE,,,,24,,3,68,,,,,,4.12,28,10.70,6.58
Dontrell Hilliard,2561461,RB,TEN,@WAS,,,,,,4,23,1,,,,,4.58,29,10.30,5.72
Samaje Perine,2558138,RB,CIN,@BAL,,,,17,,4,39,,,,,,3.65,30,9.30,5.65
James Cook,2567328,RB,BUF,PIT,,,,31,1,,,,,,,,3.87,31,9.10,5.23
Avery Williams,2565833,RB,ATL,@TB,,,,11,1,2,10,,,,,,0.62,32,9.10,8.48
Aaron Jones,2558116,RB,GB,NYG,,,,63,,2,17,,,,,,15.89,33,9.00,-6.89
Jaylen Warren,2568493,RB,PIT,@BUF,,,,24,,4,39,,,,,,3.05,34,8.30,5.25
Jerick McKinnon,2543715,RB,KC,LV,,,,53,,2,19,,,,,,5.29,35,8.20,2.91
J.D. McKissic,2556440,RB,WAS,TEN,,,,,,5,37,,,,,,7.84,36,7.90,0.06
Ezekiel Elliott,2555224,RB,DAL,@LA,,,,78,,,,,,,,,10.52,37,7.80,-2.72
DeeJay Dallas,2565144,RB,SEA,@NO,,,,4,,1,6,,,,,,1.79,38,7.50,5.71
Miles Sanders,2562722,RB,PHI,@ARI,,,,58,,2,6,,,,,,13.11,39,7.40,-5.71
Phillip Lindsay,2559947,RB,FA,Bye,,,,40,,3,14,,,,,,,40,6.90,
James Conner,2557978,RB,ARI,PHI,,,,55,,1,8,,,,,,12.20,41,6.80,-5.4
Gary Brightwell,2566364,RB,NYG,@GB,,,,5,1,,,,,,,,1.20,42,6.50,5.3
Rachaad White,2568315,RB,TB,ATL,,,,14,,3,28,,,,,,4.97,43,5.70,0.73
Jamaal Williams,2558204,RB,DET,@NE,,,,56,,,,,,,,,12.50,44,5.60,-6.9
Alexander Mattison,2562682,RB,MIN,CHI,,,,19,,3,21,,,,,,6.81,45,5.50,-1.31
Antonio Gibson,2565276,RB,WAS,TEN,,,,6,,3,33,,,,,,11.12,46,5.40,-5.72
Rashaad Penny,2560835,RB,SEA,@NO,,,,54,,,,,,,,,11.64,47,5.40,-6.24
Najee Harris,2566448,RB,PIT,@BUF,,,,20,,3,16,,,,,,11.07,48,5.10,-5.97
Devin Singletary,2562734,RB,BUF,PIT,,,,42,,1,4,,,,,,12.62,49,5.10,-7.52
Clyde Edwards-Helaire,2564271,RB,KC,LV,,,,15,,3,20,,,,,,13.05,50,5.00,-8.05
Darrell Henderson,2562574,RB,FA,Bye,,,,,,4,30,,,,,,,51,5.00,
Brandon Bolden,2532797,RB,LV,@KC,,,,5,,3,29,,,,,,2.86,52,4.90,2.04
James Robinson,2564223,RB,NYJ,MIA,,,,27,,2,12,,,,,,12.50,53,4.90,-7.6
Myles Gaskin,2562270,RB,MIA,@NYJ,,,,9,,3,24,,,,,,0.00,54,4.80,4.8
Tyler Allgeier,2567232,RB,ATL,@TB,,,,45,,,,,,,,,10.72,55,4.50,-6.22
J.K. Dobbins,2563548,RB,BAL,CIN,,,,44,,,,,,,,,9.86,56,4.40,-5.46
Rex Burkhead,2539265,RB,HOU,@JAX,,,,15,,2,13,,,,,,5.75,57,3.80,-1.95
Matt Breida,2558918,RB,NYG,@GB,,,,14,,2,13,,,,,,2.36,58,3.70,1.34
Kyle Juszczyk,2540230,RB,SF,@CAR,,,,,,2,27,,,,,,2.00,59,3.70,1.7
Mark Ingram,2495466,RB,NO,SEA,,,,16,,,,,,,1,,5.93,60,3.60,-2.33
AJ Dillon,2563986,RB,GB,NYG,,,,34,,,,,,,,,11.88,61,3.40,-8.48
Caleb Huntley,2566692,RB,ATL,@TB,,,,34,,,,,,,,,3.41,62,3.40,-0.01
Dare Ogunbowale,2559362,RB,HOU,@JAX,,,,,,,,,,,,,1.59,63,3.40,1.81
Cam Akers,2564319,RB,LA,DAL,,,,33,,,,,,,,,9.83,64,3.30,-6.53
Kenyan Drake,2555230,RB,BAL,CIN,,,,26,,1,1,,,,,,3.78,65,3.20,-0.58
Hassan Haskins,2567649,RB,TEN,@WAS,,,,,,,,,,,,,1.62,66,2.50,0.88
Brian Robinson,2568348,RB,WAS,TEN,,,,22,,,,,,,,,2.61,67,2.20,-0.41
Kenneth Gainwell,2566397,RB,PHI,@ARI,,,,20,,,,,,,,,5.09,68,2.00,-3.09
Nick Bellore,2495262,RB,SEA,@NO,,,,,,,,,,,,,0.22,69,1.70,1.48
Damien Harris,2562281,RB,NE,DET,,,,11,,1,1,,,,,,16.04,70,1.70,-14.34
Keith Smith,2550400,RB,ATL,@TB,,,,,,,,,,,,,0.43,71,1.70,1.27
Justin Jackson,2560756,RB,DET,@NE,,,,14,,,,,,,,,3.81,72,1.40,-2.41
Nyheim Hines,2560742,RB,BUF,PIT,,,,3,,1,5,,,,,,9.53,73,1.30,-8.23
Khalil Herbert,2565926,RB,CHI,@MIN,,,,11,,,,,,,,,6.74,74,1.10,-5.64
Jakob Johnson,2562890,RB,LV,@KC,,,,,,1,5,,,,,,0.30,75,1.00,0.7
Darrel Williams,2560935,RB,ARI,PHI,,,,9,,,,,,,,,3.96,76,0.90,-3.06
Ty Chandler,2567907,RB,MIN,CHI,,,,,,,,,,,,,0.00,77,0.80,0.8
Jordan Mason,2569257,RB,SF,@CAR,,,,,,,,,,,,,1.08,78,0.80,-0.28
Dwayne Washington,2556118,RB,NO,SEA,,,,,,,,,,,,,1.02,79,0.80,-0.22
Zack Moss,2563617,RB,IND,@DEN,,,,7,,,,,,,,,4.34,80,0.70,-3.64
JaMycal Hasty,2565108,RB,JAX,HOU,,,,6,,,,,,,,,1.20,81,0.60,-0.6
Derek Watt,2555220,RB,PIT,@BUF,,,,,,1,1,,,,,,0.40,82,0.60,0.2
Mike Davis,2553439,RB,FA,Bye,,,,3,,,,,,,,,,83,0.30,
Zander Horvath,2568174,RB,LAC,@CLE,,,,3,,,,,,,,,0.66,84,0.30,-0.36
D'Onta Foreman,2557994,RB,CAR,SF,,,,2,,,,,,,,,2.85,85,0.20,-2.65
Chase Edmonds,2560711,RB,DEN,IND,,,,1,,,,,,,,,6.03,86,0.10,-5.93
Ameer Abdullah,2552374,RB,LV,@KC,,,,,,,,,,,,,1.72,87,0.00,-1.72
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,,88,0.00,
Salvon Ahmed,2565090,RB,MIA,@NYJ,,,,,,,,,,,,,0.00,89,0.00,0.0
Darius Anderson,2563824,RB,HOU,@JAX,,,,,,,,,,,,,0.00,90,0.00,0.0
Alex Armah,2558833,RB,WAS,TEN,,,,,,,,,,,,,0.00,91,0.00,0.0
Ryquell Armstead,2562622,RB,FA,Bye,,,,,,,,,,,,,,92,0.00,
Tyler Badie,2567265,RB,BAL,CIN,,,,,,,,,,,,,0.00,93,0.00,0.0
Jake Bargas,2564508,RB,MIA,@NYJ,,,,,,,,,,,,,0.00,94,0.00,0.0
Kenjon Barner,2539289,RB,FA,Bye,,,,,,,,,,,,,,95,0.00,
Nick Bawden,2560972,RB,NYJ,MIA,,,,,,,,,,,,,0.00,96,0.00,0.0
B.J. Baylor,2567568,RB,ATL,@TB,,,,,,,,,,,,,0.00,97,0.00,0.0
Giovani Bernard,2540156,RB,TB,ATL,,,,,,,,,,,,,0.00,98,0.00,0.0
Raheem Blackshear,2569477,RB,CAR,SF,,,,,,,,,,,,,0.00,99,0.00,0.0
Khari Blasingame,2562869,RB,CHI,@MIN,,,,,,,,,,,,,0.40,100,0.00,-0.4
Reggie Bonnafon,2561184,RB,FA,Bye,,,,,,,,,,,,,,101,0.00,
Darius Bradwell,2565015,RB,FA,Bye,,,,,,,,,,,,,,102,0.00,
Kennedy Brooks,2568060,RB,FA,Bye,,,,,,,,,,,,,,103,0.00,
Brittain Brown,2567868,RB,LV,@KC,,,,,,,,,,,,,0.00,104,0.00,0.0
Malcolm Brown,2552382,RB,LA,DAL,,,,,,,,,,,,,2.54,105,0.00,-2.54
Spencer Brown,2565558,RB,CAR,SF,,,,,,,,,,,,,0.00,106,0.00,0.0
Michael Burton,2552636,RB,KC,LV,,,,,,,,,,,,,0.70,107,0.00,-0.7
Jason Cabinda,2560986,RB,DET,@NE,,,,,,,,,,,,,0.00,108,0.00,0.0
Raymond Calais,2565207,RB,FA,Bye,,,,,,,,,,,,,,109,0.00,
Trenton Cannon,2561137,RB,TEN,@WAS,,,,,,,,,,,,,0.00,110,0.00,0.0
Chris Carson,2558865,RB,FA,Bye,,,,,,,,,,,,,,111,0.00,
Cethan Carter,2558929,RB,MIA,@NYJ,,,,,,,,,,,,,0.00,112,0.00,0.0
Julius Chestnut,2568804,RB,TEN,@WAS,,,,,,,,,,,,,0.00,113,0.00,0.0
Alex Collins,2555430,RB,FA,Bye,,,,,,,,,,,,,,114,0.00,
Snoop Conner,2567730,RB,JAX,HOU,,,,,,,,,,,,,0.00,115,0.00,0.0
Jashaun Corbin,2569125,RB,NYG,@GB,,,,,,,,,,,,,0.00,116,0.00,0.0
Nathan Cottrell,2564175,RB,FA,Bye,,,,,,,,,,,,,,117,0.00,
Damarea Crockett,2563223,RB,DEN,IND,,,,,,,,,,,,,0.00,118,0.00,0.0
Malik Davis,2568672,RB,DAL,@LA,,,,,,,,,,,,,0.00,119,0.00,0.0
Tyrion Davis-Price,2568207,RB,SF,@CAR,,,,,,,,,,,,,0.00,120,0.00,0.0
Gerrid Doaks,2566277,RB,HOU,@JAX,,,,,,,,,,,,,0.00,121,0.00,0.0
Rico Dowdle,2565295,RB,DAL,@LA,,,,,,,,,,,,,0.80,122,0.00,-0.8
Mataeo Durant,2568487,RB,FA,Bye,,,,,,,,,,,,,,123,0.00,
Jerrion Ealy,2568414,RB,KC,LV,,,,,,,,,,,,,0.00,124,0.00,0.0
Trestan Ebner,2567385,RB,CHI,@MIN,,,,,,,,,,,,,2.69,125,0.00,-2.69
Trey Edmunds,2559325,RB,FA,Bye,,,,,,,,,,,,,,126,0.00,
Gus Edwards,2561324,RB,BAL,CIN,,,,,,,,,,,,,0.00,127,0.00,0.0
Chris Evans,2565944,RB,CIN,@BAL,,,,,,,,,,,,,1.13,128,0.00,-1.13
Darrynton Evans,2564043,RB,CHI,@MIN,,,,,,,,,,,,,0.00,129,0.00,0.0
Demetric Felton,2565968,RB,CLE,LAC,,,,,,,,,,,,,0.00,130,0.00,0.0
Jerome Ford,2567469,RB,CLE,LAC,,,,,,,,,,,,,0.78,131,0.00,-0.78
Devonta Freeman,2543583,RB,FA,Bye,,,,,,,,,,,,,,132,0.00,
Royce Freeman,2560733,RB,HOU,@JAX,,,,,,,,,,,,,0.00,133,0.00,0.0
Jake Funk,2566208,RB,IND,@DEN,,,,,,,,,,,,,1.15,134,0.00,-1.15
Wayne Gallman,2557952,RB,SEA,@NO,,,,,,,,,,,,,0.00,135,0.00,0.0
