PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Joe Burrow,2563722,QB,CIN,BAL,525,4,,11,,,,,,,,,17.40,1,38.10,20.7
Josh Allen,2560955,QB,BUF,@NE,314,3,,64,,,,,,,,,19.94,2,30.96,11.02
Dak Prescott,2555260,QB,DAL,WAS,330,4,,21,,,,,,,,1,18.75,3,29.30,10.55
Zach Wilson,2566391,QB,NYJ,JAX,102,1,,91,1,,,,,,,,13.22,4,23.18,9.96
Patrick Mahomes,2558125,QB,KC,PIT,258,3,,,,,,,,,,1,20.53,5,20.32,-0.21
Aaron Rodgers,2506363,QB,GB,CLE,202,3,,-1,,,,,,,,,20.37,6,19.98,-0.39
Kyler Murray,2562382,QB,ARI,IND,245,1,,74,,,7,,,,,2,17.72,7,19.90,2.18
Josh Johnson,264,QB,BAL,@CIN,304,2,1,10,,,,,,,,2,14.60,8,18.73,4.13
Davis Mills,2566136,QB,HOU,LAC,254,2,,-1,,,,,,,,,13.22,9,18.06,4.84
Carson Wentz,2555259,QB,IND,@ARI,225,2,,4,,,,,,,,,15.33,10,17.40,2.07
Justin Herbert,2565045,QB,LAC,@HOU,336,1,2,15,,,,,,,1,,21.27,11,16.94,-4.33
Russell Wilson,2532975,QB,SEA,CHI,181,2,,13,,,,,,,,,16.53,12,16.54,0.01
Nick Foles,2532842,QB,CHI,@SEA,250,1,,8,,,,,,,1,1,12.77,13,14.80,2.03
Jalen Hurts,2564832,QB,PHI,NYG,199,2,,7,,,,,,,,1,20.41,14,14.66,-5.75
Ryan Tannehill,2532956,QB,TEN,SF,209,1,,22,,,,,,,,,16.73,15,14.56,-2.17
Tom Brady,2504211,QB,TB,@CAR,232,1,,11,,,,,,,,,18.00,16,14.38,-3.62
Jimmy Garoppolo,2543801,QB,SF,@TEN,322,1,2,3,,,,,,,,,16.84,17,13.18,-3.66
Matt Ryan,310,QB,ATL,DET,215,1,,5,,,,,,,,,18.59,18,13.10,-5.49
Kirk Cousins,2532820,QB,MIN,LA,315,1,1,17,,,,,,,,3,16.79,19,11.23,-5.56
Trevor Lawrence,2566163,QB,JAX,@NYJ,280,,,37,,,,,,,,2,13.15,20,10.90,-2.25
Baker Mayfield,2560800,QB,CLE,@GB,222,2,4,11,,,,,,,,,,21,9.98,
Tim Boyle,2561187,QB,DET,@ATL,187,1,1,,,,,,,,,,13.35,22,9.48,-3.87
Derek Carr,2543499,QB,LV,DEN,201,1,1,5,,,,,,,,1,17.21,23,8.54,-8.67
Tua Tagovailoa,2564499,QB,MIA,@NO,198,1,1,1,,,,,,,,1,16.16,24,8.02,-8.14
Sam Darnold,2561036,QB,CAR,TB,190,,,11,,,,,,,,1,1.84,25,7.70,5.86
Drew Lock,2562305,QB,DEN,@LV,153,,,10,,,,,,,,,14.64,26,7.12,-7.52
Mike Glennon,2539275,QB,NYG,@PHI,93,1,1,11,,,,,,,,,0.63,27,6.82,6.19
Cooper Rush,2559242,QB,DAL,WAS,70,1,,,,,,,,,,,1.58,28,6.80,5.22
Kyle Allen,2561177,QB,WAS,@DAL,67,1,,,,,,,,,,,0.47,29,6.68,6.21
Ben Roethlisberger,2506109,QB,PIT,@KC,159,1,1,,,,,,,,,1,15.85,30,6.36,-9.49
Matthew Stafford,79860,QB,LA,@MIN,197,1,3,8,,,,,,,,1,18.40,31,5.68,-12.72
Taylor Heinicke,2553656,QB,WAS,@DAL,121,1,2,-1,,,,,,,,,14.27,32,4.74,-9.53
Cam Newton,2495455,QB,CAR,TB,61,,1,42,,,,,,,,,16.56,33,4.64,-11.92
Mason Rudolph,2560860,QB,PIT,@KC,35,,,17,,,,,,,,,0.64,34,3.10,2.46
Mac Jones,2566334,QB,NE,BUF,145,,2,33,,,,,,,,1,13.65,35,3.03,-10.62
Ian Book,2566352,QB,NO,MIA,135,,2,6,,,,,,,,,14.52,36,2.00,-12.52
Brandon Allen,2555365,QB,CIN,BAL,,,,,,,,,,,,,0.97,37,0.00,-0.97
Kenji Bahar,2566608,QB,FA,Bye,,,,,,,,,,,,,,38,0.00,
Matt Barkley,2539308,QB,ATL,DET,,,,,,,,,,,,,0.00,39,0.00,0.0
C.J. Beathard,2557922,QB,JAX,@NYJ,,,,,,,,,,,,,0.97,40,0.00,-0.97
Kurt Benkert,2560974,QB,GB,CLE,,,,,,,,,,,,,0.00,41,0.00,0.0
David Blough,2563043,QB,DET,@ATL,,,,,,,,,,,,,0.57,42,0.00,-0.57
Blake Bortles,2543477,QB,NO,MIA,,,,,,,,,,,,,0.84,43,0.00,-0.84
Drew Brees,2504775,QB,FA,Bye,,,,,,,,,,,,,,44,0.00,
Teddy Bridgewater,2543465,QB,DEN,@LV,,,,,,,,,,,,,,45,0.00,
Jacoby Brissett,2555261,QB,MIA,@NO,,,,,,,,,,,,,1.03,46,0.00,-1.03
Jake Browning,2562634,QB,CIN,BAL,,,,,,,,,,,,,0.00,47,0.00,0.0
Shane Buechele,2566983,QB,KC,PIT,,,,,,,,,,,,,0.00,48,0.00,0.0
Andy Dalton,2495143,QB,CHI,@SEA,,,,,,,,,,,,,0.00,49,0.00,0.0
Chase Daniel,81284,QB,LAC,@HOU,,,,,,,,,,,,,0.00,50,0.00,0.0
Ben DiNucci,2563839,QB,DAL,WAS,,,,,,,,,,,,,0.00,51,0.00,0.0
Joshua Dobbs,2558167,QB,PIT,@KC,,,,,,,,,,,,,,52,0.00,
Jeff Driskel,2555262,QB,HOU,LAC,,,,,,,,,,,,,,53,0.00,
Jacob Eason,2564115,QB,SEA,CHI,,,,,,,,,,,,,0.00,54,0.00,0.0
Sam Ehlinger,2566142,QB,IND,@ARI,,,,,,,,,,,,,1.12,55,0.00,-1.12
Danny Etling,2560717,QB,JAX,@NYJ,,,,,,,,,,,,,0.00,56,0.00,0.0
Justin Fields,2565920,QB,CHI,@SEA,,,,,,,,,,,,,0.00,57,0.00,0.0
Ryan Finley,2562651,QB,FA,Bye,,,,,,,,,,,,,,58,0.00,
Ryan Fitzpatrick,2506581,QB,WAS,@DAL,,,,,,,,,,,,,,59,0.00,
Joe Flacco,382,QB,NYJ,JAX,,,,,,,,,,,,,0.00,60,0.00,0.0
