PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Josh Palmer,2566502,WR,LAC,@HOU,,,,,,5,43,1,,,,,7.58,19,14.50,6.92
Chris Conley,2552652,WR,HOU,LAC,,,,,,3,60,1,,,,,4.87,20,13.50,8.63
T.Y. Hilton,2532865,WR,IND,@ARI,,,,,,4,51,1,,,,,7.32,21,13.10,5.78
Allen Lazard,2560787,WR,GB,CLE,,,,13,,2,45,1,,,,,6.57,22,12.80,6.23
Brandon Aiyuk,2565093,WR,SF,@TEN,,,,,,4,40,1,,,,,9.33,23,12.53,3.2
Braxton Berrios,2560975,WR,NYJ,JAX,,,,3,,5,37,,1,,,,,24,12.50,
Michael Pittman,2564136,WR,IND,@ARI,,,,3,,8,82,,,,,,10.18,25,12.50,2.32
Jakobi Meyers,2562492,WR,NE,BUF,,,,,,6,59,,,,,,9.76,26,12.30,2.54
Diontae Johnson,2562674,WR,PIT,@KC,,,,,,6,51,1,,,,1,14.59,27,12.10,-2.49
Tavon Austin,2539336,WR,JAX,@NYJ,,,,21,,6,68,,,,,,7.52,28,11.90,4.38
Shi Smith,2565908,WR,CAR,TB,,,,,,3,86,,,,,,1.36,29,11.80,10.44
Odell Beckham Jr.,2543496,WR,LA,@MIN,,,,,,4,37,1,,,,,9.59,30,11.70,2.11
Hunter Renfrow,2562712,WR,LV,DEN,,,,,,3,40,1,,,,,13.13,31,11.50,-1.63
Marvin Jones,2532884,WR,JAX,@NYJ,,,,,,8,74,,,,,,7.93,32,11.40,3.47
DK Metcalf,2562685,WR,SEA,CHI,,,,,,2,41,1,,,,,10.15,33,11.10,0.95
James Proche,2563572,WR,BAL,@CIN,,,,,,7,76,,,,,,0.68,34,11.10,10.42
Anthony Schwartz,2565986,WR,CLE,@GB,,,,24,,1,5,1,,,,,1.10,35,11.10,10.0
Cyril Grayson,2558808,WR,TB,@CAR,,,,14,,3,81,,,,,,2.23,36,11.00,8.77
Nico Collins,2566127,WR,HOU,LAC,,,,,,3,33,1,,,,,6.47,37,10.80,4.33
Rashod Bateman,2565836,WR,BAL,@CIN,,,,,,4,26,1,,,,,6.94,38,10.60,3.66
Mecole Hardman,2562580,WR,KC,PIT,,,,,,3,31,1,,,,,4.65,39,10.60,5.95
Antoine Wesley,2562779,WR,ARI,IND,,,,,,2,29,1,,,,,4.17,40,9.90,5.73
Lil'Jordan Humphrey,2562668,WR,NO,MIA,,,,,,3,70,,,,,,3.48,41,8.50,5.02
CeeDee Lamb,2563848,WR,DAL,WAS,,,,-2,,4,66,,,,,,10.62,42,8.40,-2.22
Darnell Mooney,2563707,WR,CHI,@SEA,,,,2,,5,57,,,,,,10.59,43,8.40,-2.19
Robby Anderson,2556462,WR,CAR,TB,,,,,,5,58,,,,,,6.21,44,8.30,2.09
Rashard Higgins,2555468,WR,CLE,@GB,,,,,,5,58,,,,,,3.12,45,8.30,5.18
Christian Kirk,2560781,WR,ARI,IND,,,,,,7,48,,,,,,8.98,46,8.30,-0.68
Zay Jones,2557863,WR,LV,DEN,,,,,,6,50,,,,,,5.98,47,8.00,2.02
D.J. Moore,2560813,WR,CAR,TB,,,,,,5,55,,,,,,10.56,48,8.00,-2.56
Dezmon Patmon,2564130,WR,IND,@ARI,,,,,,1,14,1,,,,,0.60,49,7.90,7.3
Jerry Jeudy,2563896,WR,DEN,@LV,,,,,,3,60,,,,,,8.77,50,7.50,-1.27
Jarvis Landry,2543488,WR,CLE,@GB,,,,,,4,55,,,,,,11.10,51,7.50,-3.6
Laquon Treadwell,2555214,WR,JAX,@NYJ,,,,,,4,54,,,,,,7.11,52,7.40,0.29
Terry McLaurin,2562489,WR,WAS,@DAL,,,,,,3,40,,,,,,8.74,53,7.20,-1.54
Jason Moore,2562860,WR,LAC,@HOU,,,,,,3,56,,,,,,0.11,54,7.10,6.99
Phillip Dorsett,2552424,WR,HOU,LAC,,,,,,3,55,,,,,,,55,7.00,
Marquise Brown,2562379,WR,BAL,@CIN,,,,,,5,44,,,,,,10.79,56,6.90,-3.89
Chris Moore,2555209,WR,HOU,LAC,,,,,,4,40,,,,,,2.35,57,6.80,4.45
Marquez Callaway,2565310,WR,NO,MIA,,,,,,4,46,,,,,,7.96,58,6.60,-1.36
DeSean Jackson,1581,WR,LV,DEN,,,,,,4,44,,,,,,7.35,59,6.40,-0.95
Dyami Brown,2566586,WR,WAS,@DAL,,,,,,2,53,,,,,,1.00,60,6.30,5.3
Michael Gallup,2560735,WR,DAL,WAS,,,,,,2,53,,,,,,,61,6.30,
Mack Hollins,2558262,WR,MIA,@NO,,,,,,1,40,,,,,,2.36,62,6.20,3.84
Ray-Ray McCloud,2560801,WR,PIT,@KC,,,,,,4,25,,,,,,3.03,63,6.20,3.17
Chase Claypool,2564970,WR,PIT,@KC,,,,,,4,41,,,,,,9.74,64,6.10,-3.64
Brandon Powell,2561261,WR,LA,@MIN,,,,,,,,,1,,,,1.84,65,6.00,4.16
Quez Watkins,2564880,WR,PHI,NYG,,,,,,3,43,,,,,,5.45,66,5.80,0.35
Kadarius Toney,2566376,WR,NYG,@PHI,,,,,,4,28,,,,,,11.21,67,5.53,-5.68
Keenan Allen,2540154,WR,LAC,@HOU,,,,,,4,35,,,,,,15.80,68,5.50,-10.3
Adam Thielen,2541785,WR,MIN,LA,,,,,,3,40,,,,,,,69,5.50,
Courtland Sutton,2560888,WR,DEN,@LV,,,,,,4,33,,,,,,6.73,70,5.30,-1.43
Nick Westbrook-Ikhine,2565477,WR,TEN,SF,,,,,,2,38,,,,,,5.34,71,4.80,-0.54
Josh Reynolds,2558194,WR,DET,@ATL,,,,,,2,36,,,,,,9.78,72,4.60,-5.18
Tyler Lockett,2552430,WR,SEA,CHI,,,,,,3,30,,,,,,12.63,73,4.50,-8.13
Kendrick Bourne,2558914,WR,NE,BUF,,,,,,2,33,,,,,,10.59,74,4.30,-6.29
Olamide Zaccheaus,2562808,WR,ATL,DET,,,,,,2,32,,,,,,5.90,75,4.20,-1.7
Russell Gage,2561061,WR,ATL,DET,,,,,,4,39,,,,,1,12.15,76,3.90,-8.25
A.J. Green,2495450,WR,ARI,IND,,,,,,1,33,,,,,,7.92,77,3.80,-4.12
Kenny Golladay,2558052,WR,NYG,@PHI,,,,,,3,22,,,,,,8.25,78,3.70,-4.55
Damiere Byrd,2553499,WR,CHI,@SEA,,,,,,1,11,,,,1,,6.62,79,3.60,-3.02
Keelan Cole,2559153,WR,NYJ,JAX,,,,,,2,25,,,,,,6.57,80,3.50,-3.07
Marquise Goodwin,2539964,WR,CHI,@SEA,,,,,,2,23,,,,,,4.20,81,3.30,-0.9
Penny Hart,2562804,WR,SEA,CHI,,,,,,,,,,,,,0.82,82,3.30,2.48
Kalif Raymond,2556661,WR,DET,@ATL,,,,5,,3,12,,,,,,6.22,83,3.20,-3.02
Cody White,2564313,WR,PIT,@KC,,,,,,3,16,,,,,,0.24,84,3.10,2.86
Emmanuel Sanders,497322,WR,BUF,@NE,,,,,,2,20,,,,,,5.78,85,3.00,-2.78
Tyreek Hill,2556214,WR,KC,PIT,,,,,,2,19,,,,,,16.39,86,2.90,-13.49
Jauan Jennings,2565114,WR,SF,@TEN,,,,,,2,19,,,,,,3.53,87,2.90,-0.63
Ashton Dulin,2562646,WR,IND,@ARI,,,,,,1,23,,,,,,3.48,88,2.80,-0.68
Van Jefferson,2564358,WR,LA,@MIN,,,,,,1,6,,,,,,8.89,89,2.80,-6.09
Tim Patrick,2558985,WR,DEN,@LV,,,,,,2,18,,,,,,7.03,90,2.80,-4.23
J.J. Arcega-Whiteside,2562466,WR,PHI,NYG,,,,,,,,,,,,,,91,2.70,
D'Wayne Eskridge,2566553,WR,SEA,CHI,,,,7,,2,10,,,,,,3.14,92,2.70,-0.44
Donovan Peoples-Jones,2563803,WR,CLE,@GB,,,,,,1,5,,,,,,8.24,93,2.70,-5.54
KhaDarel Hodge,2561653,WR,DET,@ATL,,,,,,1,21,,,,,,0.85,94,2.60,1.75
Tom Kennedy,2563319,WR,DET,@ATL,,,,,,2,16,,,,,,0.27,95,2.60,2.33
DeAndre Carter,2553502,WR,WAS,@DAL,,,,15,,1,5,,,,,,5.96,96,2.50,-3.46
N'Keal Harry,2562659,WR,NE,BUF,,,,,,2,15,,,,,,4.55,97,2.50,-2.05
Jalen Reagor,2564850,WR,PHI,NYG,,,,,,2,15,,,,,,4.40,98,2.50,-1.9
Demarcus Robinson,2555478,WR,KC,PIT,,,,,,2,15,,,,,,3.39,99,2.50,-0.89
Dazz Newsome,2565932,WR,CHI,@SEA,,,,,,1,10,,,,,,1.82,100,2.30,0.48
Tylan Wallace,2565857,WR,BAL,@CIN,,,,,,1,18,,,,,,1.08,101,2.30,1.22
Dax Milne,2566601,WR,WAS,@DAL,,,,,,1,14,,,,,,1.46,102,1.90,0.44
Jake Kumerow,2553548,WR,BUF,@NE,,,,,,1,13,,,,,,0.46,103,1.80,1.34
Kawaan Baker,2566349,WR,NO,MIA,,,,,,,,,,,,,1.40,104,1.70,0.3
Marcus Kemp,2559076,WR,KC,PIT,,,,,,,,,,,,,0.82,105,1.70,0.88
Stanley Morgan,2562504,WR,CIN,BAL,,,,,,,,,,,,,0.32,106,1.70,1.38
Trent Sherfield,2561272,WR,SF,@TEN,,,,,,,,,,,,,0.56,107,1.70,1.14
Nsimba Webster,2563316,WR,CHI,@SEA,,,,,,,,,,,,,0.36,108,1.70,1.34
Marvin Hall,2557034,WR,FA,Bye,,,,,,1,10,,,,,,,109,1.50,
Adam Humphries,2553895,WR,WAS,@DAL,,,,,,2,4,,,,,,5.42,110,1.40,-4.02
Freddie Swain,2565195,WR,SEA,CHI,,,,,,1,9,,,,,,3.90,111,1.40,-2.5
Julio Jones,2495454,WR,TEN,SF,,,,,,1,7,,,,,,7.31,112,1.20,-6.11
Darius Slayton,2562736,WR,NYG,@PHI,,,,,,1,7,,,,,,5.66,113,1.20,-4.46
Terrace Marshall Jr.,2565902,WR,CAR,TB,,,,,,1,6,,,,,,,114,1.10,
Christian Blake,2561443,WR,ATL,DET,,,,,,1,5,,,,,,0.67,115,1.00,0.33
David Sills,2562732,WR,NYG,@PHI,,,,,,1,5,,,,,,1.11,116,1.00,-0.11
Gunner Olszewski,2563329,WR,NE,BUF,,,,9,,,,,,,,,1.33,117,0.90,-0.43
Kenny Stills,2540202,WR,NO,MIA,,,,,,1,4,,,,,,0.00,118,0.90,0.9
D.J. Montgomery,2562827,WR,NYJ,JAX,,,,,,,,,,,,,0.00,119,0.80,0.8
Chester Rogers,2556396,WR,TEN,SF,,,,,,1,3,,,,,,2.71,120,0.80,-1.91
Ben Skowronek,2566247,WR,LA,@MIN,,,,,,,,,,,,,2.49,121,0.80,-1.69
Maurice Ffrench,2564277,WR,LAC,@HOU,,,,3,,,,,,,,,0.00,122,0.30,0.3
Rodney Adams,2558047,WR,CHI,@SEA,,,,,,,,,,,,,0.00,123,0.00,0.0
Quincy Adeboyejo,2558906,WR,FA,Bye,,,,,,,,,,,,,,124,0.00,
Nelson Agholor,2552600,WR,NE,BUF,,,,,,,,,,,,,0.00,125,0.00,0.0
Jamal Agnew,2558821,WR,JAX,@NYJ,,,,,,,,,,,,,,126,0.00,
Landen Akers,2566193,WR,LA,@MIN,,,,,,,,,,,,,0.00,127,0.00,0.0
Geronimo Allison,2556460,WR,DET,@ATL,,,,,,,,,,,,,0.00,128,0.00,0.0
Danny Amendola,2649,WR,HOU,LAC,,,,,,,,,,,,,0.00,129,0.00,0.0
Marcell Ateman,2560961,WR,FA,Bye,,,,,,,,,,,,,,130,0.00,
Tutu Atwell,2566196,WR,LA,@MIN,,,,,,,,,,,,,,131,0.00,
Andre Baccellia,2564250,WR,ARI,IND,,,,,,,,,,,,,0.00,132,0.00,0.0
Alex Bachman,2563301,WR,NYG,@PHI,,,,,,,,,,,,,0.00,133,0.00,0.0
Manasseh Bailey,2564817,WR,FA,Bye,,,,,,,,,,,,,,134,0.00,
Cameron Batson,2561521,WR,TEN,SF,,,,,,,,,,,,,,135,0.00,
Omar Bayless,2563623,WR,FA,Bye,,,,,,,,,,,,,,136,0.00,
Cole Beasley,2535698,WR,BUF,@NE,,,,,,,,,,,,,0.00,137,0.00,0.0
Chad Beebe,2561482,WR,MIN,LA,,,,,,,,,,,,,,138,0.00,
Reggie Begelton,2563446,WR,FA,Bye,,,,,,,,,,,,,,139,0.00,
Travis Benjamin,2532790,WR,SF,@TEN,,,,,,,,,,,,,0.38,140,0.00,-0.38
Trinity Benson,2563035,WR,DET,@ATL,,,,,,,,,,,,,0.00,141,0.00,0.0
Tarik Black,2565594,WR,NYJ,JAX,,,,,,,,,,,,,0.00,142,0.00,0.0
Justin Blackmon,2533038,WR,FA,Bye,,,,,,,,,,,,,,143,0.00,
Chris Blair,2565588,WR,GB,CLE,,,,,,,,,,,,,0.00,144,0.00,0.0
C.J. Board,2558911,WR,NYG,@PHI,,,,,,,,,,,,,,145,0.00,
Victor Bolden,2558912,WR,FA,Bye,,,,,,,,,,,,,,146,0.00,
Lynn Bowden,2564412,WR,MIA,@NO,,,,,,,,,,,,,,147,0.00,
Miles Boykin,2562631,WR,BAL,@CIN,,,,,,,,,,,,,0.81,148,0.00,-0.81
Ja'Marcus Bradley,2563761,WR,CLE,@GB,,,,,,,,,,,,,0.00,149,0.00,0.0
Fred Brown,2559396,WR,FA,Bye,,,,,,,,,,,,,,150,0.00,
John Brown,2543847,WR,TB,@CAR,,,,,,,,,,,,,0.00,151,0.00,0.0
Noah Brown,2558091,WR,DAL,WAS,,,,,,,,,,,,,0.00,152,0.00,0.0
Tony Brown,2563764,WR,FA,Bye,,,,,,,,,,,,,,153,0.00,
Dez Bryant,497278,WR,FA,Bye,,,,,,,,,,,,,,154,0.00,
Ventell Bryant,2563267,WR,FA,Bye,,,,,,,,,,,,,,155,0.00,
Rico Bussey,2565780,WR,FA,Bye,,,,,,,,,,,,,,156,0.00,
Hakeem Butler,2562491,WR,FA,Bye,,,,,,,,,,,,,,157,0.00,
Lawrence Cager,2565492,WR,CLE,@GB,,,,,,,,,,,,,0.00,158,0.00,0.0
Deon Cain,2560987,WR,PHI,NYG,,,,,,,,,,,,,0.00,159,0.00,0.0
Antonio Callaway,2560988,WR,FA,Bye,,,,,,,,,,,,,,160,0.00,
Jalen Camp,2566148,WR,HOU,LAC,,,,,,,,,,,,,2.45,161,0.00,-2.45
Parris Campbell,2562495,WR,IND,@ARI,,,,,,,,,,,,,0.00,162,0.00,0.0
Dylan Cantrell,2560990,WR,WAS,@DAL,,,,,,,,,,,,,,163,0.00,
Quintez Cephus,2563926,WR,DET,@ATL,,,,,,,,,,,,,,164,0.00,
D.J. Chark,2561018,WR,JAX,@NYJ,,,,,,,,,,,,,,165,0.00,
Dan Chisena,2564514,WR,MIN,LA,,,,,,,,,,,,,0.65,166,0.00,-0.65
Tyrie Cleveland,2563881,WR,DEN,@LV,,,,,,,,,,,,,0.00,167,0.00,0.0
Randall Cobb,2495448,WR,GB,CLE,,,,,,,,,,,,,,168,0.00,
Matt Cole,2564442,WR,SEA,CHI,,,,,,,,,,,,,0.00,169,0.00,0.0
Brandin Cooks,2543498,WR,HOU,LAC,,,,,,,,,,,,,0.00,170,0.00,0.0
Pharoh Cooper,2555419,WR,NYG,@PHI,,,,,,,,,,,,,1.08,171,0.00,-1.08
Isaiah Coulter,2564067,WR,CHI,@SEA,,,,,,,,,,,,,0.00,172,0.00,0.0
Keke Coutee,2561029,WR,IND,@ARI,,,,,,,,,,,,,2.54,173,0.00,-2.54
River Cracraft,2559485,WR,SF,@TEN,,,,,,,,,,,,,0.47,174,0.00,-0.47
Jamison Crowder,2552415,WR,NYJ,JAX,,,,,,,,,,,,,0.00,175,0.00,0.0
Frank Darby,2565812,WR,ATL,DET,,,,,,,,,,,,,1.19,176,0.00,-1.19
Jaelon Darden,2566562,WR,TB,@CAR,,,,,,,,,,,,,0.00,177,0.00,0.0
Corey Davis,2557848,WR,NYJ,JAX,,,,,,,,,,,,,,178,0.00,
Gabriel Davis,2563602,WR,BUF,@NE,,,,,,,,,,,,,0.00,179,0.00,0.0
Quartney Davis,2564529,WR,IND,@ARI,,,,,,,,,,,,,,180,0.00,
Rashard Davis,2559461,WR,FA,Bye,,,,,,,,,,,,,,181,0.00,
Reggie Davis,2559324,WR,FA,Bye,,,,,,,,,,,,,,182,0.00,
Gehrig Dieter,2559066,WR,KC,PIT,,,,,,,,,,,,,0.00,183,0.00,0.0
Derrick Dillon,2564730,WR,FA,Bye,,,,,,,,,,,,,,184,0.00,
Keelan Doss,2562393,WR,FA,Bye,,,,,,,,,,,,,,185,0.00,
Devin Duvernay,2563551,WR,BAL,@CIN,,,,,,,,,,,,,0.00,186,0.00,0.0
Bryan Edwards,2564418,WR,LV,DEN,,,,,,,,,,,,,0.00,187,0.00,0.0
Alex Erickson,2556519,WR,CAR,TB,,,,,,,,,,,,,0.44,188,0.00,-0.44
Mike Evans,2543468,WR,TB,@CAR,,,,,,,,,,,,,0.00,189,0.00,0.0
Simi Fehoko,2566004,WR,DAL,WAS,,,,,,,,,,,,,0.00,190,0.00,0.0
Chris Finke,2565099,WR,FA,Bye,,,,,,,,,,,,,,191,0.00,
Larry Fitzgerald,2506106,WR,FA,Bye,,,,,,,,,,,,,,192,0.00,
Dez Fitzpatrick,2566109,WR,TEN,SF,,,,,,,,,,,,,0.00,193,0.00,0.0
Isaiah Ford,2558071,WR,MIA,@NO,,,,,,,,,,,,,2.62,194,0.00,-2.62
Robert Foster,2560729,WR,DAL,WAS,,,,,,,,,,,,,0.00,195,0.00,0.0
Daurice Fountain,2559921,WR,KC,PIT,,,,,,,,,,,,,0.00,196,0.00,0.0
John Franklin,2561197,WR,FA,Bye,,,,,,,,,,,,,,197,0.00,
Travis Fulgham,2562653,WR,DEN,@LV,,,,,,,,,,,,,0.00,198,0.00,0.0
Aaron Fuller,2565150,WR,SEA,CHI,,,,,,,,,,,,,0.00,199,0.00,0.0
Will Fuller,2555346,WR,MIA,@NO,,,,,,,,,,,,,,200,0.00,
Devin Funchess,2552458,WR,FA,Bye,,,,,,,,,,,,,,201,0.00,
Rico Gafford,2561331,WR,DEN,@LV,,,,,,,,,,,,,0.00,202,0.00,0.0
Antonio Gandy-Golden,2565273,WR,WAS,@DAL,,,,,,,,,,,,,0.00,203,0.00,0.0
Tanner Gentry,2559176,WR,BUF,@NE,,,,,,,,,,,,,0.00,204,0.00,0.0
Chris Godwin,2558105,WR,TB,@CAR,,,,,,,,,,,,,,205,0.00,
Terry Godwin,2562594,WR,JAX,@NYJ,,,,,,,,,,,,,,206,0.00,
Josh Gordon,2537931,WR,KC,PIT,,,,,,,,,,,,,2.05,207,0.00,-2.05
Jakeem Grant,2556190,WR,CHI,@SEA,,,,,,,,,,,,,,208,0.00,
Juwan Green,2563494,WR,FA,Bye,,,,,,,,,,,,,,209,0.00,
Stephen Guidry,2565298,WR,FA,Bye,,,,,,,,,,,,,,210,0.00,
Jalen Guyton,2562844,WR,LAC,@HOU,,,,,,,,,,,,,0.00,211,0.00,0.0
DaeSean Hamilton,2561002,WR,DEN,@LV,,,,,,,,,,,,,0.00,212,0.00,0.0
K.J. Hamler,2563890,WR,DEN,@LV,,,,,,,,,,,,,,213,0.00,
Josh Hammond,2564193,WR,JAX,@NYJ,,,,,,,,,,,,,1.60,214,0.00,-1.6
Chad Hansen,2558069,WR,ATL,DET,,,,,,,,,,,,,0.00,215,0.00,0.0
Kelvin Harmon,2562577,WR,WAS,@DAL,,,,,,,,,,,,,0.00,216,0.00,0.0
De'Michael Harris,2564124,WR,IND,@ARI,,,,,,,,,,,,,0.00,217,0.00,0.0
Deonte Harris,2563155,WR,NO,MIA,,,,,,,,,,,,,0.00,218,0.00,0.0
Jeremiah Haydel,2566223,WR,FA,Bye,,,,,,,,,,,,,,219,0.00,
John Hightower,2564829,WR,PHI,NYG,,,,,,,,,,,,,0.00,220,0.00,0.0
K.J. Hill,2565048,WR,LAC,@HOU,,,,,,,,,,,,,0.00,221,0.00,0.0
Kendall Hinton,2563893,WR,DEN,@LV,,,,,,,,,,,,,1.13,222,0.00,-1.13
Isaiah Hodgins,2563611,WR,BUF,@NE,,,,,,,,,,,,,1.77,223,0.00,-1.77
Chris Hogan,2530515,WR,FA,Bye,,,,,,,,,,,,,,224,0.00,
Krishawn Hogan,2559286,WR,FA,Bye,,,,,,,,,,,,,,225,0.00,
Alexander Hollins,2562989,WR,FA,Bye,,,,,,,,,,,,,,226,0.00,
Cody Hollister,2558955,WR,TEN,SF,,,,,,,,,,,,,0.00,227,0.00,0.0
DeAndre Hopkins,2540165,WR,ARI,IND,,,,,,,,,,,,,,228,0.00,
Jalen Hurd,2562287,WR,FA,Bye,,,,,,,,,,,,,,229,0.00,
Allen Hurns,2550353,WR,MIA,@NO,,,,,,,,,,,,,,230,0.00,
John Hurst,2565222,WR,TB,@CAR,,,,,,,,,,,,,0.00,231,0.00,0.0
Ishmael Hyman,2562953,WR,FA,Bye,,,,,,,,,,,,,,232,0.00,
Josh Imatorbhebhe,2565621,WR,FA,Bye,,,,,,,,,,,,,,233,0.00,
Trenton Irwin,2562900,WR,CIN,BAL,,,,,,,,,,,,,0.00,234,0.00,0.0
Andy Isabella,2562669,WR,ARI,IND,,,,,,,,,,,,,2.54,235,0.00,-2.54
Thomas Ives,2563076,WR,FA,Bye,,,,,,,,,,,,,,236,0.00,
Trishton Jackson,2564355,WR,MIN,LA,,,,,,,,,,,,,0.00,237,0.00,0.0
Richie James,2560761,WR,SF,@TEN,,,,,,,,,,,,,,238,0.00,
Alshon Jeffery,2533039,WR,FA,Bye,,,,,,,,,,,,,,239,0.00,
Gary Jennings,2562292,WR,FA,Bye,,,,,,,,,,,,,,240,0.00,
Anthony Johnson,2562297,WR,FA,Bye,,,,,,,,,,,,,,241,0.00,
Bisi Johnson,2562465,WR,MIN,LA,,,,,,,,,,,,,,242,0.00,
Cade Johnson,2567115,WR,SEA,CHI,,,,,,,,,,,,,0.00,243,0.00,0.0
Collin Johnson,2564202,WR,NYG,@PHI,,,,,,,,,,,,,0.00,244,0.00,0.0
Johnathon Johnson,2565313,WR,FA,Bye,,,,,,,,,,,,,,245,0.00,
Jon'Vea Johnson,2562839,WR,FA,Bye,,,,,,,,,,,,,,246,0.00,
KeeSean Johnson,2562677,WR,PHI,NYG,,,,,,,,,,,,,0.00,247,0.00,0.0
Marcus Johnson,2556855,WR,TEN,SF,,,,,,,,,,,,,,248,0.00,
Tyler Johnson,2565225,WR,TB,@CAR,,,,,,,,,,,,,6.73,249,0.00,-6.73
Tyron Johnson,2562932,WR,LV,DEN,,,,,,,,,,,,,1.02,250,0.00,-1.02
Tim Jones,2565624,WR,JAX,@NYJ,,,,,,,,,,,,,0.00,251,0.00,0.0
Travis Jonsen,2565228,WR,FA,Bye,,,,,,,,,,,,,,252,0.00,
Darvin Kidsy,2561359,WR,FA,Bye,,,,,,,,,,,,,,253,0.00,
Mason Kinsey,2565459,WR,TEN,SF,,,,,,,,,,,,,0.00,254,0.00,0.0
Keith Kirkwood,2561224,WR,CAR,TB,,,,,,,,,,,,,0.00,255,0.00,0.0
J.J. Koski,2564367,WR,LA,@MIN,,,,,,,,,,,,,0.00,256,0.00,0.0
Jake Lampman,2556882,WR,FA,Bye,,,,,,,,,,,,,,257,0.00,
Kai Locksley,2565675,WR,FA,Bye,,,,,,,,,,,,,,258,0.00,
Austin Mack,2564760,WR,SF,@TEN,,,,,,,,,,,,,0.00,259,0.00,0.0
Josh Malone,2558127,WR,GB,CLE,,,,,,,,,,,,,0.00,260,0.00,0.0
Jalen McCleskey,2563515,WR,FA,Bye,,,,,,,,,,,,,,261,0.00,
Isaiah McKoy,2565786,WR,FA,Bye,,,,,,,,,,,,,,262,0.00,
Racey McMath,2566112,WR,TEN,SF,,,,,,,,,,,,,1.18,263,0.00,-1.18
Kirk Merritt,2564481,WR,MIA,@NO,,,,,,,,,,,,,0.00,264,0.00,0.0
Marken Michel,2556616,WR,WAS,@DAL,,,,,,,,,,,,,0.00,265,0.00,0.0
Jaydon Mickens,2556861,WR,JAX,@NYJ,,,,,,,,,,,,,0.72,266,0.00,-0.72
Anthony Miller,2560810,WR,PIT,@KC,,,,,,,,,,,,,0.00,267,0.00,0.0
Scott Miller,2562865,WR,TB,@CAR,,,,,,,,,,,,,4.01,268,0.00,-4.01
Denzel Mims,2564802,WR,NYJ,JAX,,,,,,,,,,,,,5.42,269,0.00,-5.42
Steven Mitchell,2560812,WR,FA,Bye,,,,,,,,,,,,,,270,0.00,
Donte Moncrief,2543614,WR,FA,Bye,,,,,,,,,,,,,,271,0.00,
David Moore,2558856,WR,GB,CLE,,,,,,,,,,,,,0.00,272,0.00,0.0
Elijah Moore,2566385,WR,NYJ,JAX,,,,,,,,,,,,,0.00,273,0.00,0.0
Jaylon Moore,2565342,WR,BAL,@CIN,,,,,,,,,,,,,0.00,274,0.00,0.0
Rondale Moore,2566433,WR,ARI,IND,,,,,,,,,,,,,0.00,275,0.00,0.0
JoJo Natson,2558905,WR,FA,Bye,,,,,,,,,,,,,,276,0.00,
J.J. Nelson,2552656,WR,FA,Bye,,,,,,,,,,,,,,277,0.00,
Tre Nixon,2565681,WR,NE,BUF,,,,,,,,,,,,,0.00,278,0.00,0.0
Aaron Parker,2563860,WR,CAR,TB,,,,,,,,,,,,,0.00,279,0.00,0.0
