PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Patrick Mahomes,2558125,QB,KC,@ARI,360,5,,5,,,,,,,,1,31.90,3,,3,,,,,,,1,32.90
Josh Allen,2560955,QB,BUF,@LA,297,3,2,56,1,,,,,,,,31.48,10,,10,,,,,2,2,2,31.48
Carson Wentz,2555259,QB,WAS,JAX,313,4,2,12,,,,,,,1,,33.22,6,,6,,,,,,,3,29.42
Jalen Hurts,2564832,QB,PHI,@DET,243,,,90,1,,,,,,,,24.72,17,,17,,,,,4,3,4,24.72
Justin Herbert,2565045,QB,LAC,LV,279,3,,1,,,,,,,,,23.26,4,,4,,,,,1,,5,23.26
Jameis Winston,2552033,QB,NO,@ATL,269,2,,9,,,,,,,1,,21.66,2,,2,,,,,,,6,21.66
Kyler Murray,2562382,QB,ARI,KC,193,2,,29,,,,,,,1,,25.10,5,,5,,,,,,,7,21.62
Lamar Jackson,2560757,QB,BAL,@NYJ,213,3,1,17,,,,,,,,,20.22,6,,6,,,,,1,,8,20.22
Ryan Tannehill,2532956,QB,TEN,NYG,266,2,,7,,,,,,,,,19.34,2,,2,,,,,,,9,19.34
Kirk Cousins,2532820,QB,MIN,GB,277,2,,,,,,,,,,,19.08,,,,,,,,,,10,19.08
Marcus Mariota,2552466,QB,ATL,NO,215,,,72,1,,,,,,,2,18.80,12,,12,,,,,3,1,11,18.80
Russell Wilson,2532975,QB,DEN,@SEA,340,1,,2,,,,,,,,,17.80,1,,1,,,,,,,12,17.80
Geno Smith,2539335,QB,SEA,DEN,195,2,,14,,,,,,,,1,16.90,6,,6,,,,,1,,13,16.90
Joe Burrow,2563722,QB,CIN,PIT,338,2,4,47,,,,,,,1,2,16.72,6,,6,,,,,1,1,14,16.22
Joe Flacco,382,QB,NYJ,BAL,309,1,1,,,,,,,,,,16.06,1,,1,,,,,,,15,16.06
