PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Saquon Barkley,2560968,RB,NYG,@TEN,,,,164,1,6,30,,,,1,1,31.60,18,6,24,6,7,86,1,5,2,1,28.40
Jonathan Taylor,2564148,RB,IND,@HOU,,,,161,1,4,14,,,,,,31.90,31,4,35,4,7,57,,6,2,2,25.50
D'Andre Swift,2563965,RB,DET,PHI,,,,144,1,3,31,,,,,,40.50,15,3,18,3,3,100,,2,,3,25.00
Dontrell Hilliard,2561461,RB,TEN,NYG,,,,8,,3,61,2,,,,,31.63,2,3,5,3,4,75,1,,1,4,22.90
Clyde Edwards-Helaire,2564271,RB,KC,@ARI,,,,42,,3,32,2,,,,,41.20,7,3,10,3,3,100,2,,1,5,21.90
Cordarrelle Patterson,2540145,RB,ATL,NO,,,,120,1,3,16,,,,,,23.30,22,3,25,3,5,60,,3,2,6,21.10
Kareem Hunt,2557917,RB,CLE,@CAR,,,,46,1,4,24,1,,,,,35.50,11,4,15,4,4,100,,5,1,7,21.00
James Robinson,2564223,RB,NYJ,BAL,,,,66,1,1,3,1,,,,,20.60,11,1,12,1,2,50,1,2,2,8,19.40
Joe Mixon,2557976,RB,CIN,PIT,,,,82,,7,63,,,,,,25.90,27,7,34,7,9,78,,4,3,9,18.00
AJ Dillon,2563986,RB,GB,@MIN,,,,45,1,5,46,,,,,,26.70,10,5,15,5,6,83,1,2,2,10,17.60
Miles Sanders,2562722,RB,PHI,@DET,,,,96,1,2,9,,,,,,34.70,13,2,15,2,2,100,,3,3,11,17.50
Antonio Gibson,2565276,RB,WAS,JAX,,,,58,,7,72,,,,,,24.50,14,7,21,7,8,88,,1,1,12,16.50
Christian McCaffrey,2557997,RB,SF,@CHI,,,,33,1,4,24,,,,,,9.80,10,4,14,4,5,80,,4,1,13,15.63
Jamaal Williams,2558204,RB,DET,PHI,,,,28,2,1,2,,,,,,40.50,11,1,12,1,2,50,1,6,4,14,15.50
Nick Chubb,2561021,RB,CLE,@CAR,,,,141,,1,2,,,,,,35.50,22,1,23,1,1,100,,2,1,15,14.80
Leonard Fournette,2557973,RB,TB,@DAL,,,,127,,2,10,,,,,,17.80,21,2,23,2,2,100,,2,,16,14.70
Javonte Williams,2566049,RB,DEN,@SEA,,,,43,,11,65,,,,,1,21.20,7,11,18,11,12,92,3,1,1,17,14.30
Michael Carter,2566382,RB,NYJ,BAL,,,,60,,7,40,,,,,,20.60,10,7,17,7,9,78,2,,1,18,13.50
James Conner,2557978,RB,ARI,KC,,,,26,1,5,29,,,,,1,22.30,10,5,15,5,6,83,,3,2,19,13.00
Khalil Herbert,2565926,RB,CHI,SF,,,,45,1,1,-2,,,,,,19.00,9,1,10,1,1,100,,3,2,20,12.50
Dalvin Cook,2557991,RB,MIN,GB,,,,90,,3,18,,,,,,17.00,20,3,23,3,5,60,,1,,21,12.30
Brandon Bolden,2532797,RB,LV,@LAC,,,,7,,2,21,1,,,,,19.90,3,2,5,2,2,100,,1,,22,11.50
Isiah Pacheco,2567808,RB,KC,@ARI,,,,62,1,,,,,,,1,41.20,12,,12,,,,,2,1,23,11.20
Kenneth Gainwell,2566397,RB,PHI,@DET,,,,20,1,2,12,,,,,,34.70,5,2,7,2,4,50,1,2,2,24,10.20
Darrell Henderson,2562574,RB,JAX,@WAS,,,,47,,5,26,,,,,,24.90,13,5,18,5,5,100,,2,1,25,9.80
Najee Harris,2566448,RB,PIT,@CIN,,,,23,,2,3,1,,,,,13.70,10,2,12,2,2,100,1,3,4,26,9.60
Rex Burkhead,2539265,RB,HOU,IND,,,,40,,5,30,,,,,,13.90,14,5,19,5,8,63,3,2,,27,9.50
Austin Ekeler,2559169,RB,LAC,LV,,,,36,,4,36,,,,,,22.70,14,4,18,4,4,100,,,,28,9.20
Aaron Jones,2558116,RB,GB,@MIN,,,,49,,3,27,,,,,,26.70,5,3,8,3,5,60,1,1,2,29,9.10
Chase Edmonds,2560711,RB,DEN,@SEA,,,,25,,4,40,,,,,,21.20,12,4,16,4,4,100,,,,30,8.50
Samaje Perine,2558138,RB,CIN,PIT,,,,4,,3,33,,,,,,25.90,1,3,4,3,5,60,,,,31,7.90
Zander Horvath,2568174,RB,LAC,LV,,,,2,,2,6,1,,,,,22.70,1,2,3,2,2,100,1,,1,32,7.80
Josh Jacobs,2562377,RB,LV,@LAC,,,,57,,1,16,,,,,,19.90,10,1,11,1,1,100,,1,1,33,7.80
Eno Benjamin,2564889,RB,HOU,IND,,,,28,,3,33,,,,,,13.90,4,3,7,3,4,75,,,,34,7.60
Devin Singletary,2562734,RB,BUF,@LA,,,,48,,2,14,,,,,,10.80,8,2,10,2,2,100,1,,,35,7.20
Derrick Henry,2556075,RB,TEN,NYG,,,,82,,,,,,,,1,31.63,21,,21,,1,,1,1,,36,7.13
Breece Hall,2568030,RB,NYJ,BAL,,,,23,,6,38,,,,,1,20.60,6,6,12,6,9,67,2,,1,37,7.10
Boston Scott,2561146,RB,PHI,@DET,,,,10,1,,,,,,,,34.70,4,,4,,,,,1,1,38,7.00
Damien Harris,2562281,RB,NE,@MIA,,,,48,,2,10,,,,,,10.50,9,2,11,2,3,67,2,,2,39,6.80
