PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Minkah Fitzpatrick,2560725,DB,PIT,@CIN,10,4,,,1,,,1,,,,,1,1,,31,,1,34.23
Talanoa Hufanga,2566529,DB,SF,@CHI,9,2,,2,1,,,,,,,,,1,,1,,2,25.93
Marcus Williams,2558847,DB,BAL,@NYJ,10,2,,,1,,,,,,,,,1,,33,,3,25.70
Tracy Walker III,2560913,DB,DET,PHI,9,4,1,1,,,,,,,,,,1,1,,,4,25.00
Jonathan Owens,2561255,DB,HOU,IND,11,4,,,,,,,,,,,,1,,,,5,24.40
Brandon Jones,2564469,DB,MIA,NE,6,5,1,,,1,,,,,,,,1,1,,,6,22.70
Nate Hobbs,2566259,DB,LV,@LAC,6,3,,2,,1,,,,,,,,1,,,,7,21.60
L'Jarius Sneed,2564304,DB,KC,@ARI,8,,1,1,,,,,,,,,,1,2,,,8,20.60
Darrick Forrest,2566598,DB,WAS,JAX,4,1,,,1,1,,,,,,,,2,,1,,9,19.63
Troy Hill,2553536,DB,LA,BUF,6,2,,,1,,,,,,,,,1,,5,,10,17.97
Marcus Maye,2557995,DB,NO,@ATL,8,1,,,,1,,,,,,,,,,,,11,17.90
Ahkello Witherspoon,2558157,DB,PIT,@CIN,6,2,,,1,,,,,,,,,1,,,,12,17.80
Johnathan Abram,2562616,DB,SEA,DEN,9,3,,,,,,,,,,,,,,,,13,17.70
Kevin Byard,2555158,DB,TEN,NYG,8,4,,,,,,,,,,,,,,,,14,16.80
Jeff Okudah,2563944,DB,DET,PHI,7,3,,,,,,,,,,,,1,,,,15,16.80
Budda Baker,2558009,DB,ARI,KC,7,6,,,,,,,,,,,,,,,,16,16.70
Marcus Epps,2562946,DB,PHI,@DET,8,2,,1,,,,,,,,,,,,,,17,16.70
Desmond King,2557927,DB,HOU,IND,5,1,,1,,,,,,,,,,2,1,,,18,16.30
Harrison Smith,2532948,DB,MIN,GB,5,2,,,1,,,,,,,,,1,,,,19,16.10
Marco Wilson,2566439,DB,ARI,KC,4,1,,,,1,,,,,,,,2,,,,20,16.10
Antoine Winfield Jr.,2565261,DB,TB,@DAL,5,1,,,1,,,,,,,,,1,,15,,21,15.80
Taron Johnson,2560766,DB,BUF,@LA,5,4,,1,,,,,,,,,,1,,,,22,15.70
Ronald Darby,2552689,DB,DEN,@SEA,5,1,,,,1,,,,,,,,1,,,,23,15.30
Asante Samuel Jr.,2566511,DB,LAC,LV,4,,,,1,,,,,,,,,2,,,,24,15.30
Jalen Thompson,2563339,DB,ARI,KC,9,,,,,,,,,,,,,,,,,25,15.30
Bryce Callahan,2553500,DB,LAC,LV,2,3,,,1,,,,,,,,,2,1,2,,26,14.87
Richie Grant,2565818,DB,ATL,NO,4,6,,,,,,,,,,,,1,1,,,27,14.60
William Jackson,2556367,DB,PIT,@CIN,8,1,,,,,,,,,,,,,,,,28,14.40
Nick Scott,2562905,DB,LA,BUF,3,4,,,,1,,,,,,,,1,,,,29,14.30
Derwin James,2560760,DB,LAC,LV,6,,1,1,,,,,,,,,,,1,,,30,14.20
Donovan Wilson,2562604,DB,DAL,TB,4,1,,,1,,,,,,,,,1,1,,,31,14.10
Chidobe Awuzie,2557840,DB,CIN,PIT,6,,,,,1,,,,,,,,,,,,32,13.70
Dane Jackson,2563614,DB,BUF,@LA,4,1,,,1,,,,,,,,,1,,2,,33,13.67
Chuck Clark,2558248,DB,BAL,@NYJ,4,4,,,,1,,,,,,,,,,,,34,13.50
James Bradberry,2555175,DB,PHI,@DET,1,1,,,1,,,1,,,,,,1,,27,,35,13.40
Mike Jackson,2562434,DB,SEA,DEN,4,,,1,,,2,,,,,,,1,,,8,36,13.07
D.J. Reed,2560850,DB,NYJ,BAL,2,,,,1,1,,,,,,,,1,,,,37,12.90
Kristian Fulton,2564046,DB,TEN,NYG,5,1,,,,1,,,,,,,,,,,,38,12.80
Cameron Sutton,2558849,DB,PIT,@CIN,2,1,,,1,,,,,,,,,2,,,,39,12.70
Steven Nelson,2552265,DB,HOU,IND,4,1,,,,,,,,,,,,2,,,,40,12.60
Jalen Pitre,2567688,DB,HOU,IND,5,5,,,,,,,,,,,,,,,,41,12.50
Mike Hilton,2556559,DB,CIN,PIT,7,,,,,,,,,,,,,,1,,,42,12.40
Kyle Dugger,2564601,DB,NE,@MIA,5,1,,2,,,,,,,,,,,,,,43,12.30
Xavier Woods,2558159,DB,CAR,CLE,2,8,,,,,,,,,,,,1,,,,44,12.30
Jevon Holland,2566283,DB,MIA,NE,3,,,,1,,,,,,,,,1,,31,,45,12.13
Bradley Roby,2543505,DB,NO,@ATL,5,,,,,,1,,,,,,,1,,,2,46,12.07
Amani Hooker,2562666,DB,TEN,NYG,3,1,,,1,,,,,,,,,1,,,,47,11.90
Eddie Jackson,2558176,DB,CHI,SF,2,2,,,1,,,,,,,,,1,,26,,48,11.87
Jaylinn Hawkins,2563500,DB,ATL,NO,5,1,,,,,,,,,,,,1,,,,49,11.80
Quandre Diggs,2552262,DB,SEA,DEN,3,2,,1,,1,,,,,,,,,,,,50,11.70
Kyler Gordon,2567391,DB,CHI,SF,6,,,1,,,,,,,,,,,,,,51,11.70
Marlon Humphrey,2558067,DB,BAL,@NYJ,5,2,,,,,1,,,,,,,,1,,,52,11.60
Tyrann Mathieu,2540180,DB,NO,@ATL,5,2,,,,,1,,,,,,,,,,,53,11.10
Arthur Maulet,2559087,DB,PIT,@CIN,3,,1,,,1,,,,,,,,,1,,,54,11.10
C.J. Gardner-Johnson,2562588,DB,PHI,@DET,5,,,,,,,,,,,,,1,,,,55,11.00
Kenny Moore II,2558976,DB,IND,@HOU,6,1,,,,,,,,,,,,,,,,56,11.00
Jaylon Johnson,2563701,DB,CHI,SF,3,1,,1,,1,,,,,,,,,,,,57,10.90
Derek Stingley Jr.,2567694,DB,HOU,IND,3,4,,,,,,,,,,,,1,,,,58,10.80
John Johnson,2558183,DB,CLE,@CAR,4,3,0.5,,,,,,,,,,,,1,,,59,10.70
Justin Simmons,2555550,DB,DEN,@SEA,2,7,,,,,1,,,,,,,,,,17,60,10.57
Nasir Adderley,2562617,DB,LAC,LV,4,,,,,1,,,,,,,,,,,,61,10.30
Tyson Campbell,2566151,DB,JAX,@WAS,2,1,,,1,,,,,,,,,1,,3,,62,10.30
DeShon Elliott,2560715,DB,DET,PHI,6,,,,,,,,,,,,,,,,,63,10.20
Devin McCourty,494287,DB,NE,@MIA,6,,,,,,,,,,,,,,,,,64,10.20
Jalen Ramsey,2555280,DB,LA,BUF,6,,,,,,,,,,,,,,,,,65,10.20
Anthony Brown,2555531,DB,DAL,TB,5,2,,,,,,,,,,,,,,,,66,10.10
Jeremy Chinn,2563632,DB,CAR,CLE,5,2,,,,,,,,,,,,,,,,67,10.10
Carlton Davis,2561039,DB,TB,@DAL,4,1,,,,,,,,,,,,1,,,,68,10.10
Trevon Diggs,2563836,DB,DAL,TB,3,,,,,,,,,,,,,2,,,,69,10.10
Mike Edwards,2562259,DB,TB,@DAL,4,1,,,,,,,,,,,,1,,,,70,10.10
Rashad Fenton,2562649,DB,ATL,NO,4,1,,,,,,,,,,,,1,,,,71,10.10
Aaron Robinson,2566370,DB,NYG,@TEN,4,1,,,,,,,,,,,,1,,,,72,10.10
Jordan Whitehead,2560930,DB,NYJ,BAL,4,1,,,,,,,,,,,,1,,,,73,10.10
Grant Delpit,2563773,DB,CLE,@CAR,2,1,,,1,,,,,,,,,1,,-4,,74,10.07
Jordan Poyer,2539290,DB,BUF,@LA,2,,,,1,,,,,,,,,1,,6,,75,9.60
Jonathan Jones,2556571,DB,NE,@MIA,3,1,,,,1,,,,,,,,,,,,76,9.40
Jaquan Brisker,2567370,DB,CHI,SF,4,,,1,,,1,,,,,,,,,,,77,9.30
Jamel Dean,2562556,DB,TB,@DAL,4,,,,,,,,,,,,,1,,,,78,9.30
Terrell Edmunds,2560712,DB,PIT,@CIN,5,1,,,,,,,,,,,,,,,,79,9.30
Darnay Holmes,2564739,DB,NYG,@TEN,5,1,,,,,,,,,,,,,,,,80,9.30
Amani Oruwariye,2562390,DB,DET,PHI,4,,,,,,,,,,,,,1,,,,81,9.30
Rock Ya-Sin,2562614,DB,LV,@LAC,5,1,,,,,,,,,,,,,,,,82,9.30
Camryn Bynum,2566295,DB,MIN,GB,4,3,,,,,,,,,,,,,,,,83,9.20
Josh Jones,2558119,DB,SEA,DEN,4,3,,,,,,,,,,,,,,,,84,9.20
Andre Cisco,2566154,DB,JAX,@WAS,5,,,,,,,,,,,,,,,,,85,8.50
Cameron Dantzler,2564526,DB,MIN,GB,5,,,,,,,,,,,,,,,,,86,8.50
Kindle Vildor,2563713,DB,CHI,SF,5,,,,,,,,,,,,,,,,,87,8.50
Shaquill Griffin,2558259,DB,JAX,@WAS,3,1,,,,,,,,,,,,1,,,,88,8.40
Adoree' Jackson,2558065,DB,NYG,@TEN,4,2,,,,,,,,,,,,,,,,89,8.40
Patrick Peterson,2495504,DB,MIN,GB,4,2,,,,,,,,,,,,,,,,90,8.40
Darius Slay,2540288,DB,PHI,@DET,4,2,,,,,,,,,,,,,,,,91,8.40
Jayron Kearse,2555156,DB,DAL,TB,3,4,,,,,,,,,,,,,,,,92,8.30
Jamal Adams,2557979,DB,SEA,DEN,3,,,,,,,,,,,,,1,1,,,93,8.10
