PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Blake Cashman,2562496,LB,HOU,ARI,13,6,1,1,,,,,,,,,,1,2,,,8.55,1,30.10,21.55
Khalil Mack,2543463,LB,LAC,@GB,8,,2,2,,1,,,,,,,,1,2,,,5.46,2,26.00,20.54
Fred Warner,2560917,LB,SF,TB,10,1,,,,1,,,,,,,,2,,,,12.06,3,24.10,12.04
Jaelan Phillips,2566289,LB,MIA,LV,5,1,2,2,1,,,,,,,,,1,3,5,,7.46,4,22.77,15.31
Elandon Roberts,2556119,LB,PIT,@CLE,11,4,,2,,,,,,,,,,,,,,10.43,5,21.90,11.47
Bobby Okereke,2562416,LB,NYG,@WAS,6,8,,,,2,,,,,,,,,,,,12.14,6,20.80,8.66
Alex Singleton,2553739,LB,DEN,MIN,11,5,,,,,,,,,,,,,1,,,11.93,7,20.00,8.07
Alex Anzalone,2558163,LB,DET,CHI,11,4,,,,,1,,,,,,,,,,,10.94,8,19.90,8.96
Isaiah Simmons,2564940,LB,NYG,@WAS,4,,,,1,,,1,,,,,,1,,54,,2.50,9,17.80,15.3
David Mayo,2553441,LB,WAS,NYG,5,1,2,3,,,,,,,,,,,2,,,8.79,10,17.60,8.81
Lavonte David,2532828,LB,TB,@SF,7,,1,3,,,,,,,,,,,1,,,11.79,11,17.50,5.71
Robert Spillane,2561596,LB,LV,@MIA,6,7,,1,,,,,,,,,,1,,,,10.26,12,17.20,6.94
Tyrel Dodson,2562560,LB,BUF,NYJ,6,1,1,1,,1,,,,,,,,,1,,,7.25,13,17.10,9.85
Kayvon Thibodeaux,2568015,LB,NYG,@WAS,3,2,2,2,,,,,,,,,,1,3,,,5.86,14,16.70,10.84
T.J. Edwards,2562648,LB,CHI,@DET,5,4,,,1,,,,,,,,,1,,2,,12.39,15,15.97,3.58
Frankie Luvu,2561366,LB,CAR,DAL,6,2,,,,,,,,,,,,2,,,,11.53,16,15.20,3.67
Dre Greenlaw,2562428,LB,SF,TB,4,4,0.5,,,,,,,,,,,2,1,,,11.10,17,14.90,3.8
Micah Parsons,2566019,LB,DAL,@CAR,2,4,2.5,2,,,,,,,,,,,3,,,6.00,18,14.90,8.9
Logan Wilson,2563752,LB,CIN,@BAL,6,3,,,,1,,,,,,,,,1,,,12.06,19,14.80,2.74
Patrick Queen,2563575,LB,BAL,CIN,9,2,,,,,,,,,,,,,,,,10.37,20,14.70,4.33
Micah McFadden,2568003,LB,NYG,@WAS,5,3,,1,,,1,,,,,,,1,,,,8.56,21,14.30,5.74
Ivan Pace Jr.,2571210,LB,MIN,@DEN,6,3,,,,1,,,,,,,,,,,,6.97,22,14.30,7.33
Jamin Davis,2566595,LB,WAS,NYG,5,2,1,2,,,,,,,,,,,1,,,9.71,23,14.20,4.49
Tremaine Edmunds,2560713,LB,CHI,@DET,4,3,,,1,,,,,,,,,1,,10,,1.89,24,14.13,12.24
Christian Harris,2567679,LB,HOU,ARI,5,,,1,,,,,,,,,,2,,,,5.91,25,14.00,8.09
Ernest Jones,2566229,LB,LA,SEA,5,7,0.5,,,,,,,,,,,,2,,,10.77,26,13.70,2.93
T.J. Watt,2558064,LB,PIT,@CLE,4,2,1,2,,,,,,,,,,,3,,,7.49,27,13.70,6.21
Krys Barnes,2563971,LB,ARI,@HOU,2,1,,,1,,,,,,,,,2,,46,,0.63,28,13.63,13.0
Bobby Wagner,2532966,LB,SEA,@LA,6,4,,1,,,,,,,,,,,,,,11.17,29,12.90,1.73
Quincy Williams,2562954,LB,NYJ,@BUF,6,4,,1,,,,,,,,,,,,,,11.51,30,12.90,1.39
Eric Kendricks,2552312,LB,LAC,@GB,6,3,,1,,,,,,,,,,,1,,,9.44,31,12.80,3.36
Zach Cunningham,2558094,LB,PHI,@KC,6,1,,,,,,,,,,,,1,,,,9.18,32,12.10,2.92
Derrick Barnes,2566055,LB,DET,CHI,6,2,,1,,,,,,,,,,,,,,5.40,33,11.70,6.3
Kenneth Murray,2565063,LB,LAC,@GB,6,4,,,,,,,,,,,,,,,,8.91,34,11.40,2.49
De'Vondre Campbell,2555255,LB,GB,LAC,6,1,,1,,,,,,,,,,,,,,10.72,35,11.10,0.38
Devin Lloyd,2567751,LB,JAX,TEN,5,6,,,,,,,,,,,,,,,,10.39,36,11.10,0.71
Monty Rice,2566121,LB,NO,Bye,5,3,,1,,,,,,,,,,,,,,,37,10.80,
Andrew Van Ginkel,2562768,LB,MIA,LV,3,2,,,,,,,,,,,,2,,,,3.10,38,10.70,7.6
Baron Browning,2566025,LB,DEN,MIN,3,,1,,,1,,,,,,,,,1,,,3.72,39,10.50,6.78
Jonathon Cooper,2566028,LB,DEN,MIN,2,3,1,2,,,,,,,,,,,1,,,4.99,40,10.30,5.31
Drue Tranquill,2562765,LB,KC,PHI,5,2,,1,,,,,,,,,,,,,,11.17,41,10.20,-0.97
Jack Campbell,2569741,LB,DET,CHI,5,4,,,,,,,,,,,,,,,,3.67,42,9.90,6.23
Jerome Baker,2560966,LB,MIA,LV,6,1,,,,,,,,,,,,,,,,9.06,43,9.60,0.54
Danielle Hunter,2552603,LB,MIN,@DEN,2,1,1,2,,,,,,,,,,,2,,,8.59,44,9.60,1.01
Josey Jewell,2560763,LB,DEN,MIN,5,1,,,,,1,,,,,,,,1,,,9.48,45,9.60,0.12
Jeremiah Owusu-Koramoah,2565983,LB,CLE,PIT,6,1,,,,,,,,,,,,,,,,8.64,46,9.60,0.96
Roquan Smith,2560877,LB,BAL,CIN,4,6,,,,,,,,,,,,,,,,12.66,47,9.60,-3.06
Josh Woods,2561626,LB,ARI,@HOU,6,1,,,,,,,,,,,,,,,,7.38,48,9.60,2.22
Damone Clark,2567493,LB,DAL,@CAR,2,4,,1,,,,,,,,,,1,,,,7.98,49,9.40,1.42
Haason Reddick,2557887,LB,PHI,@KC,2,2,1,1,,,,,,,,,,,3,,,6.40,50,9.20,2.8
Tuli Tuipulotu,2570266,LB,LAC,@GB,3,,,1,,,,,,,,,,1,1,,,4.51,51,9.00,4.49
Shaquil Barrett,2550541,LB,TB,@SF,4,2,,1,,,,,,,,,,,,,,5.34,52,8.70,3.36
Luke Masterson,2568981,LB,LV,@MIA,3,1,,,,1,,,,,,,,,,,,1.73,53,8.60,6.87
Odafe Oweh,2565848,LB,BAL,CIN,3,,1,1,,,,,,,,,,,1,,,4.10,54,8.50,4.4
Azeez Al-Shaair,2562462,LB,TEN,@JAX,3,2,,,,,,,,,,,,1,,,,10.61,55,8.20,-2.41
Jack Sanborn,2567424,LB,CHI,@DET,2,2,1,1,,,,,,,,,,,1,,,13.07,56,8.20,-4.87
Sione Takitaki,2562753,LB,CLE,PIT,3,2,,,,,,,,,,,,1,,,,3.32,57,8.20,4.88
Divine Deablo,2566253,LB,LV,@MIA,3,4,,,,,1,,,,,,,,,,,8.85,58,7.90,-0.95
Harold Landry,2560784,LB,TEN,@JAX,4,2,,,,,,,,,,,,,1,,,3.70,59,7.70,4.0
Rashan Gary,2562376,LB,GB,LAC,1,1,1,1,,,1,,,,,,,,2,,,4.95,60,7.60,2.65
Nicholas Morrow,2559054,LB,PHI,@KC,4,1,,,,,1,,,,,,,,,,,6.23,61,7.60,1.37
Victor Dimukeje,2566424,LB,ARI,@HOU,4,,,1,,,,,,,,,,,,,,2.80,62,7.50,4.7
Travon Walker,2567778,LB,JAX,TEN,1,3,0.5,,,,,,,,,,,1,1,,,4.68,63,7.30,2.62
Foye Oluokun,2561132,LB,JAX,TEN,1,5,0.5,,,,1,,,,,,,,1,,,14.34,64,7.00,-7.34
Terrel Bernard,2567325,LB,BUF,NYJ,2,4,0.5,,,,,,,,,,,,1,,,12.06,65,6.90,-5.16
Kamu Grugier-Hill,2556363,LB,CAR,DAL,2,2,,,,,,,,,,,,1,,,,2.70,66,6.70,4.0
Jadeveon Clowney,2543456,LB,BAL,CIN,1,1,1,1,,,,,,,,,,,2,,,3.63,67,6.60,2.97
DJ Johnson,2569603,LB,CAR,DAL,2,1,,,,,,,,,,,,1,,,,2.66,68,6.10,3.44
Rashad Weaver,2566124,LB,TEN,@JAX,1,1,,1,,,,,,,,,,1,,,,1.74,69,6.10,4.36
Kyzir White,2560928,LB,ARI,@HOU,2,1,,,,,,,,,,,,1,,,,10.71,70,6.10,-4.61
Dennis Gardeck,2561200,LB,ARI,@HOU,4,,,,,,,,,,,,,,,,,5.36,71,6.00,0.64
Willie Gay Jr.,2564280,LB,KC,PHI,3,,,1,,,,,,,,,,,,,,6.03,72,6.00,-0.03
Quay Walker,2567631,LB,GB,LAC,2,5,,,,,,,,,,,,,,,,11.61,73,6.00,-5.61
Bradley Chubb,2561020,LB,MIA,LV,3,2,,,,,,,,,,,,,,,,6.91,74,5.70,-1.21
Alex Highsmith,2564982,LB,PIT,@CLE,2,4,,,,,,,,,,,,,,,,6.97,75,5.40,-1.57
Leo Chenal,2567784,LB,KC,PHI,3,,,,,,,,,,,,,,,,,6.62,76,4.50,-2.12
Jack Gibbens,2568810,LB,TEN,@JAX,2,2,,,,,,,,,,,,,,,,7.13,77,4.20,-2.93
Dorian Williams,2569582,LB,BUF,NYJ,2,2,,,,,,,,,,,,,,,,2.37,78,4.20,1.83
Deion Jones,2555162,LB,CAR,DAL,1,,,,,,,,,,,,,1,,,,3.91,79,4.00,0.09
SirVocea Dennis,2570347,LB,TB,@SF,2,1,,,,,,,,,,,,,,,,0.50,80,3.60,3.1
Arden Key,2560779,LB,TEN,@JAX,2,1,,,,,,,,,,,,,,,,3.70,81,3.60,-0.1
Germaine Pratt,2562702,LB,CIN,@BAL,2,1,,,,,,,,,,,,,,,,10.49,82,3.60,-6.89
Devin White,2562781,LB,TB,@SF,2,1,,,,,,,,,,,,,,,,8.49,83,3.60,-4.89
C.J. Mosley,2543464,LB,NYJ,@BUF,1,3,,,,,,,,,,,,,,,,11.90,84,3.30,-8.6
Byron Young,2570014,LB,LA,SEA,1,3,,,,,,,,,,,,,,,,7.39,85,3.30,-4.09
Anthony Nelson,2562507,LB,TB,@SF,1,2,,,,,,,,,,,,,1,,,2.66,86,3.20,0.54
Christian Rozeboom,2564394,LB,LA,SEA,,1,,,,,,,,,,,,1,,,,6.41,87,3.10,-3.31
Preston Smith,2552276,LB,GB,LAC,1,1,,,,,,,,,,,,,2,,,5.52,88,3.10,-2.42
Kingsley Enagbare,2567589,LB,GB,LAC,1,,,1,,,,,,,,,,,,,,2.17,89,3.00,0.83
Malik Harrison,2563554,LB,BAL,CIN,2,,,,,,,,,,,,,,,,,2.30,90,3.00,0.7
Malcolm Rodriguez,2567562,LB,DET,CHI,2,,,,,,,,,,,,,,,,,0.69,91,3.00,2.31
Lukas Van Ness,2569792,LB,GB,LAC,2,,,,,,,,,,,,,,,,,2.42,92,3.00,0.58
Josh Allen,2562619,LB,JAX,TEN,,2,0.5,,,,,,,,,,,,1,,,6.26,93,2.70,-3.56
Jordyn Brooks,2565135,LB,SEA,@LA,1,2,,,,,,,,,,,,,,,,10.63,94,2.70,-7.93
David Long,2562799,LB,MIA,LV,1,2,,,,,,,,,,,,,,,,8.45,95,2.70,-5.75
Boye Mafe,2568258,LB,SEA,@LA,,,,,,,,,,,,,,1,,,,6.45,96,2.50,-3.95
Zaven Collins,2566421,LB,ARI,@HOU,1,1,,,,,,,,,,,,,,,,4.44,97,2.10,-2.34
Nick Herbig,2570248,LB,PIT,@CLE,1,1,,,,,,,,,,,,,,,,1.63,98,2.10,0.47
Tyler Matakevich,2555171,LB,BUF,NYJ,1,1,,,,,,,,,,,,,,,,0.00,99,2.10,2.1
K.J. Britt,2566559,LB,TB,@SF,1,,,,,,,,,,,,,,,,,0.32,100,1.50,1.18
Cameron Brown,2564715,LB,NYG,@WAS,1,,,,,,,,,,,,,,,,,0.00,101,1.50,1.5
Oren Burks,2560984,LB,SF,TB,1,,,,,,,,,,,,,,,,,2.22,102,1.50,-0.72
Troy Dye,2564535,LB,MIN,@DEN,1,,,,,,,,,,,,,,,,,1.18,103,1.50,0.32
Tony Fields II,2565971,LB,CLE,PIT,1,,,,,,,,,,,,,,,,,1.98,104,1.50,-0.48
Demetrius Flannigan-Fowles,2563090,LB,SF,TB,1,,,,,,,,,,,,,,,,,0.90,105,1.50,0.6
Tanner Muse,2564427,LB,LAC,@GB,1,,,,,,,,,,,,,,,,,0.10,106,1.50,1.4
Nick Niemann,2566496,LB,LAC,@GB,1,,,,,,,,,,,,,,,,,1.13,107,1.50,0.37
Malik Reed,2562825,LB,MIA,LV,1,,,,,,,,,,,,,,,,,1.26,108,1.50,0.24
Duke Riley,2557967,LB,MIA,LV,1,,,,,,,,,,,,,,,,,0.76,109,1.50,0.74
Justin Strnad,2563914,LB,DEN,MIN,1,,,,,,,,,,,,,,,,,0.00,110,1.50,1.5
Dee Winters,2570296,LB,SF,TB,1,,,,,,,,,,,,,,,,,0.53,111,1.50,0.97
Frank Clark,2552629,LB,FA,Bye,,2,,,,,,,,,,,,,,,,,112,1.20,
Troy Reeder,2563313,LB,LA,SEA,,2,,,,,,,,,,,,,,,,0.00,113,1.20,1.2
Mykal Walker,2563530,LB,PIT,@CLE,,2,,,,,,,,,,,,,,,,2.19,114,1.20,-0.99
DeMarquis Gates,2561615,LB,FA,Bye,,,,,,,1,,,,,,,,,,,,115,1.00,
Markus Bailey,2563719,LB,CIN,@BAL,,1,,,,,,,,,,,,,,,,0.45,116,0.60,0.15
Devin Bush,2562243,LB,SEA,@LA,,1,,,,,,,,,,,,,,,,1.02,117,0.60,-0.42
K'Lavon Chaisson,2564166,LB,JAX,TEN,,1,,,,,,,,,,,,,,,,2.11,118,0.60,-1.51
Akeem Davis-Gaither,2563728,LB,CIN,@BAL,,1,,,,,,,,,,,,,,,,0.39,119,0.60,0.21
Derick Hall,2570329,LB,SEA,@LA,,1,,,,,,,,,,,,,,,,2.17,120,0.60,-1.57
Mark Robinson,2568165,LB,PIT,@CLE,,1,,,,,,,,,,,,,,,,5.42,121,0.60,-4.82
Jamien Sherwood,2565762,LB,NYJ,@BUF,,1,,,,,,,,,,,,,,,,1.18,122,0.60,-0.58
Cameron Thomas,2568129,LB,ARI,@HOU,,1,,,,,,,,,,,,,,,,1.77,123,0.60,-1.17
Keir Thomas,2567856,LB,LA,SEA,,1,,,,,,,,,,,,,,,,1.42,124,0.60,-0.82
Nik Bonitto,2567517,LB,DEN,MIN,,,,,,,,,,,,,,,1,,,4.69,125,0.50,-4.19
Yasir Abdullah,2569891,LB,JAX,TEN,,,,,,,,,,,,,,,,,,0.00,126,0.00,0.0
Matthew Adams,2561149,LB,CLE,PIT,,,,,,,,,,,,,,,,,,1.21,127,0.00,-1.21
Kwon Alexander,2552592,LB,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,128,0.00,0.0
Christopher Allen,2568726,LB,FA,Bye,,,,,,,,,,,,,,,,,,,129,0.00,
Troy Andersen,2567235,LB,ATL,Bye,,,,,,,,,,,,,,,,,,,130,0.00,
