PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Tyler Conklin,2561027,TE,NYJ,NE,,,,,,6,79,2,,,,,26.10,,6,6,6,10,60,2,,1,1,22.90
Isaiah Likely,2567283,TE,BAL,@TB,,,,,,6,77,1,,,,,22.40,,6,6,6,7,86,2,1,,2,16.70
Kyle Pitts,2565830,TE,ATL,CAR,,,,,,5,80,1,,,,,17.90,,5,5,5,9,56,2,,1,3,16.50
Evan Engram,2557858,TE,JAX,DEN,,,,,,4,55,1,,,,,15.20,,4,4,4,6,67,,,,4,13.50
Zach Ertz,2540158,TE,ARI,@MIN,,,,,,4,34,1,,,,,15.60,,4,4,4,5,80,2,,1,5,11.40
George Kittle,2558266,TE,SF,@LA,,,,,,3,39,1,,,,,18.60,,3,3,3,5,60,1,,,6,11.40
Mike Gesicki,2560994,TE,MIA,@DET,,,,,,3,38,1,,,,,11.30,,3,3,3,4,75,1,,,7,11.30
Greg Dulcich,2567520,TE,DEN,@JAX,,,,,,4,87,,,,,,10.70,,4,4,4,5,80,,,,8,10.70
Dalton Schultz,2560866,TE,DAL,CHI,,,,,,6,74,,,,,,21.20,,6,6,6,7,86,,,,9,10.40
T.J. Hockenson,2562378,TE,MIN,ARI,,,,,,3,80,,,,,,20.90,,3,3,3,4,75,,,,10,9.50
Dallas Goedert,2560995,TE,PHI,PIT,,,,,,6,64,,,,,,9.40,,6,6,6,6,100,,,,11,9.40
Will Dissly,2561046,TE,SEA,NYG,,,,,,2,12,,,,,,12.30,,2,2,2,2,100,1,,,12,8.40
Cole Kmet,2563704,TE,CHI,@DAL,,,,,,2,11,1,,,,,8.10,,2,2,2,2,100,2,,,13,8.10
Dawson Knox,2562681,TE,BUF,GB,,,,,,2,10,1,,,,,8.00,,2,2,2,3,67,1,,1,14,8.00
Taysom Hill,2558954,TE,NO,LV,2,,,61,,1,11,,,,,,11.48,10,1,11,1,2,50,,2,1,15,7.78
Pat Freiermuth,2566442,TE,PIT,@PHI,,,,,,4,57,,,,,,11.00,,4,4,4,7,57,,,,16,7.70
Tanner Hudson,2561215,TE,CIN,@CLE,,,,,,3,58,,,,,,7.00,,3,3,3,5,60,,,,17,7.30
Jake Ferguson,2567496,TE,DAL,CHI,,,,,,1,1,1,,,,,21.20,,1,1,1,1,100,,1,1,18,6.60
Johnny Mundt,2558875,TE,MIN,ARI,,,,,,1,1,1,,,,,20.90,,1,1,1,1,100,,1,1,19,6.60
Hayden Hurst,2560747,TE,CIN,@CLE,,,,,,4,42,,,,,,7.00,,4,4,4,4,100,,,,20,6.20
Ross Dwelley,2561060,TE,SF,@LA,,,,,,1,56,,,,,,18.60,,1,1,1,1,100,,,,21,6.10
Foster Moreau,2562317,TE,LV,@NO,,,,,,6,31,,,,,,7.80,,6,6,6,9,67,,,,22,6.10
Robert Tonyan,2559270,TE,GB,@BUF,,,,,,5,35,,,,,,7.40,,5,5,5,6,83,,,,23,6.00
Mark Andrews,2560957,TE,BAL,@TB,,,,,,3,33,,,,,,22.40,,3,3,3,5,60,2,,1,24,4.80
Irv Smith,2562738,TE,MIN,ARI,,,,,,4,28,,,,,,20.90,,4,4,4,4,100,1,,,25,4.80
Brevin Jordan,2566130,TE,HOU,TEN,,,,,,2,19,,,,,,9.00,,2,2,2,5,40,1,,,26,4.60
Peyton Hendershot,2568690,TE,DAL,CHI,,,,,,2,15,,,,,,21.20,,2,2,2,2,100,,,,27,4.20
Trey McBride,2568117,TE,ARI,@MIN,,,,,,,,,,,,,15.60,,,,,,,,,,28,4.20
Cade Otton,2568312,TE,TB,BAL,,,,,,2,15,,,,,,8.10,,2,2,2,5,40,3,,1,29,4.20
Ko Kieft,2568306,TE,TB,BAL,,,,,,1,9,,,,,,8.10,,1,1,1,1,100,,,,30,3.90
Stephen Sullivan,2565192,TE,CAR,@ATL,,,,,,1,33,,,,,,10.60,,1,1,1,2,50,,,,31,3.80
O.J. Howard,2557856,TE,HOU,TEN,,,,,,2,24,,,,,,9.00,,2,2,2,3,67,1,,,32,3.40
Giovanni Ricci,2563668,TE,CAR,@ATL,,,,,,,,,,,,,10.60,,,,,,,,,,33,3.40
C.J. Uzomah,2552559,TE,NYJ,NE,,,,,,1,27,,,,,,26.10,,1,1,1,1,100,,,,34,3.20
Noah Fant,2562383,TE,SEA,NYG,,,,,,2,19,,,,,,12.30,,2,2,2,2,100,,,,35,2.90
Hunter Henry,2555341,TE,NE,@NYJ,,,,,,1,22,,,,,,5.20,,1,1,1,1,100,,,,36,2.70
Tommy Tremble,2565914,TE,CAR,@ATL,,,,,,2,17,,,,,,10.60,,2,2,2,4,50,,,,37,2.70
Kylen Granson,2566145,TE,IND,WAS,,,,,,3,11,,,,,,2.60,,3,3,3,3,100,,,,38,2.60
Connor Heyward,2568138,TE,PIT,@PHI,,,,,,,,,,,,,11.00,,,,,,,,,,39,2.50
Tyler Higbee,2555364,TE,LA,SF,,,,,,2,15,,,,,,2.50,,2,2,2,6,33,,,,40,2.50
Jonnu Smith,2558207,TE,NE,@NYJ,,,,,,3,10,,,,,,5.20,,3,3,3,4,75,1,,1,41,2.50
Juwan Johnson,2564676,TE,NO,LV,,,,,,2,14,,,,,,11.48,,2,2,2,4,50,,,,42,2.40
James Mitchell,2567556,TE,DET,MIA,,,,,,1,14,,,,,,3.00,,1,1,1,1,100,,,,43,1.90
Pharaoh Brown,2559018,TE,CLE,CIN,,,,,,,,,,,,,1.70,,,,,,,,,,44,1.70
Jesper Horsted,2563270,TE,LV,@NO,,,,,,,,,,,,,7.80,,,,,1,,,,,45,1.70
Chris Myarick,2563210,TE,NYG,@SEA,,,,,,1,10,,,,,,8.80,,1,1,1,1,100,,,,46,1.50
Josiah Deguara,2563980,TE,GB,@BUF,,,,,,1,9,,,,,,7.40,,1,1,1,1,100,1,,,47,1.40
Parker Hesse,2563272,TE,ATL,CAR,,,,,,1,9,,,,,,17.90,,1,1,1,1,100,,,,48,1.40
Dan Arnold,2559385,TE,JAX,DEN,,,,,,1,8,,,,,,15.20,,1,1,1,1,100,,,,49,1.30
Nick Vannett,2555289,TE,NYG,@SEA,,,,,,1,8,,,,,,8.80,,1,1,1,1,100,,,,50,1.30
John Bates,2566580,TE,WAS,@IND,,,,,,1,6,,,,,,1.10,,1,1,1,1,100,,,,51,1.10
Tyler Kroft,2552586,TE,SF,@LA,,,,,,1,6,,,,,,18.60,,1,1,1,1,100,,,,52,1.10
Brock Wright,2567221,TE,DET,MIA,,,,,,1,6,,,,,,3.00,,1,1,1,1,100,,,,53,1.10
Jordan Akins,2560951,TE,HOU,TEN,,,,,,1,5,,,,,,9.00,,1,1,1,2,50,2,,,54,1.00
Austin Hooper,2555415,TE,TEN,@HOU,,,,,,1,5,,,,,,1.80,,1,1,1,1,100,,,,55,1.00
Colby Parkinson,2565180,TE,SEA,NYG,,,,,,1,5,,,,,,12.30,,1,1,1,1,100,,,,56,1.00
Josh Oliver,2562693,TE,BAL,@TB,,,,,,1,4,,,,,,22.40,,1,1,1,1,100,,,,57,0.90
Zach Gentry,2562654,TE,PIT,@PHI,,,,,,1,3,,,,,,11.00,,1,1,1,1,100,,,,58,0.80
Chigoziem Okonkwo,2567658,TE,TEN,@HOU,,,,,,1,3,,,,,,1.80,,1,1,1,2,50,,,,59,0.80
Mitchell Wilcox,2563749,TE,CIN,@CLE,,,,,,1,3,,,,,,7.00,,1,1,1,1,100,,,,60,0.80
Ian Thomas,2560894,TE,CAR,@ATL,,,,,,1,2,,,,,,10.60,,1,1,1,1,100,,,,61,0.70
