PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Alvin Kamara,2558019,RB,NO,LV,,,,62,1,9,96,2,,,,,40.30,18,9,27,9,10,90,1,1,1,1,38.30
Derrick Henry,2556075,RB,TEN,@HOU,,,,219,2,1,9,,,,,,52.10,32,1,33,1,1,100,,5,3,2,35.30
Christian McCaffrey,2557997,RB,SF,@LA,34,1,,94,1,8,55,1,,,,1,34.26,18,8,26,8,9,89,2,4,3,3,34.26
Tony Pollard,2562699,RB,DAL,CHI,,,,131,3,1,16,,,,,,33.20,14,1,15,1,1,100,,2,1,4,33.20
D'Onta Foreman,2557994,RB,CAR,@ATL,,,,118,3,,,,,,1,,34.60,26,,26,,1,,,9,3,5,31.80
Nick Chubb,2561021,RB,CLE,CIN,,,,101,2,1,3,,,,1,,35.80,23,1,24,1,1,100,,6,2,6,24.90
Travis Etienne,2566157,RB,JAX,DEN,,,,156,1,3,6,,,,,,27.00,24,3,27,3,3,100,,6,3,7,23.70
Dalvin Cook,2557991,RB,MIN,ARI,,,,111,1,5,30,,,,,,36.00,20,5,25,5,6,83,2,3,4,8,22.60
Jamaal Williams,2558204,RB,DET,MIA,,,,53,2,3,23,,,,,,35.30,10,3,13,3,3,100,,3,3,9,21.10
Rhamondre Stevenson,2566343,RB,NE,@NYJ,,,,71,,7,72,,,,,,25.70,16,7,23,7,7,100,,2,1,10,17.80
Aaron Jones,2558116,RB,GB,@BUF,,,,143,,4,14,,,,,,25.30,20,4,24,4,5,80,,,,11,17.70
Antonio Gibson,2565276,RB,WAS,@IND,,,,19,,7,58,1,,,,,22.70,7,7,14,7,7,100,1,2,1,12,17.20
Tyler Allgeier,2567232,RB,ATL,CAR,,,,39,,3,46,1,,,,,27.50,14,3,17,3,3,100,,3,,13,16.00
Khalil Herbert,2565926,RB,CHI,@DAL,,,,99,1,,,,,,,,24.10,16,,16,,,,,3,,14,15.90
Kenyan Drake,2555230,RB,BAL,@TB,,,,62,,4,5,1,,,,,24.00,7,4,11,4,4,100,2,2,1,15,14.70
Miles Sanders,2562722,RB,PHI,PIT,,,,78,1,,,,,,,,17.50,9,,9,,,,,1,,16,13.80
Saquon Barkley,2560968,RB,NYG,@SEA,,,,53,1,3,9,,,,,,15.70,20,3,23,3,5,60,,2,2,17,13.70
Leonard Fournette,2557973,RB,TB,BAL,,,,24,1,3,34,,,,,,20.80,9,3,12,3,3,100,,3,3,18,13.30
Melvin Gordon,2552469,RB,KC,Bye,,,,29,1,3,23,,,,,,,,,,,,,,,,19,12.70
Dameon Pierce,2567685,RB,HOU,TEN,,,,35,,3,16,1,,,,,16.50,15,3,18,3,5,60,3,7,1,20,12.60
Latavius Murray,2541161,RB,DEN,@JAX,,,,46,1,1,13,,,,,,26.50,14,1,15,1,2,50,,2,1,21,12.40
Nyheim Hines,2560742,RB,BUF,GB,,,,20,1,2,29,,,,,,30.50,5,2,7,2,2,100,,1,1,22,11.90
D'Andre Swift,2563965,RB,DET,MIA,,,,6,,5,27,1,,,,,35.30,5,5,10,5,5,100,2,,,23,11.80
Dontrell Hilliard,2561461,RB,TEN,@HOU,,,,83,,1,12,,,,,,52.10,8,1,9,1,1,100,,,,24,11.70
Kenneth Walker III,2568282,RB,SEA,NYG,,,,51,1,1,1,,,,,,21.20,18,1,19,1,2,50,,3,1,25,11.70
Jaylen Warren,2568493,RB,PIT,@PHI,,,,50,,3,25,,,,,,27.26,6,3,9,3,3,100,,,,26,10.70
Devin Singletary,2562734,RB,BUF,GB,,,,67,,1,16,,,,,,30.50,14,1,15,1,2,50,,2,1,27,10.50
Alexander Mattison,2562682,RB,MIN,ARI,,,,40,1,,,,,,,,36.00,5,,5,,,,,1,1,28,10.00
Joe Mixon,2557976,RB,CIN,@CLE,,,,27,,7,32,,,,,,15.70,8,7,15,7,9,78,,,,29,9.40
Kareem Hunt,2557917,RB,CLE,CIN,,,,42,,4,30,,,,,,35.80,11,4,15,4,4,100,1,2,2,30,9.20
Najee Harris,2566448,RB,PIT,@PHI,4,,,32,,6,26,,,,,,27.26,8,6,14,6,6,100,,1,1,31,8.96
Alec Ingold,2562288,RB,MIA,@DET,,,,1,1,1,5,,,,,,20.70,1,1,2,1,1,100,,1,1,32,8.80
Travis Homer,2562665,RB,SEA,NYG,,,,10,,1,21,,,,,,21.20,2,1,3,1,1,100,,,,33,8.70
Michael Carter,2566382,RB,NYJ,NE,,,,26,,4,35,,,,,,12.10,7,4,11,4,7,57,2,1,1,34,8.10
James Cook,2567328,RB,BUF,GB,,,,35,,1,41,,,,,,30.50,5,1,6,1,1,100,,1,1,35,8.10
Caleb Huntley,2566692,RB,ATL,CAR,,,,91,,,,,,,,1,27.50,16,,16,,,,,3,,36,8.10
Derek Watt,2555220,RB,PIT,@PHI,,,,,,2,6,1,,,,,27.26,,2,2,2,2,100,1,,1,37,7.60
