PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Carson Schwesinger,2574064,LB,CLE,BAL,8,3,,2,1,,,,,,,,,1,,9,,1,23.10
Terrel Bernard,2567325,LB,BUF,TB,8,2,,2,,,,,,,,,,2,,,,2,21.20
Jordyn Brooks,2565135,LB,MIA,WAS,10,10,,,,,,,,,,,,,,,,3,21.00
Cedric Gray,2572063,LB,TEN,HOU,6,5,,1,,,1,,,,,,,2,,,,4,19.50
Brian Burns,2562242,LB,NYG,GB,3,2,2,2,,,,,,,,,,1,4,,,5,17.20
Cody Barton,2562472,LB,TEN,HOU,2,4,1,1,,,,,,,,,,3,1,,,6,16.90
Jack Campbell,2569741,LB,DET,@PHI,7,8,,1,,,,,,,,,,,,,,7,16.80
Dallas Turner,2572282,LB,MIN,CHI,2,5,1,2,,,,,,,,,,1,3,,,8,15.00
Devin Bush,2562243,LB,CLE,BAL,2,2,,,1,,,1,,,,,,1,,23,,9,14.97
Blake Cashman,2562496,LB,MIN,CHI,6,9,,,,,,,,,,,,,,,,10,14.40
Nate Landman,2568519,LB,LAR,SEA,6,2,,,,1,,,,,,,,,,,,11,13.70
Tyrel Dodson,2562560,LB,MIA,WAS,3,8,1,1,,,,,,,,,,,1,,,12,13.30
Tremaine Edmunds,2560713,LB,CHI,@MIN,5,4,,,,,,,,,,,,1,1,,,13,12.90
Isaiah McDuffie,2566082,LB,GB,@NYG,5,6,0.5,,,,,,,,,,,,1,,,14,12.60
Micah Parsons,2566019,LB,GB,@NYG,1,5,1.5,,,1,,,,,,,,,3,,,15,12.50
Robert Spillane,2561596,LB,NE,NYJ,5,4,,,,,,,,,,,,1,,,,16,12.40
Andrew Van Ginkel,2562768,LB,MIN,CHI,2,6,1,2,,,,,,,,,,,1,,,17,12.10
Dee Winters,2570296,LB,SF,@ARI,5,5,,1,,,,,,,,,,,,,,18,12.00
Curtis Robinson,2566875,LB,SF,@ARI,5,7,,,,,,,,,,,,,,,,19,11.70
Quincy Williams,2562954,LB,NYJ,@NE,6,2,,1,,,,,,,,,,,,,,20,11.70
Kaden Elliss,2562901,LB,ATL,CAR,5,,1,1,,,,,,,,,,,1,,,21,11.50
Bobby Wagner,2532966,LB,WAS,@MIA,4,4,,,,,,,,,,,,1,,,,22,10.90
