PlayerName,PlayerId,Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Matt Breida,2558918,RB,BUF,,,,,,,,,,,,,4.26,,,,,,,,,,49,0.00
Gary Brightwell,2566364,RB,NYG,,,,,,,,,,,,,3.60,,,,,,,,,,50,0.00
Tony Brooks-James,2563300,RB,FA,,,,,,,,,,,,,,,,,,,,,,,51,0.00
Spencer Brown,2565558,RB,CAR,,,,,,,,,,,,,4.23,,,,,,,,,,52,0.00
Rex Burkhead,2539265,RB,HOU,,,,,,,,,,,,,4.77,,,,,,,,,,53,0.00
Jason Cabinda,2560986,RB,DET,,,,,,,,,,,,,7.81,,,,,,,,,,54,0.00
Raymond Calais,2565207,RB,LA,,,,,,,,,,,,,5.71,,,,,,,,,,55,0.00
Trenton Cannon,2561137,RB,SF,,,,,,,,,,,,,3.78,,,,,,,,,,56,0.00
Patrick Carr,2565138,RB,FA,,,,,,,,,,,,,,,,,,,,,,,57,0.00
Chris Carson,2558865,RB,SEA,,,,,,,,,,,,,3.26,,,,,,,,,,58,0.00
Michael Carter,2566382,RB,NYJ,,,,,,,,,,,,,3.49,,,,,,,,,,59,0.00
Nick Chubb,2561021,RB,CLE,,,,,,,,,,,,,1.55,,,,,,,,,,60,0.00
Jordan Chunn,2561308,RB,FA,,,,,,,,,,,,,,,,,,,,,,,61,0.00
Darius Clark,2565561,RB,FA,,,,,,,,,,,,,,,,,,,,,,,62,0.00
Corey Clement,2559150,RB,DAL,,,,,,,,,,,,,4.92,,,,,,,,,,63,0.00
Tarik Cohen,2558250,RB,CHI,,,,,,,,,,,,,4.69,,,,,,,,,,64,0.00
Alex Collins,2555430,RB,SEA,,,,,,,,,,,,,3.26,,,,,,,,,,65,0.00
James Conner,2557978,RB,ARI,,,,,,,,,,,,,,,,,,,,,,,66,0.00
Dalvin Cook,2557991,RB,MIN,,,,,,,,,,,,,4.41,,,,,,,,,,67,0.00
Nathan Cottrell,2564175,RB,JAX,,,,,,,,,,,,,3.66,,,,,,,,,,68,0.00
Damarea Crockett,2563223,RB,DEN,,,,,,,,,,,,,5.23,,,,,,,,,,69,0.00
DeeJay Dallas,2565144,RB,SEA,,,,,,,,,,,,,3.26,,,,,,,,,,70,0.00
Mikey Daniel,2563476,RB,FA,,,,,,,,,,,,,,,,,,,,,,,71,0.00
Matt Dayes,2557987,RB,FA,,,,,,,,,,,,,,,,,,,,,,,72,0.00
A.J. Dillon,2563986,RB,GB,,,,,,,,,,,,,5.61,,,,,,,,,,73,0.00
Gerrid Doaks,2566277,RB,MIA,,,,,,,,,,,,,3.20,,,,,,,,,,74,0.00
J.K. Dobbins,2563548,RB,BAL,,,,,,,,,,,,,2.44,,,,,,,,,,75,0.00
Rico Dowdle,2565295,RB,DAL,,,,,,,,,,,,,4.92,,,,,,,,,,76,0.00
Kenyan Drake,2555230,RB,LV,,,,,,,,,,,,,5.61,,,,,,,,,,77,0.00
Chase Edmonds,2560711,RB,ARI,,,,,,,,,,,,,,,,,,,,,,,78,0.00
Trey Edmunds,2559325,RB,PIT,,,,,,,,,,,,,3.15,,,,,,,,,,79,0.00
Gus Edwards,2561324,RB,BAL,,,,,,,,,,,,,2.44,,,,,,,,,,80,0.00
Clyde Edwards-Helaire,2564271,RB,KC,,,,,,,,,,,,,,,,,,,,,,,81,0.00
Austin Ekeler,2559169,RB,LAC,,,,,,,,,,,,,4.51,,,,,,,,,,82,0.00
Ezekiel Elliott,2555224,RB,DAL,,,,,,,,,,,,,4.92,,,,,,,,,,83,0.00
Travis Etienne,2566157,RB,JAX,,,,,,,,,,,,,3.66,,,,,,,,,,84,0.00
Chris Evans,2565944,RB,CIN,,,,,,,,,,,,,4.44,,,,,,,,,,85,0.00
Darrynton Evans,2564043,RB,TEN,,,,,,,,,,,,,2.92,,,,,,,,,,86,0.00
Tavien Feaster,2564187,RB,FA,,,,,,,,,,,,,,,,,,,,,,,87,0.00
Demetric Felton,2565968,RB,CLE,,,,,,,,,,,,,1.55,,,,,,,,,,88,0.00
D'Onta Foreman,2557994,RB,TEN,,,,,,,,,,,,,2.92,,,,,,,,,,89,0.00
D.J. Foster,2556528,RB,FA,,,,,,,,,,,,,,,,,,,,,,,90,0.00
Leonard Fournette,2557973,RB,TB,,,,,,,,,,,,,7.69,,,,,,,,,,91,0.00
Devonta Freeman,2543583,RB,BAL,,,,,,,,,,,,,2.44,,,,,,,,,,92,0.00
Royce Freeman,2560733,RB,HOU,,,,,,,,,,,,,4.77,,,,,,,,,,93,0.00
Jake Funk,2566208,RB,LA,,,,,,,,,,,,,5.71,,,,,,,,,,94,0.00
Tyler Gaffney,2543655,RB,FA,,,,,,,,,,,,,,,,,,,,,,,95,0.00
Kenneth Gainwell,2566397,RB,PHI,,,,,,,,,,,,,4.38,,,,,,,,,,96,0.00
Wayne Gallman,2557952,RB,ATL,,,,,,,,,,,,,3.93,,,,,,,,,,97,0.00
Myles Gaskin,2562270,RB,MIA,,,,,,,,,,,,,3.20,,,,,,,,,,98,0.00
Antonio Gibson,2565276,RB,WAS,,,,,,,,,,,,,3.99,,,,,,,,,,99,0.00
Cullen Gillaspia,2562906,RB,NYG,,,,,,,,,,,,,3.60,,,,,,,,,,100,0.00
Derrick Gore,2563347,RB,KC,,,,,,,,,,,,,,,,,,,,,,,101,0.00
Garrett Groshek,2565645,RB,MIN,,,,,,,,,,,,,4.41,,,,,,,,,,102,0.00
Pete Guerrerio,2565539,RB,FA,,,,,,,,,,,,,,,,,,,,,,,103,0.00
C.J. Ham,2556803,RB,MIN,,,,,,,,,,,,,4.41,,,,,,,,,,104,0.00
Damien Harris,2562281,RB,NE,,,,,,,,,,,,,3.59,,,,,,,,,,105,0.00
Najee Harris,2566448,RB,PIT,,,,,,,,,,,,,3.15,,,,,,,,,,106,0.00
JaMycal Hasty,2565108,RB,SF,,,,,,,,,,,,,3.78,,,,,,,,,,107,0.00
Javian Hawkins,2566689,RB,LA,,,,,,,,,,,,,5.71,,,,,,,,,,108,0.00
Darrell Henderson,2562574,RB,LA,,,,,,,,,,,,,5.71,,,,,,,,,,109,0.00
Derrick Henry,2556075,RB,TEN,,,,,,,,,,,,,2.92,,,,,,,,,,110,0.00
Khalil Herbert,2565926,RB,CHI,,,,,,,,,,,,,4.69,,,,,,,,,,111,0.00
Brian Hill,2558112,RB,CLE,,,,,,,,,,,,,1.55,,,,,,,,,,112,0.00
Justice Hill,2562407,RB,BAL,,,,,,,,,,,,,2.44,,,,,,,,,,113,0.00
Kylin Hill,2566076,RB,GB,,,,,,,,,,,,,5.61,,,,,,,,,,114,0.00
Dontrell Hilliard,2561461,RB,TEN,,,,,,,,,,,,,2.92,,,,,,,,,,115,0.00
Nyheim Hines,2560742,RB,IND,,,,,,,,,,,,,4.73,,,,,,,,,,116,0.00
Josh Hokit,2565111,RB,SF,,,,,,,,,,,,,3.78,,,,,,,,,,117,0.00
Elijah Holyfield,2562664,RB,CIN,,,,,,,,,,,,,4.44,,,,,,,,,,118,0.00
Travis Homer,2562665,RB,SEA,,,,,,,,,,,,,3.26,,,,,,,,,,119,0.00
Jordan Howard,2555418,RB,PHI,,,,,,,,,,,,,4.38,,,,,,,,,,120,0.00
Buddy Howell,2561344,RB,LA,,,,,,,,,,,,,5.71,,,,,,,,,,121,0.00
Chuba Hubbard,2565899,RB,CAR,,,,,,,,,,,,,4.23,,,,,,,,,,122,0.00
Kareem Hunt,2557917,RB,CLE,,,,,,,,,,,,,1.55,,,,,,,,,,123,0.00
Caleb Huntley,2566692,RB,ATL,,,,,,,,,,,,,3.93,,,,,,,,,,124,0.00
Jason Huntley,2563938,RB,PHI,,,,,,,,,,,,,4.38,,,,,,,,,,125,0.00
Godwin Igwebuike,2560749,RB,DET,,,,,,,,,,,,,7.81,,,,,,,,,,126,0.00
Alec Ingold,2562288,RB,LV,,,,,,,,,,,,,5.61,,,,,,,,,,127,0.00
Deon Jackson,2565603,RB,IND,,,,,,,,,,,,,4.73,,,,,,,,,,128,0.00
Justin Jackson,2560756,RB,LAC,,,,,,,,,,,,,4.51,,,,,,,,,,129,0.00
Josh Jacobs,2562377,RB,LV,,,,,,,,,,,,,5.61,,,,,,,,,,130,0.00
Andy Janovich,2555432,RB,CLE,,,,,,,,,,,,,1.55,,,,,,,,,,131,0.00
Jermar Jefferson,2566058,RB,DET,,,,,,,,,,,,,7.81,,,,,,,,,,132,0.00
D'Ernest Johnson,2563327,RB,CLE,,,,,,,,,,,,,1.55,,,,,,,,,,133,0.00
Jakob Johnson,2562890,RB,NE,,,,,,,,,,,,,3.59,,,,,,,,,,134,0.00
Kerryon Johnson,2560765,RB,FA,,,,,,,,,,,,,,,,,,,,,,,135,0.00
Ty Johnson,2562293,RB,NYJ,,,,,,,,,,,,,3.49,,,,,,,,,,136,0.00
Aaron Jones,2558116,RB,GB,,,,,,,,,,,,,5.61,,,,,,,,,,137,0.00
Ronald Jones,2560770,RB,TB,,,,,,,,,,,,,7.69,,,,,,,,,,138,0.00
Tony Jones,2564679,RB,NO,,,,,,,,,,,,,3.51,,,,,,,,,,139,0.00
Xavier Jones,2564364,RB,LA,,,,,,,,,,,,,5.71,,,,,,,,,,140,0.00
Alvin Kamara,2558019,RB,NO,,,,,,,,,,,,,3.51,,,,,,,,,,141,0.00
Joshua Kelley,2565054,RB,LAC,,,,,,,,,,,,,4.51,,,,,,,,,,142,0.00
John Kelly,2560777,RB,FA,,,,,,,,,,,,,,,,,,,,,,,143,0.00
Adrian Killins Jr.,2564841,RB,DEN,,,,,,,,,,,,,5.23,,,,,,,,,,144,0.00
Patrick Laird,2563296,RB,MIA,,,,,,,,,,,,,3.20,,,,,,,,,,145,0.00
Benny LeMay,2563794,RB,FA,,,,,,,,,,,,,,,,,,,,,,,146,0.00
Phillip Lindsay,2559947,RB,HOU,,,,,,,,,,,,,4.77,,,,,,,,,,147,0.00
Marlon Mack,2558123,RB,IND,,,,,,,,,,,,,4.73,,,,,,,,,,148,0.00
Ben Mason,2565845,RB,FA,,,,,,,,,,,,,,,,,,,,,,,149,0.00
Alexander Mattison,2562682,RB,MIN,,,,,,,,,,,,,4.41,,,,,,,,,,150,0.00
Christian McCaffrey,2557997,RB,CAR,,,,,,,,,,,,,4.23,,,,,,,,,,151,0.00
Nate McCrary,2566617,RB,BAL,,,,,,,,,,,,,2.44,,,,,,,,,,152,0.00
Anthony McFarland,2564994,RB,PIT,,,,,,,,,,,,,3.15,,,,,,,,,,153,0.00
Elijah McGuire,2557934,RB,KC,,,,,,,,,,,,,,,,,,,,,,,154,0.00
J.D. McKissic,2556440,RB,WAS,,,,,,,,,,,,,3.99,,,,,,,,,,155,0.00
Jeremy McNichols,2557977,RB,TEN,,,,,,,,,,,,,2.92,,,,,,,,,,156,0.00
Sony Michel,2560809,RB,LA,,,,,,,,,,,,,5.71,,,,,,,,,,157,0.00
Dedrick Mills,2566905,RB,FA,,,,,,,,,,,,,,,,,,,,,,,158,0.00
Eli Mitchell,2566538,RB,SF,,,,,,,,,,,,,3.78,,,,,,,,,,159,0.00
Joe Mixon,2557976,RB,CIN,,,,,,,,,,,,,4.44,,,,,,,,,,160,0.00
Taquan Mizzell,2558975,RB,FA,,,,,,,,,,,,,,,,,,,,,,,161,0.00
David Montgomery,2562502,RB,CHI,,,,,,,,,,,,,4.69,,,,,,,,,,162,0.00
Zack Moss,2563617,RB,BUF,,,,,,,,,,,,,4.26,,,,,,,,,,163,0.00
Raheem Mostert,2553728,RB,SF,,,,,,,,,,,,,3.78,,,,,,,,,,164,0.00
Khalfani Muhammad,2558861,RB,FA,,,,,,,,,,,,,,,,,,,,,,,165,0.00
Gabe Nabers,2565066,RB,LAC,,,,,,,,,,,,,4.51,,,,,,,,,,166,0.00
Ryan Nall,2560817,RB,CHI,,,,,,,,,,,,,4.69,,,,,,,,,,167,0.00
Kene Nwangwu,2566313,RB,MIN,,,,,,,,,,,,,4.41,,,,,,,,,,168,0.00
Dare Ogunbowale,2559362,RB,JAX,,,,,,,,,,,,,3.66,,,,,,,,,,169,0.00
Qadree Ollison,2562797,RB,ATL,,,,,,,,,,,,,3.93,,,,,,,,,,170,0.00
Sewo Olonilua,2563857,RB,DAL,,,,,,,,,,,,,4.92,,,,,,,,,,171,0.00
Devine Ozigbo,2562409,RB,JAX,,,,,,,,,,,,,3.66,,,,,,,,,,172,0.00
Jacques Patrick,2563737,RB,FA,,,,,,,,,,,,,,,,,,,,,,,173,0.00
Jaret Patterson,2567160,RB,WAS,,,,,,,,,,,,,3.99,,,,,,,,,,174,0.00
Elijhaa Penny,2556762,RB,NYG,,,,,,,,,,,,,3.60,,,,,,,,,,175,0.00
Rashaad Penny,2560835,RB,SEA,,,,,,,,,,,,,3.26,,,,,,,,,,176,0.00
La'Mical Perine,2564808,RB,NYJ,,,,,,,,,,,,,3.49,,,,,,,,,,177,0.00
Samaje Perine,2558138,RB,CIN,,,,,,,,,,,,,4.44,,,,,,,,,,178,0.00
Malcolm Perry,2564484,RB,FA,,,,,,,,,,,,,,,,,,,,,,,179,0.00
Senorise Perry,2550633,RB,FA,,,,,,,,,,,,,,,,,,,,,,,180,0.00
Scottie Phillips,2564085,RB,HOU,,,,,,,,,,,,,4.77,,,,,,,,,,181,0.00
Artavis Pierce,2565417,RB,CHI,,,,,,,,,,,,,4.69,,,,,,,,,,182,0.00
Sandro Platzgummer,2565523,RB,NYG,,,,,,,,,,,,,3.60,,,,,,,,,,183,0.00
Tony Pollard,2562699,RB,DAL,,,,,,,,,,,,,4.92,,,,,,,,,,184,0.00
C.J. Prosise,2555417,RB,FA,,,,,,,,,,,,,,,,,,,,,,,185,0.00
Trey Ragas,2565654,RB,LV,,,,,,,,,,,,,5.61,,,,,,,,,,186,0.00
Craig Reynolds,2562834,RB,DET,,,,,,,,,,,,,7.81,,,,,,,,,,187,0.00
Patrick Ricard,2558990,RB,BAL,,,,,,,,,,,,,2.44,,,,,,,,,,188,0.00
Jalen Richard,2556885,RB,LV,,,,,,,,,,,,,5.61,,,,,,,,,,189,0.00
James Robinson,2564223,RB,JAX,,,,,,,,,,,,,3.66,,,,,,,,,,190,0.00
Larry Rountree III,2566505,RB,LAC,,,,,,,,,,,,,4.51,,,,,,,,,,191,0.00
Jaylen Samuels,2560862,RB,HOU,,,,,,,,,,,,,4.77,,,,,,,,,,192,0.00
Miles Sanders,2562722,RB,PHI,,,,,,,,,,,,,4.38,,,,,,,,,,193,0.00
Mekhi Sargent,2566962,RB,LA,,,,,,,,,,,,,5.71,,,,,,,,,,194,0.00
Jordan Scarlett,2562725,RB,FA,,,,,,,,,,,,,,,,,,,,,,,195,0.00
Boston Scott,2561146,RB,PHI,,,,,,,,,,,,,4.38,,,,,,,,,,196,0.00
Stevie Scott III,2565705,RB,FA,,,,,,,,,,,,,,,,,,,,,,,197,0.00
Trey Sermon,2566544,RB,SF,,,,,,,,,,,,,3.78,,,,,,,,,,198,0.00
Devin Singletary,2562734,RB,BUF,,,,,,,,,,,,,4.26,,,,,,,,,,199,0.00
Ito Smith,2559924,RB,FA,,,,,,,,,,,,,,,,,,,,,,,200,0.00
Keith Smith,2550400,RB,ATL,,,,,,,,,,,,,3.93,,,,,,,,,,201,0.00
Rodney Smith,2563680,RB,FA,,,,,,,,,,,,,,,,,,,,,,,202,0.00
Benny Snell,2562743,RB,PIT,,,,,,,,,,,,,3.15,,,,,,,,,,203,0.00
Johnny Stanton,2561489,RB,CLE,,,,,,,,,,,,,1.55,,,,,,,,,,204,0.00
Rhamondre Stevenson,2566343,RB,NE,,,,,,,,,,,,,3.59,,,,,,,,,,205,0.00
Mason Stokke,2565579,RB,FA,,,,,,,,,,,,,,,,,,,,,,,206,0.00
D'Andre Swift,2563965,RB,DET,,,,,,,,,,,,,7.81,,,,,,,,,,207,0.00
J.J. Taylor,2564640,RB,NE,,,,,,,,,,,,,3.59,,,,,,,,,,208,0.00
Jonathan Taylor,2564148,RB,IND,,,,,,,,,,,,,4.73,,,,,,,,,,209,0.00
Patrick Taylor,2564040,RB,GB,,,,,,,,,,,,,5.61,,,,,,,,,,210,0.00
Chris Thompson,2540011,RB,FA,,,,,,,,,,,,,,,,,,,,,,,211,0.00
Darwin Thompson,2562832,RB,TB,,,,,,,,,,,,,7.69,,,,,,,,,,212,0.00
Ke'Shawn Vaughn,2565258,RB,TB,,,,,,,,,,,,,7.69,,,,,,,,,,213,0.00
Danny Vitale,2555218,RB,FA,,,,,,,,,,,,,,,,,,,,,,,214,0.00
Christian Wade,2562896,RB,BUF,,,,,,,,,,,,,4.26,,,,,,,,,,215,0.00
Austin Walter,2563138,RB,NYJ,,,,,,,,,,,,,3.49,,,,,,,,,,216,0.00
Jonathan Ward,2564949,RB,ARI,,,,,,,,,,,,,,,,,,,,,,,217,0.00
DeAndre Washington,2555464,RB,FA,,,,,,,,,,,,,,,,,,,,,,,218,0.00
Dwayne Washington,2556118,RB,NO,,,,,,,,,,,,,3.51,,,,,,,,,,219,0.00
Derek Watt,2555220,RB,PIT,,,,,,,,,,,,,3.15,,,,,,,,,,220,0.00
Mike Weber,2562775,RB,FA,,,,,,,,,,,,,,,,,,,,,,,221,0.00
Jordan Wilkins,2560933,RB,JAX,,,,,,,,,,,,,3.66,,,,,,,,,,222,0.00
Antonio Williams,2565393,RB,BUF,,,,,,,,,,,,,4.26,,,,,,,,,,223,0.00
Damien Williams,2550512,RB,CHI,,,,,,,,,,,,,4.69,,,,,,,,,,224,0.00
Darrel Williams,2560935,RB,KC,,,,,,,,,,,,,,,,,,,,,,,225,0.00
Dexter Williams,2562784,RB,CLE,,,,,,,,,,,,,1.55,,,,,,,,,,226,0.00
Jamaal Williams,2558204,RB,DET,,,,,,,,,,,,,7.81,,,,,,,,,,227,0.00
Javonte Williams,2566049,RB,DEN,,,,,,,,,,,,,5.23,,,,,,,,,,228,0.00
Jonathan Williams,2555227,RB,NYG,,,,,,,,,,,,,3.60,,,,,,,,,,229,0.00
Pooka Williams Jr.,2566788,RB,CIN,,,,,,,,,,,,,4.44,,,,,,,,,,230,0.00
Trayveon Williams,2562600,RB,CIN,,,,,,,,,,,,,4.44,,,,,,,,,,231,0.00
Ty'Son Williams,2565542,RB,BAL,,,,,,,,,,,,,2.44,,,,,,,,,,232,0.00
Jeff Wilson,2560938,RB,SF,,,,,,,,,,,,,3.78,,,,,,,,,,233,0.00
