PlayerName,PlayerId,Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Corey Davis,2557848,WR,NYJ,,,,,,,,,,,,,4.86,,,,,,,,,,106,0.00
Gabriel Davis,2563602,WR,BUF,,,,,,,,,,,,,5.96,,,,,,,,,,107,0.00
Quartney Davis,2564529,WR,IND,,,,,,,,,,,,,8.00,,,,,,,,,,108,0.00
Rashard Davis,2559461,WR,FA,,,,,,,,,,,,,,,,,,,,,,,109,0.00
Reggie Davis,2559324,WR,FA,,,,,,,,,,,,,,,,,,,,,,,110,0.00
Gehrig Dieter,2559066,WR,KC,,,,,,,,,,,,,,,,,,,,,,,111,0.00
Derrick Dillon,2564730,WR,FA,,,,,,,,,,,,,,,,,,,,,,,112,0.00
Phillip Dorsett,2552424,WR,SEA,,,,,,,,,,,,,8.18,,,,,,,,,,113,0.00
Keelan Doss,2562393,WR,NYJ,,,,,,,,,,,,,4.86,,,,,,,,,,114,0.00
Ashton Dulin,2562646,WR,IND,,,,,,,,,,,,,8.00,,,,,,,,,,115,0.00
Devin Duvernay,2563551,WR,BAL,,,,,,,,,,,,,6.76,,,,,,,,,,116,0.00
Bryan Edwards,2564418,WR,LV,,,,,,,,,,,,,9.23,,,,,,,,,,117,0.00
Alex Erickson,2556519,WR,CAR,,,,,,,,,,,,,7.16,,,,,,,,,,118,0.00
D'Wayne Eskridge,2566553,WR,SEA,,,,,,,,,,,,,8.18,,,,,,,,,,119,0.00
Simi Fehoko,2566004,WR,DAL,,,,,,,,,,,,,8.65,,,,,,,,,,120,0.00
Maurice Ffrench,2564277,WR,LAC,,,,,,,,,,,,,7.34,,,,,,,,,,121,0.00
Chris Finke,2565099,WR,FA,,,,,,,,,,,,,,,,,,,,,,,122,0.00
Dez Fitzpatrick,2566109,WR,TEN,,,,,,,,,,,,,5.44,,,,,,,,,,123,0.00
Isaiah Ford,2558071,WR,MIA,,,,,,,,,,,,,5.98,,,,,,,,,,124,0.00
Robert Foster,2560729,WR,DAL,,,,,,,,,,,,,8.65,,,,,,,,,,125,0.00
Daurice Fountain,2559921,WR,KC,,,,,,,,,,,,,,,,,,,,,,,126,0.00
John Franklin,2561197,WR,FA,,,,,,,,,,,,,,,,,,,,,,,127,0.00
Travis Fulgham,2562653,WR,MIA,,,,,,,,,,,,,5.98,,,,,,,,,,128,0.00
Aaron Fuller,2565150,WR,SEA,,,,,,,,,,,,,8.18,,,,,,,,,,129,0.00
Will Fuller,2555346,WR,MIA,,,,,,,,,,,,,5.98,,,,,,,,,,130,0.00
Devin Funchess,2552458,WR,FA,,,,,,,,,,,,,,,,,,,,,,,131,0.00
Rico Gafford,2561331,WR,DEN,,,,,,,,,,,,,6.21,,,,,,,,,,132,0.00
Russell Gage,2561061,WR,ATL,,,,,,,,,,,,,6.37,,,,,,,,,,133,0.00
Michael Gallup,2560735,WR,DAL,,,,,,,,,,,,,8.65,,,,,,,,,,134,0.00
Antonio Gandy-Golden,2565273,WR,WAS,,,,,,,,,,,,,7.62,,,,,,,,,,135,0.00
Tanner Gentry,2559176,WR,BUF,,,,,,,,,,,,,5.96,,,,,,,,,,136,0.00
Chris Godwin,2558105,WR,TB,,,,,,,,,,,,,6.74,,,,,,,,,,137,0.00
Terry Godwin,2562594,WR,JAX,,,,,,,,,,,,,5.58,,,,,,,,,,138,0.00
Kenny Golladay,2558052,WR,NYG,,,,,,,,,,,,,8.34,,,,,,,,,,139,0.00
Marquise Goodwin,2539964,WR,CHI,,,,,,,,,,,,,5.83,,,,,,,,,,140,0.00
Josh Gordon,2537931,WR,KC,,,,,,,,,,,,,,,,,,,,,,,141,0.00
Jakeem Grant,2556190,WR,CHI,,,,,,,,,,,,,5.83,,,,,,,,,,142,0.00
Cyril Grayson,2558808,WR,TB,,,,,,,,,,,,,6.74,,,,,,,,,,143,0.00
Juwan Green,2563494,WR,FA,,,,,,,,,,,,,,,,,,,,,,,144,0.00
Stephen Guidry,2565298,WR,FA,,,,,,,,,,,,,,,,,,,,,,,145,0.00
Jalen Guyton,2562844,WR,LAC,,,,,,,,,,,,,7.34,,,,,,,,,,146,0.00
Marvin Hall,2557034,WR,ATL,,,,,,,,,,,,,6.37,,,,,,,,,,147,0.00
DaeSean Hamilton,2561002,WR,DEN,,,,,,,,,,,,,6.21,,,,,,,,,,148,0.00
K.J. Hamler,2563890,WR,DEN,,,,,,,,,,,,,6.21,,,,,,,,,,149,0.00
Josh Hammond,2564193,WR,JAX,,,,,,,,,,,,,5.58,,,,,,,,,,150,0.00
Chad Hansen,2558069,WR,FA,,,,,,,,,,,,,,,,,,,,,,,151,0.00
Mecole Hardman,2562580,WR,KC,,,,,,,,,,,,,,,,,,,,,,,152,0.00
Kelvin Harmon,2562577,WR,WAS,,,,,,,,,,,,,7.62,,,,,,,,,,153,0.00
De'Michael Harris,2564124,WR,IND,,,,,,,,,,,,,8.00,,,,,,,,,,154,0.00
Deonte Harris,2563155,WR,NO,,,,,,,,,,,,,3.97,,,,,,,,,,155,0.00
N'Keal Harry,2562659,WR,NE,,,,,,,,,,,,,8.06,,,,,,,,,,156,0.00
Penny Hart,2562804,WR,SEA,,,,,,,,,,,,,8.18,,,,,,,,,,157,0.00
Jeremiah Haydel,2566223,WR,FA,,,,,,,,,,,,,,,,,,,,,,,158,0.00
Rashard Higgins,2555468,WR,CLE,,,,,,,,,,,,,8.83,,,,,,,,,,159,0.00
Tee Higgins,2563731,WR,CIN,,,,,,,,,,,,,7.89,,,,,,,,,,160,0.00
John Hightower,2564829,WR,PHI,,,,,,,,,,,,,8.43,,,,,,,,,,161,0.00
K.J. Hill,2565048,WR,LAC,,,,,,,,,,,,,7.34,,,,,,,,,,162,0.00
Tyreek Hill,2556214,WR,KC,,,,,,,,,,,,,,,,,,,,,,,163,0.00
Kendall Hinton,2563893,WR,DEN,,,,,,,,,,,,,6.21,,,,,,,,,,164,0.00
KhaDarel Hodge,2561653,WR,DET,,,,,,,,,,,,,8.48,,,,,,,,,,165,0.00
Isaiah Hodgins,2563611,WR,BUF,,,,,,,,,,,,,5.96,,,,,,,,,,166,0.00
Chris Hogan,2530515,WR,FA,,,,,,,,,,,,,,,,,,,,,,,167,0.00
Krishawn Hogan,2559286,WR,FA,,,,,,,,,,,,,,,,,,,,,,,168,0.00
Alexander Hollins,2562989,WR,FA,,,,,,,,,,,,,,,,,,,,,,,169,0.00
Mack Hollins,2558262,WR,MIA,,,,,,,,,,,,,5.98,,,,,,,,,,170,0.00
Cody Hollister,2558955,WR,TEN,,,,,,,,,,,,,5.44,,,,,,,,,,171,0.00
Lil'Jordan Humphrey,2562668,WR,NO,,,,,,,,,,,,,3.97,,,,,,,,,,172,0.00
Adam Humphries,2553895,WR,WAS,,,,,,,,,,,,,7.62,,,,,,,,,,173,0.00
Jalen Hurd,2562287,WR,FA,,,,,,,,,,,,,,,,,,,,,,,174,0.00
Allen Hurns,2550353,WR,MIA,,,,,,,,,,,,,5.98,,,,,,,,,,175,0.00
John Hurst,2565222,WR,FA,,,,,,,,,,,,,,,,,,,,,,,176,0.00
Ishmael Hyman,2562953,WR,FA,,,,,,,,,,,,,,,,,,,,,,,177,0.00
Josh Imatorbhebhe,2565621,WR,FA,,,,,,,,,,,,,,,,,,,,,,,178,0.00
Trenton Irwin,2562900,WR,CIN,,,,,,,,,,,,,7.89,,,,,,,,,,179,0.00
Andy Isabella,2562669,WR,ARI,,,,,,,,,,,,,,,,,,,,,,,180,0.00
Thomas Ives,2563076,WR,FA,,,,,,,,,,,,,,,,,,,,,,,181,0.00
Trishton Jackson,2564355,WR,MIN,,,,,,,,,,,,,6.75,,,,,,,,,,182,0.00
Richie James,2560761,WR,SF,,,,,,,,,,,,,7.03,,,,,,,,,,183,0.00
Justin Jefferson,2564556,WR,MIN,,,,,,,,,,,,,6.75,,,,,,,,,,184,0.00
Van Jefferson,2564358,WR,LA,,,,,,,,,,,,,6.89,,,,,,,,,,185,0.00
Gary Jennings,2562292,WR,FA,,,,,,,,,,,,,,,,,,,,,,,186,0.00
Jauan Jennings,2565114,WR,SF,,,,,,,,,,,,,7.03,,,,,,,,,,187,0.00
Jerry Jeudy,2563896,WR,DEN,,,,,,,,,,,,,6.21,,,,,,,,,,188,0.00
Anthony Johnson,2562297,WR,FA,,,,,,,,,,,,,,,,,,,,,,,189,0.00
Bisi Johnson,2562465,WR,MIN,,,,,,,,,,,,,6.75,,,,,,,,,,190,0.00
Cade Johnson,2567115,WR,SEA,,,,,,,,,,,,,8.18,,,,,,,,,,191,0.00
Collin Johnson,2564202,WR,NYG,,,,,,,,,,,,,8.34,,,,,,,,,,192,0.00
Diontae Johnson,2562674,WR,PIT,,,,,,,,,,,,,6.49,,,,,,,,,,193,0.00
Johnathon Johnson,2565313,WR,FA,,,,,,,,,,,,,,,,,,,,,,,194,0.00
Jon'Vea Johnson,2562839,WR,FA,,,,,,,,,,,,,,,,,,,,,,,195,0.00
KeeSean Johnson,2562677,WR,PHI,,,,,,,,,,,,,8.43,,,,,,,,,,196,0.00
Marcus Johnson,2556855,WR,TEN,,,,,,,,,,,,,5.44,,,,,,,,,,197,0.00
Tyler Johnson,2565225,WR,TB,,,,,,,,,,,,,6.74,,,,,,,,,,198,0.00
Tyron Johnson,2562932,WR,LV,,,,,,,,,,,,,9.23,,,,,,,,,,199,0.00
Tim Jones,2565624,WR,JAX,,,,,,,,,,,,,5.58,,,,,,,,,,200,0.00
Zay Jones,2557863,WR,LV,,,,,,,,,,,,,9.23,,,,,,,,,,201,0.00
Travis Jonsen,2565228,WR,FA,,,,,,,,,,,,,,,,,,,,,,,202,0.00
Marcus Kemp,2559076,WR,KC,,,,,,,,,,,,,,,,,,,,,,,203,0.00
Tom Kennedy,2563319,WR,DET,,,,,,,,,,,,,8.48,,,,,,,,,,204,0.00
Darvin Kidsy,2561359,WR,FA,,,,,,,,,,,,,,,,,,,,,,,205,0.00
Mason Kinsey,2565459,WR,TEN,,,,,,,,,,,,,5.44,,,,,,,,,,206,0.00
Christian Kirk,2560781,WR,ARI,,,,,,,,,,,,,,,,,,,,,,,207,0.00
Keith Kirkwood,2561224,WR,CAR,,,,,,,,,,,,,7.16,,,,,,,,,,208,0.00
J.J. Koski,2564367,WR,LA,,,,,,,,,,,,,6.89,,,,,,,,,,209,0.00
Jake Kumerow,2553548,WR,BUF,,,,,,,,,,,,,5.96,,,,,,,,,,210,0.00
Cooper Kupp,2557898,WR,LA,,,,,,,,,,,,,6.89,,,,,,,,,,211,0.00
CeeDee Lamb,2563848,WR,DAL,,,,,,,,,,,,,8.65,,,,,,,,,,212,0.00
Jake Lampman,2556882,WR,FA,,,,,,,,,,,,,,,,,,,,,,,213,0.00
Allen Lazard,2560787,WR,GB,,,,,,,,,,,,,6.13,,,,,,,,,,214,0.00
Kai Locksley,2565675,WR,FA,,,,,,,,,,,,,,,,,,,,,,,215,0.00
Austin Mack,2564760,WR,FA,,,,,,,,,,,,,,,,,,,,,,,216,0.00
Josh Malone,2558127,WR,FA,,,,,,,,,,,,,,,,,,,,,,,217,0.00
Terrace Marshall Jr.,2565902,WR,CAR,,,,,,,,,,,,,7.16,,,,,,,,,,218,0.00
Jalen McCleskey,2563515,WR,FA,,,,,,,,,,,,,,,,,,,,,,,219,0.00
Ray-Ray McCloud,2560801,WR,PIT,,,,,,,,,,,,,6.49,,,,,,,,,,220,0.00
Isaiah McKenzie,2558129,WR,BUF,,,,,,,,,,,,,5.96,,,,,,,,,,221,0.00
Isaiah McKoy,2565786,WR,FA,,,,,,,,,,,,,,,,,,,,,,,222,0.00
Terry McLaurin,2562489,WR,WAS,,,,,,,,,,,,,7.62,,,,,,,,,,223,0.00
Racey McMath,2566112,WR,TEN,,,,,,,,,,,,,5.44,,,,,,,,,,224,0.00
Kirk Merritt,2564481,WR,MIA,,,,,,,,,,,,,5.98,,,,,,,,,,225,0.00
DK Metcalf,2562685,WR,SEA,,,,,,,,,,,,,8.18,,,,,,,,,,226,0.00
Jakobi Meyers,2562492,WR,NE,,,,,,,,,,,,,8.06,,,,,,,,,,227,0.00
Marken Michel,2556616,WR,WAS,,,,,,,,,,,,,7.62,,,,,,,,,,228,0.00
Jaydon Mickens,2556861,WR,TB,,,,,,,,,,,,,6.74,,,,,,,,,,229,0.00
Anthony Miller,2560810,WR,PIT,,,,,,,,,,,,,6.49,,,,,,,,,,230,0.00
Scott Miller,2562865,WR,TB,,,,,,,,,,,,,6.74,,,,,,,,,,231,0.00
Dax Milne,2566601,WR,WAS,,,,,,,,,,,,,7.62,,,,,,,,,,232,0.00
Denzel Mims,2564802,WR,NYJ,,,,,,,,,,,,,4.86,,,,,,,,,,233,0.00
Steven Mitchell,2560812,WR,FA,,,,,,,,,,,,,,,,,,,,,,,234,0.00
D.J. Montgomery,2562827,WR,NYJ,,,,,,,,,,,,,4.86,,,,,,,,,,235,0.00
Darnell Mooney,2563707,WR,CHI,,,,,,,,,,,,,5.83,,,,,,,,,,236,0.00
Chris Moore,2555209,WR,HOU,,,,,,,,,,,,,9.52,,,,,,,,,,237,0.00
